team_history___v_pfr_wr_past_5_games,travel___v_body_clock_from_last_wk,team_history___v_ovr_wr_ytd,travel___v_travel_from_last_game,travel___h_travel_from_last_game_decay,home_field___v_visitor__close_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,rankings___v__offensedvoa,time_date___day_of_week,team_history___v_open_wr_past_2_seasons,rankings___h__dave_or_wtddvoa,home_field___v_consecutive_visitor,team_history___v_close_wr_past_5_games,home_field___h_is_home,travel___h_same_stadium_last_game,team_history___h_open_wr_past_2_seasons,rankings___v__s_t_rank,home_field___h_home__open_wr_ytd,home_field___h_home__close_wr_last_4_games,line___h_ml,line___open_ou,home_field___h_home__ovr_wr_last_4_games,team_history___h_open_wr_past_5_games,travel___h_travel_from_last_game,home_field___v_visitor__ovr_wr_last_4_games,home_field___h_home__pfr_wr_ytd,matchup___is_same_conf,travel___h_body_clock_from_last_wk,time_date___game_time_eastern,team_history___v_open_wr_past_5_games,matchup___h_wr_past_3_seasons,team_history___h_close_wr_past_5_games,team_history___h_pfr_wr_past_2_seasons,line___close_ou,rankings___h__defensedvoa,rankings___v__dave_or_wtddvoa,time_date___is_sunday,home_field___v_visitor__pfr_wr_ytd,travel___h_tz_change_last_10_days,rankings___v__defensedvoa,team_history___v_open_wr_ytd,home_field___v_visitor__open_wr_ytd,weather___humidity_pct,travel___v_tz_change_last_game,team_history___h_pfr_wr_ytd,weather___wind_chill,team_history___v_ovr_wr_past_5_games,weather___wind_mph,matchup___h_wr_past_5_games,team_history___v_close_wr_past_2_seasons,weather___is_grass,rankings___v__off_rank,line___h_close_line,weather___temperature,travel___v_home_body_time,team_history___v_ovr_wr_past_2_seasons,rankings___h__estim_winrate,team_history___v_close_wr_ytd,rankings___h__totaldvoa,time_date___game_time_local,home_field___h_home__pfr_wr_last_8_games,home_field___v_is_home,team_history___h_pfr_wr_past_5_games,rankings___h__offensedvoa,rankings___h__def_rank,team_history___h_open_wr_past_3_seasons,team_history___h_close_wr_past_3_seasons,team_history___h_pfr_wr_past_3_seasons,rankings___h__off_rank,travel___h_days_since_last_game,home_field___h_home__ovr_wr_last_8_games,home_field___h_home__pfr_wr_last_4_games,team_history___h_close_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,team_history___h_open_wr_ytd,home_field___v_visitor__close_wr_ytd,team_history___v_open_wr_past_3_seasons,team_history___v_close_wr_past_3_seasons,home_field___h_home__close_wr_ytd,matchup___is_same_division,home_field___h_home__open_wr_last_8_games,team_history___h_ovr_wr_past_2_seasons,travel___h_tz_change_last_game,home_field___h_home__open_wr_last_4_games,game_id,team_history___v_pfr_wr_past_2_seasons,home_field___h_consecutive_home,team_history___h_ovr_wr_past_5_games,line___h_open_line,home_field___h_home__close_wr_last_8_games,home_field___v_visitor__pfr_wr_last_8_games,line___h_pfr_line,time_date___week_id,travel___v_travel_from_last_game_decay,line___pfr_ou,team_history___h_close_wr_ytd,home_field___v_visitor__ovr_wr_last_8_games,team_history___h_ovr_wr_ytd,travel___v_tz_change_last_10_days,team_history___h_ovr_wr_past_3_seasons,rankings___h__s_t_rank,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_last_4_games,matchup___h_wr_past_2_seasons,weather___is_dome,rankings___v__def_rank,rankings___v__estim_winrate,home_field___v_visitor__close_wr_last_8_games,rankings___h__s_t_dvoa,travel___v_days_since_last_game,time_date___is_superbowl,travel___h_travel_from_last_10_days,rankings___v__s_t_dvoa,matchup___h_wr_ytd,rankings___v__totaldvoa,team_history___v_pfr_wr_past_3_seasons,line___v_ml,travel___v_same_stadium_last_game,time_date___is_playoffs,travel___v_dist_from_home,team_history___v_pfr_wr_ytd,travel___v_travel_from_last_10_days,home_field___v_visitor__open_wr_last_4_games,home_field___h_home__ovr_wr_ytd,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,label,dataset,fold
0.8,10.0,0.3333333333333333,27.977943380016345,0.0,1.0,1.0,-25.3,6.0,0.4736842105263158,-10.4,1,0.8,1.0,1,0.4736842105263158,8.0,0.3333333333333333,0.0,-390,42.5,0.0,0.4,0.0,1.0,0.3333333333333333,1.0,12.0,13.0,0.8,0.5,0.4,0.5263157894736842,43.0,26.3,-19.0,1.0,0.6666666666666666,0.0,5.9,0.6666666666666666,0.6666666666666666,0.0,2.0,0.3333333333333333,68.0,0.6,0.0,0.5,0.4736842105263158,1,29.0,-8.0,68.0,10.0,0.3157894736842105,0.43333333333333335,0.6666666666666666,-11.8,12.0,0.0,0.0,0.4,11.0,28.0,0.4571428571428571,0.5142857142857142,0.5142857142857142,14.0,7.0,0.0,0.0,0.5263157894736842,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.0,0.0,0.4736842105263158,0.0,0.0,200910040htx,0.4736842105263158,2,0.4,-9.5,0.0,1.0,-8.0,4.0,27.977943380016345,43.0,0.3333333333333333,1.0,0.3333333333333333,2.0,0.4857142857142857,6.0,0.3333333333333333,1.0,0.0,1,16.0,0.3,1.0,3.5,7.0,0.0,0.0,3.0,0.5,-28.2,0.42857142857142855,315,0,0.0,27.977943380016345,0.6666666666666666,27.977943380016345,1.0,0.3333333333333333,1,1,4,2009,23,8.0,1,training,1
0.0,13.0,0.0,11.923050585491946,0.0,0.0,0.0,-67.1,6.0,0.35,-27.1,1,0.0,1.0,1,0.55,17.0,0.125,0.0,-540,41.5,0.5,0.3,0.0,0.0,0.0,0.0,12.0,13.0,0.0,0.5,0.2,0.55,41.0,19.7,-55.8,1.0,0.0,0.0,16.3,0.0,0.0,0.0,-1.0,0.0,68.0,0.0,0.0,0.0,0.325,0,32.0,-11.0,68.0,13.0,0.1,0.125,0.0,-35.5,12.0,0.0,0.0,0.2,-20.9,29.0,0.3888888888888889,0.4027777777777778,0.4027777777777778,28.0,10.0,0.5,0.0,0.55,0.19444444444444445,0.125,0.0,0.3611111111111111,0.3888888888888889,0.0,0.0,0.0,0.425,0.0,0.0,201310060ram,0.35,2,0.2,-12.5,0.0,0.0,-11.0,5.0,11.923050585491946,40.5,0.0,0.0,0.25,-1.0,0.2916666666666667,5.0,0.0,0.0,0.5,1,27.0,0.0,0.0,5.0,7.0,0.0,0.0,-0.5,0.5,-83.8,0.4027777777777778,415,0,0.0,11.923050585491946,0.0,11.923050585491946,0.0,0.25,1,1,5,2013,14,11.0,1,training,4
0.6,12.0,0.5,5.336359228022425,15.576929088706795,1.0,1.0,-46.2,6.0,0.4444444444444444,-12.6,2,0.6,1.0,0,0.5,5.0,0.0,0.0,-270,41.5,0.0,0.2,15.576929088706795,1.0,0.0,0.0,13.0,13.0,0.6,0.5,0.2,0.5,41.0,6.4,-21.7,1.0,0.5,-1.0,3.5,0.5,0.5,0.0,0.0,0.0,68.0,0.2,0.0,1.0,0.4444444444444444,0,32.0,-6.0,68.0,13.0,0.16666666666666666,0.5190258251586375,0.5,-34.7,12.0,0.0,0.0,0.2,-19.0,19.0,0.36764705882352944,0.38235294117647056,0.38235294117647056,29.0,7.0,0.0,0.0,0.5,0.2058823529411765,0.0,0.5,0.4117647058823529,0.4117647058823529,0.0,0.0,0.0,0.5,-1.0,0.0,201509270htx,0.4444444444444444,1,0.4,-6.5,0.0,1.0,-6.5,3.0,5.336359228022425,40.5,0.0,1.0,0.0,0.0,0.3235294117647059,27.0,0.5,1.0,0.5,1,17.0,0.5294328528952108,1.0,-9.3,7.0,0.0,15.576929088706795,7.6,0.5,-42.1,0.4117647058823529,220,0,0.0,13.020132921061135,0.5,5.336359228022425,1.0,0.0,1,1,3,2015,10,6.0,1,training,4
0.6,13.0,0.3333333333333333,10.198612425227267,0.0,0.25,0.25,-18.7,6.0,0.38,22.3,1,0.6,1.0,1,0.5178571428571429,26.0,0.2777777777777778,0.25,-1105,41.5,0.5,0.3,0.0,0.0,0.2777777777777778,1.0,13.0,16.0,0.6,0.8333333333333334,0.3,0.4821428571428572,40.0,-9.1,-37.2,1.0,0.4444444444444444,0.0,14.5,0.4444444444444444,0.4444444444444444,60.0,0.0,0.2777777777777778,46.0,0.4,6.0,0.8,0.38,0,30.0,-14.0,46.0,13.0,0.44,0.7111111111111111,0.4444444444444444,20.0,13.0,0.25,0.0,0.3,4.9,7.0,0.5744680851063829,0.5638297872340425,0.5531914893617021,11.0,7.0,0.5,0.25,0.4821428571428572,0.5681818181818182,0.2777777777777778,0.4444444444444444,0.5,0.4886363636363637,0.2777777777777778,1.0,0.25,0.6428571428571429,0.0,0.25,201511220sea,0.36,2,0.4,-11.5,0.25,0.25,-13.5,11.0,0.988979500673478,40.0,0.2777777777777778,0.0,0.4444444444444444,0.0,0.7234042553191491,3.0,0.3333333333333333,0.25,1.0,1,30.0,0.2222222222222222,0.25,6.0,14.0,0.0,0.0,-3.2,1.0,-36.5,0.5,805,0,0.0,10.198612425227267,0.4444444444444444,0.0,0.25,0.4444444444444444,1,1,11,2015,16,14.0,1,training,3
0.8,16.0,0.8,30.964119534864306,28.401040497089177,1.0,1.0,16.4,6.0,0.625,-12.1,1,0.8,1.0,0,0.5238095238095238,5.0,0.4,0.5,170,40.0,0.5,0.4,28.401040497089177,1.0,0.4,1.0,16.0,16.0,0.8,1.0,0.4,0.5238095238095238,43.0,20.6,22.9,1.0,0.8,-2.0,-4.7,0.8,0.8,13.0,-2.0,0.4,73.0,0.8,4.0,1.0,0.625,1,8.0,3.5,73.0,16.0,0.625,0.38,0.8,-14.4,14.0,0.5,0.0,0.4,9.8,29.0,0.4459459459459459,0.4189189189189189,0.4189189189189189,9.0,7.0,0.5,0.5,0.5238095238095238,0.6,0.4,0.8,0.55,0.55,0.4,0.0,0.5,0.4761904761904762,-2.0,0.5,201010170den,0.625,1,0.4,3.0,0.5,1.0,3.5,6.0,30.964119534864306,43.0,0.4,1.0,0.4,-2.0,0.4864864864864865,27.0,0.8,1.0,0.5,1,12.0,0.74,1.0,-3.6,6.0,0.0,28.401040497089177,5.7,0.5,26.8,0.55,-200,0,0.0,30.964119534864306,0.8,30.964119534864306,1.0,0.4,-1,-1,6,2010,-4,3.5,0,training,2
0.6,13.0,1.0,10.621276138077755,0.0,1.0,1.0,24.8,6.0,0.4722222222222222,12.4,2,0.6,1.0,1,0.4473684210526316,2.0,0.5,1.0,-180,52.0,1.0,0.4,0.0,1.0,0.5,0.0,12.0,13.0,0.6,0.5,0.4,0.3947368421052632,51.0,15.5,16.5,1.0,1.0,0.0,-4.4,1.0,1.0,0.0,-1.0,0.5,68.0,0.6,0.0,0.0,0.4166666666666667,0,6.0,-4.0,68.0,12.0,0.4444444444444444,0.5190258251586375,1.0,20.1,12.0,1.0,0.0,0.4,25.8,26.0,0.4868421052631579,0.4605263157894737,0.4605263157894737,5.0,7.0,1.0,1.0,0.3947368421052632,0.5,0.5,1.0,0.5,0.4411764705882353,0.5,0.0,1.0,0.631578947368421,0.0,1.0,201109250nor,0.4166666666666667,2,0.4,-4.5,1.0,1.0,-4.0,3.0,10.621276138077755,51.0,0.5,1.0,0.5,-1.0,0.7368421052631579,4.0,1.0,1.0,0.5,1,8.0,0.5294328528952108,1.0,9.8,7.0,0.0,0.0,15.9,0.5,45.1,0.4411764705882353,160,0,0.0,5.336359228022425,1.0,10.621276138077755,1.0,0.5,1,1,3,2011,7,4.0,1,training,4
0.4,12.0,0.0,7.041834462127037,0.0,0.25,0.25,-4.3,6.0,0.4166666666666667,-4.5,3,0.4,1.0,1,0.4772727272727273,32.0,0.5,0.3333333333333333,-360,42.0,0.6666666666666666,0.4,0.0,0.0,0.3333333333333333,1.0,12.0,13.0,0.4,0.0,0.4,0.4545454545454545,43.5,9.9,-35.5,1.0,0.2857142857142857,0.0,26.2,0.2857142857142857,0.2857142857142857,35.0,0.0,0.3333333333333333,62.0,0.0,0.0,0.0,0.4375,1,22.0,-7.5,62.0,13.0,0.4166666666666667,0.6,0.2857142857142857,0.0,12.0,0.3333333333333333,0.0,0.4,12.5,23.0,0.4736842105263158,0.42105263157894735,0.4473684210526316,9.0,7.0,0.6666666666666666,0.3333333333333333,0.4545454545454545,0.6046511627906976,0.5,0.2857142857142857,0.4883720930232558,0.5232558139534884,0.3333333333333333,1.0,0.3333333333333333,0.4090909090909091,0.0,0.3333333333333333,201110300oti,0.4375,2,0.6,-9.0,0.3333333333333333,0.25,-7.5,8.0,7.041834462127037,43.5,0.3333333333333333,0.0,0.5,0.0,0.4473684210526316,27.0,0.0,0.25,0.0,1,32.0,0.2285714285714286,0.25,-2.6,7.0,0.0,0.0,-6.9,0.5,-37.3,0.5232558139534884,300,0,0.0,3.644666464384907,0.2857142857142857,7.041834462127037,0.25,0.5,1,1,8,2011,17,7.5,1,training,3
0.6,13.0,0.5,0.0,0.0,0.5,0.5,1.7395365677045609,6.0,0.631578947368421,0.5583272990586526,1,0.6,1.0,0,0.5625,16.32440260680666,0.5,0.5,-115,47.0,0.5,0.8,0.0,0.5,0.5,1.0,13.0,13.0,0.6,0.5,0.8,0.5625,44.0,1.1731354091238233,1.3540188269370024,1.0,0.5,0.0,0.32541636495293264,0.5,0.5,78.0,0.0,0.5,56.0,0.6,15.0,0.5,0.6842105263157895,0,16.07313540912382,0.0,56.0,13.0,0.6842105263157895,0.5190258251586375,0.5,0.07465604634322998,13.0,0.5,0.0,0.8,1.3056480811006512,16.55503258508327,0.515625,0.53125,0.53125,16.30955829109341,300.0,0.5,0.5,0.5625,0.6756756756756757,0.5,0.5,0.5945945945945946,0.6351351351351351,0.5,0.0,0.5,0.5625,0.0,0.5,201509130buf,0.6842105263157895,1,0.6,2.5,0.5,0.5,2.5,1.0,0.0,45.0,0.5,0.5,0.5,0.0,0.46875,16.484069514844315,0.5,0.5,0.5,1,16.03874004344678,0.5294328528952108,0.5,-0.05716871832005794,300.0,0.0,0.0,0.08030412744388128,0.5,1.493229543808834,0.6351351351351351,-105,0,0.0,7.9687593260665235,0.5,0.0,0.5,0.5,1,1,1,2015,13,0.0,1,training,4
0.8,13.0,0.9333333333333332,7.9687593260665235,10.62098168720764,1.0,0.8571428571428571,23.6,6.0,0.5,-15.2,1,0.8,1.0,0,0.4677419354838709,22.0,0.5,0.375,-360,40.0,0.25,0.5,10.62098168720764,1.0,0.5,1.0,13.0,13.0,0.6,0.5,0.5,0.4677419354838709,32.5,-3.3,21.6,1.0,0.6666666666666666,0.0,-1.1,0.6,0.6,81.0,0.0,0.5,-2.0,0.8,12.0,0.5,0.53125,0,5.0,-8.0,12.0,13.0,0.8125,0.4066666666666666,0.6666666666666666,-15.3,13.0,0.35714285714285715,0.0,0.5,-20.7,8.0,0.4893617021276596,0.5212765957446809,0.5212765957446809,29.0,7.0,0.2857142857142857,0.375,0.4677419354838709,0.7959183673469388,0.5,0.6666666666666666,0.5204081632653061,0.5306122448979592,0.5,0.0,0.35714285714285715,0.3870967741935484,0.0,0.375,201001030buf,0.546875,1,0.4,-6.0,0.35714285714285715,1.0,-8.0,17.0,7.9687593260665235,32.0,0.5,1.0,0.3333333333333333,0.0,0.40425531914893614,10.0,0.9333333333333332,1.0,0.5,1,10.0,0.7266666666666667,1.0,2.2,7.0,0.0,10.62098168720764,-0.5,0.5,24.2,0.5408163265306123,300,0,0.0,7.9687593260665235,0.6666666666666666,7.9687593260665235,0.75,0.3333333333333333,1,1,17,2009,23,8.0,1,training,4
0.8,12.0,0.6111111111111112,31.732156395775746,0.0,1.0,0.75,-9.7,6.0,0.5294117647058824,9.8,3,0.8,1.0,1,0.5,6.0,0.5882352941176471,0.75,-350,41.0,0.75,0.4,0.0,1.0,0.6470588235294118,1.0,15.0,15.0,0.8,0.0,0.6,0.5441176470588235,40.0,1.8,19.6,1.0,0.6111111111111112,0.0,-23.4,0.6111111111111112,0.6111111111111112,0.0,3.0,0.6470588235294118,68.0,0.8,0.0,0.0,0.5294117647058824,0,22.0,-8.0,68.0,15.0,0.5882352941176471,0.5190258251586375,0.6111111111111112,17.1,15.0,0.5,0.0,0.6,19.6,16.0,0.5196078431372549,0.5294117647058824,0.5392156862745098,6.0,8.0,0.875,0.75,0.5294117647058824,0.48,0.5882352941176471,0.6111111111111112,0.49,0.49,0.6470588235294118,0.0,0.5,0.7941176470588235,0.0,0.75,201001240clt,0.5294117647058824,2,0.6,-7.0,0.5,0.75,-8.5,20.0,31.732156395775746,40.5,0.6470588235294118,0.75,0.8823529411764706,3.0,0.7843137254901961,20.0,0.6111111111111112,1.0,0.0,1,1.0,0.5294328528952108,0.75,-0.6,7.0,0.0,0.0,2.6,0.0,16.3,0.49,290,0,1.0,12.132575109384325,0.6111111111111112,31.732156395775746,1.0,0.8823529411764706,1,1,20,2009,13,8.0,1,training,0
0.4,19.0,0.6,3.6482500862742393,0.0,0.5,0.6428571428571429,-6.2,6.0,0.5,28.0,1,0.4,1.0,1,0.6333333333333333,20.0,0.6333333333333333,0.5,185,43.0,0.75,0.6,0.0,0.5,0.6,1.0,20.0,20.0,0.4,1.0,0.6,0.6,41.0,-12.4,-2.2,1.0,0.4666666666666667,0.0,-12.3,0.5,0.5,0.0,1.0,0.6,68.0,0.6,0.0,1.0,0.5,0,21.0,4.5,68.0,19.0,0.6,0.5190258251586375,0.5,36.8,20.0,0.7142857142857143,0.0,0.6,29.2,2.0,0.6333333333333333,0.6,0.6,2.0,7.0,0.8571428571428571,0.5,0.6,0.6,0.6333333333333333,0.5,0.5,0.5,0.6,1.0,0.6428571428571429,0.8666666666666667,0.0,0.375,200712300clt,0.4666666666666667,2,1.0,-3.0,0.7142857142857143,0.5714285714285714,4.5,17.0,3.6482500862742393,41.0,0.6,0.5714285714285714,0.8666666666666667,1.0,0.8666666666666667,30.0,0.6,0.5,1.0,1,4.0,0.5294328528952108,0.5714285714285714,-4.9,7.0,0.0,0.0,-2.0,1.0,4.1,0.4666666666666667,-215,0,0.0,3.6482500862742393,0.4666666666666667,3.6482500862742393,0.5,0.8666666666666667,-1,-1,17,2007,-6,4.5,0,training,3
0.6,13.0,0.0,7.4444408062190925,41.424857014044115,0.75,0.6,-13.5,6.0,0.42,17.8,1,0.7,1.0,0,0.54,14.0,0.6111111111111112,0.75,-900,40.0,1.0,0.6,41.424857014044115,0.0,0.6111111111111112,1.0,10.0,13.0,0.8,0.5,0.6,0.54,40.5,-12.0,-42.7,1.0,0.3333333333333333,3.0,30.3,0.4444444444444444,0.4444444444444444,58.0,0.0,0.6111111111111112,54.0,0.0,10.0,0.5,0.4,1,28.0,-14.0,54.0,13.0,0.28,0.6333333333333333,0.3888888888888889,16.5,13.0,0.7,0.0,0.6,2.3,7.0,0.54,0.54,0.54,20.0,7.0,1.0,0.75,0.54,0.28,0.6111111111111112,0.3888888888888889,0.42,0.4,0.6111111111111112,0.0,0.7,0.56,3.0,0.75,200811160car,0.4,1,0.8,-15.0,0.7,0.6,-14.0,11.0,7.4444408062190925,40.5,0.6111111111111112,0.0,0.7777777777777778,0.0,0.56,12.0,0.0,0.75,0.5,1,32.0,0.2,0.6,2.1,7.0,0.0,41.424857014044115,1.1,0.5,-42.7,0.4,650,0,0.0,7.4444408062190925,0.3333333333333333,7.4444408062190925,0.75,0.7777777777777778,-1,1,11,2008,9,14.0,1,training,0
0.6,13.0,0.6666666666666666,9.844402183093694,17.295681034350757,0.3333333333333333,0.3333333333333333,-9.8,6.0,0.4545454545454545,-20.1,1,0.6,1.0,0,0.4782608695652174,1.0,0.42857142857142855,0.3333333333333333,-130,40.0,0.6666666666666666,0.6,17.295681034350757,0.3333333333333333,0.42857142857142855,0.0,14.0,16.0,0.6,0.5,0.6,0.4782608695652174,40.5,8.8,0.1,1.0,0.6666666666666666,-1.0,-2.0,0.6666666666666666,0.6666666666666666,60.0,0.0,0.42857142857142855,66.0,0.6,5.0,0.5,0.4545454545454545,1,25.0,-1.5,66.0,13.0,0.4090909090909091,0.31428571428571433,0.6666666666666666,-19.8,13.0,0.3333333333333333,0.0,0.6,-10.7,26.0,0.4615384615384616,0.4615384615384616,0.4615384615384616,26.0,7.0,0.6666666666666666,0.3333333333333333,0.4782608695652174,0.34210526315789475,0.42857142857142855,0.6666666666666666,0.4736842105263158,0.4605263157894737,0.42857142857142855,0.0,0.3333333333333333,0.3478260869565217,-1.0,0.3333333333333333,201010310rai,0.4545454545454545,1,0.4,-1.5,0.3333333333333333,0.3333333333333333,-2.0,8.0,9.844402183093694,40.5,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.0,0.3333333333333333,17.0,0.6666666666666666,0.3333333333333333,0.5,1,11.0,0.6333333333333333,0.3333333333333333,-0.2,7.0,0.0,17.295681034350757,9.9,0.5,2.1,0.4605263157894737,110,0,0.0,9.844402183093694,0.6666666666666666,9.844402183093694,0.3333333333333333,0.42857142857142855,1,1,8,2010,30,1.5,1,training,4
0.4,16.0,0.3076923076923077,36.3488342705581,37.88678916540961,0.75,0.6666666666666666,5.5,6.0,0.5172413793103449,-7.2,1,0.4,1.0,0,0.3620689655172414,32.0,0.4230769230769231,0.25,-160,46.0,0.25,0.3,37.88678916540961,0.5,0.4615384615384616,0.0,16.0,16.0,0.4,0.5,0.4,0.4137931034482759,45.0,0.6,-1.4,1.0,0.4615384615384616,-3.0,0.7,0.4615384615384616,0.4615384615384616,64.0,-3.0,0.4615384615384616,59.0,0.4,6.0,0.0,0.5172413793103449,1,11.0,-3.0,59.0,16.0,0.3448275862068966,0.38461538461538464,0.4615384615384616,-8.2,13.0,0.3333333333333333,0.0,0.4,-8.4,15.0,0.43333333333333335,0.4444444444444444,0.4666666666666667,22.0,7.0,0.3333333333333333,0.25,0.4137931034482759,0.26666666666666666,0.4230769230769231,0.4615384615384616,0.4222222222222222,0.4222222222222222,0.4615384615384616,0.0,0.3333333333333333,0.4482758620689655,-3.0,0.25,201212160sdg,0.5344827586206896,1,0.2,-3.0,0.3333333333333333,0.6666666666666666,-3.0,15.0,36.3488342705581,45.5,0.4615384615384616,0.3333333333333333,0.38461538461538464,-3.0,0.4888888888888889,13.0,0.3076923076923077,0.75,0.5,1,16.0,0.4846153846153846,0.6666666666666666,0.9,7.0,0.0,37.88678916540961,-6.5,0.5,-1.6,0.43333333333333335,140,0,0.0,36.3488342705581,0.4615384615384616,36.3488342705581,0.75,0.38461538461538464,-1,-1,15,2012,-24,3.0,0,training,0
0.4,19.0,0.0,6.241964255280548,2.676431224317191,0.0,0.0,-19.4,6.0,0.6,13.3,2,0.4,1.0,0,0.5263157894736842,15.0,1.0,0.5,-185,48.0,0.5,0.8,2.676431224317191,0.0,1.0,1.0,19.0,20.0,0.4,0.0,0.8,0.5789473684210527,49.5,4.2,17.9,1.0,0.0,0.0,14.3,0.0,0.0,52.0,0.0,1.0,62.0,0.6,9.0,0.4,0.55,1,25.0,-3.0,62.0,17.0,0.7,0.5190258251586375,0.0,55.9,19.0,0.5,0.0,0.8,54.5,19.0,0.4444444444444444,0.5138888888888888,0.5,1.0,7.0,0.5,0.5,0.6052631578947368,0.7692307692307693,1.0,0.0,0.6282051282051282,0.6153846153846154,1.0,0.0,0.5,0.7368421052631579,0.0,0.5,201509200gnb,0.55,1,0.8,-3.5,0.5,0.0,-3.0,2.0,6.241964255280548,49.0,1.0,0.0,1.0,0.0,0.625,9.0,0.0,0.0,0.0,1,23.0,0.5294328528952108,0.0,5.6,7.0,0.0,2.676431224317191,1.1,0.5,-32.6,0.6025641025641025,165,0,0.0,34.40874984506847,0.0,6.241964255280548,0.0,1.0,1,1,2,2015,10,3.0,1,training,2
0.4,13.0,0.1111111111111111,1.5834808450057118,10.546683496820227,0.5,0.4,-36.1,6.0,0.4,-54.6,1,0.4,1.0,0,0.38,2.0,0.2222222222222222,0.5,-190,39.0,0.25,0.2,10.546683496820227,0.25,0.2777777777777778,0.0,12.0,13.0,0.4,0.5,0.3,0.38,37.5,20.2,-43.9,1.0,0.3333333333333333,1.0,16.1,0.3333333333333333,0.3333333333333333,0.0,0.0,0.2777777777777778,68.0,0.2,0.0,0.5,0.4,0,31.0,-3.0,68.0,13.0,0.2,0.14444444444444446,0.3333333333333333,-54.7,13.0,0.5,0.0,0.3,-29.0,30.0,0.3902439024390244,0.4024390243902439,0.4024390243902439,30.0,7.0,0.25,0.5,0.4,0.36585365853658536,0.2222222222222222,0.3333333333333333,0.5,0.5365853658536586,0.2777777777777778,0.0,0.5,0.04,1.0,0.5,200911220det,0.38,1,0.0,-4.5,0.5,0.4,-3.0,11.0,1.5834808450057118,37.5,0.2777777777777778,0.2,0.1111111111111111,0.0,0.1951219512195122,29.0,0.1111111111111111,0.5,0.5,1,29.0,0.17777777777777778,0.4,-5.5,6.0,0.0,10.546683496820227,9.4,0.5,-42.7,0.5243902439024389,160,0,0.0,1.5834808450057118,0.3333333333333333,1.5834808450057118,0.5,0.1111111111111111,-1,1,11,2009,1,3.0,1,training,4
1.0,16.0,0.8461538461538461,43.28387485876581,9.88174034612325,0.75,0.7142857142857143,16.9,6.0,0.6896551724137931,-31.8,3,1.0,1.0,0,0.4137931034482759,7.0,0.4615384615384616,0.5,200,45.5,0.5,0.4,9.88174034612325,0.75,0.4615384615384616,1.0,13.0,16.0,1.0,0.5,0.4,0.4137931034482759,46.5,19.1,15.3,1.0,0.6923076923076923,0.0,3.2,0.6923076923076923,0.6923076923076923,0.0,-3.0,0.4615384615384616,45.0,1.0,2.0,0.0,0.6896551724137931,0,5.0,5.5,45.0,16.0,0.6896551724137931,0.37692307692307697,0.6923076923076923,-24.8,13.0,0.6666666666666666,0.0,0.4,-13.1,29.0,0.4444444444444444,0.43333333333333335,0.43333333333333335,29.0,7.0,0.6666666666666666,0.5,0.4137931034482759,0.6739130434782609,0.4615384615384616,0.6923076923076923,0.6521739130434783,0.6304347826086957,0.4615384615384616,0.0,0.6666666666666666,0.3793103448275862,0.0,0.5,201012190sea,0.6896551724137931,1,0.4,6.0,0.6666666666666666,0.7142857142857143,6.0,15.0,43.28387485876581,46.5,0.4615384615384616,0.7142857142857143,0.4615384615384616,-3.0,0.3333333333333333,1.0,0.8461538461538461,0.75,0.5,1,16.0,0.676923076923077,0.7142857142857143,7.5,7.0,0.0,9.88174034612325,4.1,0.5,17.8,0.6304347826086957,-240,0,0.0,40.375716962055286,0.6923076923076923,43.28387485876581,0.75,0.4615384615384616,-1,-1,15,2010,-16,5.5,0,training,3
0.6,19.0,0.5,0.0,0.0,0.5,0.5,1.7395365677045609,0.0,0.6470588235294118,0.5583272990586526,1,0.6,1.0,0,0.5,16.32440260680666,0.5,0.5,290,45.0,0.5,0.2,0.0,0.5,0.5,1.0,19.0,19.0,0.6,0.25,0.2,0.5,47.0,1.1731354091238233,1.3540188269370024,0.0,0.5,0.0,0.32541636495293264,0.5,0.5,73.0,0.0,0.5,82.0,0.8,11.0,0.2,0.6176470588235294,1,16.07313540912382,7.5,82.0,19.0,0.8235294117647058,0.5190258251586375,0.5,0.07465604634322998,19.0,0.5,0.0,0.2,1.3056480811006512,16.55503258508327,0.484375,0.5,0.5,16.30955829109341,300.0,0.5,0.5,0.5,0.7058823529411765,0.5,0.5,0.5441176470588235,0.5588235294117647,0.5,1.0,0.5,0.4375,0.0,0.5,201109120mia,0.6176470588235294,1,0.2,3.5,0.5,0.5,7.5,1.0,0.0,47.0,0.5,0.5,0.5,0.0,0.4375,16.484069514844315,0.5,0.5,0.0,1,16.03874004344678,0.5294328528952108,0.5,-0.05716871832005794,300.0,0.0,0.0,0.08030412744388128,0.5,1.493229543808834,0.5588235294117647,-350,0,0.0,18.461105811685353,0.5,0.0,0.5,0.5,-1,-1,1,2011,-14,7.5,0,training,3
