game_id,weather___is_dome,travel___v_body_clock_from_last_wk,time_date___is_superbowl,rankings___v__estim_winrate,home_field___h_is_home,home_field___v_visitor__open_wr_ytd,time_date___week_id,team_history___v_close_wr_past_5_games,team_history___v_open_wr_past_3_seasons,home_field___h_home__ovr_wr_last_8_games,rankings___v__defensedvoa,travel___v_travel_from_last_game,weather___is_grass,weather___wind_mph,home_field___h_home__ovr_wr_last_4_games,line___pfr_ou,team_history___h_open_wr_past_5_games,travel___v_tz_change_last_10_days,home_field___v_consecutive_visitor,rankings___h__defensedvoa,home_field___h_consecutive_home,home_field___v_visitor__open_wr_last_4_games,time_date___day_of_week,team_history___v_open_wr_past_5_games,home_field___h_home__pfr_wr_ytd,travel___v_days_since_last_game,team_history___v_pfr_wr_ytd,home_field___v_visitor__ovr_wr_last_8_games,team_history___h_pfr_wr_past_5_games,travel___v_same_stadium_last_game,home_field___v_visitor__close_wr_last_8_games,home_field___h_home__ovr_wr_ytd,line___close_ou,weather___humidity_pct,home_field___v_visitor__close_wr_last_4_games,line___open_ou,home_field___v_visitor__open_wr_last_8_games,travel___h_travel_from_last_game,line___h_ml,team_history___h_pfr_wr_past_3_seasons,team_history___v_pfr_wr_past_2_seasons,rankings___v__s_t_dvoa,rankings___h__off_rank,team_history___v_open_wr_past_2_seasons,travel___h_tz_change_last_10_days,rankings___v__off_rank,time_date___is_sunday,team_history___h_close_wr_past_2_seasons,matchup___is_same_conf,team_history___v_ovr_wr_past_2_seasons,line___h_pfr_line,team_history___h_close_wr_past_3_seasons,home_field___h_home__open_wr_last_4_games,travel___v_travel_from_last_game_decay,home_field___h_home__pfr_wr_last_4_games,home_field___v_visitor__pfr_wr_last_8_games,travel___h_body_clock_from_last_wk,home_field___h_home__pfr_wr_last_8_games,weather___temperature,weather___wind_chill,home_field___v_visitor__close_wr_ytd,line___v_ml,home_field___h_home__open_wr_last_8_games,time_date___game_time_local,team_history___h_ovr_wr_past_2_seasons,rankings___h__s_t_rank,matchup___h_wr_past_5_games,rankings___v__dave_or_wtddvoa,team_history___h_open_wr_past_3_seasons,home_field___h_home__close_wr_ytd,home_field___h_home__close_wr_last_4_games,matchup___h_wr_ytd,team_history___v_ovr_wr_past_3_seasons,team_history___v_ovr_wr_ytd,team_history___v_pfr_wr_past_5_games,time_date___is_playoffs,team_history___h_ovr_wr_past_5_games,rankings___h__estim_winrate,team_history___v_pfr_wr_past_3_seasons,rankings___h__dave_or_wtddvoa,rankings___h__def_rank,team_history___h_close_wr_past_5_games,rankings___v__def_rank,travel___h_travel_from_last_game_decay,time_date___game_time_eastern,matchup___is_same_division,travel___h_same_stadium_last_game,home_field___v_visitor__pfr_wr_last_4_games,team_history___h_pfr_wr_ytd,rankings___h__totaldvoa,rankings___h__offensedvoa,team_history___v_open_wr_ytd,team_history___v_close_wr_past_3_seasons,team_history___h_open_wr_past_2_seasons,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,team_history___h_open_wr_ytd,rankings___v__offensedvoa,home_field___h_home__open_wr_ytd,line___h_close_line,travel___v_home_body_time,team_history___h_close_wr_ytd,home_field___v_is_home,travel___v_tz_change_last_game,travel___v_dist_from_home,matchup___h_wr_past_3_seasons,rankings___v__totaldvoa,travel___h_tz_change_last_game,travel___v_travel_from_last_10_days,team_history___h_ovr_wr_ytd,travel___h_travel_from_last_10_days,team_history___v_close_wr_ytd,team_history___v_ovr_wr_past_5_games,line___h_open_line,home_field___h_home__close_wr_last_8_games,rankings___h__s_t_dvoa,home_field___v_visitor__pfr_wr_ytd,rankings___v__s_t_rank,matchup___h_wr_past_2_seasons,team_history___h_pfr_wr_past_2_seasons,team_history___v_close_wr_past_2_seasons,travel___h_days_since_last_game,team_history___h_ovr_wr_past_3_seasons,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,regression_label,dataset,fold,regression_score
200812210sea,1,16.0,0.0,0.55,1.0,0.5,16.0,0.4,0.45,0.14285714285714285,4.3,48.72905734154929,0,11.0,0.0,41.0,0.6,-3.0,1,17.0,1,0.75,6.0,0.4,0.4642857142857143,7.0,0.5,0.5714285714285714,0.5,0,0.5714285714285714,0.21428571428571427,41.0,60.0,0.75,44.0,0.5714285714285714,33.36909915470449,160,0.53125,0.45,3.9,26.0,0.45,-2.0,18.0,1.0,0.53125,0.0,0.43333333333333335,3.5,0.53125,0.5,48.72905734154929,0.375,0.5714285714285714,15.0,0.35714285714285715,31.0,22.0,0.5,-190,0.42857142857142855,13.0,0.4375,10.0,0.5,7.4,0.546875,0.4642857142857143,0.375,0.5,0.43333333333333335,0.6428571428571429,0.4,0.0,0.2,0.32142857142857145,0.45,-21.4,29.0,0.5,15.0,33.36909915470449,16.0,0.0,0,0.75,0.4642857142857143,-25.0,-10.3,0.5,0.45,0.546875,0.6428571428571429,0.75,0.5,4.9,0.5,4.0,16.0,0.4642857142857143,0.0,-3.0,48.72905734154929,0.5,4.5,-2.0,48.72905734154929,0.21428571428571427,33.36909915470449,0.5,0.6,4.5,0.35714285714285715,2.3,0.5,5.0,0.5,0.53125,0.45,7.0,0.4375,1,1,16,2008,10,4.0,10.0,training,4,-11.556631
201310240tam,1,20.0,0.0,0.6666666666666666,1.0,0.5,8.0,0.6,0.5526315789473685,0.0,-14.3,7.435510426493937,1,5.0,0.0,39.0,0.2,0.0,1,-5.7,1,0.3333333333333333,3.0,0.6,0.16666666666666666,4.0,0.5,0.3333333333333333,0.2,0,0.3333333333333333,0.0,38.5,53.0,0.3333333333333333,38.5,0.3333333333333333,6.0856093645419005,220,0.3947368421052632,0.5454545454545454,-0.2,31.0,0.5454545454545454,0.0,14.0,0.0,0.5,1.0,0.4545454545454545,6.5,0.3947368421052632,0.3333333333333333,7.435510426493937,0.3333333333333333,0.3333333333333333,20.0,0.3333333333333333,70.0,70.0,0.5,-265,0.3333333333333333,20.0,0.3181818181818182,18.0,0.6,19.6,0.3684210526315789,0.16666666666666666,0.3333333333333333,0.5,0.42105263157894735,0.5,0.6,0.0,0.0,0.31666666666666665,0.5657894736842105,-11.6,9.0,0.2,3.0,6.0856093645419005,20.0,1.0,0,0.3333333333333333,0.16666666666666666,-12.9,-19.6,0.5,0.5526315789473685,0.4545454545454545,0.5,0.3333333333333333,0.16666666666666666,6.3,0.16666666666666666,6.5,20.0,0.16666666666666666,0.0,0.0,7.435510426493937,0.5,20.4,0.0,7.435510426493937,0.0,6.0856093645419005,0.5,0.6,3.5,0.3333333333333333,1.1,0.5,20.0,1.0,0.5,0.5454545454545454,4.0,0.2894736842105263,-1,-1,8,2013,-18,6.5,-18.0,training,4,-6.0497904
201111200det,1,13.0,0.0,0.4444444444444444,1.0,0.5555555555555556,11.0,0.4,0.4390243902439024,0.5,21.0,7.4444408062190925,0,0.0,0.5,47.5,0.4,0.0,1,-12.8,1,0.3333333333333333,6.0,0.4,0.6111111111111112,7.0,0.6111111111111112,0.0,0.4,0,0.3333333333333333,0.6666666666666666,48.0,0.0,0.3333333333333333,49.0,0.3333333333333333,4.596032875165277,-300,0.5487804878048781,0.38,-9.8,22.0,0.36,1.0,8.0,1.0,0.7,1.0,0.16,-7.0,0.5487804878048781,0.5,7.4444408062190925,0.5,0.5,12.0,0.5,68.0,68.0,0.5555555555555556,250,0.5,13.0,0.48,29.0,0.0,-14.2,0.5,0.6111111111111112,0.5,0.5,0.2926829268292683,0.2222222222222222,0.4,0.0,0.4,0.6333333333333333,0.451219512195122,7.3,4.0,0.4,31.0,4.596032875165277,13.0,0.0,0,0.5,0.6111111111111112,8.3,0.5,0.5555555555555556,0.4390243902439024,0.66,0.2222222222222222,0.0,0.5555555555555556,15.6,0.5555555555555556,-7.0,13.0,0.6111111111111112,0.0,0.0,7.4444408062190925,0.5,-15.1,1.0,7.4444408062190925,0.6666666666666666,4.596032875165277,0.5555555555555556,0.2,-7.0,0.5,-5.1,0.6111111111111112,32.0,0.5,0.7,0.36,7.0,0.3414634146341464,1,1,11,2011,14,7.0,14.0,training,4,5.5053625
201511290den,1,21.0,0.0,0.89,1.0,0.65,12.0,0.6,0.5531914893617021,0.75,-4.3,33.83715338710351,1,3.0,0.75,43.5,0.4,-2.0,1,-24.2,1,0.625,6.0,0.4,0.6,6.0,0.6,1.0,0.4,0,0.5,0.8,42.5,75.0,0.5,44.5,0.625,17.53175723702847,115,0.5434782608695652,0.5862068965517241,8.7,30.0,0.603448275862069,-1.0,2.0,1.0,0.5185185185185185,1.0,0.8620689655172413,2.5,0.5434782608695652,0.5,33.83715338710351,0.5,0.5,20.0,0.5,23.0,19.0,0.65,-135,0.5,19.0,0.7407407407407407,6.0,0.2,32.0,0.5869565217391305,0.6,0.5,0.5,0.8085106382978723,1.0,0.5,0.0,0.6,0.62,0.5531914893617021,12.3,1.0,0.4,10.0,17.53175723702847,21.0,0.0,0,0.5,0.6,12.6,-16.0,0.65,0.5638297872340425,0.5555555555555556,1.0,1.0,0.6,20.8,0.6,2.5,21.0,0.6,0.0,-2.0,33.83715338710351,0.3333333333333333,33.7,-1.0,33.83715338710351,0.8,17.53175723702847,0.65,1.0,3.0,0.5,4.4,0.6,1.0,0.0,0.5185185185185185,0.603448275862069,7.0,0.7608695652173914,1,1,12,2015,6,2.5,6.0,training,4,11.536364
201009260ram,1,16.0,0.0,0.5294328528952108,1.0,0.75,3.0,0.4,0.4264705882352941,0.0,29.1,13.327007585684788,0,0.0,0.0,39.0,0.4,-1.0,1,-12.7,1,0.5,6.0,0.5,0.5,7.0,0.75,0.5,0.4,0,0.5,0.0,39.0,0.0,0.5,38.0,0.5,32.0240737201656,200,0.4117647058823529,0.4722222222222222,-1.5,23.0,0.5,2.0,11.0,1.0,0.4444444444444444,1.0,0.2777777777777778,5.0,0.3970588235294117,0.0,13.327007585684788,0.0,0.5,13.0,0.0,68.0,68.0,0.75,-240,0.0,15.0,0.05555555555555555,18.0,0.5,4.3,0.3970588235294117,0.5,0.0,0.5,0.38235294117647056,0.5,0.4,0.0,0.0,0.5190258251586375,0.4558823529411765,-19.7,14.0,0.4,31.0,32.0240737201656,16.0,0.0,0,0.5,0.5,-12.8,-23.7,0.75,0.4411764705882353,0.4444444444444444,0.5,0.5,0.5,12.0,0.5,5.0,16.0,0.5,0.0,-1.0,13.327007585684788,0.5,-18.7,2.0,13.327007585684788,0.0,32.0240737201656,0.75,0.2,5.0,0.0,-1.8,0.75,17.0,0.0,0.4444444444444444,0.4722222222222222,7.0,0.08823529411764706,1,1,3,2010,14,5.0,14.0,training,4,1.0814745
201111130sea,1,16.0,0.0,0.8,1.0,0.625,10.0,0.6,0.5340909090909091,0.3333333333333333,-26.4,42.91533376141678,0,10.0,0.3333333333333333,39.0,0.7,-3.0,2,5.0,1,0.5,6.0,0.6,0.5625,7.0,0.625,0.5,0.7,0,0.5,0.25,38.5,0.0,0.5,39.5,0.5,29.282143289875478,260,0.4404761904761905,0.5576923076923077,-4.7,26.0,0.5576923076923077,-2.0,22.0,1.0,0.4807692307692308,0.0,0.7307692307692307,7.0,0.4404761904761905,0.6666666666666666,42.91533376141678,0.6666666666666666,0.5,15.0,0.6666666666666666,50.0,50.0,0.625,-320,0.6666666666666666,13.0,0.38461538461538464,29.0,1.0,18.8,0.4404761904761905,0.5625,0.6666666666666666,0.5,0.6590909090909091,0.75,0.6,0.0,0.2,0.425,0.5454545454545454,-19.8,15.0,0.7,1.0,29.282143289875478,16.0,0.0,0,0.5,0.5625,-19.7,-10.8,0.625,0.5454545454545454,0.4807692307692308,0.75,0.5,0.5625,-0.4,0.5625,7.0,16.0,0.5625,0.0,-3.0,46.45934829043558,0.5,21.2,-2.0,42.91533376141678,0.25,29.282143289875478,0.625,0.8,7.5,0.6666666666666666,-3.9,0.625,30.0,0.5,0.4807692307692308,0.5576923076923077,7.0,0.35714285714285715,1,1,10,2011,5,7.0,5.0,training,4,-7.7789965
201111270kan,1,21.0,0.0,0.67,1.0,0.5,12.0,0.6,0.5222222222222223,0.4,-0.5,9.967996648484586,1,5.0,0.5,40.5,0.4,0.0,2,10.6,1,0.5,6.0,0.6,0.5,14.0,0.5,0.6,0.4,0,0.4,0.4,42.0,0.0,0.5,39.5,0.4,23.41797157832076,440,0.4883720930232558,0.5862068965517241,0.8,30.0,0.5862068965517241,-1.0,5.0,1.0,0.5185185185185185,1.0,0.7241379310344828,10.5,0.4883720930232558,0.5,0.9666162353368878,0.5,0.4,21.0,0.4,32.0,27.0,0.5,-600,0.4,20.0,0.5185185185185185,14.0,1.0,22.2,0.4651162790697674,0.5,0.5,0.5,0.6666666666666666,0.7,0.6,0.0,0.4,0.29,0.5,-23.7,24.0,0.4,11.0,23.41797157832076,21.0,0.0,0,0.5,0.5,-26.6,-16.6,0.5,0.5,0.4814814814814815,0.7,0.75,0.5,18.1,0.5,10.5,21.0,0.5,0.0,-1.0,14.53542393919076,1.0,19.4,-1.0,0.0,0.4,23.41797157832076,0.5,0.8,10.5,0.4,0.6,0.5,13.0,0.5,0.5185185185185185,0.5862068965517241,6.0,0.4186046511627907,1,-1,12,2011,-4,10.5,-4.0,training,4,-9.675154
201511080tam,1,15.0,0.0,0.575,1.0,0.5625,9.0,0.5,0.45,0.3333333333333333,7.2,7.8309242576084115,1,3.0,0.3333333333333333,49.5,0.6,1.0,2,6.3,1,0.625,6.0,0.5,0.5714285714285714,7.0,0.5625,0.25,0.6,0,0.625,0.42857142857142855,48.5,90.0,0.625,47.5,0.625,6.0856093645419005,107,0.4358974358974359,0.4791666666666667,6.4,24.0,0.4583333333333333,0.0,13.0,1.0,0.4782608695652174,1.0,0.4166666666666667,1.0,0.4358974358974359,0.3333333333333333,7.8309242576084115,0.3333333333333333,0.625,16.0,0.3333333333333333,80.0,80.0,0.5625,-128,0.3333333333333333,16.0,0.21739130434782608,17.0,0.0,2.1,0.4358974358974359,0.5714285714285714,0.3333333333333333,0.5,0.425,0.5,0.5,0.0,0.4,0.4,0.4625,-15.7,23.0,0.6,25.0,6.0856093645419005,16.0,0.0,0,0.625,0.5714285714285714,-16.3,-9.5,0.5625,0.4625,0.4782608695652174,0.5,0.25,0.5714285714285714,3.0,0.5714285714285714,1.5,16.0,0.5714285714285714,0.0,1.0,15.357539136924427,0.5,2.2,0.0,7.8309242576084115,0.42857142857142855,6.0856093645419005,0.5625,0.6,1.5,0.3333333333333333,-0.5,0.5625,4.0,0.5,0.4782608695652174,0.4791666666666667,7.0,0.2307692307692308,-1,-1,9,2015,-14,1.5,-14.0,training,4,-2.2636223
201012260jax,1,12.0,0.0,0.35714285714285715,1.0,0.5714285714285714,16.0,0.5,0.4565217391304348,0.7142857142857143,12.9,15.644197729845404,1,18.0,0.75,45.0,0.8,1.0,2,21.4,1,0.5,6.0,0.5,0.6428571428571429,7.0,0.5714285714285714,0.42857142857142855,0.8,0,0.5714285714285714,0.5714285714285714,45.5,64.0,0.5,45.0,0.5714285714285714,10.46559481277543,-280,0.39130434782608703,0.5,-2.2,12.0,0.5166666666666667,0.0,25.0,1.0,0.4666666666666667,0.0,0.3,-6.5,0.39130434782608703,0.75,15.644197729845404,0.75,0.5714285714285714,13.0,0.7142857142857143,38.0,38.0,0.5357142857142857,240,0.7142857142857143,13.0,0.5,5.0,0.5,-21.9,0.43478260869565216,0.6428571428571429,0.75,0.5,0.3695652173913043,0.35714285714285715,0.6,0.0,0.6,0.45,0.4782608695652174,2.6,31.0,0.8,27.0,10.46559481277543,13.0,0.0,0,0.5,0.6428571428571429,-4.4,11.0,0.5714285714285714,0.4565217391304348,0.5,0.35714285714285715,0.25,0.6428571428571429,-5.2,0.6428571428571429,-7.0,13.0,0.6428571428571429,0.0,1.0,9.821673446806297,0.5,-20.3,0.0,15.644197729845404,0.5714285714285714,10.46559481277543,0.5357142857142857,0.2,-6.5,0.7142857142857143,6.0,0.5714285714285714,25.0,0.5,0.4666666666666667,0.4833333333333333,7.0,0.43478260869565216,-1,-1,16,2010,-3,7.0,-3.0,training,4,12.405283
201511010atl,1,13.0,0.0,0.4,1.0,0.5,8.0,0.6,0.42105263157894735,1.0,6.0,9.127977359853608,0,0.0,1.0,48.5,0.4,0.0,2,3.7,1,0.6666666666666666,6.0,0.6,0.5714285714285714,7.0,0.5,0.3333333333333333,0.4,0,0.6666666666666666,0.8571428571428571,47.0,0.0,0.6666666666666666,49.0,0.6666666666666666,3.3792145750454967,-396,0.4871794871794872,0.4545454545454545,-0.1,7.0,0.4545454545454545,1.0,26.0,1.0,0.4782608695652174,1.0,0.18181818181818185,-7.0,0.4615384615384616,0.6666666666666666,9.127977359853608,0.6666666666666666,0.6666666666666666,12.0,0.6666666666666666,68.0,68.0,0.5,323,0.6666666666666666,13.0,0.5217391304347826,26.0,0.6,-17.3,0.4743589743589744,0.5714285714285714,0.6666666666666666,0.5,0.21052631578947367,0.3333333333333333,0.6,0.0,0.8,0.5285714285714286,0.42105263157894735,-1.2,17.0,0.4,22.0,3.3792145750454967,13.0,1.0,0,0.6666666666666666,0.5714285714285714,-1.3,6.6,0.5,0.42105263157894735,0.5217391304347826,0.3333333333333333,0.3333333333333333,0.5714285714285714,-12.4,0.5714285714285714,-8.0,13.0,0.5714285714285714,0.0,0.0,6.0856093645419005,0.75,-18.5,1.0,9.127977359853608,0.8571428571428571,3.3792145750454967,0.5,0.4,-7.0,0.6666666666666666,-4.3,0.5,18.0,1.0,0.5217391304347826,0.4545454545454545,7.0,0.41025641025641024,-1,-1,8,2015,-3,8.0,-3.0,training,4,1.8676937
201011140sfo,1,15.0,0.0,0.4,1.0,0.6875,10.0,0.8,0.45,0.3333333333333333,0.5,32.2106175001179,1,5.0,0.3333333333333333,39.0,0.6,0.0,1,-3.3,1,0.5,6.0,0.7,0.42857142857142855,14.0,0.75,0.0,0.6,0,0.6666666666666666,0.14285714285714285,38.5,50.0,0.6666666666666666,38.0,0.5,122.88847599901509,-235,0.55,0.5416666666666666,-3.5,26.0,0.5208333333333334,0.0,28.0,1.0,0.6041666666666666,1.0,0.20833333333333331,-4.5,0.55,0.6666666666666666,3.1235269155687235,0.6666666666666666,0.6666666666666666,21.0,0.6666666666666666,74.0,74.0,0.75,195,0.6666666666666666,13.0,0.4166666666666667,16.0,0.8,-16.2,0.575,0.42857142857142855,0.6666666666666666,0.5,0.175,0.5,0.8,0.0,0.4,0.5625,0.475,-0.4,10.0,0.6,14.0,11.916737156459039,16.0,1.0,0,0.6666666666666666,0.5,-4.2,-7.2,0.6875,0.4625,0.6041666666666666,0.5,0.0,0.5,-14.1,0.42857142857142855,-5.0,15.0,0.5,0.0,-2.0,32.2106175001179,1.0,-18.0,-8.0,0.0,0.25,0.0,0.75,0.6,-5.5,0.6666666666666666,-0.3,0.75,26.0,1.0,0.6041666666666666,0.5416666666666666,14.0,0.425,-1,1,10,2010,3,5.0,3.0,training,4,4.109537
201311030dal,1,12.0,0.0,0.4428571428571429,1.0,0.16666666666666666,9.0,0.2,0.475,0.75,8.9,12.813385314213418,0,0.0,0.75,51.0,0.8,0.0,1,2.1,1,0.3333333333333333,6.0,0.2,0.875,7.0,0.2857142857142857,0.0,0.8,0,0.3333333333333333,0.5,50.5,0.0,0.3333333333333333,46.0,0.3333333333333333,17.009852270281492,-390,0.4625,0.4583333333333333,5.7,12.0,0.5,-1.0,22.0,1.0,0.5416666666666666,1.0,0.4583333333333333,-8.5,0.4625,1.0,12.813385314213418,1.0,0.3333333333333333,13.0,1.0,68.0,68.0,0.16666666666666666,315,1.0,12.0,0.5,2.0,0.3333333333333333,-13.9,0.45,0.875,1.0,0.5,0.35,0.14285714285714285,0.2,0.0,0.4,0.625,0.45,12.2,21.0,0.8,28.0,17.009852270281492,13.0,0.0,0,0.3333333333333333,0.875,11.9,6.7,0.2857142857142857,0.45,0.5208333333333334,0.0,0.0,0.8125,-10.4,0.8125,-8.0,12.0,0.875,0.0,0.0,12.813385314213418,0.5,-13.6,-1.0,12.813385314213418,0.5,17.009852270281492,0.2857142857142857,0.2,-10.0,1.0,7.3,0.16666666666666666,4.0,0.5,0.5416666666666666,0.4583333333333333,7.0,0.5,-1,1,9,2013,4,8.0,4.0,training,4,-3.0491166
201409210car,1,21.0,0.0,0.5294328528952108,1.0,0.0,3.0,0.6,0.4411764705882353,1.0,11.7,5.857769880500598,1,7.0,1.0,42.0,0.6,0.0,2,-26.8,2,0.0,6.0,0.6,1.0,10.0,0.0,0.0,0.6,0,0.0,1.0,43.0,52.0,0.0,40.0,0.0,0.0,-200,0.6,0.5,1.9,15.0,0.5,0.0,12.0,1.0,0.631578947368421,0.0,0.5,-3.0,0.6,1.0,2.154953163746627,1.0,0.0,21.0,1.0,79.0,79.0,0.0,170,1.0,21.0,0.7368421052631579,23.0,0.0,1.3,0.6,1.0,1.0,0.5,0.5,0.5,0.6,0.0,0.8,0.5190258251586375,0.4558823529411765,7.7,2.0,0.6,25.0,0.0,21.0,0.0,1,0.0,1.0,26.1,3.1,0.0,0.4558823529411765,0.631578947368421,0.5,0.0,1.0,5.2,1.0,-3.0,21.0,1.0,0.0,0.0,5.287499939300239,0.5,-4.6,0.0,5.857769880500598,1.0,0.0,0.0,0.8,-3.5,1.0,-3.8,0.0,10.0,0.5,0.631578947368421,0.5,7.0,0.6,-1,-1,3,2014,-18,3.0,-18.0,training,4,-6.4439554
201312080den,1,16.0,0.0,0.375,1.0,0.5416666666666666,14.0,0.5,0.4886363636363637,1.0,-0.9,18.856200929805333,1,5.0,1.0,49.5,0.8,-2.0,3,0.7,1,0.75,6.0,0.4,0.5833333333333334,7.0,0.5833333333333334,0.5,0.8,0,0.8333333333333334,0.8333333333333334,50.5,63.0,0.75,49.0,0.8333333333333334,10.559007478551186,-670,0.5531914893617021,0.4821428571428572,-6.2,1.0,0.4821428571428572,-1.0,18.0,1.0,0.603448275862069,1.0,0.3928571428571429,-13.5,0.5531914893617021,0.75,18.856200929805333,0.75,0.8333333333333334,15.0,0.6666666666666666,18.0,11.0,0.5833333333333334,520,0.8333333333333334,14.0,0.7931034482758621,17.0,0.6666666666666666,-9.0,0.6063829787234043,0.5833333333333334,0.75,0.5,0.4545454545454545,0.4166666666666667,0.5,0.0,0.8,0.8833333333333333,0.4659090909090909,28.3,18.0,0.8,17.0,10.559007478551186,16.0,0.0,0,0.75,0.5833333333333334,32.1,32.6,0.5416666666666666,0.4318181818181818,0.6724137931034483,0.4166666666666667,0.5,0.6666666666666666,-2.3,0.6666666666666666,-12.5,15.0,0.5833333333333334,0.0,-2.0,18.5959746499639,0.0,-7.7,-1.0,18.856200929805333,0.8333333333333334,10.559007478551186,0.5833333333333334,0.4,-12.5,0.6666666666666666,0.1,0.5833333333333334,29.0,0.5,0.6206896551724138,0.4642857142857143,7.0,0.6808510638297872,1,1,14,2013,23,12.5,23.0,training,4,15.478622
201409140cle,1,13.0,0.0,0.5294328528952108,1.0,0.0,2.0,0.6,0.5428571428571428,0.5,53.3,8.205585597975324,1,6.0,0.5,48.5,0.4,0.0,2,26.3,1,0.0,6.0,0.6,1.0,7.0,0.0,0.0,0.4,0,0.0,0.0,49.0,62.0,0.0,47.5,0.0,1.989209829480024,202,0.4696969696969697,0.5263157894736842,7.2,6.0,0.5789473684210527,0.0,8.0,1.0,0.4117647058823529,0.0,0.631578947368421,6.0,0.4696969696969697,0.5,8.205585597975324,0.5,0.0,13.0,0.5,61.0,61.0,0.0,-242,0.5,13.0,0.2352941176470588,22.0,1.0,8.4,0.4696969696969697,1.0,0.5,0.5,0.5428571428571428,0.0,0.6,0.0,0.0,0.5190258251586375,0.5142857142857142,-12.4,27.0,0.4,32.0,1.989209829480024,13.0,0.0,0,0.0,1.0,-1.6,28.7,0.0,0.5285714285714286,0.4117647058823529,0.0,0.0,1.0,18.8,1.0,5.0,12.0,1.0,0.0,0.0,14.275044233462115,0.5,-27.2,0.0,8.205585597975324,0.0,1.989209829480024,0.0,0.4,6.0,0.5,-4.1,0.0,4.0,0.5,0.4117647058823529,0.5526315789473685,7.0,0.2727272727272727,1,1,2,2014,2,5.0,2.0,training,4,-10.675632
200810050car,1,12.0,0.0,0.125,1.0,0.5,5.0,0.6,0.475,1.0,14.3,14.157081182069268,1,0.0,1.0,38.0,0.7,1.0,1,1.1,2,0.5,6.0,0.6,0.625,7.0,0.5,0.0,0.7,0,0.5,0.75,38.0,77.0,0.5,37.0,0.5,0.0,-500,0.525,0.45,-3.3,12.0,0.475,0.0,32.0,1.0,0.525,0.0,0.25,-10.0,0.525,0.75,14.157081182069268,0.75,0.5,13.0,0.75,80.0,80.0,0.5,350,0.75,13.0,0.5,14.0,0.5,-34.9,0.525,0.625,0.75,0.5,0.25,0.25,0.6,0.0,0.8,0.575,0.45,6.7,16.0,0.7,26.0,0.0,13.0,0.0,1,0.5,0.625,8.3,8.2,0.5,0.475,0.525,0.25,0.0,0.625,-29.5,0.625,-10.0,12.0,0.625,0.0,1.0,14.157081182069268,0.5,-47.0,0.0,14.157081182069268,0.75,0.0,0.5,0.2,-10.0,0.75,1.1,0.5,24.0,0.5,0.525,0.475,7.0,0.5,1,1,5,2008,34,10.0,34.0,training,4,14.9837885
201012260rai,1,16.0,0.0,0.5571428571428572,1.0,0.5,16.0,0.4,0.5,0.7142857142857143,6.6,36.09267589389172,1,5.0,0.75,47.5,0.4,-3.0,1,3.8,2,0.5,6.0,0.4,0.5,7.0,0.5357142857142857,0.42857142857142855,0.4,0,0.5,0.5,46.5,65.0,0.625,47.0,0.42857142857142855,0.0,115,0.4782608695652174,0.5909090909090909,-5.0,24.0,0.5454545454545454,0.0,5.0,1.0,0.5,1.0,0.7272727272727273,2.5,0.4782608695652174,0.75,36.09267589389172,0.75,0.5,13.0,0.5714285714285714,58.0,58.0,0.5357142857142857,-135,0.5714285714285714,13.0,0.4,18.0,0.0,1.5,0.4782608695652174,0.5,0.75,0.5,0.72,0.5714285714285714,0.4,0.0,0.4,0.4071428571428571,0.54,4.3,17.0,0.4,20.0,0.0,16.0,0.0,1,0.625,0.5,-8.2,-4.7,0.5,0.53,0.5,0.5714285714285714,0.5,0.5,15.2,0.5,2.5,16.0,0.5,0.0,-3.0,36.09267589389172,0.5,3.6,0.0,36.09267589389172,0.5,0.0,0.5357142857142857,0.4,3.0,0.5714285714285714,0.2,0.5357142857142857,30.0,0.5,0.5,0.5909090909090909,7.0,0.3695652173913043,-1,-1,16,2010,-5,2.5,-5.0,training,4,-9.836774
201309220pit,1,20.0,0.0,0.5294328528952108,1.0,0.0,3.0,0.3,0.4411764705882353,0.0,-7.1,7.7315737760044545,1,5.0,0.0,40.5,0.2,1.0,1,1.5,1,0.5,6.0,0.2,0.0,7.0,0.25,0.5,0.2,0,0.5,0.0,41.0,72.0,0.5,38.5,0.5,4.698780886336369,115,0.3857142857142857,0.4166666666666667,1.8,28.0,0.3888888888888889,0.0,7.0,1.0,0.3611111111111111,0.0,0.6666666666666666,2.5,0.3857142857142857,0.0,7.7315737760044545,0.0,0.5,21.0,0.0,56.0,56.0,0.25,-135,0.0,21.0,0.4444444444444444,10.0,0.0,5.0,0.37142857142857133,0.0,0.0,0.5,0.5882352941176471,1.0,0.3,0.0,0.2,0.5190258251586375,0.4558823529411765,-4.7,16.0,0.2,12.0,4.698780886336369,21.0,0.0,0,0.5,0.0,-19.1,-21.3,0.0,0.4411764705882353,0.3333333333333333,1.0,0.5,0.0,13.6,0.0,2.0,20.0,0.0,0.0,1.0,7.7315737760044545,0.5,22.4,0.0,7.7315737760044545,0.0,4.698780886336369,0.25,0.8,2.0,0.0,3.7,0.25,13.0,0.5,0.3611111111111111,0.4166666666666667,6.0,0.5714285714285714,-1,-1,3,2013,-17,2.0,-17.0,training,4,2.792313
