game_id,home_field___h_home__close_wr_ytd,travel___v_dist_from_home,weather___humidity_pct,team_history___v_close_wr_past_5_games,team_history___h_ovr_wr_past_3_seasons,weather___is_grass,travel___v_home_body_time,rankings___h__s_t_rank,home_field___h_consecutive_home,travel___v_tz_change_last_game,travel___v_travel_from_last_game_decay,travel___h_body_clock_from_last_wk,travel___h_tz_change_last_10_days,team_history___v_close_wr_past_3_seasons,home_field___v_is_home,home_field___v_consecutive_visitor,line___close_ou,line___h_pfr_line,matchup___h_wr_past_3_seasons,home_field___h_home__pfr_wr_last_8_games,team_history___h_close_wr_past_2_seasons,rankings___h__dave_or_wtddvoa,team_history___h_open_wr_past_5_games,team_history___h_pfr_wr_past_5_games,home_field___v_visitor__open_wr_ytd,team_history___v_close_wr_ytd,travel___v_travel_from_last_10_days,time_date___day_of_week,time_date___is_superbowl,rankings___v__off_rank,team_history___v_ovr_wr_ytd,team_history___h_open_wr_past_3_seasons,home_field___v_visitor__close_wr_ytd,time_date___is_sunday,rankings___v__s_t_rank,team_history___h_close_wr_ytd,team_history___v_open_wr_ytd,rankings___v__offensedvoa,weather___temperature,line___v_ml,team_history___v_pfr_wr_past_2_seasons,line___pfr_ou,time_date___game_time_eastern,rankings___v__defensedvoa,travel___h_travel_from_last_10_days,matchup___is_same_conf,rankings___h__def_rank,rankings___v__def_rank,team_history___h_close_wr_past_5_games,team_history___v_pfr_wr_ytd,line___open_ou,team_history___v_pfr_wr_past_3_seasons,team_history___v_open_wr_past_5_games,rankings___h__totaldvoa,weather___is_dome,travel___h_same_stadium_last_game,travel___v_travel_from_last_game,home_field___h_home__ovr_wr_last_4_games,home_field___v_visitor__close_wr_last_8_games,weather___wind_chill,travel___h_days_since_last_game,home_field___h_is_home,travel___v_body_clock_from_last_wk,home_field___h_home__open_wr_last_8_games,team_history___v_close_wr_past_2_seasons,line___h_open_line,home_field___h_home__close_wr_last_8_games,team_history___h_ovr_wr_past_5_games,team_history___h_open_wr_ytd,rankings___h__defensedvoa,team_history___v_ovr_wr_past_2_seasons,team_history___v_ovr_wr_past_5_games,team_history___v_open_wr_past_2_seasons,home_field___v_visitor__ovr_wr_last_8_games,matchup___h_wr_past_5_games,weather___wind_mph,time_date___week_id,rankings___v__s_t_dvoa,time_date___is_playoffs,time_date___game_time_local,rankings___v__dave_or_wtddvoa,team_history___v_pfr_wr_past_5_games,home_field___h_home__close_wr_last_4_games,team_history___v_open_wr_past_3_seasons,team_history___h_ovr_wr_ytd,home_field___v_visitor__close_wr_last_4_games,travel___v_same_stadium_last_game,home_field___h_home__open_wr_last_4_games,matchup___h_wr_ytd,rankings___v__estim_winrate,home_field___h_home__ovr_wr_ytd,home_field___h_home__pfr_wr_last_4_games,travel___h_travel_from_last_game_decay,travel___h_tz_change_last_game,team_history___h_open_wr_past_2_seasons,travel___h_travel_from_last_game,travel___v_tz_change_last_10_days,rankings___h__s_t_dvoa,travel___v_days_since_last_game,matchup___h_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_ytd,home_field___v_visitor__open_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,line___h_ml,team_history___h_close_wr_past_3_seasons,home_field___h_home__pfr_wr_ytd,rankings___v__totaldvoa,rankings___h__off_rank,home_field___h_home__open_wr_ytd,home_field___h_home__ovr_wr_last_8_games,home_field___v_visitor__pfr_wr_last_8_games,rankings___h__estim_winrate,home_field___v_visitor__pfr_wr_last_4_games,rankings___h__offensedvoa,team_history___h_pfr_wr_past_2_seasons,team_history___h_ovr_wr_past_2_seasons,matchup___is_same_division,team_history___h_pfr_wr_ytd,team_history___h_pfr_wr_past_3_seasons,line___h_close_line,home_field___v_visitor__ovr_wr_last_4_games,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,regression_label,dataset,fold,regression_score
201011210nwe,0.6111111111111112,15.080682899097418,0.0,0.7,0.6666666666666666,0,16.0,10.0,1,0.0,15.080682899097418,16.0,0.0,0.5444444444444444,0.0,1,50.0,-4.5,0.0,0.625,0.5384615384615384,23.6,0.7,0.7,0.5555555555555556,0.6111111111111112,15.080682899097418,6.0,0.0,5.0,0.6666666666666666,0.5357142857142857,0.6111111111111112,1.0,29.0,0.6111111111111112,0.5555555555555556,18.2,37.0,170,0.625,50.0,16.0,-1.9,8.904613327343466,1.0,28.0,11.0,0.7,0.6111111111111112,51.0,0.5555555555555556,0.6,23.6,1,0,15.080682899097418,1.0,0.5,37.0,7.0,1.0,16.0,0.625,0.625,-3.0,0.625,0.8,0.6111111111111112,16.5,0.7857142857142857,0.8,0.5714285714285714,0.4,0.33333333333333337,6.0,11.0,-4.0,0.0,16.0,16.4,0.7,0.625,0.5111111111111111,0.7777777777777778,0.625,0,0.625,0.5,0.6333333333333333,0.7777777777777778,0.625,8.904613327343466,0.0,0.5,8.904613327343466,0.0,2.7,7.0,0.0,0.7555555555555555,0.6666666666666666,0.6111111111111112,0.5,0.4,-200,0.5595238095238095,0.6111111111111112,16.0,1.0,0.6111111111111112,1.0,0.5,0.7,0.625,37.4,0.5384615384615384,0.6538461538461539,0.0,0.6111111111111112,0.5476190476190477,-4.5,0.5,-1,1,11,2010,3,4.5,3.0,training,4,10.904696
200912250oti,0.42857142857142855,30.536061643430706,70.0,0.6,0.625,1,17.0,23.0,3,2.0,30.536061643430706,19.0,0.0,0.5784313725490197,0.0,1,47.5,-2.0,0.0,0.5714285714285714,0.5967741935483871,7.2,0.7,0.6,0.5,0.5,30.536061643430706,4.0,0.0,5.0,0.7857142857142857,0.5729166666666666,0.5,0.0,18.0,0.42857142857142855,0.5,23.0,33.0,115,0.484375,48.0,20.0,9.7,0.0,1.0,22.0,23.0,0.4,0.5,47.5,0.5784313725490197,0.6,0.1,1,1,30.536061643430706,1.0,0.5714285714285714,27.0,5.0,1.0,17.0,0.6428571428571429,0.484375,-2.5,0.42857142857142855,0.8,0.5357142857142857,8.5,0.625,1.0,0.46875,0.8571428571428571,0.0,7.0,16.0,0.4,0.0,19.0,21.3,0.6,0.5,0.5686274509803921,0.5,0.75,0,0.875,0.5,0.6428571428571429,0.5,0.75,0.0,0.0,0.6129032258064516,0.0,2.0,-0.9,5.0,0.5,0.6470588235294118,0.7857142857142857,0.5,0.75,0.5714285714285714,-135,0.5625,0.5,13.7,15.0,0.5357142857142857,0.7142857142857143,0.5714285714285714,0.5142857142857143,0.75,9.5,0.6129032258064516,0.6451612903225806,0.0,0.5,0.5625,-2.0,1.0,-1,-1,16,2009,-25,2.0,-25.0,training,4,-6.112781
201211250mia,0.45,47.328237475356076,51.0,0.8,0.4047619047619048,1,10.0,7.0,1,3.0,4.5895122507403645,13.0,0.0,0.5568181818181818,0.0,1,38.0,3.0,0.5,0.375,0.5192307692307693,-10.5,0.3,0.2,0.6,0.6,0.0,6.0,0.0,9.0,0.6,0.5357142857142857,0.6,1.0,9.0,0.45,0.6,9.0,72.0,-185,0.6730769230769231,38.0,13.0,-22.0,16.87850178942728,0.0,10.0,2.0,0.2,0.7,38.0,0.5795454545454546,0.8,-8.4,1,0,47.328237475356076,0.5,0.4,72.0,10.0,1.0,10.0,0.5,0.6346153846153846,3.0,0.375,0.4,0.5,-4.3,0.5,0.6,0.6538461538461539,0.2,1.0,6.0,12.0,3.4,0.0,13.0,35.1,0.8,0.375,0.5681818181818182,0.4,0.5,0,0.5,0.5,0.85,0.4,0.375,6.209253960539856,0.0,0.5576923076923077,16.87850178942728,0.0,4.5,14.0,0.5,0.4772727272727273,0.6,0.7,0.5,0.4,165,0.5119047619047619,0.45,34.4,26.0,0.5,0.5,0.4,0.5,0.5,-17.3,0.5,0.38461538461538464,0.0,0.45,0.5,3.0,0.25,1,1,12,2012,3,3.0,3.0,training,4,-3.9314013
201110230oti,0.4,10.800554129418552,35.0,0.4,0.4594594594594595,1,12.0,26.0,1,-1.0,10.614931705903707,13.0,0.0,0.42105263157894735,0.0,2,44.0,-2.5,0.5,0.5,0.4761904761904762,6.7,0.6,0.4,0.5,0.5,10.614931705903707,6.0,0.0,13.0,0.5,0.4864864864864865,0.5,1.0,7.0,0.4,0.5,9.7,72.0,120,0.3863636363636364,44.0,13.0,6.4,0.0,1.0,11.0,15.0,0.4,0.5,43.0,0.42105263157894735,0.4,17.0,1,0,10.614931705903707,1.0,0.3333333333333333,72.0,14.0,1.0,13.0,0.5,0.3863636363636364,-3.0,0.5,0.6,0.6,-0.7,0.4090909090909091,0.4,0.4318181818181818,0.3333333333333333,0.4,0.0,7.0,2.2,0.0,12.0,5.5,0.4,0.5,0.4736842105263158,0.6,0.3333333333333333,0,0.5,0.5,0.5499999999999999,0.6,0.5,0.7755234884997959,-1.0,0.5,7.997398814114492,-1.0,-2.7,7.0,0.5,0.4736842105263158,0.5,0.5,0.3333333333333333,0.3333333333333333,-140,0.4324324324324325,0.4,5.5,6.0,0.6,1.0,0.3333333333333333,0.78,0.3333333333333333,19.1,0.4761904761904762,0.42857142857142855,1.0,0.4,0.4594594594594595,-2.5,0.3333333333333333,-1,-1,7,2011,-34,2.5,-34.0,training,4,-2.347626
200911010det,0.3333333333333333,8.047772575744178,0.0,0.2,0.21052631578947367,0,12.0,29.0,1,1.0,8.047772575744178,12.0,0.0,0.3205128205128205,0.0,1,43.5,-4.0,0.5,0.6666666666666666,0.4318181818181818,-48.4,0.4,0.4,0.2857142857142857,0.2857142857142857,8.047772575744178,6.0,0.0,28.0,0.0,0.42105263157894735,0.2857142857142857,1.0,20.0,0.3333333333333333,0.2857142857142857,-20.4,68.0,145,0.3478260869565217,43.5,13.0,24.0,0.0,1.0,30.0,31.0,0.4,0.2857142857142857,45.0,0.3333333333333333,0.2,-57.2,1,0,8.047772575744178,0.3333333333333333,0.5,68.0,14.0,1.0,12.0,0.6666666666666666,0.32608695652173914,-5.5,0.6666666666666666,0.2,0.3333333333333333,23.4,0.08695652173913042,0.0,0.32608695652173914,0.0,0.5,0.0,8.0,-0.9,0.0,13.0,-42.3,0.2,0.6666666666666666,0.28205128205128205,0.16666666666666666,0.5,0,0.6666666666666666,0.5,0.21428571428571427,0.16666666666666666,0.6666666666666666,0.5297056206420926,1.0,0.4318181818181818,5.462461376311965,1.0,-6.0,7.0,0.5,0.1282051282051282,0.0,0.2857142857142857,0.5,0.5,-165,0.42105263157894735,0.3333333333333333,-45.3,30.0,0.3333333333333333,0.3333333333333333,0.5,0.15,0.5,-27.9,0.4090909090909091,0.045454545454545456,0.0,0.3333333333333333,0.42105263157894735,-3.0,0.0,-1,-1,8,2009,-7,3.0,-7.0,training,4,-11.686794
201409210sea,0.5,19.008802257798887,67.0,0.2,0.7435897435897436,0,14.0,16.0,1,-1.0,19.008802257798887,13.0,0.0,0.5657894736842105,0.0,1,47.5,-4.5,1.0,1.0,0.6666666666666666,19.7,0.6,0.6,0.5,0.0,19.008802257798887,6.0,0.0,1.0,1.0,0.6538461538461539,0.0,1.0,21.0,0.5,0.5,41.3,70.0,185,0.5238095238095238,48.5,16.0,-9.2,15.70242348318246,0.0,21.0,11.0,0.6,0.0,49.0,0.5789473684210527,0.4,29.2,1,0,19.008802257798887,1.0,0.5,70.0,7.0,1.0,14.0,1.0,0.5238095238095238,-4.5,1.0,0.8,0.5,7.0,0.8095238095238095,0.8,0.6190476190476191,0.5,0.5,7.0,3.0,-3.7,0.0,13.0,29.7,0.2,1.0,0.6447368421052632,0.5,0.5,0,1.0,0.5,0.5294328528952108,0.5,1.0,15.70242348318246,0.0,0.6428571428571429,15.70242348318246,-1.0,-2.2,7.0,1.0,0.7894736842105263,1.0,0.0,0.5,0.5,-220,0.6666666666666666,0.5,46.8,2.0,0.5,1.0,0.5,0.5190258251586375,0.5,38.4,0.6428571428571429,0.8095238095238095,0.0,0.5,0.6794871794871795,-4.0,0.5,1,1,3,2014,6,4.0,6.0,training,4,7.289537
201512270buf,0.5,20.871671444731017,83.0,0.5,0.4565217391304348,0,12.0,12.0,1,1.0,14.955206631264742,13.0,0.0,0.5104166666666666,0.0,1,42.0,-6.5,0.5,0.5,0.5166666666666667,-2.7,0.4,0.3,0.32142857142857145,0.32142857142857145,20.871671444731017,6.0,0.0,29.0,0.2857142857142857,0.4891304347826087,0.32142857142857145,1.0,11.0,0.4642857142857143,0.32142857142857145,-16.3,39.0,225,0.484375,42.0,13.0,3.3,4.317857575464938,0.0,29.0,19.0,0.3,0.32142857142857145,44.0,0.5104166666666666,0.5,1.4,1,0,20.871671444731017,0.5,0.42857142857142855,39.0,7.0,1.0,12.0,0.5,0.484375,-6.5,0.5,0.2,0.42857142857142855,11.3,0.53125,0.4,0.5,0.42857142857142855,0.0,11.0,16.0,2.1,0.0,13.0,-17.7,0.5,0.5,0.5104166666666666,0.42857142857142855,0.5,0,0.5,0.5,0.2785714285714286,0.4615384615384616,0.5,4.317857575464938,0.0,0.5,4.317857575464938,1.0,1.5,8.0,0.5,0.5208333333333334,0.2857142857142857,0.32142857142857145,0.5,0.42857142857142855,-275,0.5108695652173914,0.4615384615384616,-17.6,7.0,0.4615384615384616,0.5,0.42857142857142855,0.5,0.5,11.2,0.5,0.5,0.0,0.42857142857142855,0.5,-6.0,0.5,1,1,16,2015,10,6.0,10.0,training,4,18.522675
201209230chi,0.5,4.128500996548265,42.0,0.7,0.5833333333333334,1,12.0,6.0,1,0.0,4.128500996548265,12.0,0.0,0.4558823529411765,0.0,1,42.0,-7.0,0.5,1.0,0.4722222222222222,12.8,0.4,0.4,1.0,1.0,4.128500996548265,6.0,0.0,23.0,0.5,0.5833333333333334,1.0,1.0,15.0,0.5,1.0,-12.4,56.0,255,0.3055555555555556,42.0,13.0,-1.0,2.676431224317191,1.0,7.0,16.0,0.4,1.0,44.5,0.4558823529411765,0.6,7.2,1,0,4.128500996548265,1.0,1.0,56.0,10.0,1.0,12.0,1.0,0.3055555555555556,-9.0,1.0,0.4,0.5,-15.8,0.16666666666666666,0.2,0.2777777777777778,0.0,1.0,10.0,3.0,1.3,0.0,12.0,-37.7,0.7,1.0,0.4264705882352941,0.5,1.0,0,1.0,0.5,0.5294328528952108,0.5,1.0,0.984604047624298,0.0,0.5,2.676431224317191,0.0,9.4,7.0,0.5,0.29411764705882354,0.5,1.0,1.0,1.0,-310,0.5277777777777778,0.5,-10.1,27.0,0.5,1.0,1.0,0.5190258251586375,1.0,-18.0,0.5,0.5,0.0,0.5,0.5416666666666666,-7.0,0.0,1,1,3,2012,17,7.0,17.0,training,4,10.276503
201312010phi,0.5454545454545454,37.63852229151537,53.0,0.6,0.4186046511627907,1,11.0,21.0,2,2.0,37.63852229151537,13.0,0.0,0.5465116279069767,0.0,1,48.5,-3.5,0.0,0.2,0.3703703703703704,12.7,0.6,0.6,0.6818181818181818,0.6363636363636364,37.63852229151537,6.0,0.0,25.0,0.6363636363636364,0.4069767441860465,0.6363636363636364,1.0,25.0,0.5454545454545454,0.6818181818181818,-9.0,46.0,170,0.5185185185185185,48.0,13.0,-18.1,0.0,1.0,27.0,2.0,0.6,0.6363636363636364,48.5,0.5232558139534884,0.7,8.9,1,1,37.63852229151537,0.25,0.6,46.0,14.0,1.0,11.0,0.2,0.5370370370370371,-3.0,0.2,0.6,0.5454545454545454,8.6,0.4444444444444444,0.8,0.5370370370370371,0.4,0.25,4.0,13.0,-2.3,0.0,13.0,8.8,0.6,0.25,0.5348837209302325,0.5454545454545454,0.5,0,0.25,0.5,0.6363636363636364,0.5454545454545454,0.25,0.0,0.0,0.35185185185185186,0.0,2.0,-1.5,7.0,0.0,0.4651162790697674,0.6363636363636364,0.6363636363636364,0.5,0.6,-195,0.4186046511627907,0.5454545454545454,6.8,4.0,0.5454545454545454,0.2,0.6,0.6454545454545454,0.5,18.9,0.3703703703703704,0.3703703703703704,0.0,0.5454545454545454,0.4186046511627907,-3.5,0.5,-1,1,13,2013,3,3.5,3.0,training,4,1.4826838
201510290nwe,0.6666666666666666,18.461105811685353,39.0,0.4,0.7906976744186046,0,20.0,1.0,2,0.0,18.461105811685353,20.0,0.0,0.4868421052631579,0.0,1,51.5,-7.5,0.5,0.5,0.6,35.5,0.7,0.6,0.6,0.5,18.461105811685353,3.0,0.0,10.0,0.5,0.5581395348837209,0.6,0.0,17.0,0.6666666666666666,0.5,4.6,58.0,345,0.4545454545454545,50.5,20.0,2.7,0.0,1.0,11.0,15.0,0.7,0.5,51.5,0.4868421052631579,0.4,39.7,1,1,18.461105811685353,1.0,0.6666666666666666,58.0,4.0,1.0,20.0,0.6666666666666666,0.4545454545454545,-7.5,0.6666666666666666,1.0,0.75,-0.7,0.5,0.4,0.5,0.6666666666666666,0.6,10.0,8.0,0.3,0.0,20.0,1.9,0.4,0.6666666666666666,0.5,1.0,0.6666666666666666,0,0.6666666666666666,0.5,0.6166666666666667,1.0,0.5,0.0,0.0,0.62,0.0,0.0,8.4,4.0,0.5,0.5,0.6,0.6,0.6666666666666666,0.6666666666666666,-425,0.5581395348837209,0.5833333333333334,2.2,2.0,0.75,1.0,0.6666666666666666,1.15,0.6666666666666666,30.6,0.58,0.84,1.0,0.5833333333333334,0.5465116279069767,-8.0,0.6666666666666666,1,1,8,2015,29,8.0,29.0,training,4,12.992367
200812210tam,0.5714285714285714,34.94831228836379,82.0,0.4,0.5806451612903226,1,10.0,19.0,1,1.0,16.31399631228351,13.0,0.0,0.5909090909090909,0.0,2,42.5,-4.5,0.5,0.6666666666666666,0.5483870967741935,15.1,0.4,0.6,0.38461538461538464,0.3928571428571429,16.31399631228351,6.0,0.0,9.0,0.42857142857142855,0.4838709677419355,0.4230769230769231,1.0,17.0,0.5714285714285714,0.35714285714285715,12.6,72.0,180,0.5909090909090909,42.5,13.0,12.0,6.0856093645419005,0.0,6.0,24.0,0.6,0.3928571428571429,42.5,0.5909090909090909,0.4,16.7,1,0,16.31399631228351,1.0,0.4166666666666667,72.0,7.0,1.0,12.0,0.6666666666666666,0.5909090909090909,-3.0,0.6666666666666666,0.6,0.4642857142857143,-15.6,0.5757575757575758,0.4,0.5757575757575758,0.3333333333333333,0.5,10.0,16.0,0.9,0.0,13.0,-3.0,0.4,0.5,0.5757575757575758,0.6428571428571429,0.25,0,0.5,0.5,0.5428571428571428,0.6428571428571429,0.5,6.0856093645419005,0.0,0.4838709677419355,6.0856093645419005,1.0,-0.1,7.0,0.5,0.5757575757575758,0.4615384615384616,0.4230769230769231,0.25,0.3333333333333333,-220,0.5483870967741935,0.5714285714285714,1.5,20.0,0.4642857142857143,1.0,0.4166666666666667,0.6,0.25,1.2,0.5483870967741935,0.5806451612903226,0.0,0.5714285714285714,0.5483870967741935,-4.5,0.25,-1,-1,16,2008,-17,4.5,-17.0,training,4,12.7024145
201012190rav,0.5,16.374488262593115,40.0,0.6,0.64,0,12.0,2.0,1,1.0,16.374488262593115,12.0,1.0,0.5416666666666666,0.0,1,45.0,-2.5,0.5,0.3333333333333333,0.5161290322580645,27.3,0.4,0.4,0.5,0.4230769230769231,16.374488262593115,6.0,0.0,7.0,0.7692307692307693,0.6,0.4230769230769231,1.0,26.0,0.5,0.5,14.7,34.0,115,0.484375,44.5,13.0,-2.8,21.095568140206602,0.0,6.0,10.0,0.4,0.4230769230769231,43.5,0.5416666666666666,0.7,22.0,1,0,16.374488262593115,0.75,0.3333333333333333,25.0,6.0,1.0,12.0,0.3333333333333333,0.484375,-2.5,0.3333333333333333,0.6,0.5,-6.5,0.8125,1.0,0.515625,0.8333333333333334,0.5,12.0,15.0,-2.4,0.0,13.0,16.6,0.6,0.25,0.5833333333333334,0.6923076923076923,0.5,0,0.25,0.5,0.6307692307692307,0.6923076923076923,0.25,21.095568140206602,1.0,0.5,21.095568140206602,1.0,5.5,7.0,0.5,0.7083333333333334,0.7692307692307693,0.4230769230769231,0.625,0.4166666666666667,-135,0.6,0.5,15.1,13.0,0.5,0.8333333333333334,0.3333333333333333,0.7076923076923076,0.5,10.0,0.5161290322580645,0.6129032258064516,0.0,0.5,0.6,-2.5,1.0,1,1,15,2010,6,2.5,6.0,training,4,-0.6333554
201012260mia,0.5714285714285714,16.620630392752858,47.0,0.6,0.5319148936170213,1,13.0,19.0,2,0.0,3.0329992229639666,13.0,0.0,0.4891304347826087,0.0,2,41.5,-3.5,0.5,0.2857142857142857,0.5333333333333333,7.3,0.4,0.4,0.6785714285714286,0.7142857142857143,3.0329992229639666,6.0,0.0,21.0,0.2857142857142857,0.5,0.7142857142857143,1.0,13.0,0.5714285714285714,0.6785714285714286,0.7,69.0,165,0.5,41.0,13.0,7.8,0.0,0.0,9.0,21.0,0.4,0.7142857142857143,41.0,0.4782608695652174,0.4,8.2,1,1,3.0329992229639666,0.25,0.5714285714285714,69.0,7.0,1.0,13.0,0.2857142857142857,0.5,-3.5,0.2857142857142857,0.4,0.5714285714285714,-3.3,0.2,0.4,0.45,0.14285714285714285,0.5,22.0,16.0,1.4,0.0,13.0,-4.2,0.6,0.25,0.4565217391304348,0.5,0.5,0,0.25,0.5,0.45,0.5,0.25,0.0,0.0,0.5166666666666667,0.0,0.0,-0.9,7.0,0.5,0.13043478260869565,0.2857142857142857,0.7142857142857143,0.75,0.7142857142857143,-190,0.5106382978723404,0.5714285714285714,-5.7,15.0,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.6071428571428571,0.5,5.8,0.5333333333333333,0.4666666666666667,0.0,0.5714285714285714,0.5106382978723404,-3.5,0.25,-1,-1,16,2010,-7,3.5,-7.0,training,4,0.1554574
201211010sdg,0.42857142857142855,23.486778182445537,74.0,0.4,0.5128205128205128,1,19.0,12.0,1,-2.0,23.486778182445537,20.0,-3.0,0.5,0.0,1,41.0,-7.0,0.6,0.3333333333333333,0.39130434782608703,-13.4,0.2,0.2,0.2857142857142857,0.2857142857142857,23.486778182445537,3.0,0.0,32.0,0.14285714285714285,0.4358974358974359,0.2857142857142857,0.0,17.0,0.42857142857142855,0.2857142857142857,-29.1,63.0,265,0.4782608695652174,41.0,20.0,12.9,36.47832234769714,1.0,19.0,27.0,0.2,0.2857142857142857,44.0,0.5,0.4,-13.3,1,0,23.486778182445537,0.3333333333333333,0.3333333333333333,63.0,4.0,1.0,19.0,0.3333333333333333,0.4782608695652174,-9.0,0.3333333333333333,0.2,0.42857142857142855,2.1,0.3478260869565217,0.2,0.4782608695652174,0.3333333333333333,0.6,12.0,9.0,0.3,0.0,17.0,-41.4,0.4,0.3333333333333333,0.475,0.42857142857142855,0.3333333333333333,0,0.3333333333333333,1.0,0.08571428571428573,0.42857142857142855,0.3333333333333333,36.47832234769714,-3.0,0.3478260869565217,36.47832234769714,-2.0,2.7,4.0,0.6666666666666667,0.45,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.3333333333333333,-325,0.4358974358974359,0.42857142857142855,-41.7,26.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3857142857142857,0.3333333333333333,-13.9,0.39130434782608703,0.4782608695652174,1.0,0.42857142857142855,0.4615384615384616,-7.0,0.3333333333333333,1,1,9,2012,18,7.0,18.0,training,4,-1.6282272
201512140mia,0.3636363636363637,16.083729271871785,78.0,0.5,0.4772727272727273,1,21.0,26.0,2,0.0,11.524496027982755,21.0,0.0,0.4659090909090909,0.0,2,48.0,1.0,0.5,0.25,0.3928571428571429,-13.8,0.2,0.2,0.5909090909090909,0.5416666666666666,16.083729271871785,0.0,0.0,20.0,0.4166666666666667,0.4545454545454545,0.5909090909090909,0.0,1.0,0.3333333333333333,0.5416666666666666,-4.6,77.0,-130,0.4821428571428572,46.5,21.0,7.6,0.0,0.0,25.0,27.0,0.2,0.5416666666666666,47.5,0.4659090909090909,0.5,-15.4,1,1,16.083729271871785,0.5,0.5833333333333334,77.0,8.0,1.0,21.0,0.25,0.4821428571428572,0.0,0.25,0.4,0.3333333333333333,6.3,0.3928571428571429,0.2,0.4642857142857143,0.3333333333333333,0.0,6.0,14.0,7.2,0.0,21.0,-6.2,0.5,0.25,0.4545454545454545,0.4166666666666667,0.375,0,0.25,0.5,0.4833333333333333,0.4545454545454545,0.25,0.0,0.0,0.42857142857142855,0.0,0.0,-3.2,8.0,0.5,0.4090909090909091,0.4545454545454545,0.5909090909090909,0.375,0.5833333333333334,110,0.4431818181818182,0.3636363636363637,-5.0,23.0,0.3636363636363637,0.5,0.5833333333333334,0.375,0.375,-5.8,0.3928571428571429,0.4642857142857143,0.0,0.3333333333333333,0.4431818181818182,2.0,0.25,-1,-1,14,2015,-7,2.0,-7.0,training,4,-1.9592695
200910040nor,1.0,19.341748889927192,0.0,0.6,0.5142857142857142,0,16.0,30.0,1,-1.0,19.341748889927192,16.0,-1.0,0.4714285714285714,0.0,1,47.0,-7.5,0.5,1.0,0.7105263157894737,25.5,1.0,0.8,1.0,1.0,19.341748889927192,6.0,0.0,21.0,1.0,0.5857142857142857,1.0,1.0,1.0,1.0,1.0,-2.9,68.0,260,0.5263157894736842,47.0,16.0,-20.2,17.08773272090244,0.0,5.0,6.0,0.8,1.0,47.5,0.4714285714285714,0.6,65.4,1,0,19.341748889927192,1.0,1.0,68.0,7.0,1.0,16.0,1.0,0.5263157894736842,-6.5,1.0,0.8,1.0,-25.8,0.631578947368421,0.6,0.5263157894736842,1.0,0.5,0.0,4.0,9.8,0.0,15.0,2.8,0.6,1.0,0.4714285714285714,1.0,1.0,0,1.0,0.5,0.7000000000000001,1.0,1.0,17.08773272090244,-1.0,0.7631578947368421,17.08773272090244,-1.0,-5.8,7.0,0.5,0.4571428571428571,1.0,1.0,1.0,1.0,-320,0.5571428571428572,1.0,27.2,1.0,1.0,1.0,1.0,1.0,1.0,45.4,0.7105263157894737,0.5789473684210527,0.0,1.0,0.5571428571428572,-7.5,1.0,1,1,4,2009,14,7.5,14.0,training,4,16.776632
201212090sea,0.5833333333333334,17.29991208359163,82.0,0.4,0.4782608695652174,0,14.0,3.0,1,-3.0,48.73142919121811,15.0,-2.0,0.4431818181818182,0.0,2,36.0,-10.0,0.6,1.0,0.625,35.6,0.6,0.6,0.4166666666666667,0.4583333333333333,48.73142919121811,6.0,0.0,32.0,0.3333333333333333,0.5652173913043478,0.4583333333333333,1.0,17.0,0.5833333333333334,0.4166666666666667,-26.7,48.0,425,0.4821428571428572,36.0,16.0,-17.2,35.18508809737443,1.0,6.0,4.0,0.6,0.4166666666666667,35.0,0.4204545454545455,0.4,31.9,1,0,48.73142919121811,1.0,0.5833333333333334,48.0,7.0,1.0,16.0,0.8,0.5178571428571429,-10.0,0.8,0.6,0.5833333333333334,-12.8,0.42857142857142855,0.0,0.4821428571428572,0.16666666666666666,0.6,8.0,14.0,0.1,0.0,13.0,-10.8,0.4,0.75,0.4204545454545455,0.5833333333333334,0.625,0,0.75,0.0,0.325,0.5833333333333334,1.0,35.18508809737443,-2.0,0.6428571428571429,35.18508809737443,-3.0,6.1,7.0,0.33333333333333337,0.3863636363636364,0.3333333333333333,0.4166666666666667,0.5,0.5,-550,0.5543478260869565,0.6666666666666666,-9.4,5.0,0.5833333333333334,1.0,0.5,0.8083333333333332,0.5,12.9,0.6607142857142857,0.5,1.0,0.6666666666666666,0.5760869565217391,-10.0,0.0,1,1,14,2012,58,10.0,58.0,training,4,27.86837
