team_history___v_pfr_wr_past_5_games,travel___v_body_clock_from_last_wk,team_history___v_ovr_wr_ytd,travel___v_travel_from_last_game,travel___h_travel_from_last_game_decay,home_field___v_visitor__close_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,rankings___v__offensedvoa,time_date___day_of_week,team_history___v_open_wr_past_2_seasons,rankings___h__dave_or_wtddvoa,home_field___v_consecutive_visitor,team_history___v_close_wr_past_5_games,home_field___h_is_home,travel___h_same_stadium_last_game,team_history___h_open_wr_past_2_seasons,rankings___v__s_t_rank,home_field___h_home__open_wr_ytd,home_field___h_home__close_wr_last_4_games,line___h_ml,line___open_ou,home_field___h_home__ovr_wr_last_4_games,team_history___h_open_wr_past_5_games,travel___h_travel_from_last_game,home_field___v_visitor__ovr_wr_last_4_games,home_field___h_home__pfr_wr_ytd,matchup___is_same_conf,travel___h_body_clock_from_last_wk,time_date___game_time_eastern,team_history___v_open_wr_past_5_games,matchup___h_wr_past_3_seasons,team_history___h_close_wr_past_5_games,team_history___h_pfr_wr_past_2_seasons,line___close_ou,rankings___h__defensedvoa,rankings___v__dave_or_wtddvoa,time_date___is_sunday,home_field___v_visitor__pfr_wr_ytd,travel___h_tz_change_last_10_days,rankings___v__defensedvoa,team_history___v_open_wr_ytd,home_field___v_visitor__open_wr_ytd,weather___humidity_pct,travel___v_tz_change_last_game,team_history___h_pfr_wr_ytd,weather___wind_chill,team_history___v_ovr_wr_past_5_games,weather___wind_mph,matchup___h_wr_past_5_games,team_history___v_close_wr_past_2_seasons,weather___is_grass,rankings___v__off_rank,line___h_close_line,weather___temperature,travel___v_home_body_time,team_history___v_ovr_wr_past_2_seasons,rankings___h__estim_winrate,team_history___v_close_wr_ytd,rankings___h__totaldvoa,time_date___game_time_local,home_field___h_home__pfr_wr_last_8_games,home_field___v_is_home,team_history___h_pfr_wr_past_5_games,rankings___h__offensedvoa,rankings___h__def_rank,team_history___h_open_wr_past_3_seasons,team_history___h_close_wr_past_3_seasons,team_history___h_pfr_wr_past_3_seasons,rankings___h__off_rank,travel___h_days_since_last_game,home_field___h_home__ovr_wr_last_8_games,home_field___h_home__pfr_wr_last_4_games,team_history___h_close_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,team_history___h_open_wr_ytd,home_field___v_visitor__close_wr_ytd,team_history___v_open_wr_past_3_seasons,team_history___v_close_wr_past_3_seasons,home_field___h_home__close_wr_ytd,matchup___is_same_division,home_field___h_home__open_wr_last_8_games,team_history___h_ovr_wr_past_2_seasons,travel___h_tz_change_last_game,home_field___h_home__open_wr_last_4_games,game_id,team_history___v_pfr_wr_past_2_seasons,home_field___h_consecutive_home,team_history___h_ovr_wr_past_5_games,line___h_open_line,home_field___h_home__close_wr_last_8_games,home_field___v_visitor__pfr_wr_last_8_games,line___h_pfr_line,time_date___week_id,travel___v_travel_from_last_game_decay,line___pfr_ou,team_history___h_close_wr_ytd,home_field___v_visitor__ovr_wr_last_8_games,team_history___h_ovr_wr_ytd,travel___v_tz_change_last_10_days,team_history___h_ovr_wr_past_3_seasons,rankings___h__s_t_rank,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_last_4_games,matchup___h_wr_past_2_seasons,weather___is_dome,rankings___v__def_rank,rankings___v__estim_winrate,home_field___v_visitor__close_wr_last_8_games,rankings___h__s_t_dvoa,travel___v_days_since_last_game,time_date___is_superbowl,travel___h_travel_from_last_10_days,rankings___v__s_t_dvoa,matchup___h_wr_ytd,rankings___v__totaldvoa,team_history___v_pfr_wr_past_3_seasons,line___v_ml,travel___v_same_stadium_last_game,time_date___is_playoffs,travel___v_dist_from_home,team_history___v_pfr_wr_ytd,travel___v_travel_from_last_10_days,home_field___v_visitor__open_wr_last_4_games,home_field___h_home__ovr_wr_ytd,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,label,dataset,fold
0.4,12.0,0.25,8.350422435219183,12.339654248221546,0.5,0.5,-23.5,6.0,0.4761904761904762,-23.0,1,0.4,1.0,0,0.4761904761904762,18.0,0.5,0.5,-130,38.5,0.0,0.4,12.339654248221546,0.0,0.5,1.0,13.0,13.0,0.4,1.0,0.4,0.5,37.5,4.8,-26.5,1.0,0.5,0.0,11.6,0.5,0.5,0.0,1.0,0.5,68.0,0.2,0.0,1.0,0.5238095238095238,0,31.0,0.0,68.0,12.0,0.5238095238095238,0.275,0.5,-30.0,13.0,0.5,0.0,0.4,-14.4,13.0,0.525,0.5625,0.5625,28.0,6.0,0.0,0.5,0.5,0.40540540540540543,0.5,0.5,0.4594594594594595,0.4864864864864865,0.5,0.0,0.5,0.4761904761904762,0.0,0.5,201110090clt,0.5238095238095238,1,0.0,-2.0,0.5,0.5,-1.5,5.0,8.350422435219183,38.0,0.5,0.0,0.0,1.0,0.65,31.0,0.25,0.5,1.0,1,22.0,0.225,0.5,-10.7,7.0,0.0,12.339654248221546,-1.0,0.5,-36.1,0.4864864864864865,110,0,0.0,8.350422435219183,0.5,8.350422435219183,0.5,0.0,-1,-1,5,2011,-4,0.0,0,training,2
0.6,13.0,0.625,12.506796088331551,0.0,0.5,0.375,10.3,6.0,0.5757575757575758,4.8,1,0.6,1.0,1,0.484375,22.0,0.5,0.5,-145,49.0,0.25,0.8,0.0,0.5,0.5,1.0,13.0,13.0,0.6,1.0,0.8,0.484375,47.5,6.9,19.5,1.0,0.46875,0.0,-6.2,0.5,0.5,43.0,0.0,0.53125,44.0,0.6,12.0,1.0,0.5909090909090909,0,12.0,-3.0,44.0,13.0,0.696969696969697,0.5190258251586375,0.53125,9.0,13.0,0.4375,0.0,0.8,15.6,20.0,0.4583333333333333,0.4583333333333333,0.4583333333333333,7.0,7.0,0.5,0.5,0.484375,0.6530612244897959,0.53125,0.53125,0.6122448979591837,0.6224489795918368,0.5,0.0,0.4375,0.59375,0.0,0.5,201201080nyg,0.5606060606060606,3,0.6,-3.0,0.4375,0.375,-3.0,18.0,12.506796088331551,48.0,0.53125,0.5,0.5625,0.0,0.5625,16.0,0.625,0.5,0.5,1,6.0,0.5294328528952108,0.375,0.3,7.0,0.0,0.0,-1.0,0.5,15.5,0.6020408163265306,125,0,1.0,12.506796088331551,0.46875,12.506796088331551,0.5,0.5333333333333333,1,1,18,2011,22,3.0,1,training,4
0.5,13.0,1.0,3.572668801022551,7.070104566610028,1.0,1.0,6.2,6.0,0.42105263157894735,0.7,2,0.5,1.0,0,0.42105263157894735,8.0,0.6666666666666666,1.0,-145,47.5,1.0,0.6,7.070104566610028,1.0,0.6666666666666666,1.0,13.0,13.0,0.4,0.25,0.6,0.42105263157894735,49.5,-4.3,8.5,1.0,0.5,0.0,-10.7,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,68.0,1.0,0.0,0.2,0.4473684210526316,0,13.0,-2.5,68.0,12.0,0.6842105263157895,0.5190258251586375,0.5,4.5,13.0,1.0,0.0,0.6,10.0,15.0,0.4444444444444444,0.4305555555555556,0.4305555555555556,9.0,7.0,1.0,1.0,0.42105263157894735,0.6,0.6666666666666666,0.5,0.4571428571428571,0.4571428571428571,0.6666666666666666,1.0,1.0,0.3157894736842105,0.0,1.0,201309290det,0.4473684210526316,1,0.4,-2.5,1.0,1.0,-2.5,4.0,3.572668801022551,48.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.4444444444444444,30.0,1.0,1.0,0.0,1,8.0,0.5294328528952108,1.0,-9.8,7.0,0.0,7.070104566610028,3.0,0.5,19.9,0.4714285714285714,125,0,0.0,4.596032875165277,0.5,3.572668801022551,1.0,0.6666666666666666,1,1,4,2013,8,2.5,1,training,3
0.6,11.0,0.8571428571428571,24.58591850413564,0.0,0.6666666666666666,0.6666666666666666,16.5,6.0,0.56,18.4,2,0.6,1.0,1,0.56,9.0,0.8571428571428571,0.5,110,46.0,1.0,0.8,0.0,0.6666666666666666,0.7142857142857143,1.0,13.0,13.0,0.6,0.0,0.6,0.52,45.0,-20.6,24.5,1.0,0.7142857142857143,0.0,-6.0,0.7142857142857143,0.7142857142857143,50.0,2.0,0.7142857142857143,57.0,0.8,10.0,0.25,0.62,1,4.0,2.0,57.0,12.0,0.76,0.8285714285714285,0.7142857142857143,18.2,13.0,0.5,0.0,0.6,2.2,2.0,0.5714285714285714,0.5714285714285714,0.5476190476190477,14.0,6.0,1.0,0.5,0.56,0.6547619047619048,0.8571428571428571,0.7142857142857143,0.4761904761904762,0.5357142857142857,0.7142857142857143,0.0,0.75,0.62,0.0,0.75,201511080car,0.6,3,1.0,1.5,0.5,0.6666666666666666,2.5,9.0,24.58591850413564,46.0,0.7142857142857143,0.6666666666666666,1.0,2.0,0.6547619047619048,27.0,0.8571428571428571,0.6666666666666666,0.0,1,8.0,0.8571428571428571,0.6666666666666666,-4.6,7.0,0.0,0.0,2.5,0.5,25.0,0.5238095238095238,-130,0,0.0,11.747852502785339,0.7142857142857143,24.58591850413564,0.6666666666666666,1.0,1,1,9,2015,8,2.0,1,training,0
0.6,20.0,0.6666666666666666,3.089632680480765,0.0,0.5,0.5,3.0,3.0,0.46,-6.5,1,0.6,1.0,1,0.5714285714285714,10.0,0.6111111111111112,0.625,-147,40.0,0.75,0.7,0.0,0.5,0.5555555555555556,1.0,20.0,20.0,0.6,1.0,0.7,0.5357142857142857,41.0,11.0,11.5,0.0,0.5555555555555556,0.0,-5.4,0.5555555555555556,0.5555555555555556,99.0,0.0,0.5555555555555556,44.0,0.8,6.0,1.0,0.46,0,18.0,-3.0,44.0,20.0,0.4,0.4888888888888889,0.5555555555555556,-5.2,20.0,0.4,0.0,0.6,2.6,21.0,0.5714285714285714,0.5535714285714286,0.5357142857142857,19.0,4.0,0.8,0.5,0.5535714285714286,0.4,0.6111111111111112,0.5555555555555556,0.46,0.46,0.6111111111111112,1.0,0.5,0.8571428571428571,0.0,0.625,200811130nwe,0.46,2,0.6,-3.0,0.5,0.5,-3.5,11.0,3.089632680480765,42.5,0.6111111111111112,0.5,0.6666666666666666,0.0,0.8571428571428571,6.0,0.6666666666666666,0.5,1.0,1,11.0,0.5666666666666667,0.5,3.2,4.0,0.0,0.0,2.4,1.0,10.7,0.46,127,0,0.0,3.089632680480765,0.5555555555555556,3.089632680480765,0.5,0.6666666666666666,-1,-1,11,2008,-3,3.0,0,training,2
0.2,13.0,0.0,1.9661519946586024,0.0,0.5,0.5,-5.4,6.0,0.375,22.6,2,0.2,1.0,1,0.6363636363636364,20.0,0.6666666666666666,0.5,-1200,43.5,0.5,0.6,0.0,0.0,0.6666666666666666,1.0,13.0,13.0,0.2,0.5,0.6,0.6363636363636364,42.0,-25.9,-26.2,1.0,0.25,0.0,28.1,0.25,0.25,45.0,0.0,0.6666666666666666,62.0,0.0,7.0,0.5,0.45,1,20.0,-15.5,62.0,13.0,0.45,0.7666666666666666,0.25,43.8,13.0,0.5,0.0,0.6,14.7,2.0,0.5789473684210527,0.5789473684210527,0.5789473684210527,12.0,14.0,0.5,0.5,0.6363636363636364,0.4864864864864865,0.6666666666666666,0.25,0.4324324324324325,0.4864864864864865,0.6666666666666666,0.0,0.5,0.6136363636363636,0.0,0.5,200910110phi,0.45,3,0.6,-14.0,0.5,0.5,-15.5,5.0,1.9661519946586024,42.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5657894736842105,7.0,0.0,0.5,0.5,1,32.0,0.15,0.5,3.1,7.0,0.0,0.0,-2.8,0.5,-36.3,0.4864864864864865,750,0,0.0,14.000715224191227,0.25,1.9661519946586024,0.5,0.6666666666666666,1,1,5,2009,19,15.5,1,training,4
0.4,13.0,0.5,8.688379687467627,0.0,0.0,0.0,10.7,6.0,0.5652173913043478,6.8,1,0.4,1.0,1,0.7045454545454546,15.0,0.6666666666666666,0.6666666666666666,-210,48.5,0.6666666666666666,0.6,0.0,0.3333333333333333,0.75,1.0,13.0,13.0,0.4,0.5,0.7,0.75,47.0,-8.9,11.5,1.0,0.3333333333333333,0.0,-0.8,0.3333333333333333,0.3333333333333333,0.0,0.0,0.75,68.0,0.6,0.0,0.0,0.5652173913043478,0,12.0,-4.5,68.0,13.0,0.6956521739130435,0.5833333333333334,0.3333333333333333,9.5,13.0,0.6666666666666666,0.0,0.7,3.5,4.0,0.5131578947368421,0.5657894736842105,0.5657894736842105,16.0,7.0,0.6666666666666666,0.6666666666666666,0.75,0.6410256410256411,0.6666666666666666,0.3333333333333333,0.6153846153846154,0.6153846153846154,0.75,0.0,0.6666666666666666,0.5,0.0,0.6666666666666666,201110230det,0.5652173913043478,3,0.8,-4.5,0.6666666666666666,0.0,-4.5,7.0,8.688379687467627,47.0,0.75,0.3333333333333333,0.8333333333333334,0.0,0.34210526315789475,27.0,0.5,0.0,0.5,1,10.0,0.6,0.0,-2.9,7.0,0.0,0.0,0.4,0.5,12.0,0.6153846153846154,175,0,0.0,8.688379687467627,0.3333333333333333,8.688379687467627,0.0,0.8333333333333334,-1,-1,7,2011,-7,4.5,0,training,0
0.8,13.0,0.4,10.629567234318607,0.0,0.75,0.5714285714285714,23.9,6.0,0.41935483870967744,23.9,1,0.8,1.0,1,0.578125,32.0,0.7333333333333333,1.0,-320,56.0,1.0,1.0,0.0,0.75,0.7333333333333333,1.0,12.0,13.0,0.8,0.8,1.0,0.546875,55.0,15.5,8.7,1.0,0.6333333333333333,0.0,17.3,0.6,0.6,0.0,-1.0,0.7333333333333333,68.0,0.8,0.0,0.8,0.41935483870967744,0,4.0,-7.0,68.0,13.0,0.25806451612903225,0.6933333333333334,0.6,21.1,12.0,1.0,0.0,1.0,36.2,28.0,0.5588235294117647,0.5392156862745098,0.5392156862745098,3.0,6.0,1.0,1.0,0.546875,0.3404255319148936,0.7333333333333333,0.6,0.4680851063829787,0.4680851063829787,0.7333333333333333,1.0,1.0,0.71875,0.0,1.0,201201010nor,0.4354838709677419,2,1.0,-9.0,1.0,0.6428571428571429,-7.0,17.0,7.616418014777002,55.0,0.7333333333333333,0.42857142857142855,0.8,-1.0,0.7647058823529411,17.0,0.4,0.75,1.0,1,30.0,0.4933333333333334,0.5714285714285714,0.4,8.0,0.0,0.0,-5.3,1.0,1.3,0.4787234042553192,260,0,0.0,10.629567234318607,0.6333333333333333,10.629567234318607,0.75,0.8,1,1,17,2011,28,7.0,1,training,3
0.8,20.0,0.5,3.1764527079275093,0.0,0.0,0.0,-4.7,3.0,0.5,-11.0,1,0.8,1.0,1,0.525,14.0,0.5,0.5,-205,41.0,0.5,0.4,0.0,0.0,0.5,1.0,20.0,20.0,0.8,0.0,0.4,0.525,41.0,-10.3,-1.3,0.0,0.75,0.0,-13.3,0.75,0.75,73.0,0.0,0.5,75.0,0.6,6.0,0.6,0.5,1,21.0,-4.0,75.0,20.0,0.4,0.325,0.75,-12.1,20.0,0.5,0.0,0.4,-18.3,8.0,0.5138888888888888,0.5277777777777778,0.5277777777777778,27.0,4.0,0.5,0.5,0.525,0.3888888888888889,0.5,0.75,0.4583333333333333,0.4583333333333333,0.5,0.0,0.5,0.35,0.0,0.5,201310030cle,0.5,2,0.4,-3.0,0.5,0.0,-4.0,5.0,3.1764527079275093,40.5,0.5,0.0,0.5,0.0,0.3055555555555556,27.0,0.5,0.0,0.0,1,7.0,0.575,0.0,-4.1,4.0,0.0,0.0,0.8,0.5,9.4,0.4583333333333333,175,0,0.0,3.1764527079275093,0.75,3.1764527079275093,0.0,0.5,1,1,5,2013,13,4.0,1,training,4
0.4,18.0,0.5,48.01691302506968,10.365227632064276,1.0,1.0,10.8,0.0,0.3611111111111111,-2.9,2,0.4,1.0,0,0.6666666666666666,27.0,1.0,0.0,-125,45.5,1.0,1.0,14.465839952623732,1.0,0.5,0.0,20.0,21.0,0.4,0.5,0.6,0.5833333333333334,45.0,-2.0,10.4,0.0,0.5,1.0,-8.7,0.5,0.5,47.0,3.0,0.5,60.0,0.4,10.0,0.0,0.3055555555555556,0,10.0,-1.5,60.0,20.0,0.5,0.5190258251586375,0.5,-2.6,21.0,0.0,0.0,0.7,-4.9,15.0,0.5441176470588235,0.4852941176470588,0.5,23.0,8.0,1.0,0.0,0.5555555555555556,0.5588235294117647,1.0,0.5,0.3970588235294117,0.36764705882352944,0.25,0.0,1.0,0.5,1.0,1.0,201409220nyj,0.3055555555555556,1,0.6,0.0,0.0,1.0,-2.5,3.0,34.405622855215405,44.0,0.25,1.0,0.5,3.0,0.4411764705882353,13.0,0.5,1.0,0.5,1,13.0,0.5294328528952108,1.0,0.3,8.0,0.0,14.465839952623732,-5.1,0.5,14.4,0.36764705882352944,105,0,0.0,13.58288880536482,0.5,48.01691302506968,1.0,0.5,-1,-1,3,2014,-8,1.5,0,training,2
0.4,11.0,0.625,28.357583141392713,4.58438453022868,0.5,0.5,16.6,6.0,0.6346153846153846,9.0,2,0.4,1.0,0,0.5652173913043478,14.0,0.6666666666666666,0.3333333333333333,-140,44.0,0.3333333333333333,0.8,4.58438453022868,0.5,0.5,1.0,13.0,13.0,0.4,1.0,0.6,0.5434782608695652,45.0,-11.9,8.8,1.0,0.625,0.0,9.2,0.625,0.625,29.0,2.0,0.5714285714285714,70.0,0.6,16.0,0.5,0.6346153846153846,1,3.0,-3.0,70.0,10.0,0.5769230769230769,0.7142857142857143,0.625,8.8,13.0,0.3333333333333333,0.0,0.6,5.2,4.0,0.5512820512820513,0.5384615384615384,0.5384615384615384,12.0,7.0,0.3333333333333333,0.3333333333333333,0.5434782608695652,0.5238095238095238,0.7142857142857143,0.625,0.5476190476190477,0.5595238095238095,0.5,0.0,0.6666666666666666,0.5217391304347826,0.0,0.6666666666666666,201411020mia,0.6346153846153846,1,0.6,-1.5,0.3333333333333333,0.5,-3.0,9.0,10.432172098493206,45.0,0.5714285714285714,0.5,0.5714285714285714,2.0,0.4871794871794872,32.0,0.625,0.5,1.0,1,27.0,0.575,0.5,-8.4,10.0,0.0,4.58438453022868,1.4,0.5,8.8,0.5595238095238095,120,0,0.0,37.50674063821729,0.625,28.357583141392713,0.5,0.5,1,1,9,2014,37,3.0,1,training,2
0.5,13.0,1.0,7.553602599349705,0.0,0.5,0.5,46.5,6.0,0.6,1.3,1,0.5,1.0,1,0.5882352941176471,11.0,1.0,1.0,-120,46.0,1.0,0.8,0.0,0.5,1.0,1.0,13.0,13.0,0.6,0.25,0.8,0.5882352941176471,45.0,1.9,19.4,1.0,0.5,0.0,23.2,1.0,1.0,57.0,0.0,1.0,62.0,0.8,7.0,0.2,0.575,0,4.0,-1.0,62.0,13.0,0.8,0.5190258251586375,0.5,65.3,13.0,1.0,0.0,0.8,47.3,16.0,0.5303030303030303,0.5454545454545454,0.5454545454545454,3.0,7.0,1.0,1.0,0.5882352941176471,0.7631578947368421,1.0,0.5,0.5394736842105263,0.5394736842105263,1.0,1.0,1.0,0.5882352941176471,0.0,1.0,201509200buf,0.575,2,0.6,1.5,1.0,0.5,1.0,2.0,2.778815172193538,44.0,1.0,0.5,1.0,0.0,0.4848484848484849,1.0,1.0,0.5,0.5,1,25.0,0.5294328528952108,0.5,19.9,10.0,0.0,0.0,4.8,0.5,28.2,0.5394736842105263,100,0,0.0,7.553602599349705,0.5,7.553602599349705,0.5,1.0,-1,-1,2,2015,-8,1.0,0,training,3
0.4,13.0,0.8,16.083729271871785,0.0,0.25,0.5,17.2,6.0,0.5735294117647058,-24.2,2,0.4,1.0,1,0.3870967741935484,3.0,0.2857142857142857,0.0,347,47.5,0.25,0.0,0.0,0.5,0.2857142857142857,1.0,13.0,13.0,0.4,0.4,0.0,0.3548387096774194,46.0,10.9,21.6,1.0,0.5333333333333333,0.0,-5.2,0.5666666666666667,0.5666666666666667,65.0,0.0,0.26666666666666666,80.0,0.4,7.0,0.4,0.5735294117647058,1,5.0,10.0,80.0,13.0,0.7941176470588235,0.2933333333333333,0.5666666666666667,-23.7,13.0,0.16666666666666666,0.0,0.0,-10.2,30.0,0.425531914893617,0.4148936170212766,0.4148936170212766,26.0,7.0,0.3333333333333333,0.0,0.3548387096774194,0.7692307692307693,0.26666666666666666,0.5666666666666667,0.5384615384615384,0.5480769230769231,0.2857142857142857,1.0,0.16666666666666666,0.41935483870967744,0.0,0.0,201601030mia,0.5588235294117647,2,0.2,10.0,0.16666666666666666,0.42857142857142855,9.0,17.0,16.083729271871785,46.5,0.26666666666666666,0.7142857142857143,0.3333333333333333,0.0,0.44680851063829785,24.0,0.8,0.25,0.3333333333333333,1,11.0,0.7533333333333334,0.42857142857142855,-2.6,7.0,0.0,0.0,4.6,0.0,26.9,0.5384615384615384,-428,0,0.0,18.461105811685353,0.5333333333333333,16.083729271871785,0.25,0.35714285714285715,1,1,17,2015,10,10.0,1,training,3
1.0,13.0,1.0,16.25840917502385,15.074538017285962,0.5,0.5,16.4,6.0,0.7142857142857143,-34.8,1,1.0,1.0,0,0.2058823529411765,17.0,0.0,0.5,320,41.5,0.5,0.0,15.074538017285962,0.5,0.0,1.0,13.0,13.0,1.0,0.5,0.2,0.29411764705882354,43.5,62.6,8.8,1.0,1.0,-1.0,-16.2,1.0,1.0,0.0,-1.0,0.0,68.0,1.0,0.0,0.5,0.7142857142857143,0,13.0,8.0,68.0,13.0,0.7142857142857143,0.5190258251586375,1.0,-101.7,12.0,0.5,0.0,0.2,-36.0,29.0,0.2058823529411765,0.29411764705882354,0.29411764705882354,29.0,7.0,0.5,0.5,0.29411764705882354,0.7142857142857143,0.0,1.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.5,0.17647058823529413,-1.0,0.5,200809140ram,0.7142857142857143,1,0.0,9.0,0.5,0.5,8.0,2.0,5.981134630404887,43.5,0.0,0.5,0.0,-1.0,0.17647058823529413,22.0,1.0,0.5,0.5,1,10.0,0.5294328528952108,0.5,-3.1,10.0,0.0,15.074538017285962,-0.3,0.5,32.3,0.7142857142857143,-400,0,0.0,16.25840917502385,1.0,16.25840917502385,0.5,0.0,-1,-1,2,2008,-28,8.0,0,training,2
0.6,12.0,1.0,13.994726731926555,0.0,1.0,1.0,19.5,6.0,0.4565217391304348,15.8,1,0.6,1.0,1,0.48,2.0,0.16666666666666666,0.3333333333333333,-260,44.5,1.0,0.2,0.0,1.0,0.16666666666666666,0.0,13.0,13.0,0.6,0.5,0.2,0.48,46.5,7.1,27.6,1.0,0.6666666666666666,0.0,-1.7,0.6666666666666666,0.6666666666666666,57.0,1.0,0.16666666666666666,52.0,1.0,5.0,0.5,0.43478260869565216,0,8.0,-6.0,52.0,12.0,0.6956521739130435,0.6333333333333333,0.6666666666666666,14.1,13.0,0.3333333333333333,0.0,0.2,27.1,21.0,0.4761904761904762,0.4880952380952381,0.5,5.0,7.0,1.0,0.3333333333333333,0.48,0.6153846153846154,0.16666666666666666,0.6666666666666666,0.5,0.4615384615384616,0.16666666666666666,0.0,0.3333333333333333,0.76,0.0,0.3333333333333333,200910250pit,0.43478260869565216,2,0.6,-4.0,0.3333333333333333,1.0,-6.0,7.0,13.994726731926555,46.5,0.16666666666666666,1.0,0.6666666666666666,1.0,0.6904761904761905,28.0,1.0,1.0,0.5,1,14.0,0.7666666666666666,1.0,-6.0,7.0,0.0,0.0,8.5,0.5,29.7,0.4615384615384616,220,0,0.0,13.994726731926555,0.6666666666666666,13.994726731926555,1.0,0.6666666666666666,1,1,7,2009,10,6.0,1,training,0
0.6,16.0,0.625,13.690834751467852,0.0,0.5,0.5,14.7,6.0,0.6212121212121212,21.4,1,0.6,1.0,1,0.5151515151515151,27.0,0.5,0.75,-125,46.0,0.5,0.5,0.0,0.25,0.4375,1.0,17.0,17.0,0.6,0.0,0.6,0.4848484848484849,47.0,1.4,25.2,1.0,0.5625,0.0,-10.8,0.5625,0.5625,42.0,1.0,0.4375,18.0,0.6,18.0,0.0,0.6212121212121212,1,7.0,-1.5,30.0,16.0,0.6363636363636364,0.5190258251586375,0.5625,22.0,17.0,0.375,0.0,0.4,21.3,14.0,0.5576923076923077,0.5576923076923077,0.5384615384615384,3.0,7.0,0.5,0.5,0.5151515151515151,0.5510204081632653,0.5,0.5625,0.5816326530612245,0.5714285714285714,0.5,0.0,0.375,0.6363636363636364,0.0,0.5,201101090phi,0.6212121212121212,3,0.6,-2.5,0.5,0.5,-2.5,18.0,13.690834751467852,47.0,0.5,0.375,0.625,1.0,0.625,13.0,0.625,0.5,0.0,1,2.0,0.5294328528952108,0.5,2.1,7.0,0.0,0.0,-2.2,0.0,23.3,0.5816326530612245,105,0,1.0,13.690834751467852,0.5625,13.690834751467852,0.5,0.625,-1,-1,18,2010,-5,1.5,0,training,4
0.4,21.0,0.0,10.704498787939576,7.8309242576084115,0.3333333333333333,0.3333333333333333,-1.5,6.0,0.43478260869565216,10.1,2,0.4,1.0,0,0.4565217391304348,31.0,0.5,1.0,-950,47.5,1.0,0.6,7.8309242576084115,0.0,0.5,0.0,21.0,21.0,0.4,1.0,0.6,0.4130434782608696,49.0,13.6,-24.0,1.0,0.3333333333333333,-1.0,17.7,0.3333333333333333,0.3333333333333333,0.0,-1.0,0.5,68.0,0.0,0.0,0.5,0.4565217391304348,0,22.0,-14.0,68.0,21.0,0.43478260869565216,0.6,0.3333333333333333,10.4,20.0,1.0,0.0,0.6,22.6,24.0,0.4880952380952381,0.4642857142857143,0.4642857142857143,4.0,7.0,1.0,1.0,0.4130434782608696,0.6190476190476191,0.5,0.3333333333333333,0.5,0.5357142857142857,0.5,0.0,1.0,0.6521739130434783,-1.0,1.0,201110230nor,0.4565217391304348,1,0.8,-14.0,1.0,0.3333333333333333,-14.0,7.0,10.704498787939576,49.0,0.5,0.0,0.6666666666666666,-1.0,0.7380952380952381,9.0,0.0,0.3333333333333333,0.5,1,28.0,0.3,0.3333333333333333,1.4,7.0,0.0,7.8309242576084115,-7.7,0.5,-26.9,0.5357142857142857,675,0,0.0,10.562489543071363,0.3333333333333333,10.704498787939576,0.3333333333333333,0.6666666666666666,1,1,7,2011,55,14.0,1,training,1
0.6,12.0,1.0,8.424227076646265,20.485673561610934,0.5,0.5714285714285714,35.1,6.0,0.6666666666666666,-16.5,1,0.6,1.0,0,0.5,7.0,0.5384615384615384,0.5,490,46.5,0.25,0.4,20.485673561610934,1.0,0.5384615384615384,0.0,13.0,13.0,0.6,0.5,0.4,0.5333333333333333,45.5,4.6,26.5,1.0,0.6923076923076923,-1.0,9.1,0.6923076923076923,0.6923076923076923,58.0,0.0,0.5384615384615384,50.0,1.0,10.0,0.0,0.6666666666666666,1,2.0,12.0,50.0,12.0,0.8181818181818182,0.3538461538461538,0.6923076923076923,-22.8,12.0,0.5,0.0,0.4,-18.9,17.0,0.4782608695652174,0.5,0.5,30.0,7.0,0.3333333333333333,0.5,0.5333333333333333,0.76,0.5384615384615384,0.6923076923076923,0.67,0.67,0.5384615384615384,0.0,0.5,0.5,-1.0,0.5,201112180kan,0.6666666666666666,1,0.2,14.0,0.5,0.5714285714285714,11.5,15.0,8.424227076646265,46.0,0.5384615384615384,1.0,0.38461538461538464,0.0,0.4130434782608696,16.0,1.0,0.5,0.5,1,21.0,0.8307692307692308,0.5714285714285714,0.7,7.0,0.0,20.485673561610934,2.9,0.5,28.8,0.67,-665,0,0.0,8.424227076646265,0.6923076923076923,8.424227076646265,0.5,0.38461538461538464,1,1,15,2011,5,12.0,1,training,4
