,regression_label,regression_score,LOWESS Wide Window,LOWESS Tight Window,OLS
328,-13.0,-5.0359064,-3.533964676313366,-3.361148090329671,-0.20276018379208782
329,-13.0,-4.997472050000001,-3.5289829470184406,-3.3474774308997493,-0.20276018379208782
330,-13.0,-4.942679,-3.515053475640262,-3.3396897551887674,-0.20276018379208782
331,-13.0,-4.1319966500000005,-3.513663773574805,-3.3386046999548458,-0.20276018379208782
332,-13.0,-3.87036425,-3.5097569648463924,-3.3285267164941468,-0.20276018379208782
333,-13.0,-3.1333776,-3.507822115170323,-3.328818967218928,-0.20276018379208782
334,-13.0,-1.0651107,-3.49253420128925,-3.3107205249135623,-0.20276018379208782
335,-13.0,-1.0033964,-3.48663924439108,-3.2943961169660176,-0.20276018379208782
336,-13.0,-0.45364006999999995,-3.4779358807776153,-3.289244204550823,-0.20276018379208782
337,-13.0,-0.041302499999999964,-3.4640690894155837,-3.277448384265186,-0.20276018379208782
338,-13.0,0.041104347,-3.462028003064059,-3.2723002997715915,-0.20276018379208782
339,-13.0,0.7127034000000001,-3.460866718015643,-3.272600680894253,-0.20276018379208782
340,-13.0,1.0285397649999999,-3.460138377258566,-3.270655245054364,-0.20276018379208782
341,-13.0,1.5488868999999998,-3.4554066609130554,-3.25790278717956,-0.20276018379208782
342,-13.0,1.9329908,-3.4446350448879013,-3.235965448408483,-0.20276018379208782
343,-13.0,2.1777794299999997,-3.443580307736978,-3.236320593344163,-0.20276018379208782
344,-13.0,2.5937812,-3.433555124513565,-3.218470218914158,-0.20276018379208782
345,-13.0,2.973539,-3.4326807224657836,-3.2161887187955767,-0.20276018379208782
346,-13.0,3.2040465,-3.4317431422666806,-3.215544792000879,-0.20276018379208782
347,-13.0,3.392088,-3.4240970881555652,-3.2008863443558164,-0.20276018379208782
348,-13.0,4.622701599999999,-3.4164623732704937,-3.198937678161533,-0.20276018379208782
349,-13.0,6.3696237,-3.4066669709126236,-3.180838549231019,-0.20276018379208782
350,-13.0,8.171207,-3.3976158598571025,-3.1588029118518057,-0.20276018379208782
351,-13.0,10.498288500000001,-3.3948427649016053,-3.152178629476281,-0.20276018379208782
352,-13.0,12.1291045,-3.3943329726819593,-3.151240102755118,-0.20276018379208782
353,-13.0,12.473059,-3.392307201693304,-3.1521600883238765,-0.20276018379208782
354,-13.0,13.23742125,-3.386730808116376,-3.141326043660221,-0.20276018379208782
355,-13.0,18.459039,-3.379853371024735,-3.1258887387398873,-0.20276018379208782
356,-13.0,19.092089,-3.3770295981846554,-3.121232428728491,-0.20276018379208782
357,-12.0,-10.330027150000001,-3.37199566867775,-3.110272821518485,-0.02091624316460816
358,-12.0,-8.176923,-3.36603231460788,-3.0977794458897145,-0.02091624316460816
359,-12.0,-7.7637215,-3.3574337017001343,-3.0896585242583363,-0.02091624316460816
360,-12.0,-7.7630695,-3.354443695544878,-3.0912801416223123,-0.02091624316460816
361,-12.0,-6.8130484,-3.296263082899797,-3.0556371242377005,-0.02091624316460816
362,-12.0,-6.7548238000000005,-3.2961213400604485,-3.0556966527615175,-0.02091624316460816
363,-12.0,-4.7782855,-3.295552079682042,-3.0559342744360736,-0.02091624316460816
364,-12.0,-1.800477,-3.295003187042588,-3.0561612557925284,-0.02091624316460816
365,-12.0,-1.4073444,-3.2585687059233552,-3.046294031278122,-0.02091624316460816
366,-12.0,0.28776929999999995,-3.2567666311776375,-3.044732356554879,-0.02091624316460816
367,-12.0,4.2980694999999995,-3.2558905015131754,-3.0439816055554108,-0.02091624316460816
368,-12.0,6.4701066,-3.2557208847948282,-3.043836902676739,-0.02091624316460816
369,-12.0,10.224463700000001,-3.237146771112424,-3.033551835376706,-0.02091624316460816
370,-11.0,-11.530975,-3.2209001313456436,-3.031722279577309,0.16092769746287194
371,-11.0,-11.419483999999999,-3.2168679320551936,-3.03199587385226,0.16092769746287194
372,-11.0,-11.220606,-3.2035143271884925,-3.029596895474244,0.16092769746287194
373,-11.0,-8.705881,-3.1967537833426327,-3.031743229622014,0.16092769746287194
374,-11.0,-8.67448435,-3.1881936427801993,-3.0320516916279807,0.16092769746287194
375,-11.0,-8.503129,-3.1876322589833954,-3.031917016404861,0.16092769746287194
376,-11.0,-4.97396615,-3.1843448854127487,-3.0312587704719314,0.16092769746287194
377,-11.0,-4.843385700000001,-3.1769905002865206,-3.035660656335831,0.16092769746287194
378,-11.0,-4.4279192499999995,-3.1647965231165305,-3.0437185562810285,0.16092769746287194
379,-11.0,-4.409196400000001,-3.159373167234033,-3.0446239288559545,0.16092769746287194
380,-11.0,-4.246076599999999,-3.157447825969636,-3.046751612231598,0.16092769746287194
381,-11.0,-1.313085,-3.1522307468487734,-3.052517702010367,0.16092769746287194
382,-11.0,0.4245424,-3.1341376680310393,-3.069706982457688,0.16092769746287194
383,-11.0,0.9133311500000003,-3.116566800943098,-3.0878287745252897,0.16092769746287194
384,-11.0,1.0294714,-3.112176171267832,-3.090701558455368,0.16092769746287194
385,-11.0,3.4163095400000003,-3.098583885061037,-3.1037611383321577,0.16092769746287194
386,-11.0,4.08860875,-3.0939561068802495,-3.1090993603358177,0.16092769746287194
387,-11.0,4.888326151999999,-3.091063776292121,-3.1156994368689106,0.16092769746287194
388,-11.0,5.36671475,-3.087400629400484,-3.1230233844785102,0.16092769746287194
389,-11.0,5.3673405999999995,-3.084203456351577,-3.1303075661497473,0.16092769746287194
390,-11.0,5.394821599999999,-3.080707126603845,-3.133907357224399,0.16092769746287194
391,-11.0,5.5109644,-3.0787999129684875,-3.136827325275227,0.16092769746287194
392,-11.0,5.9370184,-3.0707537249873322,-3.151042616161793,0.16092769746287194
393,-11.0,6.603597,-3.063991475414659,-3.165309104535372,0.16092769746287194
394,-11.0,10.3094845,-3.060493698298575,-3.1692528959905255,0.16092769746287194
395,-11.0,10.326844,-3.055441136424607,-3.1759846406300163,0.16092769746287194
396,-11.0,14.777133,-3.045324425852929,-3.1890605426103553,0.16092769746287194
397,-11.0,15.248079999999998,-3.044853436090762,-3.189718746834158,0.16092769746287194
398,-10.0,-13.877034,-3.0391754092010004,-3.1980974212745275,0.34277163809035205
399,-10.0,-12.888224000000001,-3.023967059126057,-3.228099169481138,0.34277163809035205
400,-10.0,-12.7955785,-3.0171995929951168,-3.2422589878340276,0.34277163809035205
401,-10.0,-11.9624215,-3.0077828771123105,-3.262266204103469,0.34277163809035205
402,-10.0,-10.740956,-2.9872449246083823,-3.3080120099140915,0.34277163809035205
403,-10.0,-9.286714,-2.986274579151374,-3.310082813064365,0.34277163809035205
404,-10.0,-9.179765,-2.986021507613453,-3.3106076523648897,0.34277163809035205
405,-10.0,-6.938768400000001,-2.965855733882885,-3.3642923419222894,0.34277163809035205
406,-10.0,-6.6688983,-2.9655121192360396,-3.3653901792608156,0.34277163809035205
407,-10.0,-6.4936419999999995,-2.943083940813752,-3.4224571161084083,0.34277163809035205
408,-10.0,-6.2670627,-2.9245414205546028,-3.459081053904894,0.34277163809035205
409,-10.0,-5.896177,-2.9202778665849953,-3.4743844686870915,0.34277163809035205
410,-10.0,-5.698246,-2.9151660621482027,-3.494306838486351,0.34277163809035205
411,-10.0,-5.604892850000001,-2.912550351979769,-3.5045388463912204,0.34277163809035205
412,-10.0,-5.4647913,-2.9002311352167296,-3.553551500168335,0.34277163809035205
413,-10.0,-4.663596,-2.8950065059491172,-3.571374737153781,0.34277163809035205
414,-10.0,-4.50175155,-2.8938089195940937,-3.5767126464805243,0.34277163809035205
415,-10.0,-4.060067,-2.8695851607613085,-3.633429448112134,0.34277163809035205
416,-10.0,-3.8384891,-2.8652766770024822,-3.6362752916756405,0.34277163809035205
417,-10.0,-2.7122632999999996,-2.8613747942878662,-3.6530013003656556,0.34277163809035205
418,-10.0,-2.68725595,-2.850014624519372,-3.667760163625622,0.34277163809035205
419,-10.0,-2.075413195,-2.848298320418607,-3.6673106353833917,0.34277163809035205
420,-10.0,-2.05733975,-2.841769148791425,-3.6766714274808683,0.34277163809035205
421,-10.0,-1.6282966500000005,-2.839491468402825,-3.6827248603751395,0.34277163809035205
422,-10.0,-1.0134262,-2.83854366384933,-3.6823018846232247,0.34277163809035205
423,-10.0,-0.48926836,-2.8262679262166928,-3.6899848950729597,0.34277163809035205
424,-10.0,-0.07085276,-2.82097194695054,-3.7084199313723945,0.34277163809035205
425,-10.0,0.8221879999999999,-2.8177611050903013,-3.705955097805757,0.34277163809035205
426,-10.0,0.97142404,-2.813155484549702,-3.702213946160552,0.34277163809035205
427,-10.0,1.75240425,-2.8072726333387745,-3.6971069620900567,0.34277163809035205
428,-10.0,1.753966025,-2.80595284692379,-3.6959138586762843,0.34277163809035205
429,-10.0,1.8523563000000003,-2.7954892013223573,-3.708132823724049,0.34277163809035205
430,-10.0,1.9322401999999999,-2.785889009459437,-3.7218216945556075,0.34277163809035205
431,-10.0,1.9458823,-2.783569872905064,-3.721547700403172,0.34277163809035205
432,-10.0,2.1813574,-2.780050002900624,-3.7171631727057717,0.34277163809035205
433,-10.0,2.564463,-2.7751365657425913,-3.7202206177597295,0.34277163809035205
434,-10.0,2.6204662,-2.7727139630104514,-3.717000156802318,0.34277163809035205
435,-10.0,2.8309952999999997,-2.7646027117773166,-3.7149069100091934,0.34277163809035205
436,-10.0,3.9067888,-2.7602437068584886,-3.7170985094667026,0.34277163809035205
437,-10.0,4.4306699,-2.749121174084269,-3.7168502111260198,0.34277163809035205
438,-10.0,4.6823213,-2.7451896078968243,-3.7177007647649325,0.34277163809035205
439,-10.0,5.276432,-2.7247932408398765,-3.7007995712304913,0.34277163809035205
440,-10.0,12.552211999999999,-2.72380870310844,-3.7017112922975537,0.34277163809035205
441,-10.0,13.4326,-2.7157244195146086,-3.690970656037444,0.34277163809035205
442,-10.0,14.3874675,-2.7129125654861994,-3.6895543725646527,0.34277163809035205
443,-9.0,-6.1001234,-2.7104446059736302,-3.688509865313608,0.5246155787178319
444,-9.0,-5.859135200000001,-2.705410413683415,-3.6790038867397734,0.5246155787178319
445,-9.0,-2.9832617249999998,-2.6933917742312374,-3.6667143981168318,0.5246155787178319
446,-9.0,-2.378034,-2.684222078328569,-3.6598663715012147,0.5246155787178319
447,-9.0,-2.28569745,-2.683431032561394,-3.6597595236890954,0.5246155787178319
448,-9.0,0.32377595,-2.6760932241999424,-3.6480311394221885,0.5246155787178319
449,-9.0,0.3852929999999999,-2.6709601955419915,-3.6381352932037214,0.5246155787178319
450,-9.0,1.1322860000000001,-2.6704499450658097,-3.637025181342416,0.5246155787178319
451,-9.0,1.7964077999999999,-2.670358920491172,-3.6368271163507737,0.5246155787178319
452,-9.0,2.2563524,-2.6687250327357774,-3.633365407747606,0.5246155787178319
453,-9.0,8.422405,-2.666958977967151,-3.6300711755757322,0.5246155787178319
454,-9.0,8.784487649999999,-2.6502078238183744,-3.6060611273462753,0.5246155787178319
455,-9.0,12.016250999999999,-2.642716662729336,-3.595706889188709,0.5246155787178319
456,-8.0,-16.865383,-2.6361371265584332,-3.5826378009692563,0.7064595193453118
457,-8.0,-11.747501499999998,-2.6186450293163213,-3.5488719207482555,0.7064595193453118
458,-8.0,-11.456990999999999,-2.608594025223123,-3.5284703556301964,0.7064595193453118
459,-8.0,-11.223531,-2.606958981565324,-3.5262555401708076,0.7064595193453118
460,-8.0,-9.233982000000001,-2.596367428964189,-3.5073659768506156,0.7064595193453118
461,-8.0,-8.239284,-2.5831563852041923,-3.477670441878032,0.7064595193453118
462,-8.0,-7.563848349999999,-2.5775841970462685,-3.467192402865603,0.7064595193453118
463,-8.0,-7.561642000000001,-2.564563290642059,-3.438201871474198,0.7064595193453118
464,-8.0,-7.234849199999999,-2.561865164285254,-3.4325511925393943,0.7064595193453118
465,-8.0,-7.07893445,-2.548971580000002,-3.402852760929319,0.7064595193453118
466,-8.0,-2.9206376,-2.5454944192954225,-3.395488975084185,0.7064595193453118
467,-8.0,-0.5035963,-2.543384743971801,-3.391248154484953,0.7064595193453118
468,-8.0,-0.21580845,-2.527232777928151,-3.3566696264156595,0.7064595193453118
469,-8.0,-0.15998441,-2.5211913526138363,-3.344128581131432,0.7064595193453118
470,-8.0,0.25978583,-2.519986503193266,-3.3416125467759894,0.7064595193453118
471,-8.0,0.4465962999999997,-2.519953295286687,-3.3415431450389024,0.7064595193453118
472,-8.0,1.38738735,-2.5031744610648374,-3.3046530098168785,0.7064595193453118
473,-8.0,1.4427121,-2.494079732155448,-3.2830303317069216,0.7064595193453118
474,-8.0,1.4864769999999998,-2.488751505425193,-3.2725365636822272,0.7064595193453118
475,-8.0,1.9682281000000004,-2.483458180303438,-3.2616844004244467,0.7064595193453118
476,-8.0,2.5492952,-2.452720231069429,-3.1944020653636174,0.7064595193453118
477,-8.0,2.6452343700000003,-2.45119885968042,-3.191485052191186,0.7064595193453118
478,-8.0,2.7420982,-2.448134089869466,-3.184845909312684,0.7064595193453118
479,-8.0,2.7825224,-2.4415253803251264,-3.17246261914127,0.7064595193453118
480,-8.0,2.96306515,-2.43972431382396,-3.1688079281060557,0.7064595193453118
481,-8.0,3.1502472,-2.431837535432062,-3.153710826388075,0.7064595193453118
482,-8.0,3.1801972000000003,-2.4298725830994985,-3.150219654182843,0.7064595193453118
483,-8.0,3.612934425,-2.4085865867380902,-3.099337082667697,0.7064595193453118
484,-8.0,3.83209325,-2.408195486357692,-3.098335768431446,0.7064595193453118
485,-8.0,4.97712540715,-2.4009781262155556,-3.0861328303606705,0.7064595193453118
486,-8.0,7.1132089999999994,-2.398732839766462,-3.082270003391464,0.7064595193453118
487,-8.0,7.699014,-2.3859573715513727,-3.054763818318719,0.7064595193453118
488,-8.0,9.732590649999999,-2.3827490997397707,-3.04746116117116,0.7064595193453118
489,-8.0,10.568277,-2.378307235936782,-3.0397075307893786,0.7064595193453118
490,-8.0,11.219596000000001,-2.3770408525139475,-3.0369987822301305,0.7064595193453118
491,-8.0,13.170729000000001,-2.370874974398625,-3.02317837809324,0.7064595193453118
492,-8.0,15.535105,-2.370814962054619,-3.023017182060363,0.7064595193453118
493,-7.0,-19.144289999999998,-2.3689698931328667,-3.0180480461296306,0.8883034599727917
494,-7.0,-18.186909,-2.362045560705314,-3.0031693818185694,0.8883034599727917
495,-7.0,-14.352443999999998,-2.352340603051875,-2.9853866363589447,0.8883034599727917
496,-7.0,-13.226337000000001,-2.34632109923001,-2.973205626358088,0.8883034599727917
497,-7.0,-12.783847999999999,-2.344843880553648,-2.970528999089481,0.8883034599727917
498,-7.0,-11.7369,-2.341314728375341,-2.9639165243779675,0.8883034599727917
499,-7.0,-11.134841,-2.333451511181289,-2.9437421135857074,0.8883034599727917
500,-7.0,-10.241974,-2.325409962973006,-2.923890817917785,0.8883034599727917
501,-7.0,-10.033626,-2.3189670546680157,-2.9088448576903616,0.8883034599727917
502,-7.0,-9.410528000000001,-2.3162115409080704,-2.9011182181521646,0.8883034599727917
503,-7.0,-8.4426,-2.315486437178705,-2.899705220262903,0.8883034599727917
504,-7.0,-8.195122000000001,-2.3074431106305737,-2.878648050815674,0.8883034599727917
505,-7.0,-7.646670299999999,-2.302911079943317,-2.8669986431541656,0.8883034599727917
506,-7.0,-6.983075,-2.301242320183162,-2.8619768352714337,0.8883034599727917
507,-7.0,-6.9417175,-2.2981407931275872,-2.8543150470075336,0.8883034599727917
508,-7.0,-6.7335715,-2.2846462647304064,-2.818482763310255,0.8883034599727917
509,-7.0,-6.396167,-2.2760172723524055,-2.7980929974812785,0.8883034599727917
510,-7.0,-6.36425775,-2.267047465464524,-2.7785171327374734,0.8883034599727917
511,-7.0,-6.1559014,-2.251203291492531,-2.7322099796980117,0.8883034599727917
512,-7.0,-6.1431827,-2.249608333965127,-2.7275518720078265,0.8883034599727917
513,-7.0,-5.611755400000001,-2.249560129666594,-2.7274114787682273,0.8883034599727917
514,-7.0,-5.596630900000001,-2.247840204431638,-2.722737599024206,0.8883034599727917
515,-7.0,-5.5569370000000005,-2.235830844132935,-2.6949971716571324,0.8883034599727917
516,-7.0,-5.2531669999999995,-2.2344211493855117,-2.6916249610051417,0.8883034599727917
517,-7.0,-5.248487,-2.2078524397309773,-2.6268682622944914,0.8883034599727917
518,-7.0,-5.0672917,-2.201894171131121,-2.6124665053919633,0.8883034599727917
519,-7.0,-4.5429205999999995,-2.1974291509512653,-2.600134658570908,0.8883034599727917
520,-7.0,-4.32505,-2.194473744436495,-2.591890008227215,0.8883034599727917
521,-7.0,-3.8542156000000003,-2.190534624353197,-2.582349328259803,0.8883034599727917
522,-7.0,-3.73700305,-2.1884533011625553,-2.5774582106227006,0.8883034599727917
523,-7.0,-3.6357474,-2.183882829893593,-2.566607596084386,0.8883034599727917
524,-7.0,-3.5413913999999997,-2.1829491533938437,-2.564371909270595,0.8883034599727917
525,-7.0,-3.0950599,-2.1789436555983084,-2.5532175190305564,0.8883034599727917
526,-7.0,-3.068657625,-2.1386647669800376,-2.447209125476912,0.8883034599727917
527,-7.0,-2.32759575,-2.1352561277154978,-2.438263167904811,0.8883034599727917
528,-7.0,-2.1987076,-2.1276048863625663,-2.419044116465939,0.8883034599727917
529,-7.0,-1.79297105,-2.1258468394448347,-2.4146151518845302,0.8883034599727917
530,-7.0,-1.6743263499999999,-2.12349920473454,-2.408049529525617,0.8883034599727917
531,-7.0,-1.5310636,-2.120302856772215,-2.3992579472322246,0.8883034599727917
532,-7.0,-1.2154928,-2.1194972125233145,-2.3969577457038604,0.8883034599727917
533,-7.0,-0.45682794,-2.1001498479730945,-2.342440859254346,0.8883034599727917
534,-7.0,-0.31463345000000004,-2.097700147150097,-2.335370449515258,0.8883034599727917
535,-7.0,-0.17408788499999997,-2.0948998668245498,-2.3273815919259464,0.8883034599727917
536,-7.0,0.1860098,-2.0857939255964753,-2.3013173861713123,0.8883034599727917
537,-7.0,0.6008816000000006,-2.0697366914321313,-2.255403336259512,0.8883034599727917
538,-7.0,0.8098184000000002,-2.0571811863653284,-2.2215910006128667,0.8883034599727917
539,-7.0,0.8217795,-2.0335436877325415,-2.157863832880302,0.8883034599727917
540,-7.0,0.9360775000000001,-1.9927623090963962,-2.0495176027438524,0.8883034599727917
541,-7.0,1.0139435500000005,-1.9900620941057177,-2.0406577322102213,0.8883034599727917
542,-7.0,1.37505075,-1.9810382554172437,-2.0142787098015367,0.8883034599727917
543,-7.0,1.4530444,-1.9654189075429884,-1.9711511471678878,0.8883034599727917
544,-7.0,1.6045907,-1.9484170959804707,-1.9228238335306436,0.8883034599727917
545,-7.0,1.67127265,-1.9420860613305286,-1.9003277905199796,0.8883034599727917
546,-7.0,1.8335650000000001,-1.9285408300346392,-1.8552733891974027,0.8883034599727917
547,-7.0,2.1326303,-1.9266424090728564,-1.848012961833087,0.8883034599727917
548,-7.0,2.26889225,-1.9175759351585902,-1.8231931071917526,0.8883034599727917
549,-7.0,2.4188836,-1.8919976229548727,-1.75373403750166,0.8883034599727917
550,-7.0,2.6853224,-1.874602572776359,-1.7012928649407306,0.8883034599727917
551,-7.0,2.8424968999999995,-1.8512249156513616,-1.6323604127975488,0.8883034599727917
552,-7.0,2.9022349999999997,-1.8387166728132767,-1.596710860990453,0.8883034599727917
553,-7.0,3.00897815,-1.8269814621173266,-1.563113110668976,0.8883034599727917
554,-7.0,3.0146599999999997,-1.818955026811579,-1.5401199247692936,0.8883034599727917
555,-7.0,3.0698698275,-1.8120723574484967,-1.5199648527819798,0.8883034599727917
556,-7.0,3.2834562999999997,-1.8047796912309089,-1.49683188863201,0.8883034599727917
557,-7.0,3.5556891,-1.7993563887857844,-1.478915202285081,0.8883034599727917
558,-7.0,3.5760980000000004,-1.7940745361385093,-1.4650120401764146,0.8883034599727917
559,-7.0,3.8085997000000003,-1.788096120162716,-1.4466710991401497,0.8883034599727917
560,-7.0,4.1998184,-1.7815997061833222,-1.4332197620178333,0.8883034599727917
561,-7.0,4.625076,-1.779126444993306,-1.428002670234339,0.8883034599727917
562,-7.0,4.791311,-1.77188940111428,-1.4071731474997244,0.8883034599727917
563,-7.0,4.939944000000001,-1.7478829445520783,-1.344741351765634,0.8883034599727917
564,-7.0,5.0719514000000006,-1.7329383539916072,-1.3175455106522715,0.8883034599727917
565,-7.0,5.079765500000001,-1.7316400849856155,-1.3142850904621393,0.8883034599727917
566,-7.0,5.3620067,-1.7136977382502283,-1.276694135755079,0.8883034599727917
567,-7.0,5.384444,-1.7129564524423349,-1.2749757799446977,0.8883034599727917
568,-7.0,5.53620365,-1.7054733568148306,-1.262569605053444,0.8883034599727917
569,-7.0,5.54738725,-1.6960320233934651,-1.2431641208117759,0.8883034599727917
570,-7.0,5.649360700000001,-1.685292218727524,-1.2253405431007383,0.8883034599727917
571,-7.0,5.720093800000001,-1.683162739226068,-1.2219854463129596,0.8883034599727917
572,-7.0,5.9227962,-1.6751886888537277,-1.208465933217081,0.8883034599727917
573,-7.0,6.079296299999999,-1.6617656980216584,-1.1882174962127587,0.8883034599727917
574,-7.0,6.1240010499999995,-1.6524661969176504,-1.1739512429903856,0.8883034599727917
575,-7.0,6.2860518,-1.646720756926933,-1.1659164134889344,0.8883034599727917
576,-7.0,6.490743000000001,-1.6432264880996117,-1.1615615372159183,0.8883034599727917
577,-7.0,6.87170465,-1.635035227542261,-1.152167738236099,0.8883034599727917
578,-7.0,7.0217635000000005,-1.625108622401895,-1.1401669681147184,0.8883034599727917
579,-7.0,7.093837,-1.623125969353118,-1.137082719153737,0.8883034599727917
580,-7.0,7.6785645,-1.6150250456769624,-1.1243819521612446,0.8883034599727917
581,-7.0,7.862629400000001,-1.6006063583202803,-1.1035276973493584,0.8883034599727917
582,-7.0,7.8975665,-1.599885218871354,-1.1023559969371377,0.8883034599727917
583,-7.0,7.930034,-1.5902355867613596,-1.088829907529992,0.8883034599727917
584,-7.0,8.651739,-1.5853017315741609,-1.0811586723184492,0.8883034599727917
585,-7.0,9.230477,-1.5820334430782848,-1.0761994873942935,0.8883034599727917
586,-7.0,9.303992,-1.580618569981449,-1.0743427837997261,0.8883034599727917
587,-7.0,9.6131525,-1.5762730704557817,-1.0684504857484987,0.8883034599727917
588,-7.0,9.90015075,-1.5289402884351644,-0.991880565589305,0.8883034599727917
589,-7.0,10.503687,-1.5286256354285044,-0.991339163536837,0.8883034599727917
590,-7.0,12.820803,-1.5271316553434198,-0.9887630231485036,0.8883034599727917
591,-7.0,13.3334175,-1.5247273534257015,-0.9845857219250338,0.8883034599727917
592,-7.0,13.334487499999998,-1.518428897092786,-0.9738190450207509,0.8883034599727917
593,-7.0,14.9436605,-1.5084150110157968,-0.956278629937335,0.8883034599727917
594,-7.0,16.227646,-1.500661532459639,-0.9425633031980297,0.8883034599727917
595,-7.0,17.426573,-1.4937552765490667,-0.9296234905246613,0.8883034599727917
596,-7.0,17.7703705,-1.4892408243112714,-0.9207733081637264,0.8883034599727917
597,-7.0,19.786114,-1.488678080302815,-0.9196912374159699,0.8883034599727917
598,-6.0,-10.31427135,-1.4841778656360813,-0.9112115861554199,1.0701474006002716
599,-6.0,-10.0539465,-1.4837419299747576,-0.9104002574140084,1.0701474006002716
600,-6.0,-9.839120999999999,-1.460067370836633,-0.8631469564147957,1.0701474006002716
601,-6.0,-7.7330837,-1.4485391177182618,-0.839706852835176,1.0701474006002716
602,-6.0,-7.503831,-1.4404814812050535,-0.8226934173145399,1.0701474006002716
603,-6.0,-7.181729699999999,-1.4311804389296037,-0.8027832448503924,1.0701474006002716
604,-6.0,-6.800759299999999,-1.4262085638117648,-0.7918228456004157,1.0701474006002716
605,-6.0,-6.76764975,-1.4231969111683072,-0.7847657101645719,1.0701474006002716
606,-6.0,-6.422750000000001,-1.419610224724987,-0.7768352024749654,1.0701474006002716
607,-6.0,-6.10233355,-1.4054466720912222,-0.7466443020206648,1.0701474006002716
608,-6.0,-5.1106136,-1.4044325662974175,-0.7446312492698683,1.0701474006002716
609,-6.0,-4.869994999999999,-1.3999446909508972,-0.735128591374148,1.0701474006002716
610,-6.0,-4.5688143299999995,-1.3996860560612234,-0.7345887486282706,1.0701474006002716
611,-6.0,-4.4485035,-1.398682925224922,-0.7324930988602864,1.0701474006002716
612,-6.0,-4.3952144,-1.370397694530669,-0.6648807997966341,1.0701474006002716
613,-6.0,-3.6489295999999998,-1.3595865293705185,-0.6358457903754883,1.0701474006002716
614,-6.0,-3.5984782999999996,-1.3547540266961282,-0.6225716292668706,1.0701474006002716
615,-6.0,-3.45818305,-1.346814314473512,-0.604393765181006,1.0701474006002716
616,-6.0,-2.6372886,-1.3436092380501463,-0.5955294091738293,1.0701474006002716
617,-6.0,-2.37864687,-1.3290002025374235,-0.5598959033374908,1.0701474006002716
618,-6.0,-2.1425316000000003,-1.3204683133778143,-0.539682536143355,1.0701474006002716
619,-6.0,-1.344088165,-1.3143271819362687,-0.5216603570687296,1.0701474006002716
620,-6.0,-1.3050923,-1.3092395784355342,-0.5081803686951498,1.0701474006002716
621,-6.0,-0.7862313999999999,-1.3067641867884754,-0.5005923749628604,1.0701474006002716
622,-6.0,-0.5197369999999998,-1.2870109127656144,-0.4443993303837352,1.0701474006002716
623,-6.0,-0.30831546,-1.2844746123888096,-0.4371120609089921,1.0701474006002716
624,-6.0,-0.10488399999999998,-1.275230640330069,-0.41089675223757005,1.0701474006002716
625,-6.0,0.004610199999999898,-1.2741076526830606,-0.4083757181072678,1.0701474006002716
626,-6.0,0.15927777,-1.2725641324544832,-0.4046658510187084,1.0701474006002716
627,-6.0,0.22619104,-1.2653028600786946,-0.3870375370506176,1.0701474006002716
628,-6.0,1.48090775,-1.2616206753437427,-0.37921405739338143,1.0701474006002716
629,-6.0,1.6350294,-1.2556926815201164,-0.36652389706631866,1.0701474006002716
630,-6.0,1.7138581000000002,-1.2546659122952577,-0.3643456214930503,1.0701474006002716
631,-6.0,1.94108348,-1.2533825995065366,-0.3616290866694525,1.0701474006002716
632,-6.0,2.0819502,-1.2517999751496969,-0.35833226399701984,1.0701474006002716
633,-6.0,2.349625,-1.2283786438363928,-0.29954330896179504,1.0701474006002716
634,-6.0,2.50173915,-1.2155034780115193,-0.2646999143788074,1.0701474006002716
635,-6.0,2.9411085,-1.2126522720387864,-0.2584718945742933,1.0701474006002716
636,-6.0,3.079424,-1.2015652736713327,-0.23285808010529116,1.0701474006002716
637,-6.0,3.3127462000000003,-1.2010296539319771,-0.2314023748947836,1.0701474006002716
638,-6.0,4.1206608199999994,-1.1875492536191001,-0.19835717466892872,1.0701474006002716
639,-6.0,4.3280275,-1.1558138882187314,-0.126484128143146,1.0701474006002716
640,-6.0,4.586649400000001,-1.1515483489299834,-0.11751674748743716,1.0701474006002716
641,-6.0,5.0613692,-1.1466138984396095,-0.10741404725433805,1.0701474006002716
642,-6.0,5.109696,-1.1296748705380402,-0.07172250931795504,1.0701474006002716
643,-6.0,5.298491,-1.101878382082114,-0.013698284187297889,1.0701474006002716
644,-6.0,5.96316935,-1.0997377488241895,-0.010496794791230384,1.0701474006002716
645,-6.0,6.13424325,-1.0995224126886103,-0.010181875971554389,1.0701474006002716
646,-6.0,7.190679749999999,-1.093267697343174,0.0018288061019428102,1.0701474006002716
647,-6.0,9.126501300000001,-1.0834126656192018,0.022443987182934475,1.0701474006002716
648,-6.0,10.175482,-1.0782581520258927,0.03331524364845386,1.0701474006002716
649,-6.0,10.197889,-1.0780730576171589,0.03372961150204715,1.0701474006002716
650,-6.0,10.29155,-1.0692314809522852,0.05100488633777119,1.0701474006002716
651,-6.0,10.586121,-1.0664544329896932,0.05611277908654528,1.0701474006002716
652,-6.0,12.2010205,-1.0460310232928756,0.08560990114685123,1.0701474006002716
653,-6.0,15.647089000000001,-1.0458813766259705,0.08571640405050926,1.0701474006002716
654,-6.0,20.120783,-1.0371213531388646,0.09711562043359255,1.0701474006002716
655,-6.0,21.09415,-1.035149802340534,0.1007214972394638,1.0701474006002716
