,game_id,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,0_score,1_score,2_score,3_score,4_score,label,score
2240,201310270cin,1,1,8,2013,40,6.5,0.7323241,0.81149364,,1.0069029,0.5778708,1,0.7719088700000001
2241,201309120nwe,-1,1,2,2013,3,11.5,,,0.7732760000000001,0.7966356,0.5220242,1,0.7732760000000001
2242,201309290oti,1,1,4,2013,25,3.5,,0.36639299999999997,0.44012105,0.3256392,0.66191936,1,0.403257025
2243,201311240rav,1,1,12,2013,16,4.5,,0.76429796,,,,1,0.76429796
2244,201310070atl,-1,-1,5,2013,-2,10.5,0.8328799000000001,0.9756724,,,0.79902613,0,0.8328799000000001
2245,201312290mia,-1,-1,17,2013,-13,7.0,,0.47769085,0.46332622,0.4739148,,0,0.4739148
2246,201312220buf,1,1,16,2013,19,1.0,0.39180285,,0.06380311,0.28191268,,1,0.28191268
2247,201310270nwe,1,1,8,2013,10,6.5,,0.7808622,,,,1,0.7808622
2248,201312080pit,-1,-1,14,2013,-6,3.0,0.9667328000000002,,,0.25018916,0.22818545,0,0.25018916
2249,201311110tam,1,1,10,2013,3,2.5,,0.31392023,,,,1,0.31392023
2250,201309150clt,-1,-1,2,2013,-4,3.0,,0.57258356,,0.6535915,,0,0.61308753
2251,201312010nyj,-1,-1,13,2013,-20,1.0,,,0.5518288,,,0,0.5518288
2252,201309300nor,1,1,4,2013,21,7.5,,0.8351639000000001,,,0.77231467,1,0.803739285
2253,201309080cle,-1,-1,1,2013,-13,2.5,0.49615464,,,,0.22209913,0,0.359126885
2254,201312010buf,-1,-1,13,2013,-3,5.0,0.6916146,,,0.8402666,0.6761666999999999,0,0.6916146
2255,201312080gnb,-1,1,14,2013,1,3.5,0.43754965,0.31334016,0.5775897,,,1,0.43754965
2256,201311030car,1,1,9,2013,24,9.0,,0.6111652,,0.8299515,0.7045964,1,0.7045964
2257,201310270crd,1,1,8,2013,14,2.5,,0.19600955,0.38384122,,0.5003953,1,0.38384122
2258,201311170tam,1,1,11,2013,13,2.0,0.5490035,,,0.50409436,,1,0.5265489299999999
2259,201312230sfo,-1,1,16,2013,10,14.5,0.8154104,,0.8838514000000001,,,1,0.8496309
2260,201309220mia,1,1,3,2013,4,2.5,0.6926904,0.46024933,,0.63178295,0.33273876,1,0.54601614
2261,201309080nor,1,1,1,2013,6,3.5,,1.1378298,0.53985506,0.9265697,,1,0.9265697
2262,201409140buf,1,1,2,2014,19,1.5,0.51987904,,,0.5253880999999999,0.60808176,1,0.5253880999999999
2263,201410190chi,-1,-1,7,2014,-13,3.0,0.5441921999999999,0.5928213000000001,,0.45721057,,0,0.5441921999999999
2264,201412140nwe,1,1,15,2014,28,9.5,0.99059176,,,,0.91265297,1,0.951622365
2265,201411090det,1,1,10,2014,4,3.0,,0.5765442,0.400406,,,1,0.48847509999999994
2266,201410260jax,-1,-1,8,2014,-14,7.0,0.04820445,,0.5433291,0.22236979,,0,0.22236979
2267,201412010nyj,1,-1,13,2014,-3,7.0,,,,0.09744364,,0,0.09744364
2268,201411230den,-1,1,12,2014,3,6.5,0.7239995,,0.7538665,,0.7376022,1,0.7376022
2269,201409210buf,-1,-1,3,2014,-12,3.0,0.7783718000000001,0.20851278,,0.5538804,,0,0.5538804
2270,201409080crd,-1,1,1,2014,1,3.0,0.7749933000000001,,0.2795517,0.6878340999999999,,1,0.6878340999999999
2271,201411300rav,-1,-1,13,2014,-1,6.5,0.79219365,,,,,0,0.79219365
2272,201412280kan,1,1,17,2014,12,3.0,0.6781362,0.42272478,0.3569448,0.23436379999999998,,1,0.38983479
2273,201410120rai,1,-1,6,2014,-3,7.0,0.2804507,0.07625672,0.3406808,,0.38151896,0,0.31056575
2274,201411020mia,1,1,9,2014,37,3.0,0.50050867,,,0.60431904,,1,0.552413855
2275,201410230den,1,1,8,2014,14,9.0,0.5968458999999999,0.4632528,,0.7262658000000001,,1,0.5968458999999999
2276,201412200sfo,-1,-1,16,2014,-3,2.0,0.40630809999999995,,0.615608,,0.49777696,0,0.49777696
2277,201410120buf,-1,-1,6,2014,-15,0.0,0.5177513,0.47263384,0.72626424,,,0,0.5177513
2278,201411300gnb,1,1,13,2014,5,3.0,,0.87831855,,,0.67078507,1,0.77455181
2279,201412070sdg,-1,-1,14,2014,-9,4.0,,0.5383751999999999,,,,0,0.5383751999999999
2280,201409290kan,1,1,4,2014,27,3.0,0.5700208999999999,0.6595300000000001,,0.63944983,0.7947251999999999,1,0.649489915
2281,201411160clt,-1,-1,11,2014,-22,3.0,0.80095243,,0.6822949,,0.6518859,0,0.6822949
2282,201409070mia,1,1,1,2014,13,3.5,,0.14801529,0.15855938,-0.11478031,,1,0.14801529
2283,201409140min,-1,-1,2,2014,-23,3.0,0.6593102,,0.7350146,0.64274,,0,0.6593102
2284,201412210nyj,1,-1,16,2014,-1,10.0,-0.016508996,0.15434095,,,,0,0.068915977
2285,201410190buf,-1,1,7,2014,1,6.5,0.6276476,,,,0.9075837,1,0.76761565
2286,201410020gnb,1,1,5,2014,32,9.5,,0.66325516,0.9255947,,,1,0.7944249299999999
2287,201409070ram,-1,-1,1,2014,-28,2.5,0.73105824,0.7541015999999999,0.6982104,0.7691083000000001,,0,0.74257992
2288,201411160chi,1,1,11,2014,8,2.5,0.3056609,0.57810843,,,,1,0.441884665
2289,201412140det,-1,1,15,2014,2,8.0,0.5952980999999999,0.87175995,0.96740687,,0.6393634,1,0.755561675
2290,201410260tam,-1,-1,8,2014,-6,1.0,,,0.31857884,,,0,0.31857884
2291,201412210mia,-1,1,16,2014,2,5.0,,,0.76805526,0.903276,,1,0.83566563
2292,201409210nor,1,1,3,2014,11,9.5,0.84472823,,,,,1,0.84472823
2293,201411090buf,-1,-1,10,2014,-4,2.5,,0.74271005,,0.57353294,0.7156129,0,0.7156129
2294,201410190sdg,-1,-1,7,2014,-3,3.0,0.62289315,,0.43934745,,0.56012374,0,0.56012374
2295,201412070crd,1,1,14,2014,3,3.0,,,,0.33008587,0.6218318,1,0.475958835
2296,201412210pit,1,1,16,2014,8,2.5,0.34881622,0.82786465,0.57301825,,,1,0.57301825
2298,201409210mia,-1,-1,3,2014,-19,6.0,,0.3760711,0.54260254,,0.4425995,0,0.4425995
2299,201409140den,-1,1,2,2014,7,13.0,,0.6074006,0.7866025999999999,0.65921223,,1,0.65921223
2300,201411300buf,1,1,13,2014,16,3.0,,0.38227649999999996,,,0.5337428000000001,1,0.45800965000000005
2301,201411060cin,-1,-1,10,2014,-21,6.0,0.79101133,,,0.8606813,,0,0.8258463149999999
2302,201412210car,-1,1,16,2014,4,6.5,0.53384143,,0.4624014,0.6331764,0.5664788000000001,1,0.550160115
2303,201409070pit,-1,1,1,2014,3,5.5,0.66912395,0.35555336,,0.63231003,0.85659426,1,0.65071699
2304,201412280rav,-1,1,17,2014,10,14.5,,1.0430024,0.83937085,,,1,0.941186625
2305,201411230atl,-1,-1,12,2014,-2,2.5,0.7714401999999999,0.8726588,,0.63284534,0.58453023,0,0.70214277
2306,201410190jax,1,1,7,2014,18,4.0,,,,0.12977102,0.30588943,1,0.217830225
2307,201412140buf,1,1,15,2014,8,4.0,,0.47352213,,0.15194827,0.30368733,1,0.30368733
2308,201409280chi,-1,-1,4,2014,-21,1.5,,0.40594554,,,,0,0.40594554
2309,201409210det,1,1,3,2014,12,1.5,0.49451494,0.52910656,,,0.4177246,1,0.49451494
2310,201412210tam,-1,-1,16,2014,-17,12.0,,,0.41261548,0.33572096,0.08143064400000001,0,0.33572096
2311,201410120mia,-1,-1,6,2014,-3,1.5,,0.59154874,,0.72579986,0.35333616,0,0.59154874
2312,201411230min,1,-1,12,2014,-3,7.5,,0.09393877,0.35651225,0.12171829,0.21980456,0,0.17076142500000002
2313,201410260nor,1,1,8,2014,21,2.0,0.29263390000000006,0.33174768,0.7571768,0.44056526,0.35511956,1,0.35511956
2314,201409040sea,1,1,1,2014,20,4.5,0.9243494000000001,,,,,1,0.9243494000000001
2316,201410050sdg,1,1,5,2014,31,7.0,0.6316946,0.6453542,0.44953078,0.57979864,,1,0.60574662
2317,201410160nwe,-1,1,7,2014,2,9.5,,0.6152164999999999,,,0.7526388,1,0.68392765
2318,201412140oti,-1,-1,15,2014,-5,3.0,,0.64057004,0.2641574,0.20824403,0.43499184,0,0.34957462
2319,201411020kan,1,1,9,2014,14,9.0,0.97966826,,0.95606863,0.77188265,0.6446341999999999,1,0.86397564
2320,201412280mia,-1,-1,17,2014,-13,7.0,,,0.6294168000000001,0.87847847,0.94230545,0,0.87847847
2321,201412070min,1,1,14,2014,6,4.0,0.7079373000000001,,,,,1,0.7079373000000001
2322,201509130buf,1,1,1,2015,13,0.0,0.20755887,,0.19154719,,0.32552797,1,0.20755887
2323,201511020car,-1,1,8,2015,3,5.0,0.6500573000000001,0.8115217,,,0.59834415,1,0.6500573000000001
2324,201512060pit,1,1,13,2015,35,9.5,,0.8585815,,0.7394856,,1,0.79903355
2325,201511220atl,-1,-1,11,2015,-3,3.5,,,0.72217005,0.6738729999999999,,0,0.6980215249999999
2326,201512270mia,-1,-1,16,2015,-6,2.5,0.42112429999999995,0.36113012,0.5428075,,,0,0.42112429999999995
2327,201512130jax,1,1,14,2015,35,1.0,0.49655855,,,,0.53847504,1,0.517516795
2328,201510080htx,-1,-1,5,2015,-7,4.0,0.6226976,,,0.41464823,,0,0.518672915
2329,201509270oti,1,-1,3,2015,-2,3.5,,,0.33672073,,0.57324815,0,0.45498444
2330,201509200buf,-1,-1,2,2015,-8,1.0,,0.42468518,,,0.67971396,0,0.55219957
2331,201601030mia,1,1,17,2015,10,10.0,,,0.28630581,0.35028204,,1,0.318293925
2332,201510180clt,1,-1,6,2015,-7,8.5,0.43190867,0.12810555,,,,0,0.28000711
2333,201512270nyj,1,1,16,2015,6,2.5,,0.6105301,0.53977627,0.6726466,,1,0.6105301
2334,201511150nyg,1,-1,10,2015,-1,7.0,,0.330355,,,,0,0.330355
2335,201511290den,1,1,12,2015,6,2.5,0.6909694000000001,0.7245064999999999,0.49070132,0.46282995,0.3956461,1,0.49070132
2336,201601240den,1,1,20,2015,2,3.0,,0.5818522,,0.5327805999999999,,1,0.5573163999999999
2337,201510110dal,-1,-1,5,2015,-24,8.0,,0.14042178,,,0.2682989,0,0.20436034
2338,201512130htx,-1,-1,14,2015,-21,4.5,,,0.76699305,,,0,0.76699305
2339,201510040buf,-1,-1,4,2015,-14,6.5,0.6766456999999999,,,,,0,0.6766456999999999
2340,201511290was,1,1,12,2015,6,1.0,,0.49208713,,0.5323179,,1,0.512202515
2341,201511080tam,-1,-1,9,2015,-14,1.5,,,0.3105718,0.47430748,0.33135945,0,0.33135945
2342,201510190phi,1,1,6,2015,20,3.5,,,0.46376625,,,1,0.46376625
2343,201512140mia,-1,-1,14,2015,-7,2.0,0.3490988,,0.40751877,0.35346827,0.39871076,0,0.376089515
2344,201512270min,1,1,16,2015,32,7.0,0.81390464,,,0.32249275,0.978107,1,0.81390464
2345,201509130dal,-1,1,1,2015,1,7.0,0.8158673000000001,0.5154458,0.53316015,0.5788876000000001,1.0293716999999998,1,0.5788876000000001
2346,201510180buf,-1,-1,6,2015,-13,3.0,,0.5313886,,,0.37083104,0,0.45110982
2347,201511220crd,-1,1,11,2015,3,4.0,0.86645234,0.5998817,0.5338107,1.0176201999999999,,1,0.73316702
2348,201511010pit,-1,-1,8,2015,-6,0.0,0.5399843000000001,0.5741301999999999,0.5553133000000001,0.19588,0.6849821,0,0.5553133000000001
2349,201509270rav,-1,-1,3,2015,-4,2.5,,0.68425554,0.8312075000000001,,0.8042942,0,0.8042942
2350,201512280den,-1,1,16,2015,3,3.5,0.7723906,,,,0.7731883,1,0.7727894500000001
2351,201509130rai,-1,-1,1,2015,-20,3.0,0.052565127999999996,0.59519523,,0.5021667000000001,,0,0.5021667000000001
2352,201512060cle,-1,-1,13,2015,-34,7.5,0.04549086,-0.10851699,0.16322455,,0.3115126,0,0.104357705
2353,201512200sfo,-1,-1,15,2015,-10,7.0,0.07037243,,0.30947283,,,0,0.18992262999999998
2354,201511080buf,1,1,9,2015,16,3.5,0.49559468,0.39084664,0.6363905,,,1,0.49559468
2355,201512200sdg,1,1,15,2015,16,0.0,,,0.49895552,0.23921347,,1,0.369084495
2356,201509130was,-1,-1,1,2015,-7,4.0,,,0.20774591,,0.25364462,0,0.23069526499999998
2357,201510290nwe,1,1,8,2015,29,8.0,,,0.8156769,,0.43401660000000003,1,0.62484675
2358,201511150phi,-1,-1,10,2015,-1,5.5,,,0.77300036,0.8706833,1.154567,0,0.8706833
2359,201509200jax,1,1,2,2015,3,5.0,,,0.80186385,0.5283965,0.3921962,1,0.5283965
2360,201511290nyj,1,1,12,2015,18,4.5,0.6057531999999999,,,0.7424679,,1,0.67411055
2361,201510180oti,-1,-1,6,2015,-28,3.0,0.371107,0.17475864,0.37247992,0.6163295,,0,0.37179346
2363,201511160cin,-1,-1,10,2015,-4,10.0,0.6141054,,1.0485737,,,0,0.83133955
2364,201509200car,1,1,2,2015,7,3.0,,,0.48747529999999994,,0.13098693,1,0.309231115
2365,201510040atl,1,1,4,2015,27,4.0,0.47631705,,,,0.59242964,1,0.534373345
2366,201510250mia,1,1,7,2015,18,4.5,0.4238843,,0.46488246,,0.61215895,1,0.46488246
2367,201510180jax,-1,-1,6,2015,-11,3.0,0.6939773,0.47418502,0.5283393,,,0,0.5283393
2368,201512200clt,-1,-1,15,2015,-6,2.5,0.67756885,,0.62344,,,0,0.650504425
2370,201512270buf,1,1,16,2015,10,6.0,0.69823575,,,,0.7171204999999999,1,0.7076781249999999
2371,201512130gnb,1,1,14,2015,21,6.5,,0.71535844,,,,1,0.71535844
2372,201512070was,-1,-1,13,2015,-3,2.0,,0.5132167000000001,,0.6470793,,0,0.5801480000000001
2373,201511150tam,1,1,10,2015,4,1.0,,,0.58659667,0.5411322,0.025905967000000002,1,0.5411322
2374,201509200phi,-1,-1,2,2015,-10,6.5,,,,,0.37202779999999996,0,0.37202779999999996
2375,201511220mia,-1,-1,11,2015,-10,2.5,0.02673027,,,,,0,0.02673027
2376,201510250nyg,1,1,7,2015,7,3.0,,0.3003014,0.30603176,,,1,0.30316657999999996
2377,201510040nor,1,1,4,2015,6,3.0,0.16811904,0.44649678,0.40078163,,0.32387745,1,0.36232954
2378,201601030buf,1,1,17,2015,5,3.0,0.19744724,0.44898093,0.41374052,,0.41480902,1,0.41427477
2379,201509210clt,-1,-1,2,2015,-13,6.0,,0.67130727,,0.65958387,0.8452798,0,0.67130727
2380,201511010rai,1,1,8,2015,14,3.0,,,,0.54431725,,1,0.54431725
2381,201511220htx,1,1,11,2015,7,4.0,,0.42123663,0.22267821,0.24370483,0.47261676,1,0.33247073
2382,200709090cle,-1,-1,1,2007,-27,5.0,,,0.17842487,,,0,0.17842487
2383,200711180nyj,1,1,11,2007,3,9.0,,0.24466476,0.20316276,,0.35375407,1,0.24466476
2384,200712200ram,-1,-1,16,2007,-17,8.0,,,,0.23014852,0.025995582000000003,0,0.128072051
2385,200710280cin,-1,-1,8,2007,-11,4.0,,0.17723063,0.26607129999999996,0.27663509999999997,0.37805724,0,0.27135319999999996
2386,200709300crd,1,1,4,2007,7,5.5,0.1698305,,,0.31712174,0.52731705,1,0.31712174
2387,200712090nwe,1,1,14,2007,21,11.0,0.8145119000000001,,,0.8467754000000001,,1,0.8306436500000001
2388,200710210den,1,1,7,2007,3,4.0,0.45439786,,,0.196244,,1,0.32532093
2389,200712300rav,1,1,17,2007,6,3.0,,0.69599974,,0.44225967,0.30123064,1,0.44225967
2390,200711040cle,1,1,9,2007,3,1.5,,0.7375859,0.3384838,0.50882137,0.23399311,1,0.423652585
2391,200801120gnb,1,1,19,2007,22,7.5,0.62679356,,,,,1,0.62679356
2392,200711250ram,-1,-1,12,2007,-5,3.0,-0.074433506,,,,,0,-0.074433506
2393,200709300sfo,-1,-1,4,2007,-20,1.5,,0.41265187,,,,0,0.41265187
2394,200712160car,1,1,15,2007,3,7.0,0.29390776,0.38654318,0.27298084,,,1,0.29390776
2395,200709160crd,1,1,2,2007,3,2.5,0.10434529,,,,0.19464591,1,0.1494956
2396,200710070pit,1,1,5,2007,21,5.0,,,,0.54237354,,1,0.54237354
2397,200712020phi,-1,-1,13,2007,-4,3.0,0.7528484000000001,,0.80006695,0.5124367,,0,0.7528484000000001
2398,200712300atl,1,1,17,2007,3,2.0,0.16699553,,,0.40542048,,1,0.286208005
2399,200712160cle,1,1,15,2007,8,4.0,,0.34903598,0.7327345000000001,,0.6796943,1,0.6796943
2400,200711250jax,1,1,12,2007,22,8.5,,,0.86874336,0.67694867,,1,0.772846015
2401,200710280nyj,-1,-1,8,2007,-10,3.0,0.56356025,,,,0.5082702,0,0.535915225
2402,200712020was,-1,-1,13,2007,-1,6.5,,,0.5103029,,,0,0.5103029
2403,200709230nwe,1,1,3,2007,31,16.5,,,0.7201265,,,1,0.7201265
2404,200711110mia,-1,-1,10,2007,-3,2.5,0.44005203,0.51461583,,0.16862759,,0,0.44005203
2405,200709160pit,1,1,2,2007,23,10.0,,0.51638985,0.87021315,,,1,0.6933015
2406,200712300phi,-1,1,17,2007,8,9.0,0.9533026,0.92659366,,0.89507794,,1,0.92659366
2407,200712300cle,1,1,17,2007,13,11.5,,1.0548548999999998,,0.7347848000000001,0.95840156,1,0.95840156
2408,200710210nyg,1,1,7,2007,18,9.5,0.83409214,0.8700043,0.7600657,,,1,0.83409214
2409,200709160ram,-1,-1,2,2007,-1,3.0,0.5557945,,0.44445783,,0.51680946,0,0.51680946
2410,200711120sea,1,1,10,2007,24,8.5,0.40801709999999997,0.803898,0.75550747,,,1,0.75550747
2411,200712020car,1,1,13,2007,17,3.0,0.26447672,,0.26896006,,0.6190512,1,0.26896006
2412,200711250crd,-1,-1,12,2007,-6,10.0,0.7134828000000001,0.53035384,0.96365595,0.8189826,0.6672643,0,0.7134828000000001
2413,200709230pit,1,1,3,2007,21,10.0,0.89938223,,,,0.47976409999999997,1,0.689573165
2414,200711040atl,1,1,9,2007,4,3.5,,0.24016684,0.45528582,0.50352865,,1,0.45528582
2415,200809070cle,-1,-1,1,2008,-18,6.0,0.2031605,0.36962876,0.28467697,,0.425663,0,0.32715286499999996
2416,200809210gnb,-1,-1,3,2008,-11,3.0,0.31126982,0.38632340000000004,,0.7396938,,0,0.38632340000000004
2417,200811020nyg,1,1,9,2008,21,8.5,0.7213916,0.5760028,0.9332857,,,1,0.7213916
2418,200810190ram,1,1,7,2008,20,8.5,,0.28740138,,0.22157076,0.34164253,1,0.28740138
2419,200811160was,-1,-1,11,2008,-4,1.5,,,,,0.2556575,0,0.2556575
2420,200810120crd,1,1,6,2008,6,5.0,,0.30658025,,0.16376549,,1,0.23517287
2421,200812070pit,1,1,14,2008,7,4.0,0.42566982,0.6059720999999999,0.3579039,0.44965434,,1,0.43766207999999995
2422,200812280phi,1,1,17,2008,38,2.0,0.40263784,,,,0.31280822,1,0.35772303000000005
2423,200809140cle,1,-1,2,2008,-4,6.5,,,,0.6966664,0.5093991,0,0.60303275
2424,200810050jax,-1,-1,5,2008,-5,5.5,0.37522626,,,0.5389536,0.59687585,0,0.5389536
2425,200811030was,-1,-1,9,2008,-17,2.5,,,,,0.61671144,0,0.61671144
2426,200810190cin,-1,-1,7,2008,-28,8.5,0.2574839,0.46849442,0.24068871,,,0,0.2574839
2427,200811300nwe,-1,-1,13,2008,-23,2.5,0.41935945,0.7592484,0.34466398,,,0,0.41935945
2428,200812210oti,1,1,16,2008,17,3.0,,,0.15159231,,0.7672149,1,0.459403605
2429,200812140rav,-1,-1,15,2008,-4,3.0,0.5804348000000001,,0.3795092,,,0,0.47997200000000007
2431,200810130cle,1,1,6,2008,21,8.0,,0.21987729999999997,0.003969282,0.02115342,0.40493846,1,0.12051535999999999
2432,200812140dal,1,1,15,2008,12,3.0,,,,0.5467595999999999,,1,0.5467595999999999
2433,200812280min,-1,1,17,2008,1,7.0,0.76200825,0.8609334000000001,0.69253504,0.73526275,0.7648781,1,0.76200825
2434,200809140ram,-1,-1,2,2008,-28,8.0,-0.015372753000000001,0.30247033,-0.038445413,0.13764507,0.118383825,0,0.118383825
2435,200811300was,-1,-1,13,2008,-16,4.0,,,0.33058150000000003,,,0,0.33058150000000003
2436,200811230crd,-1,-1,12,2008,-8,3.0,,,0.47974809999999996,,,0,0.47974809999999996
2437,200810260pit,-1,-1,8,2008,-7,3.0,,0.32426548,0.40789455,0.8917279,0.75161266,0,0.5797536050000001
2438,200811090phi,-1,-1,10,2008,-5,3.0,0.93858916,0.4940448,0.1756165,0.69752735,0.41917157,0,0.4940448
2439,200811020cle,-1,-1,9,2008,-10,3.0,0.41568372,,0.35205323,0.41846785,,0,0.41568372
2440,200812200dal,-1,-1,16,2008,-9,5.5,,0.5871526,0.84106493,,,0,0.714108765
2441,200811090htx,-1,-1,10,2008,-28,2.5,0.281991,,,0.56328744,,0,0.42263922
2442,200811160nyg,1,1,11,2008,20,6.5,0.5934863,,0.7468232,,,1,0.67015475
2443,200811300cin,-1,-1,13,2008,-31,7.0,,0.34573197,,0.350376,,0,0.348053985
2444,200810190mia,-1,-1,7,2008,-14,3.0,,,0.21540332,,0.5523324000000001,0,0.38386786000000006
2445,200901040mia,-1,-1,18,2008,-18,3.5,0.65299255,,0.5330568,0.28026247,0.21411294,0,0.406659635
2446,200901100oti,-1,-1,19,2008,-3,3.0,,0.62524444,0.20189396,0.38985854,,0,0.38985854
2447,200809290pit,-1,1,4,2008,3,6.0,,,,,0.62705505,1,0.62705505
2448,200901180pit,1,1,20,2008,9,6.0,0.89186907,0.4487401,0.7845539,0.39912024,,1,0.616647
2449,200810120clt,1,1,6,2008,28,4.0,,,0.6125455,0.506903,,1,0.5597242499999999
2450,200811060cle,-1,-1,10,2008,-4,3.0,0.6339569,,0.39279583,,,0,0.5133763650000001
2451,200811300nyj,-1,-1,13,2008,-17,8.0,0.6839128000000001,0.74386716,,0.9219559000000002,0.93865097,0,0.8329115300000001
2452,200812280sdg,1,1,17,2008,31,7.0,,0.86724335,0.6189326,,0.7521029,1,0.7521029
2453,200812140car,1,1,15,2008,20,7.5,0.30823183,0.59790564,,0.70853937,0.7260276999999999,1,0.653222505
2454,200810200nwe,1,1,7,2008,34,3.0,0.50050855,0.77585316,,,0.34173748,1,0.50050855
2455,200811160atl,-1,-1,11,2008,-4,7.0,0.29354224,0.66494846,0.5230351,0.5668446999999999,,0,0.5449398999999999
2456,200809280kan,1,1,4,2008,14,9.0,0.2615211,,,0.45224923,,1,0.356885165
2457,200809080rai,-1,-1,1,2008,-27,3.0,-0.14536506,,0.83060443,,,0,0.34261968499999995
2458,200810050det,-1,-1,5,2008,-27,3.0,0.21036485,0.34482490000000005,0.6336819,0.7234668000000001,0.7889265000000001,0,0.6336819
2459,200810120atl,1,1,6,2008,2,3.0,0.3652072,0.88674986,,0.42081967,,1,0.42081967
2460,200809070clt,-1,-1,1,2008,-16,10.5,,0.92884284,,,0.95143557,0,0.9401392049999999
2461,200811300gnb,-1,-1,13,2008,-4,3.0,0.76086545,,,0.33325458,,0,0.547060015
2462,200809210min,1,1,3,2008,10,3.0,,,,,0.7706203,1,0.7706203
2463,200812210nyg,1,1,16,2008,6,4.0,0.6892024,0.6676965,0.700625,0.532679,,1,0.67844945
2464,200809070sdg,-1,-1,1,2008,-2,9.0,,0.69199413,,0.7407366,,0,0.7163653649999999
2465,200810120tam,1,1,6,2008,24,2.0,0.18019748,0.4171364000000001,0.4385889,0.43668923,,1,0.426912815
2466,200811230atl,1,1,12,2008,17,1.0,,0.5910778,,,0.40923584,1,0.50015682
2467,200812280nor,-1,-1,17,2008,-2,1.5,,,,0.27583957,0.19495851,0,0.23539904
2468,200811090rai,-1,-1,10,2008,-11,10.0,0.2889259,0.5925741999999999,,0.034666836,,0,0.2889259
2469,200812280gnb,-1,1,17,2008,10,11.0,,0.8738664,0.8428174999999999,,1.0692675,1,0.8738664
2470,200810190htx,-1,1,7,2008,7,11.0,,0.87087214,0.7306593000000001,,,1,0.80076572
2471,200810120min,-1,1,6,2008,2,13.0,0.7128436,,0.61288226,,0.579153,1,0.61288226
2472,200811160car,-1,1,11,2008,9,14.0,,0.9301709,,0.98817456,,1,0.95917273
2473,200811020chi,-1,1,9,2008,4,13.0,,,0.74839365,,,1,0.74839365
2474,200809070atl,1,1,1,2008,13,3.0,,,-0.01896274,,,1,-0.01896274
2475,200812140clt,-1,1,15,2008,10,17.0,,,,,0.9605894,1,0.9605894
2476,200809210sfo,1,1,3,2008,18,5.0,0.43870887,,,,0.6769429,1,0.557825885
2477,200909130gnb,1,1,1,2009,6,5.0,0.6851174,0.6040031,,0.48897097,,1,0.6040031
2478,200911290min,1,1,12,2009,26,10.5,0.7519213,0.9892616,,1.0052462,,1,0.9892616
2479,200909270sea,-1,-1,3,2009,-6,2.5,,,0.532669,0.5069735,,0,0.5198212499999999
2480,200910250cin,1,1,7,2009,35,2.0,0.5673729000000001,,0.6332758,0.7970028,,1,0.6332758
2481,201001030det,-1,-1,17,2009,-14,4.5,0.46431880000000003,,,,,0,0.46431880000000003
2482,200912200rav,1,1,15,2009,24,10.5,0.7015300999999999,,,,,1,0.7015300999999999
2483,200910180atl,1,1,6,2009,7,4.0,0.69159466,0.8462224,,,0.6449427,1,0.69159466
2484,200911120sfo,1,1,10,2009,4,3.0,0.26783192,,0.79710925,0.4114589,,1,0.4114589
2485,200910180gnb,1,1,6,2009,26,14.0,0.6252270000000001,0.79961514,,0.92674214,,1,0.79961514
2486,200911080sea,1,1,9,2009,12,11.0,0.80820704,,,0.7004918000000001,,1,0.75434942
2487,200912060cin,-1,1,13,2009,10,13.5,0.69161993,,,,,1,0.69161993
2488,200910040chi,1,1,4,2009,24,9.5,,,,0.6499979,,1,0.6499979
2489,200912130rav,1,1,14,2009,45,14.0,0.88393223,,,,0.97271883,1,0.92832553
2490,200909130nor,1,1,1,2009,18,14.0,1.0999947,0.8127922,0.8426312,,0.8524995999999999,1,0.8475653999999999
2491,200911150gnb,1,1,10,2009,10,3.0,,,0.61691546,,,1,0.61691546
2492,201001170min,1,1,19,2009,31,2.5,0.25251403,0.58560073,,0.52689826,,1,0.52689826
2493,200912060nyg,1,1,13,2009,7,1.0,0.5025124,,,,,1,0.5025124
2494,200912270was,-1,-1,16,2009,-17,7.0,,0.22147125,-0.053300083,-0.03375113,0.4076861,0,0.09386006000000001
2495,200910040den,1,1,4,2009,7,3.0,,,0.04637885,,,1,0.04637885
2496,200909130tam,-1,-1,1,2009,-13,5.0,0.03590417,,,,0.13172618,0,0.08381517499999999
2497,200911080phi,-1,-1,9,2009,-4,3.0,,0.40465209999999996,0.51398724,,,0,0.45931966999999996
2498,200910110kan,1,-1,5,2009,-6,7.0,,0.26900685,0.22750354,0.078715235,,0,0.22750354
2499,200912190nor,-1,-1,15,2009,-7,7.5,0.77105737,0.80003583,,,,0,0.7855466
2500,200909270min,-1,1,3,2009,3,7.0,0.83467185,0.77009535,0.55033374,,,1,0.77009535
2501,201001030ram,-1,-1,17,2009,-22,7.0,0.15845552,0.44486629999999994,0.37214568,0.33738708,,0,0.35476638
2502,200912060sea,1,1,13,2009,3,1.0,0.29626065,0.85765564,,,,1,0.5769581450000001
2503,200909130crd,-1,-1,1,2009,-4,4.5,,,0.6683471,0.54431313,,0,0.606330115
2504,200911010clt,-1,1,8,2009,4,13.0,1.0172529000000001,,,,0.790122,1,0.9036874500000001
2505,200912200phi,1,1,15,2009,14,7.0,,0.94841707,0.582742,,,1,0.765579535
2506,200912270gnb,1,1,16,2009,38,13.5,0.55307233,0.81244785,,0.8978405,0.7764433000000001,1,0.794445575
2507,200912130htx,1,1,14,2009,27,7.0,0.84879744,0.7793167,,0.5675365,,1,0.7793167
