,game_id,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,0_regression_score,1_regression_score,2_regression_score,3_regression_score,4_regression_score,regression_label,label,regression_score
1449,200709230den,-1,-1,3,2007,-9,3.5,9.325003,11.231022,9.183197999999999,,,-9.0,0,9.325003
1451,200712160pit,-1,-1,15,2007,-7,3.0,11.802443499999999,,-3.3045714,,5.827207,-7.0,0,5.827207
1452,200710280tam,-1,-1,8,2007,-1,3.5,,,3.4148766999999998,8.170091000000001,-0.7690275,-1.0,0,3.4148766999999998
1453,200710070kan,-1,-1,5,2007,-10,2.0,,,-4.4428983,,0.43360507,-10.0,0,-2.0046466150000004
1454,200711040nor,1,1,9,2007,17,3.5,0.90008163,-1.6507384999999999,5.828169,6.9326954,-4.173502399999999,17.0,1,0.90008163
1455,200712230clt,1,1,16,2007,23,6.5,1.7344169999999999,,,,6.340058,23.0,1,4.0372375
1456,200711250cle,1,1,12,2007,10,3.0,10.938827,-5.836031,,5.281341,-2.3611355,10.0,1,1.4601027500000001
1457,200710140jax,1,1,6,2007,20,6.0,11.847171000000001,,,-6.1556287,,20.0,1,2.8457711500000005
1458,200711040rai,-1,-1,9,2007,-7,3.0,-6.790835,-1.2813694,-2.1179745,-16.04792,,-7.0,0,-4.45440475
1459,200710280sdg,1,1,8,2007,25,10.0,8.010558999999999,7.969972,,12.100800999999999,,25.0,1,8.010558999999999
1460,200709160car,-1,-1,2,2007,-13,6.5,,,9.035933,8.492194999999999,8.439373,-13.0,0,8.492194999999999
1461,200712020oti,1,1,13,2007,8,3.0,-0.37116694,1.3056148,-6.019085400000001,,-4.944891999999999,8.0,1,-2.65802947
1462,200709300atl,1,1,4,2007,10,2.5,,,,-1.8652577000000001,-6.4334593,10.0,1,-4.1493585
1463,200712300clt,-1,-1,17,2007,-6,4.5,2.4431891,-1.6844778000000002,,,,-6.0,0,0.37935564999999993
1464,200710210htx,-1,-1,7,2007,-2,2.5,-3.0307364,-0.68168414,,,-6.535551,-2.0,0,-3.0307364
1465,200709090jax,-1,-1,1,2007,-3,7.5,0.37916023,,16.792381,10.2444725,,-3.0,0,10.2444725
1466,200801060sdg,1,1,18,2007,11,10.5,,15.264872,19.997889999999998,11.004559500000001,14.529437,11.0,1,14.8971545
1467,200711250cin,1,1,12,2007,29,1.0,,,,3.7790449,-5.345701,29.0,1,-0.7833280499999999
1468,200711190den,1,1,11,2007,14,1.0,3.8287915999999997,,,-2.4683217999999996,,14.0,1,0.6802349000000001
1469,200710140tam,1,1,6,2007,3,2.0,,14.452682500000002,,1.7110710999999998,,3.0,1,8.0818768
1470,200712160kan,-1,-1,15,2007,-9,3.5,-2.489401,,-13.112928,,-2.5082695,-9.0,0,-2.5082695
1471,200709240nor,-1,-1,3,2007,-17,4.5,-5.872287,,,,-5.480647,-17.0,0,-5.676467000000001
1472,200801130clt,-1,-1,19,2007,-4,10.5,7.907258000000001,,,,,-4.0,0,7.907258000000001
1473,200709230gnb,1,1,3,2007,7,5.5,-5.548681299999999,1.1040671,-5.843758599999999,-6.325714,-2.115935,7.0,1,-5.548681299999999
1474,200711180jax,1,1,11,2007,7,3.0,-0.33051420000000004,,2.8581874,3.1776022999999998,,7.0,1,2.8581874
1475,200711040min,1,1,9,2007,18,7.0,,,-9.007406,,-16.89845,18.0,1,-12.952928
1476,200712300rai,-1,-1,17,2007,-13,9.0,,2.112475,-14.985066,-12.990269,,-13.0,0,-12.990269
1477,200709160nwe,1,1,2,2007,24,3.5,5.8611083,5.1504197,,,,24.0,1,5.505763999999999
1478,200801200nwe,-1,1,20,2007,9,14.0,16.760536,,14.832845,13.762929000000002,,9.0,1,14.832845
1479,200710070den,-1,-1,5,2007,-38,1.5,,,,-2.8579314,,-38.0,0,-2.8579314
1480,200712090oti,-1,-1,14,2007,-6,2.0,,10.112536,-4.872973,-6.9641232,,-6.0,0,-4.872973
1481,200712020kan,-1,-1,13,2007,-14,5.5,,-14.641910999999999,0.16873944,,,-14.0,0,-7.2365857799999995
1482,200709300buf,1,1,4,2007,3,3.0,,,1.2660076999999998,-1.3790046,,3.0,1,-0.05649845000000009
1483,200711220dal,1,1,12,2007,31,15.5,15.714422,19.17761,23.132416,,,31.0,1,19.17761
1484,200710210cin,1,1,7,2007,7,5.5,4.1956663,,-4.851642,11.72309,-5.415141,7.0,1,-0.32798784999999997
1485,200712160nwe,-1,1,15,2007,10,20.0,30.935959000000004,,,17.829279,,10.0,1,24.382619000000002
1486,200712020mia,-1,-1,13,2007,-27,2.0,-4.1806717,-4.68349,-3.1055479999999998,-6.123429,-3.684019,-27.0,0,-4.1806717
1487,200712230oti,-1,1,16,2007,4,8.0,,13.832529999999998,2.2528784,,4.407819,4.0,1,4.407819
1488,200709160rav,-1,1,2,2007,7,9.0,13.294201000000001,14.481864999999999,,,5.434435400000001,7.0,1,13.294201000000001
1489,200710080buf,1,-1,5,2007,-1,11.5,,-11.33038,,,,-1.0,0,-11.33038
1490,200711110nyg,-1,-1,10,2007,-11,2.0,-6.7777863,5.8772283,,,,-11.0,0,-0.4502790000000001
1491,200712300was,1,1,17,2007,21,9.0,,,,14.148375,,21.0,1,14.148375
1492,200712220car,1,-1,16,2007,-7,10.5,-10.105389,,,,-11.368453,-7.0,0,-10.736921
1493,200709230chi,-1,-1,3,2007,-24,3.0,,5.2427554,,4.742074,,-24.0,0,4.992414699999999
1494,200712090det,1,-1,14,2007,-1,10.5,-22.234444,,-13.569229,,,-1.0,0,-17.9018365
1495,200709160mia,-1,-1,2,2007,-17,3.0,,,-15.039288,,,-17.0,0,-15.039288
1496,200711040phi,-1,-1,9,2007,-21,3.0,-2.0896292,-4.372252,-1.6180948999999998,-10.037647,-1.7752290000000002,-21.0,0,-2.0896292
1497,200710210buf,1,1,7,2007,5,3.0,,,,-7.4032793,-3.707529,5.0,1,-5.55540415
1498,200709300cle,1,1,4,2007,14,3.5,,,-7.510542,,,14.0,1,-7.510542
1499,200711250sdg,1,1,12,2007,18,9.5,,,9.198450999999999,,,18.0,1,9.198450999999999
1500,200712230sea,1,1,16,2007,21,13.0,29.585827000000002,24.806578,24.090854999999998,30.317116,10.254455,21.0,1,24.806578
1501,200709100cin,1,1,1,2007,7,3.0,,4.0494184,3.2345083,4.679463,,7.0,1,4.0494184
1502,200710070sfo,1,-1,5,2007,-2,4.0,,-9.993347,-1.9134023,,-3.4579129999999996,-2.0,0,-3.4579129999999996
1503,200712160mia,1,1,15,2007,6,3.0,,-13.637108,-4.283029,-7.930928999999999,-7.591166499999999,6.0,1,-7.7610477499999995
1504,200711050pit,1,1,9,2007,31,9.0,7.0968037,,,,,31.0,1,7.0968037
1505,200711040buf,1,1,9,2007,12,1.5,,-14.589654999999999,0.19063267,-2.9530013,,12.0,1,-2.9530013
1506,200709160cle,1,1,2,2007,6,7.0,,,,-9.349203999999999,,6.0,1,-9.349203999999999
1507,200712150sfo,1,1,15,2007,7,9.5,3.8507,-0.6320145,-2.7053106,-9.172655,,7.0,1,-1.6686625499999999
1508,200712300mia,-1,-1,17,2007,-13,3.0,,7.9782705,,,-13.001658,-13.0,0,-2.5116937500000005
1509,200712020pit,1,1,13,2007,14,6.5,,9.860263,17.466272,,,14.0,1,13.6632675
1510,200711110rav,-1,-1,10,2007,-14,3.0,,,6.6783557,3.9215224,,-14.0,0,5.29993905
1511,200710140kan,1,1,6,2007,7,2.5,-10.231459,,-0.0799036,-5.998337,,7.0,1,-5.998337
1512,200712090buf,1,1,14,2007,21,6.5,7.052094500000001,,,9.556577,,21.0,1,8.30433575
1513,200710140cle,1,1,6,2007,10,3.5,,,5.893014,,2.7727057999999998,10.0,1,4.3328599
1514,200710070htx,-1,1,5,2007,3,4.5,16.05508,,,23.21259,,3.0,1,19.633834999999998
1515,200712230nwe,-1,1,16,2007,21,22.5,22.427973,,,,,21.0,1,22.427973
1516,200711260pit,-1,1,12,2007,3,15.0,,,,24.28554,,3.0,1,24.28554
1517,200711180phi,1,1,11,2007,10,9.5,,,,,7.3012652000000005,10.0,1,7.3012652000000005
1518,200712230buf,-1,-1,16,2007,-17,2.0,,8.606758000000001,-3.536954,-6.6064143,,-17.0,0,-3.536954
1519,200709090dal,1,1,1,2007,10,6.5,,9.563982000000001,14.67601,,8.897136999999999,10.0,1,9.563982000000001
1520,200801130dal,-1,-1,19,2007,-4,7.0,,,10.497686,10.581586999999999,,-4.0,0,10.5396365
1521,200801200gnb,-1,-1,20,2007,-3,7.5,,10.322258,,,13.0555725,-3.0,0,11.68891525
1522,200709230was,-1,-1,3,2007,-7,3.5,5.7878957,8.301001,,,4.3641233,-7.0,0,5.7878957
1523,200712020chi,-1,-1,13,2007,-5,0.0,-1.6420577,,-4.1684475,5.657399,,-5.0,0,-1.6420577
1524,200711180det,-1,-1,11,2007,-6,2.5,-2.0092862,,,,,-6.0,0,-2.0092862
1525,200801060tam,-1,-1,18,2007,-10,3.0,0.49455726,7.487771,,,,-10.0,0,3.99116413
1526,200712090phi,-1,-1,14,2007,-3,3.0,,,-1.4496883999999999,1.9173075000000002,5.9658523,-3.0,0,1.9173075000000002
1527,200710150atl,-1,-1,6,2007,-21,5.0,,,-8.386892999999999,,-17.957932999999997,-21.0,0,-13.172412999999999
1528,200809070buf,1,1,1,2008,24,1.0,-1.5521839,3.4227939,,,3.6159844,24.0,1,3.4227939
1529,200811270dal,1,1,13,2008,25,12.0,9.423784,3.4753168,12.372459,13.062268,18.315057999999997,25.0,1,12.372459
1530,200810050nyg,1,1,5,2008,38,6.5,0.76895666,2.1307492000000003,,0.5353139,,38.0,1,0.76895666
1531,200812140ram,-1,-1,15,2008,-3,1.5,,,1.9814141,-6.9709034,-3.528782,-3.0,0,-3.528782
1533,200811090mia,-1,1,10,2008,2,7.5,,,,6.581874000000001,11.364011999999999,2.0,1,8.972943
1534,200810190tam,-1,1,7,2008,10,11.5,17.596992,,,17.26476,,10.0,1,17.430875999999998
1535,200810260sfo,-1,-1,8,2008,-21,5.5,,21.515886,1.2852294,18.98216,2.3141675,-21.0,0,10.64816375
1536,200809210buf,-1,1,3,2008,1,10.0,18.50125,,17.24682,,7.927531699999999,1.0,1,17.24682
1537,200812040sdg,1,1,14,2008,27,9.0,,5.305540000000001,4.6877546,5.2660394,9.919172,27.0,1,5.2857897000000005
1538,200811230den,-1,-1,12,2008,-21,9.0,,,,10.103906,2.5704436,-21.0,0,6.3371748
1539,200811160mia,-1,1,11,2008,2,10.0,,10.589981,,,,2.0,1,10.589981
1540,200810260rav,1,1,8,2008,19,7.0,13.955551000000002,,4.408293700000001,,,19.0,1,9.18192235
1541,200812280tam,-1,-1,17,2008,-7,11.0,,21.843859,11.687033999999999,18.282314000000003,5.8674545,-7.0,0,14.984674000000002
1542,200809140kan,-1,-1,2,2008,-15,3.5,,2.1361175,0.8759275,10.901067999999999,,-15.0,0,2.1361175
1544,200810190buf,1,1,7,2008,9,0.0,-3.922738,-4.824854,,-0.84777534,,9.0,1,-3.922738
1545,200810050mia,1,1,5,2008,7,6.0,,,,,-6.616861,7.0,1,-6.616861
1546,200811160pit,-1,1,11,2008,1,4.5,,,1.9822568999999999,,-2.2192602000000003,1.0,1,-0.11850165000000024
1547,200901110pit,1,1,19,2008,11,6.5,,,5.297823,9.129669999999999,,11.0,1,7.213746499999999
1548,200812210tam,-1,-1,16,2008,-17,4.5,12.7024145,,-0.46646590000000004,,,-17.0,0,6.1179743
1549,200812140kan,1,-1,15,2008,-1,6.0,-7.587221,-16.913073999999998,,-8.241682,-6.378696,-1.0,0,-7.9144515
1550,200809280rai,-1,-1,4,2008,-10,8.0,,1.6368153,,6.034475,,-10.0,0,3.83564515
1551,200811020buf,-1,-1,9,2008,-9,5.0,5.547202599999999,,,,,-9.0,0,5.547202599999999
1552,200809220sdg,1,1,3,2008,19,8.0,4.849404,8.263376,24.027853,10.302185,,19.0,1,9.2827805
1553,200812210sea,1,1,16,2008,10,4.0,5.967823,,,,,10.0,1,5.967823
1554,200809070mia,-1,-1,1,2008,-6,3.0,,-9.164525,,,-5.7565254999999995,-6.0,0,-7.46052525
1555,200811130nwe,-1,-1,11,2008,-3,3.0,-1.2359573999999998,-8.284191,,,,-3.0,0,-4.7600742
1556,200811230oti,-1,-1,12,2008,-21,6.0,12.450073,,,8.600315,,-21.0,0,10.525193999999999
1557,200812070sfo,1,1,14,2008,10,5.0,6.8846855,0.42504382,,,-9.019957000000002,10.0,1,0.42504382
1558,200810190rai,1,1,7,2008,3,3.0,-0.7216263,-7.109379,-6.652,,-12.763811,3.0,1,-6.8806895
1559,200811170buf,-1,-1,11,2008,-2,5.0,12.323098,,1.6348158000000002,,,-2.0,0,6.9789569
1560,200810260jax,-1,-1,8,2008,-6,7.0,,,9.029181,,5.759529,-6.0,0,7.394354999999999
1561,200810190was,-1,1,7,2008,3,7.0,17.175703,,6.404961,9.923696000000001,11.872503,3.0,1,10.8980995
1562,200809280cin,-1,-1,4,2008,-8,1.0,,-3.4844668,2.0384092000000003,-4.347525599999999,7.191190700000001,-8.0,0,-0.7230287999999998
1563,200812070oti,1,1,14,2008,19,13.5,23.355131,19.53989,7.0510720000000005,15.851578,,19.0,1,17.695734
1564,200812280pit,1,1,17,2008,31,11.0,13.567476000000001,16.985794,,,,31.0,1,15.276634999999999
1565,200809210rav,1,1,3,2008,18,2.5,4.460353,,,1.2327595,2.8874487999999996,18.0,1,2.8874487999999996
1566,200812150phi,1,1,15,2008,20,16.0,,14.577928,,18.610342000000003,,20.0,1,16.594135
1567,200811300buf,-1,-1,13,2008,-7,6.5,5.663505000000001,,,13.420993,0.9541713,-7.0,0,5.663505000000001
1568,200811230dal,1,1,12,2008,13,9.5,14.664619,16.71226,12.7299795,3.6061199,,13.0,1,13.69729925
1569,200810190nyg,1,1,7,2008,12,10.5,,10.45761,21.829071,,,12.0,1,16.1433405
1570,200812210ram,1,-1,16,2008,-1,3.5,,,-5.0843844,-3.488726,-2.6635148999999996,-1.0,0,-3.488726
1572,200811100crd,-1,1,10,2008,5,9.5,5.735146,,,,6.690238000000001,5.0,1,6.2126920000000005
1573,200812140mia,-1,1,15,2008,5,5.5,-0.397812,,11.123121000000001,,,5.0,1,5.3626545000000005
1574,200809280nor,1,1,4,2008,14,4.0,,2.5390697,-0.90096116,-1.719955,0.12312314,14.0,1,-0.38891901
1575,200812280buf,-1,-1,17,2008,-13,5.5,,,-3.943521,,,-13.0,0,-3.943521
1576,200809140nyj,-1,-1,2,2008,-9,1.0,1.953639,,,-3.1839366,-1.7325423,-9.0,0,-1.7325423
1577,200810120sdg,1,1,6,2008,20,6.0,,,10.787421,,3.4105752000000003,20.0,1,7.0989981
1578,200812070sea,1,-1,14,2008,-3,7.5,-0.005574465,,-4.517626,-2.2710056,-1.0658545,-3.0,0,-1.66843005
1579,200811230mia,-1,-1,12,2008,-20,1.5,2.1863732000000002,-9.113712,,-5.495089,-3.8027047999999994,-20.0,0,-4.6488968999999996
1580,200811020clt,-1,1,9,2008,3,7.0,,7.1972504,,3.6087894,,3.0,1,5.4030199
1581,200810050sfo,-1,-1,5,2008,-9,3.0,,1.5795357,,1.0089145,-5.0723047,-9.0,0,1.0089145
1582,200812140rai,-1,-1,15,2008,-23,7.0,-0.6668090999999999,,,,,-23.0,0,-0.6668090999999999
1583,200812070buf,-1,-1,14,2008,-13,2.0,,,4.0774536,,,-13.0,0,4.0774536
1584,200810120htx,-1,1,6,2008,1,3.0,-3.059735,11.844864999999999,1.9156889,-8.220573,-4.4581227,1.0,1,-3.059735
1585,200812280nyj,-1,-1,17,2008,-7,2.5,4.9071703,-9.868624,-1.6984598999999998,,0.6283568,-7.0,0,-0.5350515499999999
1586,200811300ram,1,-1,13,2008,-4,7.0,,-6.5791416,0.76954556,-4.4545293,-5.571087,-4.0,0,-5.01280815
1587,200809140crd,1,1,2,2008,21,6.5,8.248913,11.480474000000001,0.3736703,,7.0476727,21.0,1,7.64829285
1588,200811020den,-1,-1,9,2008,-9,4.5,7.59312,-1.0123583,,-2.9255636000000003,,-9.0,0,-1.0123583
1590,200812210kan,-1,-1,16,2008,-7,3.0,-7.630383500000001,-8.152983,,,-6.245923,-7.0,0,-7.630383500000001
1591,200909200buf,1,1,2,2009,13,4.0,,,2.997231,2.103698,5.14485,13.0,1,2.997231
1592,200912200sea,-1,-1,15,2009,-17,6.5,12.2181,,,,11.912111,-17.0,0,12.0651055
1593,200910040was,-1,1,4,2009,3,9.0,,,,11.591637,12.599292,3.0,1,12.0954645
1594,200912060car,1,1,13,2009,10,3.5,-3.4367328,3.0359824,-9.108654,,,10.0,1,-3.4367328
1595,200911150mia,-1,1,10,2009,2,10.0,8.294754,10.499958,9.048819,,5.1531877999999995,2.0,1,8.6717865
1596,200910110phi,1,1,5,2009,19,15.5,11.244197999999999,8.701155,8.3193,12.515335,12.2116585,19.0,1,11.244197999999999
1597,200911290atl,-1,1,12,2009,3,12.5,,14.616237,6.2352,,,3.0,1,10.4257185
1598,200912270nor,-1,-1,16,2009,-3,13.5,,10.594883,13.026252000000001,,20.737148,-3.0,0,13.026252000000001
1599,200909270buf,-1,-1,3,2009,-20,5.5,-5.150935,-11.801972,,,,-20.0,0,-8.4764535
1600,200911150ram,1,-1,10,2009,-5,14.0,-24.2716,-9.775189,-1.2704163,,-21.821531,-5.0,0,-15.798359999999999
1601,200912060was,1,-1,13,2009,-3,8.0,,,-15.430264999999999,-11.813371,-16.489222,-3.0,0,-15.430264999999999
1602,201001030car,1,1,17,2009,13,10.0,-4.866169999999999,,,8.012917999999999,0.04494831,13.0,1,0.04494831
1604,200911220tam,-1,-1,11,2009,-31,10.0,-9.4479065,-5.5265083,-0.12375277,,-5.5545635,-31.0,0,-5.5405359
1605,200909200phi,-1,-1,2,2009,-26,2.5,-0.7719104,-4.8390393,-4.6128817,12.211046000000001,,-26.0,0,-2.69239605
1606,200912130atl,1,-1,14,2009,-3,10.0,,-7.460395,,0.6322677,,-3.0,0,-3.41406365
1607,200910110buf,-1,-1,5,2009,-3,5.5,,,,7.5640364,4.8868545999999995,-3.0,0,6.225445499999999
1608,200911290cin,-1,1,12,2009,9,12.0,7.1904144,18.633689999999998,12.713492,,9.697092,9.0,1,11.205292
1609,200911010chi,1,1,8,2009,24,12.0,11.659942,18.128891,,,,24.0,1,14.894416499999998
1610,200909200den,1,1,2,2009,21,3.0,0.574696,5.3563848,,,-6.860099000000001,21.0,1,0.574696
1611,200911220det,-1,1,11,2009,1,3.0,5.35123,,5.22064,,-2.9108193,1.0,1,5.22064
1612,200910180pit,-1,1,6,2009,13,14.0,,22.302664,,15.385824,12.723171,13.0,1,15.385824
1613,200909270rav,1,1,3,2009,31,13.5,23.17366,,,19.69943,,31.0,1,21.436545000000002
1614,200912200kan,-1,-1,15,2009,-7,2.0,-3.9858818,,,-4.2528734,,-7.0,0,-4.1193776
1615,200911010buf,-1,-1,8,2009,-21,3.0,,-7.481555,-13.399498000000001,-10.208062,-15.756231,-21.0,0,-11.80378
1616,200912060jax,1,1,13,2009,5,1.5,-4.333235,1.8070956000000002,,,3.1630652,5.0,1,1.8070956000000002
1617,200912200ram,1,-1,15,2009,-3,14.0,,-10.805854,-13.445653,-13.377285,-17.011759,-3.0,0,-13.411469
1618,200910180cin,-1,-1,6,2009,-11,4.0,,,3.9327106,-1.6049619,4.0825315,-11.0,0,3.9327106
1619,200910110crd,1,1,5,2009,7,5.5,3.8266972999999997,,4.0932129999999995,,7.316571000000001,7.0,1,4.0932129999999995
1620,200912270mia,-1,-1,16,2009,-7,1.0,,,0.41032529999999995,-4.6429334,,-7.0,0,-2.11630405
1621,200911080clt,-1,1,9,2009,3,7.5,13.165942000000001,,12.707901,14.737345999999999,,3.0,1,13.165942000000001
1622,200909200oti,-1,-1,2,2009,-3,7.0,,,13.676672,,,-3.0,0,13.676672
1623,200911290buf,1,1,12,2009,17,3.5,-3.3401476999999997,,,-1.3726166000000002,,17.0,1,-2.35638215
1624,200912130jax,-1,-1,14,2009,-4,1.5,-5.1605453,,,5.137809,,-4.0,0,-0.011368150000000021
1625,200911010nyj,-1,-1,8,2009,-5,3.5,2.7504332000000002,,,,-0.98697627,-5.0,0,0.8817284650000001
1626,200909270sdg,1,1,3,2009,10,5.5,,,9.3956995,18.56585,14.631772,10.0,1,14.631772
1627,200911190car,-1,-1,11,2009,-7,3.5,,-1.4317971,,,0.3723405,-7.0,0,-0.5297283
1628,200911080nwe,-1,1,9,2009,10,11.0,,,,1.8783345,,10.0,1,1.8783345
1629,200912200oti,-1,1,15,2009,3,5.0,,,-2.805005,0.6773515999999999,-4.9961863,3.0,1,-2.805005
1630,200909130atl,1,1,1,2009,12,4.0,,5.3638816,,4.5420012000000005,,12.0,1,4.9529414
1632,200909200nyj,1,1,2,2009,7,3.5,,-10.992683999999999,,,,7.0,1,-10.992683999999999
1633,200910110den,1,1,5,2009,3,3.0,,,-2.1154437,,,3.0,1,-2.1154437
1634,200912060mia,1,1,13,2009,1,5.0,-9.760831,,,,-8.669602000000001,1.0,1,-9.2152165
1635,200911150clt,-1,1,10,2009,1,2.5,-7.3183774999999995,-9.133764,,5.218725,-2.6545775000000003,1.0,1,-4.9864774999999995
1637,201001030buf,1,1,17,2009,23,8.0,11.375606,,,,5.02399,23.0,1,8.199798
1638,200911290htx,-1,-1,12,2009,-8,3.0,,2.2319746,,,3.2375112,-8.0,0,2.7347429
1639,200912170jax,-1,-1,15,2009,-4,3.0,-2.1646433,,0.25081494,5.8153195,,-4.0,0,0.25081494
1640,200910250ram,-1,-1,7,2009,-36,14.5,-5.6545815,-7.537781699999999,,-4.3416443,-13.468445999999998,-36.0,0,-6.5961815999999995
1641,200909270crd,-1,-1,3,2009,-21,3.0,3.9334616999999996,3.0614138,8.126335000000001,,,-21.0,0,3.9334616999999996
1642,200909210mia,-1,-1,2,2009,-4,3.0,2.2973267999999996,-8.026292,-9.573546,3.2588717999999997,-7.7087145,-4.0,0,-7.7087145
1643,200910110oti,-1,-1,5,2009,-22,3.5,-11.551879,-4.4540844,-2.277387,-6.136121,,-22.0,0,-5.2951027
1644,200911220rav,-1,-1,11,2009,-2,1.0,3.3653478999999997,,8.100294,,,-2.0,0,5.73282095
1645,200912030buf,-1,-1,13,2009,-6,3.5,,,-1.4578426000000002,,,-6.0,0,-1.4578426000000002
1646,200909130htx,-1,-1,1,2009,-17,4.5,-3.7968197,6.062561,5.217641,,2.5542722,-17.0,0,3.8859566
1647,201001170sdg,-1,-1,19,2009,-3,8.5,,,19.14545,14.102948999999999,,-3.0,0,16.6241995
1648,201001090cin,-1,-1,18,2009,-10,2.5,1.0345914,,-5.8784847000000005,,,-10.0,0,-2.42194665
1649,200910120mia,1,1,5,2009,4,3.0,-3.5598292000000002,,-10.540643,,,4.0,1,-7.050236099999999
1650,200912270clt,-1,-1,16,2009,-14,3.0,,,6.1686707,,,-14.0,0,6.1686707
1651,201001240clt,1,1,20,2009,13,8.0,,,2.888633,,10.185957,13.0,1,6.537295
1652,200911220nwe,1,1,11,2009,17,11.0,10.585407,,10.557355000000001,,13.638178,17.0,1,10.585407
1653,200912130tam,-1,-1,14,2009,-23,3.5,,-4.6905932,,,,-23.0,0,-4.6905932
1654,200910040nor,1,1,4,2009,14,7.5,16.776632,15.596564,,,13.081107000000001,14.0,1,15.596564
1655,200910250rai,-1,-1,7,2009,-38,6.0,,-6.9336256999999994,,-4.2380986,,-38.0,0,-5.58586215
1656,201009120buf,-1,-1,1,2010,-5,3.0,,-0.026625574,-0.56752324,-2.1818562000000004,,-5.0,0,-0.56752324
1657,201010170gnb,-1,-1,6,2010,-3,3.0,5.008712,,-1.1664842,-0.6630925999999999,,-3.0,0,-0.6630925999999999
1658,201010310cin,-1,-1,8,2010,-8,1.0,3.7106812000000007,,,1.8162083999999998,,-8.0,0,2.7634448000000003
1659,201009190min,-1,-1,2,2010,-4,6.0,,10.703574,10.613501,6.5589466,15.635981,-4.0,0,10.6585375
1660,201101020nwe,1,1,17,2010,31,4.5,,,1.5848635,-3.8496885,12.337019999999999,31.0,1,1.5848635
1661,201011070rav,1,1,9,2010,16,5.0,,,,7.1500754,2.1356973999999997,16.0,1,4.6428864
1662,201011280rai,-1,-1,12,2010,-16,3.0,,,,,-3.1110644,-16.0,0,-3.1110644
1663,201012120nyj,-1,-1,14,2010,-4,5.0,,,4.1300669999999995,5.888545,,-4.0,0,5.009306
1664,201010030buf,-1,-1,4,2010,-24,6.0,-14.161472,,,-2.1932842999999997,-9.159435,-24.0,0,-9.159435
1665,201011140cle,-1,-1,10,2010,-6,3.5,-7.683510000000001,-1.0875607,,-1.3247219,,-6.0,0,-1.3247219
1666,201012260chi,1,1,16,2010,4,3.0,,5.1909776,-9.149550999999999,,-5.995924,4.0,1,-5.995924
1667,201010170den,-1,-1,6,2010,-4,3.5,-4.9079676,,-6.888329,-5.838274,-5.979686,-4.0,0,-5.90898
1668,201011070det,1,-1,9,2010,-3,5.5,-8.4499035,,,,,-3.0,0,-8.4499035
1669,201012060nwe,1,1,13,2010,42,4.0,3.081041,5.628516,,10.733251,8.90522,42.0,1,7.2668680000000005
1670,201101160nwe,-1,-1,19,2010,-7,9.0,12.687408999999999,,,,,-7.0,0,12.687408999999999
1671,201012190pit,-1,-1,15,2010,-5,3.5,,,10.580735,,8.106317500000001,-5.0,0,9.34352625
1672,201101230pit,1,1,20,2010,5,4.0,,15.777932,6.502608,,,5.0,1,11.140270000000001
1673,201101080clt,-1,-1,18,2010,-1,2.0,4.335584,,0.64535785,6.5621443,,-1.0,0,4.335584
1674,201009260mia,-1,-1,3,2010,-8,1.5,,,,,-4.3629265,-8.0,0,-4.3629265
1675,201010100buf,-1,-1,5,2010,-10,2.5,-10.349655,-3.3068852,-2.7842586,,,-10.0,0,-3.3068852
1676,201101020htx,1,1,17,2010,17,5.0,13.219235000000001,,2.7225509,-3.8517928,2.271607,17.0,1,2.4970789499999997
1677,201009190sdg,1,1,2,2010,25,7.0,,-2.2772264,12.274604,5.034570700000001,-6.1870875,25.0,1,1.3786721500000003
1678,201012050oti,-1,-1,13,2010,-11,3.0,,,1.4328622,,,-11.0,0,1.4328622
1679,201010240kan,1,1,7,2010,22,9.0,,,9.301922,7.920314,,22.0,1,8.611118
1680,201012190clt,1,1,15,2010,10,4.5,9.351797,11.235531,10.022008,,,10.0,1,10.022008
1681,201010310dal,-1,-1,8,2010,-18,6.5,,10.113405,11.084022500000001,7.308499,14.788103,-18.0,0,10.598713750000002
1682,201011280nyg,-1,1,12,2010,4,7.5,,,14.553338,-2.814772,,4.0,1,5.869283
1683,201011140buf,1,1,10,2010,2,1.5,,,0.46486527,,,2.0,1,0.46486527
1684,201010030gnb,-1,1,4,2010,2,14.5,,17.436647,,24.37353,11.9972105,2.0,1,17.436647
1685,201009120chi,-1,1,1,2010,5,6.5,,1.0817595,,,,5.0,1,1.0817595
1686,201009260min,1,1,3,2010,14,13.0,,7.7613435,,,,14.0,1,7.7613435
1687,201012190tam,-1,-1,15,2010,-3,4.0,4.6001153,,,,,-3.0,0,4.6001153
1688,201011210dal,1,1,11,2010,16,5.5,,,,0.20549446,5.143366,16.0,1,2.67443023
1689,201010170nyg,-1,1,6,2010,8,10.0,,,8.271796,5.805385,,8.0,1,7.0385905
1690,201012260mia,-1,-1,16,2010,-7,3.5,0.1554574,,6.310093,,0.5028606,-7.0,0,0.5028606
1691,201011280buf,1,-1,12,2010,-3,6.5,-12.289054,-24.866404,,,,-3.0,0,-18.577728999999998
1692,201101020cle,-1,-1,17,2010,-32,6.5,-11.762387,-7.741840400000001,5.315621,,,-32.0,0,-7.741840400000001
1693,201011080cin,-1,-1,9,2010,-6,5.5,-14.811304999999999,-16.938955,,-12.571860000000001,,-6.0,0,-14.811304999999999
