dataset,did_cover_sbr,did_win,final_margin,fold,game_id,home_field___h_consecutive_home,home_field___h_home__close_wr_last_4_games,home_field___h_home__close_wr_last_8_games,home_field___h_home__close_wr_ytd,home_field___h_home__open_wr_last_4_games,home_field___h_home__open_wr_last_8_games,home_field___h_home__open_wr_ytd,home_field___h_home__ovr_wr_last_4_games,home_field___h_home__ovr_wr_last_8_games,home_field___h_home__ovr_wr_ytd,home_field___h_home__pfr_wr_last_4_games,home_field___h_home__pfr_wr_last_8_games,home_field___h_home__pfr_wr_ytd,home_field___h_is_home,home_field___v_consecutive_visitor,home_field___v_is_home,home_field___v_visitor__close_wr_last_4_games,home_field___v_visitor__close_wr_last_8_games,home_field___v_visitor__close_wr_ytd,home_field___v_visitor__open_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,home_field___v_visitor__open_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,home_field___v_visitor__ovr_wr_last_8_games,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_last_4_games,home_field___v_visitor__pfr_wr_last_8_games,home_field___v_visitor__pfr_wr_ytd,label,line___close_ou,line___h_close_line,line___h_ml,line___h_open_line,line___h_pfr_line,line___open_ou,line___pfr_ou,line___v_ml,matchup___h_wr_past_2_seasons,matchup___h_wr_past_3_seasons,matchup___h_wr_past_5_games,matchup___h_wr_ytd,matchup___is_same_conf,matchup___is_same_division,rankings___h__dave_or_wtddvoa,rankings___h__def_rank,rankings___h__defensedvoa,rankings___h__estim_winrate,rankings___h__off_rank,rankings___h__offensedvoa,rankings___h__s_t_dvoa,rankings___h__s_t_rank,rankings___h__totaldvoa,rankings___v__dave_or_wtddvoa,rankings___v__def_rank,rankings___v__defensedvoa,rankings___v__estim_winrate,rankings___v__off_rank,rankings___v__offensedvoa,rankings___v__s_t_dvoa,rankings___v__s_t_rank,rankings___v__totaldvoa,sbr_spread,season,team_history___h_close_wr_past_2_seasons,team_history___h_close_wr_past_3_seasons,team_history___h_close_wr_past_5_games,team_history___h_close_wr_ytd,team_history___h_open_wr_past_2_seasons,team_history___h_open_wr_past_3_seasons,team_history___h_open_wr_past_5_games,team_history___h_open_wr_ytd,team_history___h_ovr_wr_past_2_seasons,team_history___h_ovr_wr_past_3_seasons,team_history___h_ovr_wr_past_5_games,team_history___h_ovr_wr_ytd,team_history___h_pfr_wr_past_2_seasons,team_history___h_pfr_wr_past_3_seasons,team_history___h_pfr_wr_past_5_games,team_history___h_pfr_wr_ytd,team_history___v_close_wr_past_2_seasons,team_history___v_close_wr_past_3_seasons,team_history___v_close_wr_past_5_games,team_history___v_close_wr_ytd,team_history___v_open_wr_past_2_seasons,team_history___v_open_wr_past_3_seasons,team_history___v_open_wr_past_5_games,team_history___v_open_wr_ytd,team_history___v_ovr_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,team_history___v_ovr_wr_past_5_games,team_history___v_ovr_wr_ytd,team_history___v_pfr_wr_past_2_seasons,team_history___v_pfr_wr_past_3_seasons,team_history___v_pfr_wr_past_5_games,team_history___v_pfr_wr_ytd,time_date___day_of_week,time_date___game_time_eastern,time_date___game_time_local,time_date___is_playoffs,time_date___is_sunday,time_date___is_superbowl,time_date___week_id,travel___h_body_clock_from_last_wk,travel___h_days_since_last_game,travel___h_same_stadium_last_game,travel___h_travel_from_last_10_days,travel___h_travel_from_last_game,travel___h_travel_from_last_game_decay,travel___h_tz_change_last_10_days,travel___h_tz_change_last_game,travel___v_body_clock_from_last_wk,travel___v_days_since_last_game,travel___v_dist_from_home,travel___v_home_body_time,travel___v_same_stadium_last_game,travel___v_travel_from_last_10_days,travel___v_travel_from_last_game,travel___v_travel_from_last_game_decay,travel___v_tz_change_last_10_days,travel___v_tz_change_last_game,weather___humidity_pct,weather___is_dome,weather___is_grass,weather___temperature,weather___wind_chill,weather___wind_mph,week_id
training,1,1,20,2.0,200810120sdg,1,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.5,0.5,1.0,2,0.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,0.5,20,45.0,-6.0,-260,-5.5,-6.0,45.5,44.0,220,0.0,0.0,0.0,0.5,1.0,0.0,12.9,19.0,8.2,0.6,8.0,13.8,2.3,15.0,7.9,4.4,25.0,15.7,0.725,20.0,-2.5,9.4,1.0,-8.8,6.0,2008,0.6875,0.6875,0.5,0.5,0.6666666666666666,0.6666666666666666,0.4,0.4,0.625,0.625,0.4,0.4,0.6875,0.6875,0.5,0.5,0.5217391304347826,0.5217391304347826,0.4,0.5,0.5434782608695652,0.5434782608695652,0.4,0.5,0.9130434782608696,0.9130434782608696,0.6,0.75,0.5217391304347826,0.5217391304347826,0.4,0.5,6.0,20.0,17.0,0.0,1.0,0.0,6.0,20.0,7.0,0,37.50674063821729,37.50674063821729,37.50674063821729,-3.0,-3.0,17.0,7.0,46.79023941474229,20.0,0,7.214439423226185,7.214439423226185,7.214439423226185,0.0,0.0,37.0,1,1,69.0,69.0,8.0,6
training,1,1,3,0.0,201310200nyj,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5,3,43.0,3.5,160,3.0,3.0,43.5,43.0,-180,0.0,0.0,0.0,0.0,1.0,1.0,-3.3,4.0,-11.4,0.5,30.0,-19.3,5.2,5.0,-2.7,11.3,12.0,-5.9,0.6,20.0,-4.3,7.2,2.0,8.8,3.5,2013,0.4772727272727273,0.4473684210526316,0.6,0.6666666666666666,0.4772727272727273,0.4473684210526316,0.6,0.6666666666666666,0.4090909090909091,0.4473684210526316,0.4,0.5,0.4772727272727273,0.4473684210526316,0.6,0.6666666666666666,0.5416666666666666,0.5232558139534884,0.6,0.5,0.5416666666666666,0.5348837209302325,0.5,0.4166666666666667,0.75,0.7674418604651163,0.8,0.8333333333333334,0.5416666666666666,0.5348837209302325,0.6,0.5,6.0,13.0,13.0,0.0,1.0,0.0,7.0,13.0,7.0,1,0.0,0.0,0.0,0.0,0.0,13.0,7.0,3.0867435836597257,13.0,0,3.0867435836597257,3.0867435836597257,3.0867435836597257,0.0,0.0,36.0,1,0,63.0,63.0,11.0,7
training,1,1,12,1.0,201209090den,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,12,45.5,-1.0,-135,-2.0,-2.0,45.0,45.5,115,1.0,1.0,0.6666666666666666,0.5,1.0,0.0,0.5583272990586526,16.55503258508327,1.1731354091238233,0.5190258251586375,16.30955829109341,1.3056480811006512,-0.05716871832005794,16.484069514844315,0.07465604634322998,1.3540188269370024,16.03874004344678,0.32541636495293264,0.5294328528952108,16.07313540912382,1.7395365677045609,0.08030412744388128,16.32440260680666,1.493229543808834,1.0,2012,0.4722222222222222,0.4264705882352941,0.2,0.5,0.5,0.4117647058823529,0.2,0.5,0.5,0.38235294117647056,0.2,0.5,0.4444444444444444,0.38235294117647056,0.2,0.5,0.4117647058823529,0.5277777777777778,0.2,0.5,0.4117647058823529,0.5277777777777778,0.2,0.5,0.7058823529411765,0.7222222222222222,0.6,0.5,0.4117647058823529,0.5277777777777778,0.2,0.5,6.0,21.0,19.0,0.0,1.0,0.0,1.0,19.0,300.0,0,0.0,0.0,0.0,0.0,0.0,19.0,300.0,25.014044397444,21.0,0,0.0,0.0,0.0,0.0,0.0,12.0,1,1,85.0,85.0,10.0,1
training,1,1,6,1.0,201310200clt,1,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,1.0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,1.0,1.0,1.0,0.5,0.5,0.5,6,55.0,6.5,225,5.5,6.0,56.0,54.5,-275,0.5,0.5,1.0,0.5,1.0,0.0,14.8,18.0,0.5,0.7000000000000001,5.0,18.3,1.8,15.0,19.5,41.4,23.0,8.9,1.0,1.0,46.7,8.8,1.0,46.6,6.5,2013,0.6086956521739131,0.5128205128205128,0.6,0.5,0.5652173913043478,0.4871794871794872,0.6,0.5,0.6521739130434783,0.4358974358974359,0.6,0.6666666666666666,0.5869565217391305,0.5,0.6,0.5,0.5869565217391305,0.5365853658536586,0.4,0.5,0.6739130434782609,0.5975609756097561,0.6,0.6666666666666666,0.8260869565217391,0.6829268292682927,1.0,1.0,0.6086956521739131,0.5365853658536586,0.4,0.5,6.0,21.0,21.0,0.0,1.0,0.0,7.0,18.0,6.0,0,31.732156395775746,31.732156395775746,31.732156395775746,3.0,3.0,19.0,7.0,18.856200929805333,19.0,0,18.856200929805333,18.856200929805333,18.856200929805333,2.0,2.0,0.0,1,0,68.0,68.0,0.0,7
training,-1,-1,-26,4.0,201012200min,2,0.5,0.5,0.375,0.5,0.5,0.3333333333333333,0.75,0.6666666666666666,0.4166666666666667,0.5,0.5,0.375,1.0,1,0.0,0.625,0.5833333333333334,0.5,1.0,0.8333333333333334,0.6153846153846154,1.0,0.8333333333333334,0.6923076923076923,0.625,0.5833333333333334,0.5,-26,34.5,6.5,220,9.0,7.0,33.0,33.0,-260,0.33333333333333337,0.4,0.4,0.0,1.0,1.0,-9.6,12.0,0.4,0.4461538461538461,27.0,-10.4,0.6,18.0,-10.2,-3.1,5.0,-6.8,0.4538461538461539,30.0,-16.5,5.1,4.0,-4.6,6.5,2010,0.5161290322580645,0.4583333333333333,0.4,0.3461538461538461,0.5161290322580645,0.46875,0.4,0.3076923076923077,0.5806451612903226,0.5833333333333334,0.4,0.38461538461538464,0.5161290322580645,0.4583333333333333,0.4,0.3461538461538461,0.4310344827586207,0.43333333333333335,0.6,0.5,0.4827586206896552,0.4666666666666667,0.8,0.6153846153846154,0.5517241379310345,0.5555555555555556,0.8,0.6923076923076923,0.4310344827586207,0.43333333333333335,0.6,0.5,0.0,21.0,20.0,0.0,0.0,0.0,15.0,21.0,7.0,0,10.515203027692806,10.515203027692806,10.515203027692806,-1.0,-1.0,20.0,8.0,6.41468289005778,20.0,0,6.41468289005778,6.41468289005778,4.596321303202123,0.0,0.0,0.0,1,0,23.0,9.0,17.0,15
training,1,1,22,4.0,201410190rav,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333334,1.0,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,22,49.5,-6.5,-285,-7.0,-6.5,49.5,49.5,235,0.5,0.5,0.0,0.5,0.0,0.0,22.0,9.0,-7.0,0.65,4.0,18.2,2.9,8.0,28.2,5.4,31.0,16.0,0.5499999999999999,7.0,14.1,9.4,2.0,7.5,6.5,2014,0.5227272727272727,0.5238095238095238,0.8,0.6666666666666666,0.5227272727272727,0.5357142857142857,0.8,0.6666666666666666,0.5454545454545454,0.6190476190476191,0.8,0.6666666666666666,0.5,0.5119047619047619,0.7,0.5833333333333334,0.4090909090909091,0.475,0.2,0.3333333333333333,0.3863636363636364,0.4625,0.2,0.3333333333333333,0.2727272727272727,0.5,0.2,0.3333333333333333,0.4090909090909091,0.475,0.2,0.3333333333333333,6.0,13.0,13.0,0.0,1.0,0.0,7.0,13.0,7.0,0,12.740536537972016,12.740536537972016,12.740536537972016,0.0,0.0,13.0,7.0,9.537912180975457,13.0,0,9.537912180975457,9.537912180975457,9.537912180975457,0.0,0.0,0.0,1,0,54.0,54.0,14.0,7
training,-1,-1,-2,0.0,201511150rav,2,0.0,0.0,0.1875,0.0,0.0,0.125,0.3333333333333333,0.3333333333333333,0.25,0.0,0.0,0.1875,1.0,2,0.0,0.5,0.5,0.42857142857142855,0.5,0.5,0.42857142857142855,0.0,0.0,0.14285714285714285,0.5,0.5,0.42857142857142855,-2,47.0,-4.0,-220,-6.0,-5.0,50.0,47.5,185,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,-3.7,25.0,8.2,0.525,16.0,-1.6,6.5,3.0,-3.3,-9.0,14.0,0.8,0.45,18.0,-2.8,-5.5,29.0,-9.1,4.0,2015,0.4423076923076923,0.4523809523809524,0.3,0.1875,0.4807692307692308,0.4761904761904762,0.2,0.125,0.5,0.5,0.4,0.25,0.4230769230769231,0.4404761904761905,0.3,0.1875,0.4375,0.4,0.6,0.5,0.4583333333333333,0.425,0.6,0.5,0.20833333333333331,0.225,0.2,0.25,0.4375,0.4,0.6,0.5,6.0,13.0,13.0,0.0,1.0,0.0,10.0,13.0,14.0,1,0.0,0.0,0.0,0.0,0.0,13.0,7.0,10.262776284578157,13.0,0,2.97524812050778,2.97524812050778,2.97524812050778,0.0,0.0,34.0,1,0,60.0,60.0,10.0,10
training,-1,1,7,2.0,201601030den,2,0.25,0.42857142857142855,0.6,0.25,0.42857142857142855,0.5333333333333333,0.5,0.7142857142857143,0.7333333333333333,0.375,0.5,0.5666666666666667,1.0,2,0.0,1.0,0.7142857142857143,0.4666666666666667,1.0,0.7142857142857143,0.4666666666666667,0.25,0.14285714285714285,0.26666666666666666,1.0,0.7142857142857143,0.4666666666666667,7,42.0,-10.0,-450,-7.5,-10.0,41.0,41.5,355,1.0,0.8333333333333334,0.8,1.0,1.0,1.0,16.3,1.0,-26.9,0.6666666666666666,24.0,-8.8,0.2,17.0,18.3,-15.5,28.0,9.8,0.38666666666666666,15.0,0.7,-5.7,32.0,-14.8,10.0,2015,0.53125,0.5490196078431373,0.6,0.6,0.53125,0.5686274509803921,0.4,0.5333333333333333,0.71875,0.7450980392156863,0.6,0.7333333333333333,0.515625,0.5392156862745098,0.5,0.5666666666666667,0.4516129032258064,0.5204081632653061,0.8,0.4666666666666667,0.4516129032258064,0.5204081632653061,0.8,0.4666666666666667,0.41935483870967744,0.4693877551020408,0.4,0.26666666666666666,0.4516129032258064,0.5204081632653061,0.8,0.4666666666666667,6.0,16.0,14.0,0.0,1.0,0.0,17.0,14.0,6.0,1,0.0,0.0,0.0,0.0,0.0,13.0,10.0,13.958853914362026,13.0,0,17.295681034350757,17.295681034350757,6.362725631847717,1.0,1.0,21.0,1,1,50.0,50.0,5.0,17
training,1,1,13,1.0,200809070atl,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,13,41.0,3.0,155,1.0,3.0,41.5,41.0,-175,0.5,0.5,0.5,0.5,1.0,0.0,0.5583272990586526,16.55503258508327,1.1731354091238233,0.5190258251586375,16.30955829109341,1.3056480811006512,-0.05716871832005794,16.484069514844315,0.07465604634322998,1.3540188269370024,16.03874004344678,0.32541636495293264,0.5294328528952108,16.07313540912382,1.7395365677045609,0.08030412744388128,16.32440260680666,1.493229543808834,3.0,2008,0.46875,0.46875,0.4,0.5,0.5,0.5,0.4,0.5,0.25,0.25,0.2,0.5,0.5,0.5,0.4,0.5,0.40625,0.40625,0.2,0.5,0.40625,0.40625,0.3,0.5,0.4375,0.4375,0.2,0.5,0.4375,0.4375,0.3,0.5,6.0,13.0,13.0,0.0,1.0,0.0,1.0,13.0,300.0,0,0.0,0.0,0.0,0.0,0.0,13.0,300.0,8.688379687467627,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,68.0,68.0,0.0,1
training,1,1,19,0.0,201012120sfo,1,0.25,0.4,0.3636363636363637,0.25,0.4,0.3636363636363637,0.5,0.4,0.2727272727272727,0.25,0.4,0.3636363636363637,1.0,1,0.0,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,19,42.0,-4.5,-220,-4.0,-5.0,41.0,43.0,180,0.33333333333333337,0.4,0.4,0.0,1.0,1.0,-1.2,14.0,1.2,0.4666666666666666,25.0,-6.7,-0.2,20.0,-8.1,-30.7,29.0,19.0,0.375,29.0,-11.6,6.6,1.0,-23.9,4.5,2010,0.5535714285714286,0.5227272727272727,0.4,0.4166666666666667,0.5535714285714286,0.5454545454545454,0.4,0.4166666666666667,0.42857142857142855,0.4318181818181818,0.6,0.3333333333333333,0.5535714285714286,0.5227272727272727,0.4,0.4166666666666667,0.42857142857142855,0.4431818181818182,0.4,0.5,0.42857142857142855,0.4545454545454545,0.4,0.5,0.3928571428571429,0.3409090909090909,0.4,0.5,0.42857142857142855,0.4431818181818182,0.4,0.5,6.0,16.0,13.0,0.0,1.0,0.0,14.0,15.0,7.0,0,34.988617892973444,34.988617892973444,34.988617892973444,-2.0,-2.0,13.0,7.0,9.88174034612325,13.0,0,9.88174034612325,9.88174034612325,9.88174034612325,0.0,0.0,90.0,1,1,55.0,55.0,3.0,14
training,1,1,24,0.0,201110090min,1,0.25,0.25,0.375,0.5,0.5,0.5,0.0,0.0,0.0,0.25,0.25,0.375,1.0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.25,0.5,0.5,0.375,24,44.5,-3.5,-200,-3.0,-3.5,43.0,45.0,170,1.0,0.5,0.6666666666666667,0.5,1.0,0.0,-0.7,20.0,9.6,0.55,16.0,3.9,6.2,5.0,0.5,-13.6,26.0,13.7,0.425,20.0,0.5,1.3,13.0,-11.9,3.5,2011,0.35,0.4868421052631579,0.3,0.375,0.35,0.5,0.4,0.5,0.3,0.5,0.0,0.0,0.35,0.4868421052631579,0.3,0.375,0.35,0.4473684210526316,0.4,0.5,0.35,0.42105263157894735,0.4,0.5,0.3,0.4473684210526316,0.2,0.25,0.325,0.4078947368421053,0.3,0.375,6.0,13.0,12.0,0.0,1.0,0.0,5.0,12.0,7.0,0,6.050478013256477,6.050478013256477,6.050478013256477,0.0,0.0,11.0,7.0,22.185323611471173,11.0,0,22.185323611471173,22.185323611471173,22.185323611471173,1.0,1.0,0.0,1,0,68.0,68.0,0.0,5
training,1,-1,-3,1.0,201111200was,1,0.25,0.25,0.3333333333333333,0.25,0.25,0.3333333333333333,0.5,0.5,0.3333333333333333,0.25,0.25,0.3333333333333333,1.0,1,0.0,0.625,0.625,0.5,0.625,0.625,0.5,0.25,0.25,0.5555555555555556,0.625,0.625,0.5,-3,42.5,7.0,285,7.5,7.0,41.0,43.0,-345,0.33333333333333337,0.2,0.2,0.0,1.0,1.0,-17.8,9.0,-2.7,0.4222222222222222,30.0,-16.5,-1.6,25.0,-15.4,14.4,10.0,-2.5,0.7111111111111111,10.0,12.9,-0.9,19.0,14.4,7.0,2011,0.5,0.475609756097561,0.0,0.3333333333333333,0.52,0.5,0.0,0.3333333333333333,0.36,0.3170731707317073,0.0,0.3333333333333333,0.52,0.4878048780487805,0.0,0.3333333333333333,0.42,0.4767441860465117,0.6,0.5,0.42,0.4767441860465117,0.6,0.5,0.44,0.5348837209302325,0.6,0.5555555555555556,0.46,0.5,0.6,0.5,6.0,13.0,13.0,0.0,1.0,0.0,11.0,13.0,7.0,0,13.382158304283353,13.382158304283353,13.382158304283353,0.0,0.0,12.0,7.0,21.14548034818789,12.0,0,21.14548034818789,21.14548034818789,21.14548034818789,1.0,1.0,55.0,1,1,62.0,62.0,4.0,11
training,1,1,10,4.0,201211040sea,1,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.5,1.0,1.0,0.625,1.0,1,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.625,0.3333333333333333,0.3333333333333333,0.5,10,38.5,-4.5,-235,-4.0,-4.0,39.0,38.5,200,0.5,0.5,0.0,0.5,1.0,0.0,20.3,3.0,-19.5,0.7125,16.0,-1.4,2.3,14.0,20.3,3.2,15.0,-2.3,0.5875,21.0,-6.9,8.2,2.0,3.6,4.5,2012,0.6041666666666666,0.5357142857142857,0.6,0.5,0.625,0.5476190476190477,0.6,0.5,0.4583333333333333,0.4523809523809524,0.4,0.5,0.6458333333333334,0.5595238095238095,0.6,0.625,0.4583333333333333,0.4125,0.5,0.5,0.4583333333333333,0.4,0.6,0.5,0.3333333333333333,0.35,0.6,0.625,0.4583333333333333,0.4125,0.6,0.5,6.0,16.0,13.0,0.0,1.0,0.0,9.0,16.0,7.0,0,39.6359693450482,39.6359693450482,39.6359693450482,-3.0,-3.0,15.0,10.0,29.19147125870328,15.0,0,29.19147125870328,29.19147125870328,10.738942400718797,-2.0,-2.0,89.0,1,0,60.0,60.0,5.0,9
training,-1,-1,-8,3.0,201512210nor,1,0.625,0.5833333333333334,0.5,0.625,0.5833333333333334,0.4230769230769231,0.5,0.5,0.38461538461538464,0.625,0.5833333333333334,0.5,1.0,2,0.0,0.5,0.4,0.3333333333333333,0.5,0.4,0.375,0.25,0.2,0.3333333333333333,0.5,0.4,0.375,-8,52.5,-2.5,-135,-3.0,-2.5,50.0,51.5,115,0.0,0.0,0.8,0.5,1.0,0.0,-14.5,32.0,24.0,0.3230769230769231,9.0,8.9,-2.3,24.0,-17.5,1.6,15.0,1.2,0.4153846153846154,19.0,-4.2,1.8,9.0,-3.6,2.5,2015,0.4137931034482759,0.4787234042553192,0.4,0.5,0.3965517241379311,0.4787234042553192,0.4,0.4230769230769231,0.4137931034482759,0.5106382978723404,0.2,0.38461538461538464,0.4310344827586207,0.4787234042553192,0.4,0.5,0.4166666666666667,0.4021739130434783,0.6,0.3076923076923077,0.4166666666666667,0.4021739130434783,0.6,0.3461538461538461,0.5,0.4782608695652174,0.6,0.3076923076923077,0.4166666666666667,0.4021739130434783,0.6,0.3461538461538461,0.0,21.0,20.0,0.0,0.0,0.0,15.0,21.0,8.0,0,7.8309242576084115,7.8309242576084115,5.611102622827172,-1.0,-1.0,20.0,8.0,14.247473358157231,21.0,0,8.682615507581799,8.682615507581799,6.221366092292032,0.0,0.0,0.0,1,0,68.0,68.0,0.0,15
training,-1,1,3,3.0,201109250sdg,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,45.0,-14.0,-850,-15.0,-14.5,44.5,44.5,625,0.5,0.75,0.8,0.5,1.0,1.0,9.0,30.0,32.5,0.5190258251586375,17.0,10.8,-9.4,27.0,-31.0,-29.9,27.0,24.6,0.5294328528952108,32.0,-47.0,-12.0,29.0,-83.6,14.0,2011,0.4444444444444444,0.4714285714285714,0.2,0.0,0.5,0.4857142857142857,0.4,0.0,0.5555555555555556,0.6571428571428571,0.6,0.5,0.5,0.5,0.4,0.0,0.4736842105263158,0.4571428571428571,0.2,0.0,0.42105263157894735,0.42857142857142855,0.2,0.0,0.5263157894736842,0.4,0.2,0.0,0.4736842105263158,0.4571428571428571,0.2,0.0,6.0,16.0,13.0,0.0,1.0,0.0,3.0,16.0,7.0,0,46.79023941474229,46.79023941474229,46.79023941474229,-3.0,-3.0,16.0,7.0,23.486778182445537,15.0,0,35.38876093363542,35.38876093363542,35.38876093363542,-3.0,-3.0,68.0,1,1,67.0,67.0,8.0,3
training,1,1,11,1.0,201111060nor,1,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.625,1.0,1.0,0.5,1.0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,11,51.0,-9.0,-430,-9.0,-9.0,51.5,50.5,335,0.3333333333333333,0.4,0.4,0.0,1.0,1.0,12.7,26.0,10.4,0.6125,4.0,24.2,-0.7,20.0,13.0,-1.7,25.0,10.1,0.5857142857142856,16.0,4.2,4.6,4.0,-1.3,9.0,2011,0.42,0.4659090909090909,0.4,0.5,0.46,0.4886363636363637,0.4,0.5,0.64,0.7272727272727273,0.6,0.625,0.42,0.4659090909090909,0.4,0.5,0.5869565217391305,0.5,0.4,0.42857142857142855,0.6086956521739131,0.5128205128205128,0.4,0.42857142857142855,0.6086956521739131,0.4358974358974359,0.6,0.5714285714285714,0.5652173913043478,0.4871794871794872,0.4,0.42857142857142855,6.0,13.0,12.0,0.0,1.0,0.0,9.0,12.0,7.0,0,8.682615507581799,8.682615507581799,8.682615507581799,0.0,0.0,18.0,14.0,7.8309242576084115,13.0,0,0.0,92.36376817200615,8.956696216940117,0.0,-6.0,0.0,1,0,68.0,68.0,0.0,9
training,1,1,20,1.0,201409040sea,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,20,47.0,-4.5,-235,-5.5,-8.5,45.0,45.0,195,0.5,1.0,0.25,0.5,1.0,0.0,0.5583272990586526,16.55503258508327,1.1731354091238233,0.5190258251586375,16.30955829109341,1.3056480811006512,-0.05716871832005794,16.484069514844315,0.07465604634322998,1.3540188269370024,16.03874004344678,0.32541636495293264,0.5294328528952108,16.07313540912382,1.7395365677045609,0.08030412744388128,16.32440260680666,1.493229543808834,4.5,2014,0.6842105263157895,0.6756756756756757,0.6,0.5,0.6578947368421053,0.6621621621621622,0.6,0.5,0.8421052631578947,0.7567567567567568,0.8,0.5,0.6578947368421053,0.6891891891891891,0.6,0.5,0.4117647058823529,0.5142857142857142,0.5,0.5,0.35294117647058826,0.4571428571428571,0.4,0.5,0.5,0.5857142857142857,0.6,0.5,0.4117647058823529,0.4857142857142857,0.5,0.5,3.0,21.0,18.0,0.0,0.0,0.0,1.0,18.0,300.0,0,0.0,0.0,0.0,0.0,0.0,18.0,300.0,34.40874984506847,20.0,0,0.0,0.0,0.0,0.0,0.0,52.0,1,0,71.0,71.0,11.0,1
training,-1,-1,-14,2.0,201410130ram,1,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.5,1.0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.4,-14,45.0,3.0,170,3.5,3.5,43.5,44.5,-200,0.0,0.375,0.3,0.5,1.0,1.0,-16.0,30.0,12.9,0.325,23.0,-7.8,-5.1,25.0,-25.7,5.5,6.0,-9.9,0.46,18.0,0.5,-6.3,29.0,4.1,3.0,2014,0.4,0.5277777777777778,0.2,0.25,0.475,0.5555555555555556,0.4,0.5,0.4,0.4305555555555556,0.2,0.25,0.45,0.5555555555555556,0.4,0.5,0.6041666666666666,0.5813953488372093,0.5,0.5,0.625,0.6046511627906976,0.5,0.5,0.7083333333333334,0.7093023255813954,0.6,0.6,0.625,0.5813953488372093,0.4,0.4,0.0,21.0,20.0,0.0,0.0,0.0,6.0,21.0,8.0,0,15.074538017285962,15.074538017285962,10.801378869744509,-1.0,-1.0,18.0,8.0,31.80517425169213,18.0,0,31.80517425169213,31.80517425169213,22.78940400805867,2.0,2.0,0.0,1,0,68.0,68.0,0.0,6
