game_id,team_history___v_pfr_wr_past_5_games,travel___v_body_clock_from_last_wk,team_history___v_ovr_wr_ytd,travel___v_travel_from_last_game,travel___h_travel_from_last_game_decay,home_field___v_visitor__close_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,rankings___v__offensedvoa,time_date___day_of_week,team_history___v_open_wr_past_2_seasons,rankings___h__dave_or_wtddvoa,home_field___v_consecutive_visitor,team_history___v_close_wr_past_5_games,home_field___h_is_home,travel___h_same_stadium_last_game,team_history___h_open_wr_past_2_seasons,rankings___v__s_t_rank,home_field___h_home__open_wr_ytd,home_field___h_home__close_wr_last_4_games,line___h_ml,line___open_ou,home_field___h_home__ovr_wr_last_4_games,team_history___h_open_wr_past_5_games,travel___h_travel_from_last_game,home_field___v_visitor__ovr_wr_last_4_games,home_field___h_home__pfr_wr_ytd,matchup___is_same_conf,travel___h_body_clock_from_last_wk,time_date___game_time_eastern,team_history___v_open_wr_past_5_games,matchup___h_wr_past_3_seasons,team_history___h_close_wr_past_5_games,team_history___h_pfr_wr_past_2_seasons,line___close_ou,rankings___h__defensedvoa,rankings___v__dave_or_wtddvoa,time_date___is_sunday,home_field___v_visitor__pfr_wr_ytd,travel___h_tz_change_last_10_days,rankings___v__defensedvoa,team_history___v_open_wr_ytd,home_field___v_visitor__open_wr_ytd,weather___humidity_pct,travel___v_tz_change_last_game,team_history___h_pfr_wr_ytd,weather___wind_chill,team_history___v_ovr_wr_past_5_games,weather___wind_mph,matchup___h_wr_past_5_games,team_history___v_close_wr_past_2_seasons,weather___is_grass,rankings___v__off_rank,line___h_close_line,weather___temperature,travel___v_home_body_time,team_history___v_ovr_wr_past_2_seasons,rankings___h__estim_winrate,team_history___v_close_wr_ytd,rankings___h__totaldvoa,time_date___game_time_local,home_field___h_home__pfr_wr_last_8_games,home_field___v_is_home,team_history___h_pfr_wr_past_5_games,rankings___h__offensedvoa,rankings___h__def_rank,team_history___h_open_wr_past_3_seasons,team_history___h_close_wr_past_3_seasons,team_history___h_pfr_wr_past_3_seasons,rankings___h__off_rank,travel___h_days_since_last_game,home_field___h_home__ovr_wr_last_8_games,home_field___h_home__pfr_wr_last_4_games,team_history___h_close_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,team_history___h_open_wr_ytd,home_field___v_visitor__close_wr_ytd,team_history___v_open_wr_past_3_seasons,team_history___v_close_wr_past_3_seasons,home_field___h_home__close_wr_ytd,matchup___is_same_division,home_field___h_home__open_wr_last_8_games,team_history___h_ovr_wr_past_2_seasons,travel___h_tz_change_last_game,home_field___h_home__open_wr_last_4_games,team_history___v_pfr_wr_past_2_seasons,home_field___h_consecutive_home,team_history___h_ovr_wr_past_5_games,line___h_open_line,home_field___h_home__close_wr_last_8_games,home_field___v_visitor__pfr_wr_last_8_games,line___h_pfr_line,time_date___week_id,travel___v_travel_from_last_game_decay,line___pfr_ou,team_history___h_close_wr_ytd,home_field___v_visitor__ovr_wr_last_8_games,team_history___h_ovr_wr_ytd,travel___v_tz_change_last_10_days,team_history___h_ovr_wr_past_3_seasons,rankings___h__s_t_rank,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_last_4_games,matchup___h_wr_past_2_seasons,weather___is_dome,rankings___v__def_rank,rankings___v__estim_winrate,home_field___v_visitor__close_wr_last_8_games,rankings___h__s_t_dvoa,travel___v_days_since_last_game,time_date___is_superbowl,travel___h_travel_from_last_10_days,rankings___v__s_t_dvoa,matchup___h_wr_ytd,rankings___v__totaldvoa,team_history___v_pfr_wr_past_3_seasons,line___v_ml,travel___v_same_stadium_last_game,time_date___is_playoffs,travel___v_dist_from_home,team_history___v_pfr_wr_ytd,travel___v_travel_from_last_10_days,home_field___v_visitor__open_wr_last_4_games,home_field___h_home__ovr_wr_ytd,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,label,dataset,fold,score
201012260mia,0.6,13.0,0.2857142857142857,3.0329992229639666,0.0,0.5,0.7142857142857143,0.7,6.0,0.45,7.3,2,0.6,1.0,1,0.5166666666666667,13.0,0.5714285714285714,0.25,-190,41.0,0.25,0.4,0.0,0.25,0.5714285714285714,0.0,13.0,13.0,0.4,0.5,0.4,0.5333333333333333,41.5,-3.3,-4.2,1.0,0.7142857142857143,0.0,7.8,0.6785714285714286,0.6785714285714286,47.0,0.0,0.5714285714285714,69.0,0.4,22.0,0.5,0.5,1,21.0,-3.5,69.0,13.0,0.2,0.6071428571428571,0.7142857142857143,8.2,13.0,0.2857142857142857,0.0,0.4,5.8,9.0,0.5,0.5106382978723404,0.5106382978723404,15.0,7.0,0.14285714285714285,0.25,0.5333333333333333,0.13043478260869565,0.5714285714285714,0.7142857142857143,0.4565217391304348,0.4891304347826087,0.5714285714285714,0.0,0.2857142857142857,0.4666666666666667,0.0,0.25,0.5,2,0.4,-3.5,0.2857142857142857,0.5714285714285714,-3.5,16.0,3.0329992229639666,41.0,0.5714285714285714,0.14285714285714285,0.5,0.0,0.5319148936170213,19.0,0.2857142857142857,0.5,0.5,1,21.0,0.45,0.5714285714285714,-0.9,7.0,0.0,0.0,1.4,0.5,-5.7,0.4782608695652174,165,0,0.0,16.620630392752858,0.7142857142857143,3.0329992229639666,0.75,0.5,-1,-1,16,2010,-7,3.5,0,training,4,0.810294
201110090atl,0.8,20.0,1.0,11.350108395099134,40.375716962055286,0.5,0.5,39.2,6.0,0.6666666666666666,6.5,1,0.8,1.0,0,0.5714285714285714,19.0,0.25,1.0,205,53.0,1.0,0.2,40.375716962055286,1.0,0.25,1.0,18.0,21.0,0.8,0.5,0.2,0.5714285714285714,53.5,1.2,22.4,1.0,0.75,3.0,8.3,0.75,0.75,0.0,1.0,0.25,68.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0,2.0,6.0,68.0,20.0,0.75,0.525,0.75,4.9,21.0,1.0,0.0,0.2,6.3,10.0,0.6216216216216216,0.6216216216216216,0.6216216216216216,14.0,7.0,1.0,1.0,0.5714285714285714,0.7073170731707317,0.25,0.75,0.6707317073170732,0.6707317073170732,0.25,0.0,1.0,0.7142857142857143,3.0,1.0,0.6666666666666666,1,0.4,4.0,1.0,0.5,6.5,5.0,11.350108395099134,53.0,0.25,1.0,0.5,1.0,0.6486486486486487,14.0,1.0,0.5,0.5,1,18.0,0.875,0.5,-0.1,7.0,0.0,40.375716962055286,-1.3,0.5,29.7,0.6707317073170732,-255,0,0.0,11.350108395099134,0.75,11.350108395099134,0.5,0.5,-1,-1,5,2011,-11,6.0,0,training,4,0.5036294
200801200gnb,0.8,18.0,0.6666666666666666,14.63861073396311,0.0,1.0,1.0,-2.5,6.0,0.6666666666666666,19.4,3,0.8,1.0,1,0.7647058823529411,20.0,0.7647058823529411,1.0,-305,43.5,1.0,0.8,0.0,1.0,0.7941176470588235,1.0,18.0,19.0,0.8,1.0,0.8,0.7941176470588235,41.0,-1.3,-1.7,1.0,0.6875,0.0,-2.9,0.6666666666666666,0.6875,49.0,0.0,0.7941176470588235,-23.0,0.6,12.0,1.0,0.6666666666666666,1,19.0,-7.5,-1.0,19.0,0.6666666666666666,0.5190258251586375,0.6666666666666666,21.0,18.0,0.8125,0.0,0.8,17.3,15.0,0.7647058823529411,0.7941176470588235,0.7941176470588235,5.0,8.0,0.875,1.0,0.7941176470588235,0.6666666666666666,0.7647058823529411,0.6875,0.6666666666666666,0.6666666666666666,0.7941176470588235,0.0,0.75,0.8235294117647058,0.0,1.0,0.6666666666666666,3,0.8,-6.5,0.8125,1.0,-7.5,20.0,14.63861073396311,41.5,0.7941176470588235,1.0,0.8235294117647058,0.0,0.8235294117647058,8.0,0.625,1.0,1.0,1,14.0,0.5294328528952108,1.0,2.4,7.0,0.0,0.0,-1.0,1.0,-0.6,0.6666666666666666,255,0,1.0,14.463679751961452,0.6666666666666666,14.63861073396311,1.0,0.8235294117647058,-1,-1,20,2007,-3,7.5,0,training,4,0.58814454
200811060cle,0.0,18.0,0.5,23.387046372767983,0.0,0.3333333333333333,0.3333333333333333,13.5,3.0,0.3125,-9.5,1,0.0,1.0,1,0.6458333333333334,23.0,0.625,0.5,-165,48.0,0.25,0.8,0.0,0.3333333333333333,0.625,1.0,20.0,20.0,0.1,0.5,0.8,0.7083333333333334,47.0,14.1,-9.8,0.0,0.1875,0.0,20.2,0.3125,0.3125,52.0,2.0,0.625,56.0,0.2,6.0,0.5,0.2708333333333333,1,10.0,-3.0,56.0,18.0,0.4583333333333333,0.4875,0.1875,-12.0,20.0,0.5,0.0,0.8,-5.6,22.0,0.6458333333333334,0.7083333333333334,0.7083333333333334,24.0,4.0,0.25,0.5,0.7083333333333334,0.4583333333333333,0.625,0.1875,0.3125,0.2708333333333333,0.625,0.0,0.5,0.5416666666666666,0.0,0.5,0.2708333333333333,2,0.6,-3.0,0.5,0.3333333333333333,-3.0,10.0,23.387046372767983,47.0,0.625,0.3333333333333333,0.375,2.0,0.5416666666666666,1.0,0.5,0.3333333333333333,0.5,1,28.0,0.4375,0.3333333333333333,7.7,4.0,0.0,0.0,-0.9,0.5,-7.5,0.2708333333333333,145,0,0.0,23.387046372767983,0.1875,23.387046372767983,0.3333333333333333,0.375,-1,-1,10,2008,-4,3.0,0,training,4,0.43551916
201309290oti,0.6,16.0,0.6666666666666666,13.520740993669136,0.0,1.0,1.0,-21.4,6.0,0.5,-9.5,1,0.6,1.0,1,0.5,6.0,0.8333333333333334,0.5,-165,39.0,1.0,0.7,0.0,0.0,0.8333333333333334,1.0,15.0,16.0,0.6,1.0,0.7,0.4736842105263158,40.5,-7.0,1.9,1.0,1.0,0.0,-29.9,1.0,1.0,51.0,-1.0,0.8333333333333334,74.0,0.4,4.0,0.5,0.5,1,28.0,-3.5,74.0,16.0,0.42105263157894735,0.5190258251586375,1.0,-0.1,15.0,0.5,0.0,0.7,-1.2,14.0,0.5,0.4142857142857143,0.4571428571428571,18.0,7.0,1.0,0.5,0.4473684210526316,0.4571428571428571,0.8333333333333334,1.0,0.4571428571428571,0.4571428571428571,0.8333333333333334,0.0,0.5,0.42105263157894735,0.0,0.5,0.5,2,0.6,-5.0,0.5,1.0,-3.5,4.0,13.520740993669136,40.5,0.8333333333333334,0.0,0.6666666666666666,-1.0,0.4857142857142857,26.0,0.6666666666666666,1.0,1.0,1,2.0,0.5294328528952108,1.0,-5.9,7.0,0.0,0.0,4.3,0.5,12.7,0.4571428571428571,145,0,0.0,13.520740993669136,1.0,13.520740993669136,1.0,0.6666666666666666,1,1,4,2013,25,3.5,1,training,4,0.27307382
201511150ram,0.7,10.0,0.375,27.558824876385785,7.0325034092064325,0.75,0.625,-3.2,6.0,0.4375,3.3,2,0.8,1.0,0,0.5208333333333334,32.0,0.5625,0.75,-380,43.0,0.75,0.7,7.0325034092064325,0.5,0.5,1.0,12.0,13.0,0.7,1.0,0.6,0.5,42.0,-17.5,-21.2,1.0,0.4375,0.0,10.8,0.4375,0.4375,0.0,2.0,0.5,68.0,0.6,0.0,0.25,0.4583333333333333,0,19.0,-7.5,68.0,12.0,0.3333333333333333,0.5625,0.5,3.6,12.0,0.75,0.0,0.6,-15.0,5.0,0.5,0.45,0.475,28.0,7.0,0.75,0.75,0.4583333333333333,0.4,0.5625,0.5,0.4,0.3875,0.5,0.0,0.75,0.4166666666666667,0.0,0.75,0.4375,1,0.6,-7.0,0.75,0.625,-6.5,10.0,27.558824876385785,42.5,0.5,0.5,0.5,2.0,0.425,14.0,0.375,0.625,0.5,1,28.0,0.3125,0.75,1.0,6.0,0.0,7.0325034092064325,-7.6,0.5,-21.6,0.375,310,0,0.0,4.128500996548265,0.4375,27.558824876385785,0.625,0.5,-1,-1,10,2015,-24,7.5,0,training,4,0.9406638
200910040nor,0.6,16.0,1.0,19.341748889927192,17.08773272090244,1.0,1.0,-2.9,6.0,0.5263157894736842,25.5,1,0.6,1.0,0,0.7631578947368421,1.0,1.0,1.0,-320,47.5,1.0,1.0,17.08773272090244,1.0,1.0,0.0,16.0,16.0,0.6,0.5,0.8,0.7105263157894737,47.0,-25.8,2.8,1.0,1.0,-1.0,-20.2,1.0,1.0,0.0,-1.0,1.0,68.0,0.6,0.0,0.5,0.5263157894736842,0,21.0,-7.5,68.0,16.0,0.631578947368421,1.0,1.0,65.4,15.0,1.0,0.0,0.8,45.4,5.0,0.5857142857142857,0.5571428571428572,0.5571428571428572,1.0,7.0,1.0,1.0,0.7105263157894737,0.4571428571428571,1.0,1.0,0.4714285714285714,0.4714285714285714,1.0,0.0,1.0,0.5789473684210527,-1.0,1.0,0.5263157894736842,1,0.8,-6.5,1.0,1.0,-7.5,4.0,19.341748889927192,47.0,1.0,1.0,1.0,-1.0,0.5142857142857142,30.0,1.0,1.0,0.5,1,6.0,0.7000000000000001,1.0,-5.8,7.0,0.0,17.08773272090244,9.8,0.5,27.2,0.4714285714285714,260,0,0.0,19.341748889927192,1.0,19.341748889927192,1.0,1.0,1,1,4,2009,14,7.5,1,training,4,0.9117451
201011140clt,0.0,13.0,0.25,1.7769536000616362,10.997207052916306,0.25,0.25,4.3,6.0,0.36,16.7,1,0.0,1.0,0,0.5925925925925926,27.0,0.625,1.0,-325,47.5,1.0,0.6,10.997207052916306,0.25,0.6875,1.0,13.0,13.0,0.0,1.0,0.7,0.6481481481481481,47.0,3.6,-3.5,1.0,0.25,0.0,4.9,0.25,0.25,0.0,0.0,0.6875,68.0,0.0,0.0,1.0,0.36,0,15.0,-7.0,68.0,13.0,0.48,0.7,0.25,14.9,13.0,1.0,0.0,0.7,23.1,20.0,0.5227272727272727,0.5568181818181818,0.5681818181818182,5.0,7.0,1.0,1.0,0.6481481481481481,0.4024390243902439,0.625,0.25,0.3902439024390244,0.3902439024390244,0.6875,0.0,1.0,0.7777777777777778,0.0,1.0,0.36,1,0.6,-8.0,1.0,0.25,-7.0,10.0,1.7769536000616362,47.0,0.6875,0.25,0.625,0.0,0.75,29.0,0.25,0.25,0.5,1,22.0,0.475,0.25,-4.5,6.0,0.0,10.997207052916306,-4.1,0.5,-4.7,0.3902439024390244,265,0,0.0,1.7769536000616362,0.25,1.7769536000616362,0.25,0.625,-1,1,10,2010,6,7.0,1,training,4,0.71714824
201210210car,0.4,13.0,0.4,5.857769880500598,0.0,0.6666666666666666,0.6666666666666666,2.3,6.0,0.35714285714285715,-6.4,2,0.4,1.0,1,0.5238095238095238,28.0,0.4,0.3333333333333333,125,44.5,0.3333333333333333,0.4,0.0,0.3333333333333333,0.4,1.0,13.0,13.0,0.4,0.5,0.4,0.5476190476190477,45.0,4.9,-3.3,1.0,0.4,0.0,1.2,0.4,0.4,43.0,0.0,0.4,62.0,0.4,8.0,0.0,0.35714285714285715,1,13.0,3.0,62.0,12.0,0.4761904761904762,0.48,0.4,-11.4,13.0,0.3333333333333333,0.0,0.4,-3.8,20.0,0.40540540540540543,0.40540540540540543,0.4189189189189189,19.0,14.0,0.3333333333333333,0.3333333333333333,0.5238095238095238,0.4324324324324325,0.4,0.4,0.3648648648648649,0.3648648648648649,0.4,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.35714285714285715,2,0.2,2.0,0.3333333333333333,0.6666666666666666,2.5,7.0,5.857769880500598,45.0,0.4,0.3333333333333333,0.2,0.0,0.2432432432432433,23.0,0.4,0.6666666666666666,0.5,1,16.0,0.54,0.6666666666666666,-2.7,7.0,0.0,0.0,-6.8,0.5,-5.7,0.3918918918918919,-145,0,0.0,16.427974062631698,0.4,5.857769880500598,0.6666666666666666,0.2,-1,-1,7,2012,-5,3.0,0,training,4,0.21870086
201112010sea,0.4,20.0,0.3636363636363637,47.78760988485297,0.0,0.5,0.6,11.0,3.0,0.42857142857142855,-13.0,1,0.4,1.0,1,0.5,12.0,0.5909090909090909,0.5,140,44.0,0.25,0.6,0.0,0.5,0.5909090909090909,1.0,17.0,20.0,0.4,0.5,0.6,0.5,43.5,2.7,6.8,0.0,0.3636363636363637,0.0,7.0,0.3636363636363637,0.3636363636363637,0.0,-3.0,0.5909090909090909,38.0,0.4,2.0,0.5,0.42857142857142855,0,8.0,3.0,38.0,20.0,0.5,0.41818181818181815,0.3636363636363637,-14.4,17.0,0.6,0.0,0.6,-11.9,13.0,0.4555555555555556,0.4555555555555556,0.4555555555555556,26.0,4.0,0.4,0.5,0.5,0.5555555555555556,0.5909090909090909,0.3636363636363637,0.4666666666666667,0.4666666666666667,0.5909090909090909,0.0,0.6,0.4137931034482759,0.0,0.5,0.3928571428571429,2,0.4,3.0,0.6,0.6,3.0,13.0,47.78760988485297,43.5,0.5909090909090909,0.6,0.3636363636363637,-3.0,0.37777777777777777,15.0,0.3636363636363637,0.5,0.5,1,19.0,0.5181818181818182,0.6,0.2,4.0,0.0,0.0,1.3,0.5,5.3,0.4444444444444444,-160,0,0.0,47.78760988485297,0.3636363636363637,47.78760988485297,0.5,0.3636363636363637,1,1,13,2011,17,3.0,1,training,4,0.60553974
201211110phi,0.4,16.0,0.375,11.090170542372197,17.928141655846535,0.5,0.6,6.5,6.0,0.3541666666666667,-16.3,2,0.4,1.0,0,0.3958333333333333,27.0,0.1875,0.25,120,45.0,0.5,0.3,17.928141655846535,0.25,0.25,1.0,15.0,16.0,0.4,0.75,0.4,0.4166666666666667,43.5,-3.8,6.3,1.0,0.375,1.0,-4.6,0.375,0.375,45.0,0.0,0.25,63.0,0.2,7.0,0.6,0.3541666666666667,1,11.0,3.0,63.0,15.0,0.4583333333333333,0.3875,0.375,-15.8,16.0,0.25,0.0,0.4,-16.1,14.0,0.4268292682926829,0.4390243902439024,0.4146341463414634,26.0,6.0,0.5,0.25,0.4166666666666667,0.425,0.1875,0.375,0.3625,0.3625,0.25,1.0,0.125,0.4583333333333333,1.0,0.125,0.3541666666666667,1,0.2,-1.0,0.25,0.6,2.5,10.0,11.090170542372197,44.5,0.25,0.4,0.375,0.0,0.5121951219512195,25.0,0.375,0.5,1.0,1,13.0,0.6125,0.6,-3.5,7.0,0.0,17.928141655846535,-3.8,0.5,7.3,0.3875,-140,0,0.0,23.06261102696093,0.375,11.090170542372197,0.5,0.375,-1,-1,10,2012,-15,3.0,0,training,4,0.5359272
201112110sdg,0.2,16.0,0.4166666666666667,39.61306398698793,35.56705755685307,0.375,0.4166666666666667,9.4,6.0,0.44642857142857145,-5.5,1,0.2,1.0,0,0.3928571428571429,25.0,0.16666666666666666,0.25,-340,46.5,0.25,0.2,35.56705755685307,0.0,0.25,1.0,16.0,16.0,0.2,0.5,0.2,0.42857142857142855,49.5,16.2,-14.2,1.0,0.4583333333333333,-3.0,13.7,0.4583333333333333,0.4583333333333333,61.0,-3.0,0.25,59.0,0.0,5.0,0.0,0.5,1,10.0,-7.0,59.0,16.0,0.32142857142857145,0.425,0.4583333333333333,-5.7,13.0,0.16666666666666666,0.0,0.2,13.1,30.0,0.4222222222222222,0.43333333333333335,0.4555555555555556,8.0,6.0,0.5,0.25,0.3928571428571429,0.3409090909090909,0.16666666666666666,0.4583333333333333,0.4772727272727273,0.5113636363636364,0.25,0.0,0.16666666666666666,0.5,-3.0,0.25,0.5,1,0.2,-6.5,0.16666666666666666,0.4166666666666667,-7.0,14.0,39.61306398698793,49.0,0.25,0.16666666666666666,0.4166666666666667,-3.0,0.6,27.0,0.4166666666666667,0.375,0.5,1,28.0,0.475,0.4166666666666667,-2.6,7.0,0.0,35.56705755685307,-1.6,0.5,-5.8,0.5113636363636364,270,0,0.0,39.61306398698793,0.4583333333333333,39.61306398698793,0.375,0.4166666666666667,1,1,14,2011,27,7.0,1,training,4,0.38562068
201211180ram,0.6,10.0,0.3333333333333333,33.36909915470449,32.2106175001179,0.375,0.375,-20.0,6.0,0.44,-3.5,2,0.6,1.0,0,0.34,11.0,0.6875,0.75,-185,38.0,0.75,0.5,32.2106175001179,0.25,0.75,0.0,10.0,13.0,0.6,0.5,0.6,0.38,39.5,-3.6,-15.5,1.0,0.5,2.0,-3.0,0.5,0.5,0.0,2.0,0.6666666666666666,68.0,0.2,0.0,0.0,0.44,0,28.0,-3.5,68.0,13.0,0.44,0.5222222222222223,0.5,-3.6,12.0,0.75,0.0,0.6,-4.6,10.0,0.4390243902439024,0.475609756097561,0.475609756097561,19.0,7.0,0.75,0.75,0.38,0.5454545454545454,0.6111111111111112,0.5,0.5,0.5,0.75,0.0,0.75,0.22,2.0,0.75,0.44,1,0.3,-3.0,0.75,0.375,-3.5,11.0,33.36909915470449,38.5,0.6666666666666666,0.25,0.3888888888888889,2.0,0.3048780487804878,24.0,0.3333333333333333,0.375,0.5,1,12.0,0.4111111111111112,0.375,-2.5,7.0,0.0,32.2106175001179,3.2,0.5,-13.8,0.5,165,0,0.0,16.26114026363173,0.5,33.36909915470449,0.375,0.4375,-1,-1,11,2012,-14,3.5,0,training,4,0.7034899
201310140sdg,0.6,21.0,0.8,31.732156395775746,5.092157160944066,1.0,1.0,21.4,0.0,0.5909090909090909,-4.3,1,0.6,1.0,0,0.4761904761904762,18.0,0.7,1.0,-115,45.5,0.5,0.7,7.1066775490731375,1.0,0.7,1.0,18.0,21.0,0.6,0.5,0.7,0.5,50.5,24.3,15.6,0.0,0.6,0.0,-2.6,0.6,0.6,69.0,-3.0,0.7,69.0,0.8,13.0,0.8,0.6363636363636364,1,4.0,0.0,69.0,21.0,0.6818181818181818,0.48,0.6,-3.4,18.0,1.0,0.0,0.7,23.4,32.0,0.40540540540540543,0.4459459459459459,0.4459459459459459,3.0,8.0,0.5,1.0,0.5,0.4473684210526316,0.7,0.6,0.5,0.5263157894736842,0.7,0.0,1.0,0.42857142857142855,0.0,1.0,0.6136363636363636,1,0.4,-3.0,1.0,1.0,0.0,6.0,22.737084426184587,50.5,0.7,1.0,0.4,-3.0,0.4594594594594595,26.0,0.8,1.0,0.5,1,17.0,0.74,1.0,-2.5,8.0,0.0,7.1066775490731375,-0.3,0.5,23.7,0.5131578947368421,-105,0,0.0,31.732156395775746,0.6,31.732156395775746,1.0,0.4,1,1,6,2013,10,0.0,1,training,4,0.7498006
200712160ram,0.8,12.0,0.8461538461538461,6.241964255280548,5.691410329654674,0.75,0.8333333333333334,21.8,6.0,0.7692307692307693,-33.6,1,0.8,1.0,0,0.2692307692307692,10.0,0.2692307692307692,0.5,275,44.5,0.25,0.6,5.691410329654674,0.75,0.38461538461538464,1.0,13.0,13.0,0.8,0.5,0.8,0.38461538461538464,47.0,9.6,29.6,1.0,0.8076923076923077,-1.0,-1.9,0.7692307692307693,0.7692307692307693,0.0,0.0,0.38461538461538464,68.0,0.8,0.0,0.5,0.8076923076923077,0,4.0,7.0,68.0,12.0,0.8461538461538461,0.21538461538461534,0.8076923076923077,-34.5,12.0,0.3333333333333333,0.0,0.8,-20.5,24.0,0.2692307692307692,0.38461538461538464,0.38461538461538464,30.0,7.0,0.16666666666666666,0.5,0.38461538461538464,0.8461538461538461,0.2692307692307692,0.8076923076923077,0.7692307692307693,0.8076923076923077,0.38461538461538464,0.0,0.25,0.2307692307692308,-1.0,0.375,0.8076923076923077,1,0.6,7.5,0.3333333333333333,0.8333333333333334,7.0,15.0,6.241964255280548,47.0,0.38461538461538464,0.8333333333333334,0.2307692307692308,0.0,0.2307692307692308,29.0,0.8461538461538461,0.75,0.5,1,15.0,0.7307692307692307,0.8333333333333334,-4.4,7.0,0.0,5.691410329654674,3.6,0.5,27.3,0.8076923076923077,-325,0,0.0,6.241964255280548,0.8076923076923077,6.241964255280548,0.75,0.2307692307692308,-1,-1,15,2007,-19,7.0,0,training,4,0.12242076
201010100det,0.6,24.0,0.5,8.047772575744178,5.462461376311965,1.0,1.0,-17.4,6.0,0.5,-23.8,1,0.6,1.0,0,0.325,23.0,0.625,1.0,-150,42.0,0.0,0.5,5.462461376311965,0.0,0.75,1.0,24.0,25.0,0.6,0.0,0.6,0.4,44.0,9.3,-15.8,1.0,0.75,1.0,-8.1,0.75,0.75,0.0,1.0,0.75,68.0,0.4,0.0,0.0,0.5,0,26.0,-3.0,68.0,24.0,0.15,0.35,0.75,-17.4,25.0,1.0,0.0,0.6,-11.6,22.0,0.3888888888888889,0.4305555555555556,0.4166666666666667,23.0,7.0,0.0,1.0,0.4,0.1388888888888889,0.625,0.75,0.4305555555555556,0.4305555555555556,0.75,0.0,0.5,0.1,1.0,0.5,0.5,1,0.0,-3.0,1.0,1.0,-3.0,5.0,8.047772575744178,42.5,0.75,0.0,0.0,1.0,0.05555555555555555,7.0,0.5,1.0,0.0,1,7.0,0.425,1.0,3.5,7.0,0.0,5.462461376311965,-2.4,0.5,-11.7,0.4444444444444444,130,0,0.0,8.047772575744178,0.75,8.047772575744178,1.0,0.0,1,1,5,2010,38,3.0,1,training,4,0.92601144
201112040tam,0.4,13.0,0.2727272727272727,12.339654248221546,9.235887032505321,0.5,0.4,15.4,6.0,0.3703703703703704,-9.3,3,0.4,1.0,0,0.5555555555555556,30.0,0.4,0.5,120,48.0,0.75,0.2,9.235887032505321,0.25,0.4,1.0,12.0,13.0,0.4,0.5,0.2,0.5185185185185185,46.5,11.0,-12.0,1.0,0.5909090909090909,1.0,21.7,0.5454545454545454,0.5454545454545454,46.0,0.0,0.3636363636363637,79.0,0.4,13.0,0.4,0.3703703703703704,1,6.0,2.5,79.0,13.0,0.1851851851851852,0.4545454545454545,0.5454545454545454,-6.7,13.0,0.4,0.0,0.2,3.1,24.0,0.4883720930232558,0.4767441860465117,0.4651162790697674,19.0,7.0,0.6,0.5,0.5370370370370371,0.3023255813953488,0.3636363636363637,0.5454545454545454,0.4418604651162791,0.4418604651162791,0.4,1.0,0.4,0.5185185185185185,1.0,0.5,0.3888888888888889,1,0.0,-3.5,0.4,0.5,2.5,13.0,12.339654248221546,46.5,0.3636363636363637,0.2,0.3636363636363637,0.0,0.3953488372093023,14.0,0.2727272727272727,0.5,1.0,1,32.0,0.4090909090909091,0.4,1.2,7.0,0.0,9.235887032505321,-5.8,0.5,-12.0,0.4534883720930232,-140,0,0.0,7.435510426493937,0.5909090909090909,12.339654248221546,0.5,0.4,-1,-1,13,2011,-19,2.5,0,training,4,0.53743386
201312220det,0.4,16.0,0.35714285714285715,9.100138914565258,0.0,0.75,0.42857142857142855,-20.8,6.0,0.4166666666666667,3.2,1,0.4,1.0,1,0.36666666666666653,29.0,0.35714285714285715,0.25,-440,48.5,0.5,0.2,0.0,0.5,0.42857142857142855,1.0,16.0,16.0,0.4,0.5,0.2,0.4,47.0,-1.8,-12.4,1.0,0.35714285714285715,0.0,-8.2,0.35714285714285715,0.35714285714285715,0.0,0.0,0.42857142857142855,68.0,0.4,0.0,0.0,0.4,0,29.0,-9.5,68.0,16.0,0.4666666666666667,0.5071428571428571,0.35714285714285715,1.9,16.0,0.42857142857142855,0.0,0.2,0.3,14.0,0.40425531914893614,0.4148936170212766,0.4148936170212766,18.0,6.0,0.5714285714285714,0.25,0.4,0.54,0.35714285714285715,0.35714285714285715,0.5,0.49,0.42857142857142855,0.0,0.42857142857142855,0.36666666666666653,0.0,0.25,0.4,2,0.2,-9.5,0.42857142857142855,0.42857142857142855,-9.0,16.0,9.100138914565258,47.0,0.42857142857142855,0.2857142857142857,0.5,0.0,0.44680851063829785,18.0,0.35714285714285715,0.75,0.5,1,9.0,0.3357142857142857,0.42857142857142855,-0.1,7.0,0.0,0.0,-6.4,0.5,-18.9,0.49,350,0,0.0,9.100138914565258,0.35714285714285715,9.100138914565258,0.75,0.5,-1,-1,16,2013,-3,9.5,0,training,4,0.7078393
