,game_id,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,0_score,1_score,2_score,3_score,4_score,label,score
652,201310060dal,1,-1,5,2013,-3,9.0,,0.5622404000000001,,,,0,0.5622404000000001
653,200709160jax,-1,1,2,2007,6,10.0,0.63170826,0.88087,0.9319611999999999,0.7830663,,1,0.8069014400000001
654,200709090min,1,1,1,2007,21,3.0,0.98610157,,,,0.7789495,1,0.882525535
655,200712020ram,1,1,13,2007,12,3.0,0.50272834,0.27084234,,0.16272488,0.62536997,1,0.3904163825
656,200711110car,-1,-1,10,2007,-7,3.0,0.65061295,,0.3697864,0.5813954000000001,0.6659175,0,0.5669280625
657,200712230crd,-1,1,16,2007,3,11.0,,,0.82471806,,0.85490954,1,0.8398137999999999
658,200712160tam,1,1,15,2007,34,13.0,0.87000704,,0.60038656,,0.59666693,1,0.6890201766666667
659,200710210nor,-1,1,7,2007,6,7.5,0.73929054,0.7661708,,0.46387535,0.9125873999999999,1,0.7204810225
660,200809140jax,-1,-1,2,2008,-4,4.0,0.3652621,,0.45761245,,0.80362123,0,0.54216526
661,200812140nyj,-1,1,15,2008,4,8.0,,0.67523634,,0.7820654,0.6769156999999999,1,0.7114058133333333
662,200809280ram,-1,-1,4,2008,-17,9.0,,0.5476053000000001,0.09212986,0.41312945,,0,0.35095487000000003
663,200810050crd,1,1,5,2008,24,2.5,,0.99476224,,,0.24851277,1,0.621637505
664,200812210den,-1,-1,16,2008,-7,6.5,,,,0.4580072,,0,0.4580072
665,200810260mia,1,1,8,2008,9,1.5,,,,0.5783326999999999,0.48120588,1,0.52976929
666,200811090nwe,1,1,10,2008,10,3.5,,0.28692523,0.44499838,0.93067163,0.37035224,1,0.50823687
667,200811230kan,-1,-1,12,2008,-23,3.0,,0.16151527,0.38471156,0.21823514,-0.053501368,0,0.17774015049999997
668,200812140jax,1,1,15,2008,4,3.0,,,0.5252679,,,1,0.5252679
669,200811090min,-1,1,10,2008,1,2.5,,0.14606026,,,,1,0.14606026
670,200810120sea,-1,-1,6,2008,-10,0.0,0.4216838,0.3567838,,,0.38397592,0,0.3874811733333334
671,200812220chi,-1,1,16,2008,3,4.0,0.35996193,0.77276397,0.3678849,0.4153393,0.55149835,1,0.49348969
672,200809140det,-1,-1,2,2008,-23,3.0,,,,0.48781,,0,0.48781
673,200809280tam,1,1,4,2008,9,2.0,,0.6227031,0.71000016,0.6928259,0.36515993,1,0.5976722725
674,200811240nor,1,1,12,2008,22,0.0,,0.58133584,0.38698137,,0.46105856,1,0.47645859
675,200909200jax,-1,-1,2,2009,-14,3.0,0.9263959999999999,,,,0.62956166,0,0.7779788299999999
677,200911220ram,1,-1,11,2009,-8,8.5,0.1023103,0.18166101,0.22174391,,,0,0.16857174
678,200910180sea,-1,-1,6,2009,-24,3.0,,,0.2381536,0.46522647,0.29543683,0,0.33293896666666667
679,200911080chi,-1,-1,9,2009,-20,2.0,,0.26534873,0.57859784,,,0,0.421973285
680,200912200det,1,-1,15,2009,-7,14.0,,,-0.05487752,0.060108602000000004,0.25146747,0,0.085566184
681,200911290oti,-1,1,12,2009,3,3.5,,0.19269216,0.44791210000000004,,0.50285923,1,0.3811544966666667
682,201001160nor,1,1,19,2009,31,7.0,0.83548117,,0.7349003000000001,,,1,0.785190735
683,200912140sfo,1,1,14,2009,15,4.0,0.34983134,0.10804169999999999,,,,1,0.22893651999999998
684,200910180jax,-1,1,6,2009,3,9.5,,,,,0.922542,1,0.922542
685,200909130sea,1,1,1,2009,28,7.0,0.6936770999999999,,1.0440392,1.0729948,0.8475325,1,0.9145608999999999
686,200909200was,-1,1,2,2009,2,10.0,0.8567874,0.5079670999999999,0.9017828999999999,,,1,0.7555124666666666
687,200912060chi,-1,1,13,2009,8,9.0,0.72888315,0.8118877,0.6745188,,,1,0.7384298833333333
688,200912270crd,1,1,16,2009,21,16.5,0.8583198000000001,,,1.0494059999999998,,1,0.9538629
689,200911010det,-1,-1,8,2009,-7,3.0,,,0.419786,,,0,0.419786
690,200912130oti,1,1,14,2009,40,14.0,,,0.8792598,,,1,0.8792598
691,200910040sfo,1,1,4,2009,35,9.5,,0.45980152,,,,1,0.45980152
692,200911080jax,-1,1,9,2009,3,7.0,,0.38500482,,,0.8937286,1,0.63936671
693,200911290sdg,1,1,12,2009,29,13.0,0.71901745,,,0.66463816,,1,0.691827805
694,200910180was,-1,-1,6,2009,-8,6.5,0.69892186,,,0.68315136,0.77228165,0,0.71811829
695,200912270cin,-1,1,16,2009,7,13.0,,1.0055974,0.9981568999999999,0.890962,0.97383,1,0.9671365749999999
696,201001030den,-1,-1,17,2009,-20,9.0,0.5678918000000001,,,,,0,0.5678918000000001
697,200909130rav,1,1,1,2009,14,13.0,,,,0.5350195,0.8629421999999999,1,0.6989808499999999
698,200909270phi,1,1,3,2009,20,7.0,0.9033866,0.5996852,0.7986114000000001,,0.7674538000000001,1,0.7672842500000001
699,200911150rai,-1,-1,10,2009,-6,2.5,,0.5757653,0.18191275,,0.66121775,0,0.47296526666666666
700,200911220jax,-1,1,11,2009,3,8.0,0.8591002000000001,0.6364132,,0.93898034,0.8962536,1,0.8326868350000001
701,200910180nyj,-1,-1,6,2009,-3,9.5,,0.7661699000000001,0.77517194,0.7499164,0.7804529,0,0.7679277850000001
702,200910250car,-1,-1,7,2009,-11,7.0,,,0.85916966,0.7462601,0.5250708000000001,0,0.7101668533333333
703,200910040mia,1,1,4,2009,28,1.5,0.24598652,,,,0.46748206,1,0.35673429
704,201510040chi,1,1,4,2015,2,3.0,,,0.33610392,,,1,0.33610392
705,201511220det,1,1,11,2015,5,1.5,0.37951,0.50591516,,,0.5505736999999999,1,0.47866628666666666
706,201511080pit,-1,1,9,2015,3,6.0,0.6778462,0.3142326,,,0.7956525999999999,1,0.5959104666666666
707,201601030kan,-1,1,17,2015,6,7.0,,,,,0.68837595,1,0.68837595
708,201512130den,-1,-1,14,2015,-3,6.0,,,1.0733373,,,0,1.0733373
709,201509270cle,-1,-1,3,2015,-7,3.5,,0.46619415,,0.72882414,,0,0.597509145
710,201511290oti,-1,-1,12,2015,-3,1.0,,,,0.3345777,,0,0.3345777
711,201512060sdg,-1,-1,13,2015,-14,6.0,0.14450362,0.654832,,,0.3600111,0,0.3864489066666666
712,201509270det,-1,-1,3,2015,-12,3.0,0.39774808,,0.42255068,,,0,0.41014938
713,201512200pit,-1,1,15,2015,7,7.5,0.6968864,,,1.014889,,1,0.8558877
714,201509170kan,-1,-1,2,2015,-7,3.0,,0.54737157,,0.31894845,,0,0.43316001000000004
715,201511080clt,1,1,9,2015,3,3.0,,,0.046286255,0.44488263,,1,0.2455844425
716,201510110rai,-1,-1,5,2015,-6,5.5,,,,,0.2777146,0,0.2777146
783,201101020sea,1,1,17,2010,10,3.0,,0.60403997,,0.43661678,0.27912003,1,0.4399255933333333
784,201012050crd,-1,-1,13,2010,-13,3.0,,,,,0.030301212999999997,0,0.030301212999999997
786,201010100det,1,1,5,2010,38,3.0,0.9793748999999999,,0.52806056,,0.75445765,1,0.7539643699999999
788,201012120nor,1,1,14,2010,18,9.5,,0.7711486999999999,,0.76143503,0.651309,1,0.7279642433333332
789,201011140sfo,-1,1,10,2010,3,5.0,,0.50507957,0.29086336,,,1,0.397971465
790,201009190rai,-1,1,2,2010,2,3.0,,0.5290232,,0.47063303,,1,0.499828115
791,201101080sea,1,1,18,2010,5,10.0,0.41840756,,0.26188916,,0.29357675,1,0.32462449
792,201012050cin,1,-1,13,2010,-4,6.5,,,0.2936023,0.2780094,0.040494084,0,0.20403526133333336
793,201011070car,-1,-1,9,2010,-31,5.5,0.31650448,0.08019169999999999,0.12202215,,0.40043670000000003,0,0.2297887575
795,201012190rav,1,1,15,2010,6,2.5,0.58282644,,,,,1,0.58282644
796,201010170tam,-1,-1,6,2010,-25,5.5,,,0.23314649,0.27973324,,0,0.256439865
797,201012270atl,-1,-1,16,2010,-3,2.5,0.49798685,,0.7378109,0.71260864,0.587883,0,0.6340723475000001
798,201009200sfo,1,-1,2,2010,-3,5.5,0.30001402,0.55373085,0.52327687,,0.39748096,0,0.443625675
799,201011250dal,1,-1,12,2010,-3,4.5,0.25094974,0.16730762,,,0.27096683,0,0.22974139666666668
800,200809140was,1,1,2,2008,5,1.0,0.25243178,,0.84663886,,0.5494281,1,0.54949958
801,200810190car,1,1,7,2008,23,3.0,0.6927918000000001,0.6082675000000001,0.41037929999999995,,,1,0.5704795333333333
802,200809210den,-1,1,3,2008,2,5.5,,0.7313658000000001,,,,1,0.7313658000000001
803,200812210det,-1,-1,16,2008,-35,7.0,,0.17924514,,,0.036016166,0,0.10763065299999999
804,200811300tam,-1,1,13,2008,3,4.5,0.31232297,0.72543013,0.37517056,,,1,0.4709745533333333
805,200811090atl,1,1,10,2008,14,1.5,0.5162589,0.45192474,0.7128788,0.5513853,0.48317802,1,0.5431251519999999
806,200811160kan,-1,-1,11,2008,-10,6.0,,,,,0.06302562,0,0.06302562
807,201012260den,1,1,16,2010,1,2.0,0.42932516,0.65820473,,0.44728613,,1,0.5116053399999999
808,201012190oti,1,1,15,2010,14,2.0,,,0.29379920000000004,,0.59051996,1,0.44215958
809,201012020phi,1,1,13,2010,10,9.0,,,,0.6832679,0.5091420999999999,1,0.596205
810,201011010clt,1,1,8,2010,13,5.0,,,,0.5888988000000001,0.5085304,1,0.5487146
811,201010030rai,-1,-1,4,2010,-7,3.5,,0.49302959999999996,0.23225063,0.35275638,0.55102813,0,0.40726618499999995
812,201011140jax,1,1,10,2010,7,0.0,0.9058901,0.060027063,0.49681450000000005,0.8088465,0.37184036,1,0.5286837046
813,201011210nyj,-1,1,11,2010,3,6.5,,,,,0.9464674999999999,1,0.9464674999999999
814,201010100was,1,1,5,2010,3,3.0,0.32692012,,,,,1,0.32692012
815,201009270chi,1,1,3,2010,3,3.0,0.29625738,,,0.2898953,0.21625829,1,0.26747032333333337
816,201101230chi,-1,-1,20,2010,-7,3.5,0.49487272,0.5027388,,0.48186243,0.17929855,0,0.414693125
817,201012120det,1,1,14,2010,4,7.0,0.18477881,0.08577868,0.5252045999999999,0.14207357,,1,0.23445891499999996
818,201011210min,-1,-1,11,2010,-28,3.0,0.034890234,,0.28680983,0.5190505999999999,,0,0.2802502213333333
819,201012190nwe,-1,1,15,2010,4,14.0,,,0.9562946,0.815195,0.52361304,1,0.7650342133333333
820,201009120phi,-1,-1,1,2010,-7,3.0,0.6259306,0.29765874,,0.5648793000000001,0.7484731,0,0.559235435
821,201101090phi,-1,-1,18,2010,-5,1.5,,0.6550394,0.5713108,0.5971798,,0,0.6078433333333334
822,201011280atl,1,1,12,2010,3,1.5,,,0.29909682,,,1,0.29909682
823,201101150atl,-1,-1,19,2010,-27,1.0,,0.5108041,0.8180111,0.5758868,,0,0.6349006666666667
824,201010310nyj,-1,-1,8,2010,-9,6.0,,,0.9847089,,0.73429596,0,0.85950243
825,201011150was,-1,-1,10,2010,-31,3.0,0.17552656,0.37894616,0.20541084,0.21079013,0.24488002,0,0.243110742
826,201011280chi,1,1,12,2010,5,3.0,,0.051698327,,0.17715752,0.28384033,1,0.17089872566666667
827,201009190det,1,-1,2,2010,-3,6.5,0.6584478,0.40261674,0.2847449,,,0,0.4486031466666667
828,201010240oti,1,1,7,2010,18,3.0,,,0.44134313,,0.78526866,1,0.613305895
829,201010100sfo,-1,-1,5,2010,-3,3.5,,0.5202465999999999,0.48600286,0.63279605,,0,0.5463485033333333
830,201012120dal,1,-1,14,2010,-3,4.0,0.15177831,0.18454114,0.2546916,,0.1222375,0,0.1783121375
831,201009260jax,-1,-1,3,2010,-25,3.0,0.8470414,0.49214765,0.38084793,,0.5494555,0,0.5673731200000001
832,201012190nyg,-1,-1,15,2010,-7,3.0,0.6717854,,0.7466761,0.6801275,,0,0.6995296666666665
833,201010100cin,-1,-1,5,2010,-3,7.0,,,,0.73185694,0.51864153,0,0.6252492350000001
834,201009190car,-1,-1,2,2010,-13,4.0,,,0.39557767,0.6180385,,0,0.5068080850000001
835,201010310crd,-1,-1,8,2010,-3,3.0,,0.5932269,,0.692854,,0,0.64304045
836,201011280rav,-1,1,12,2010,7,8.0,0.7579583000000001,0.8319989,,,0.79548705,1,0.7951480833333333
837,201011070atl,-1,1,9,2010,6,10.0,,0.7439256,,,0.77303433,1,0.758479965
838,201101020nor,-1,-1,17,2010,-10,7.0,,,,0.93476725,,0,0.93476725
839,201011210sfo,-1,-1,11,2010,-21,3.5,0.6833854,0.5699165,,,,0,0.62665095
840,201111200was,1,-1,11,2011,-3,7.0,0.08066374,0.28775302,0.32710055,0.11992285,,0,0.20386004000000002
841,201112040crd,1,1,13,2011,6,4.0,,,,0.16986263,,1,0.16986263
842,201110160nwe,-1,1,6,2011,4,6.5,0.8169090999999999,,0.9627351000000001,0.9333469999999999,0.5578234000000001,1,0.81770365
843,201112170tam,-1,-1,15,2011,-16,7.0,,,,0.45721382,0.13947016,0,0.29834199
844,201110300phi,1,1,8,2011,27,3.0,0.35082987,0.22674933,0.5446226,0.40870652,,1,0.38272708
845,201109110nyj,-1,1,1,2011,3,6.5,,0.97302437,,0.8943827,,1,0.933703535
846,201201010nyg,1,1,17,2011,17,3.0,,,0.48895052,,0.3739987,1,0.43147461
847,201212030was,1,1,13,2012,1,2.5,,,,,0.24266621,1,0.24266621
848,201211110cin,1,1,10,2012,18,3.0,0.07292080000000001,,,0.17002028,0.054719955,1,0.099220345
849,201209200car,-1,-1,3,2012,-29,3.0,,,,0.6561710999999999,0.6604445,0,0.6583078
850,201212230rav,1,1,16,2012,19,1.5,0.5178768,0.49173019999999995,0.55685306,0.6282531,0.5951486,1,0.557972352
851,201209300phi,1,1,4,2012,2,0.0,0.53886557,,0.39591859999999995,0.7942902,,1,0.5763581233333332
852,201212160atl,1,1,15,2012,34,0.0,0.7115068,0.8448905999999999,0.738796,,0.72735405,1,0.7556368624999998
853,201210140sfo,-1,-1,6,2012,-23,7.0,0.77681607,0.2588179,0.5881168000000001,,0.9287394,0,0.6381225425
855,201212300was,1,1,17,2012,10,3.0,0.47952269999999997,,0.020120084,,,1,0.24982139199999998
856,201212090cin,-1,-1,14,2012,-1,3.0,0.9400708000000001,,,0.6850606,,0,0.8125657000000001
857,201210210car,-1,-1,7,2012,-5,3.0,,,0.45205212,,,0,0.45205212
858,201210140rav,-1,1,6,2012,2,3.0,0.6134594,0.9653312,0.816067,,0.7897506999999999,1,0.796152075
859,201211110phi,-1,-1,10,2012,-15,3.0,,0.75700265,,,,0,0.75700265
860,201211040atl,1,1,9,2012,6,4.0,,,,0.97978723,0.8845748,1,0.9321810150000001
861,201209050nyg,-1,-1,1,2012,-7,4.0,0.5441443,,0.50820875,,,0,0.526176525
862,201209160sea,1,1,2,2012,20,3.0,,0.60174745,,0.49513683,,1,0.5484421399999999
863,201311030was,1,1,9,2013,6,2.0,,0.7090751000000001,0.4707005,,,1,0.5898878000000001
864,201401050cin,-1,-1,18,2013,-17,6.0,0.19662842,0.6547868,0.6471553000000001,0.6551528,,0,0.53843083
865,201309150phi,-1,-1,2,2013,-3,7.5,0.67951035,,0.83159554,0.62714624,0.64342964,0,0.6954204425
866,201311240kan,-1,-1,12,2013,-3,3.5,0.35115647,0.37280040000000003,,,0.28791809999999995,0,0.33729165666666666
867,201310200jax,-1,-1,7,2013,-18,7.0,,,0.38167906,,,0,0.38167906
868,201311170mia,1,1,11,2013,4,2.5,0.37983707,0.47210613,0.528584,,,1,0.46017573333333334
869,201312120den,-1,-1,15,2013,-7,9.5,0.6180286,0.63166887,,0.916286,,0,0.72199449
870,201401120den,-1,1,19,2013,7,7.5,0.54804057,,0.648059,,,1,0.598049785
871,201310060rai,1,1,5,2013,10,6.5,0.35854990000000003,,0.29655164,0.31070724,0.16726789,1,0.2832691675
872,201410190was,-1,1,7,2014,2,6.0,,,,0.9929962,0.6443849,1,0.81869055
873,201409210cin,1,1,3,2014,26,6.0,0.40317488,,0.554517,0.6545656999999999,,1,0.5374191933333333
874,201411090rav,1,1,10,2014,14,10.0,1.018556,,0.95244414,0.94197106,0.79048115,1,0.9258630875
875,201411230phi,1,1,12,2014,19,11.0,1.0181738999999999,1.0269195,0.9186496999999999,,,1,0.9879143666666667
876,201409070kan,-1,-1,1,2014,-16,3.0,0.664203,0.5548993,0.35010904,,,0,0.5230704466666666
877,201412180jax,1,1,16,2014,8,4.0,,1.1622163,0.5162686,,,1,0.83924245
878,201409280clt,1,1,4,2014,24,7.5,,,,0.44480214,,1,0.44480214
879,201411300htx,1,1,13,2014,24,6.5,,1.0484483,0.69272476,,,1,0.87058653
880,201411160was,-1,-1,11,2014,-20,6.5,,1.0590025,,,,0,1.0590025
881,201412140car,-1,1,15,2014,2,3.0,0.45254603,0.52590054,,,,1,0.489223285
882,201411230chi,1,1,12,2014,8,4.0,,,0.43337083,0.22673768,,1,0.33005425499999996
883,201412070det,1,1,14,2014,17,10.0,,,,0.7334275,,1,0.7334275
884,201409280pit,-1,-1,4,2014,-3,7.5,1.140463,,0.80271935,0.8574729999999999,,0,0.9335517833333333
885,201409180atl,1,1,3,2014,42,7.0,0.8498101,0.95218074,0.92546034,,,1,0.9091503933333334
886,201410050nor,-1,1,5,2014,6,11.0,0.826161,,,,,1,0.826161
887,201411020cle,-1,1,9,2014,5,7.0,,0.70906514,0.8931956,,,1,0.80113037
888,201510040was,1,1,4,2015,3,3.0,0.41318247,,0.7572024,0.39775026,,1,0.52271171
889,201510250car,1,1,7,2015,11,3.0,0.23738188,0.8247286,0.35392398,0.38300052,,1,0.449758745
890,201511260det,1,1,12,2015,31,3.0,0.39647633,,,0.514598,0.7502346,1,0.5537696433333333
891,201512060nwe,-1,-1,13,2015,-7,9.5,,0.95591825,0.9337113000000001,1.0142057,0.99074495,0,0.97364505
892,201509140atl,1,1,1,2015,2,3.0,,,,0.47383258,0.17672154,1,0.32527706
894,201601030nyg,-1,-1,17,2015,-5,3.5,,0.57975644,0.61725634,0.8165313,,0,0.67118136
895,201511080dal,-1,-1,9,2015,-6,3.0,,,,,0.28404677,0,0.28404677
896,201511150was,1,1,10,2015,33,2.0,0.5442626,0.11460745,,,,1,0.329435025
897,201509270car,-1,1,3,2015,5,9.5,0.86761934,,,,,1,0.86761934
898,201509130crd,1,1,1,2015,12,2.0,0.70769715,,,,,1,0.70769715
899,201512130tam,-1,-1,14,2015,-7,6.0,0.6042751999999999,,0.36094993,0.6073651999999999,,0,0.5241967766666665
900,201510110phi,1,1,5,2015,22,6.5,0.5919422,0.70902956,0.23157358,0.31971756,,1,0.463065725
901,201601030atl,-1,-1,17,2015,-3,6.0,0.8669629000000001,0.587713,,,,0,0.7273379500000001
902,201510250clt,-1,-1,7,2015,-6,5.5,0.6911147,,0.6758003,,,0,0.6834575
903,201511290htx,1,1,12,2015,18,3.5,0.49243557,,0.5431851,,,1,0.517810335
904,201512200was,1,1,15,2015,10,2.5,0.48350915,0.4390304,,,0.38052225,1,0.43435393333333333
905,201512130phi,1,1,14,2015,3,1.0,0.303788,0.23037097,,0.6097218000000001,,1,0.38129359
906,201511290kan,1,1,12,2015,8,4.5,,,0.5339684,,0.61516446,1,0.57456643
907,201509270mia,-1,-1,3,2015,-27,1.0,0.3569759,,,0.6775936,0.537909,0,0.5241595
908,201511120nyj,-1,-1,10,2015,-5,2.5,,0.59201217,,,0.13979772,0,0.365904945
909,201510110oti,-1,-1,5,2015,-1,0.0,0.61193985,,,0.5950861999999999,,0,0.6035130249999999
910,201601100was,-1,-1,18,2015,-17,1.5,,,0.35158432,,,0,0.35158432
911,201511080car,1,1,9,2015,8,2.0,0.57409495,0.43047437,,0.74323714,,1,0.5826021533333333
912,201509130chi,-1,-1,1,2015,-8,6.0,,,,0.1710602,,0,0.1710602
913,201512270crd,1,1,16,2015,30,6.0,0.96725035,0.67505497,0.98996675,,0.97062385,1,0.90072398
914,201601160crd,-1,1,19,2015,6,7.0,,0.7781451,,,0.9425155999999999,1,0.8603303499999999
915,201512030det,-1,-1,13,2015,-4,2.5,0.64839524,,,,0.56860137,0,0.608498305
916,201511220min,-1,-1,11,2015,-17,1.0,,,0.6572882,,,0,0.6572882
917,201511010den,1,1,8,2015,19,2.5,0.69751376,,,0.47579968,0.8603008,1,0.6778714133333333
918,201512200rai,-1,-1,15,2015,-10,4.0,0.5353129,0.7642869000000001,,0.13531214,,0,0.47830398
919,201510040sfo,-1,-1,4,2015,-14,7.0,,0.11883697,0.11061865,0.2875028,0.21743536,0,0.183598445
1016,201112110cin,-1,-1,14,2011,-1,2.5,0.5539616999999999,0.7092345,,,0.8740519,0,0.7124160333333333
1018,201110160rav,1,1,6,2011,15,7.0,0.7522871,0.6588202,0.49283576,,,1,0.6346476866666666
1019,201201150rav,-1,1,19,2011,7,8.0,0.9264522,0.65993065,0.93243307,0.82293546,,1,0.835437845
1020,201111130tam,-1,-1,10,2011,-28,3.5,,,0.37527849999999996,,,0,0.37527849999999996
1021,201112220clt,1,1,16,2011,3,7.0,0.28016640000000004,,,,,1,0.28016640000000004
1022,201111270jax,-1,-1,12,2011,-7,6.0,0.26631358,0.34109673,,,0.2838013,0,0.29707053666666666
1023,201109180mia,-1,-1,2,2011,-10,3.0,0.44384408,,,0.62156636,0.42382923,0,0.4964132233333333
1024,201109250nor,1,1,3,2011,7,4.0,0.78902996,1.0608822,,0.5486646,,1,0.7995255866666667
1025,201212300pit,1,1,17,2012,14,10.0,0.56712955,0.62682426,0.62336224,0.5158239,,1,0.5832849875
1026,201209270rav,-1,1,4,2012,7,11.5,0.7617619000000001,0.7671375,0.81984615,0.8121539000000001,,1,0.7902248625000001
1027,201210210clt,1,1,7,2012,4,1.0,0.604704,,0.5569649999999999,0.7119613,0.9516171999999998,1,0.7063118749999999
1028,201211180dal,-1,1,11,2012,3,7.0,,,0.58101726,,0.8755291,1,0.72827318
1029,201210070nyg,1,1,5,2012,14,8.0,0.54719645,0.9502958,0.6741315,1.0106571,,1,0.7955702125
1030,201212230den,1,1,16,2012,22,11.0,,,0.9197833000000001,,,1,0.9197833000000001
1031,201212020rai,-1,-1,13,2012,-3,2.5,0.69945693,,,,0.5586175,0,0.629037215
1032,201309220cin,1,1,3,2013,4,3.0,0.22856855,0.14493465,,,,1,0.18675160000000002
1033,201312290chi,-1,-1,17,2013,-5,3.0,0.60071343,0.53478926,,0.7070283,,0,0.6141769966666667
1034,201311280det,1,1,13,2013,30,6.5,0.39169338,,,,,1,0.39169338
1035,201310270min,-1,-1,8,2013,-13,7.0,0.26535812,,0.46862483,0.14017552,0.31923179999999995,0,0.29834756749999997
1036,201309080sfo,1,1,1,2013,6,5.0,0.82369787,,,,0.71543264,1,0.7695652550000001
1037,201311170nyg,1,1,11,2013,14,3.0,,0.26835775,0.611114,0.63690245,0.26854172,1,0.44622898
1038,201312150dal,-1,-1,15,2013,-1,4.5,0.56598115,0.39944029999999997,,,,0,0.482710725
1039,201410260cin,1,1,8,2014,3,3.0,,0.5224714,0.080960095,,,1,0.3017157475
1040,201501100nwe,-1,1,19,2014,4,7.0,,,,0.8805501,,1,0.8805501
1041,201411020pit,1,1,9,2014,20,2.0,0.54459155,0.43517259999999997,,,0.51703805,1,0.4989340666666667
1042,201501030pit,-1,-1,18,2014,-13,3.0,,0.43765774,,,0.17429718,0,0.30597746000000003
1043,201410120tam,-1,-1,6,2014,-31,3.5,0.01239568,,,,0.18927464,0,0.10083516
1044,201410050clt,1,1,5,2014,7,2.5,0.6718831999999999,,0.6422087,1.1224203000000001,0.46920320000000004,1,0.72642885
1045,201412070mia,-1,-1,14,2014,-15,3.0,0.8629220999999999,,,0.72166723,0.88354886,0,0.82271273
1046,201411240nor,-1,-1,12,2014,-7,3.0,,,,0.5484241,0.63230217,0,0.590363135
1047,201409210cle,-1,-1,3,2014,-2,1.5,,,0.9051256999999999,,,0,0.9051256999999999
1048,201412210htx,1,1,16,2014,12,6.5,,,0.37374902,0.02374208,,1,0.19874555
1049,201412070cin,-1,-1,14,2014,-21,3.0,0.46105015,0.36247662,,,0.5261049,0,0.4498772233333333
1050,201409210car,-1,-1,3,2014,-18,3.0,,,0.5325137,0.9592216,,0,0.74586765
1051,201411170oti,1,-1,11,2014,-3,7.0,0.26858443,,0.2641805,0.38607115,0.11791476599999999,0,0.2591877115
1052,201409110rav,1,1,2,2014,20,2.5,,0.33242953,0.68032235,0.54452205,,1,0.51909131
1053,201412140atl,-1,-1,15,2014,-7,3.0,,0.5350089,0.6246963000000001,,0.668376,0,0.6093604
1054,200811230cle,-1,-1,12,2008,-10,3.0,0.51739764,,,0.27993834,0.37838274,0,0.39190623999999996
1055,200812070gnb,-1,-1,14,2008,-3,7.0,0.928357,,0.7485959,0.85529166,,0,0.8440815199999999
1056,200809280jax,-1,1,4,2008,3,6.5,0.6500861,,0.5822505,,0.5357217,1,0.5893527666666666
1057,200811020min,1,1,9,2008,7,6.0,,0.93167424,,,0.27343142,1,0.60255283
1058,200809210oti,1,1,3,2008,19,4.5,0.46557012,0.7514997,0.29213649999999997,0.61572504,,1,0.5312328399999999
1059,200809070pit,1,1,1,2008,21,6.0,0.7910249,,0.9007298,0.8434857,,1,0.8450801333333334
1060,200811160clt,-1,1,11,2008,6,7.5,0.73765945,0.73318464,0.718569,0.8707838,0.6300887,1,0.738057118
1061,200812210rai,1,1,16,2008,11,7.0,0.21003827,0.41680017,,,0.12057164,1,0.24913669333333333
1062,200811300cle,1,-1,13,2008,-4,5.0,0.23165947,,0.24609339,,-0.18600464,0,0.09724940666666666
1063,200810190gnb,1,1,7,2008,20,2.5,0.4169071,,,0.5228119000000001,0.93726933,1,0.6256627766666667
1064,200810050htx,1,-1,5,2008,-4,4.5,0.4435701,,,0.572754,-0.02570635,0,0.3302059166666667
1065,200812180jax,-1,-1,16,2008,-7,5.0,0.17701283,0.25095963,,0.45755082,,0,0.29517442666666666
1066,200809140min,-1,-1,2,2008,-3,1.0,,0.3944647,0.7142871999999999,,,0,0.55437595
1067,200811230sdg,-1,-1,12,2008,-3,3.0,0.6586778,,0.48017785,,0.3295192,0,0.48945828333333335
1068,200901030sdg,1,1,18,2008,6,2.5,,0.5574875,,0.68077785,,1,0.619132675
1069,200810270oti,1,1,8,2008,10,4.0,0.26386163,,,,0.6166731,1,0.44026736499999997
1070,200811090pit,-1,-1,10,2008,-4,3.0,,0.30077142,0.5486327,,0.5995434000000001,0,0.48298250666666664
1071,200812210cle,-1,-1,16,2008,-14,2.0,,,0.087504625,,0.6654573,0,0.3764809625
1072,200810050dal,-1,1,5,2008,9,16.0,,,0.6332998000000001,0.9637581000000001,0.86077344,1,0.8192771133333334
1073,200810260htx,1,1,8,2008,29,9.5,,0.71106917,0.93851143,,,1,0.8247903000000001
1074,200809210nyg,-1,1,3,2008,3,13.0,,,0.6431828,,0.8394607,1,0.74132175
1075,200810120nyj,1,1,6,2008,12,10.0,0.58064145,,,0.6496024,,1,0.615121925
1076,200811200pit,1,1,12,2008,17,12.0,0.83897626,,0.9790857,,,1,0.90903098
1077,200809070rav,1,1,1,2008,7,1.5,0.24232909,0.46622297,,0.69446695,,1,0.46767300333333334
1078,200812070clt,1,1,14,2008,32,13.5,0.54876554,1.0151925,0.9472208000000001,0.9550413000000001,0.9407226999999999,1,0.881388568
1079,200909130cle,-1,-1,1,2009,-14,4.5,,,0.4060558,,,0,0.4060558
1080,200911010gnb,-1,-1,8,2009,-12,3.0,,0.6981436,,0.8718091999999998,0.973669,0,0.8478739333333333
1081,200910110ram,-1,-1,5,2009,-28,10.0,,,,,0.7431105,0,0.7431105
1082,200912200car,1,1,15,2009,19,8.5,,0.2979991,0.3944679,,,1,0.34623349999999997
1083,200912280chi,1,1,16,2009,6,8.0,0.4490075,0.49187446,,0.4774528,,1,0.47277825333333334
