,game_id,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,0_regression_score,1_regression_score,2_regression_score,3_regression_score,4_regression_score,regression_label,label,regression_score
2259,201312230sfo,-1,1,16,2013,10,14.5,11.792108,14.952744500000001,17.198973000000002,22.370138,14.730835999999998,10.0,1,16.2089599
2260,201309220mia,1,1,3,2013,4,2.5,2.0862107,,,-10.9299,,4.0,1,-4.42184465
2261,201309080nor,1,1,1,2013,6,3.5,10.436224000000001,,10.752821,13.26934,16.156376,6.0,1,12.65369025
2262,201409140buf,1,1,2,2014,19,1.5,-2.4550426,,-0.72925305,,,19.0,1,-1.592147825
2263,201410190chi,-1,-1,7,2014,-13,3.0,0.92526746,3.4302913999999998,-1.9514580000000001,8.892013,,-13.0,0,2.824028465
2264,201412140nwe,1,1,15,2014,28,9.5,,,5.044828,10.286112,9.848349,28.0,1,8.393096333333332
2265,201411090det,1,1,10,2014,4,3.0,-3.9967193999999995,,-2.595948,,,4.0,1,-3.2963337
2266,201410260jax,-1,-1,8,2014,-14,7.0,,-4.0555615,,-0.0027754307,-4.3730817,-14.0,0,-2.8104728769
2267,201412010nyj,1,-1,13,2014,-3,7.0,,,,-4.5399427,,-3.0,0,-4.5399427
2268,201411230den,-1,1,12,2014,3,6.5,,,13.585317000000002,,,3.0,1,13.585317000000002
2269,201409210buf,-1,-1,3,2014,-12,3.0,4.255394,-3.2359478,,,0.28776929999999995,-12.0,0,0.4357385
2270,201409080crd,-1,1,1,2014,1,3.0,-3.9399642999999998,,,,3.1384982999999997,1.0,1,-0.400733
2271,201411300rav,-1,-1,13,2014,-1,6.5,22.712149,10.836106,13.103538,,9.855544,-1.0,0,14.12683425
2272,201412280kan,1,1,17,2014,12,3.0,,,-0.20812452,9.971271,4.8679147,12.0,1,4.877020393333333
2273,201410120rai,1,-1,6,2014,-3,7.0,-4.1394587,-11.448845,-3.6703815000000004,,-4.635950599999999,-3.0,0,-5.973658950000001
2274,201411020mia,1,1,9,2014,37,3.0,,,,,0.11727351,37.0,1,0.11727351
2275,201410230den,1,1,8,2014,14,9.0,,10.382204,,,8.875163,14.0,1,9.628683500000001
2276,201412200sfo,-1,-1,16,2014,-3,2.0,-2.2416964,-3.287292,4.690041000000001,,-4.509469999999999,-3.0,0,-1.3371043499999995
2277,201410120buf,-1,-1,6,2014,-15,0.0,0.9778199000000001,,,,,-15.0,0,0.9778199000000001
2278,201411300gnb,1,1,13,2014,5,3.0,22.646807,7.9381666,,2.572716,,5.0,1,11.0525632
2279,201412070sdg,-1,-1,14,2014,-9,4.0,0.9198093,,,,2.6730063,-9.0,0,1.7964077999999999
2280,201409290kan,1,1,4,2014,27,3.0,,-11.611986,,-8.492355,,27.0,1,-10.052170499999999
2281,201411160clt,-1,-1,11,2014,-22,3.0,16.307807999999998,,16.205772,9.365083,10.03543,-22.0,0,12.978523249999999
2282,201409070mia,1,1,1,2014,13,3.5,,-7.014278,-7.42467,,,13.0,1,-7.219474
2283,201409140min,-1,-1,2,2014,-23,3.0,,-2.076987,-3.7390747,,0.049402922,-23.0,0,-1.922219592666667
2284,201412210nyj,1,-1,16,2014,-1,10.0,,,,,-5.839395,-1.0,0,-5.839395
2285,201410190buf,-1,1,7,2014,1,6.5,5.858169999999999,,,,,1.0,1,5.858169999999999
2286,201410020gnb,1,1,5,2014,32,9.5,,6.2798014,,23.430717,21.995663,32.0,1,17.2353938
2287,201409070ram,-1,-1,1,2014,-28,2.5,11.003449,6.8717527,,9.443024000000001,4.3055277,-28.0,0,7.90593835
2288,201411160chi,1,1,11,2014,8,2.5,,,,,7.449178999999999,8.0,1,7.449178999999999
2289,201412140det,-1,1,15,2014,2,8.0,-1.8405576000000001,,4.3058767,,6.942793400000001,2.0,1,3.1360375000000005
2290,201410260tam,-1,-1,8,2014,-6,1.0,,-9.069856,-2.1425316000000003,-1.8934026000000002,,-6.0,0,-4.368596733333333
2291,201412210mia,-1,1,16,2014,2,5.0,,-3.9313846,,3.7394114000000003,,2.0,1,-0.09598659999999981
2292,201409210nor,1,1,3,2014,11,9.5,6.0109699999999995,,,8.150277,18.639457999999998,11.0,1,10.933568333333332
2293,201411090buf,-1,-1,10,2014,-4,2.5,,-3.0903525000000003,2.3106241,,,-4.0,0,-0.3898642000000001
2294,201410190sdg,-1,-1,7,2014,-3,3.0,,,10.212066,-1.344666,,-3.0,0,4.4337
2295,201412070crd,1,1,14,2014,3,3.0,,0.87478924,,-2.2994127,,3.0,1,-0.7123117299999999
2296,201412210pit,1,1,16,2014,8,2.5,2.8590887,,,,,8.0,1,2.8590887
2297,201411200rai,1,1,12,2014,4,7.0,3.2352061,,-5.5530047,,,4.0,1,-1.1588992999999999
2298,201409210mia,-1,-1,3,2014,-19,6.0,0.5687406,,,1.4442168,3.3188572,-19.0,0,1.777271533333333
2299,201409140den,-1,1,2,2014,7,13.0,,6.912303,,12.217792999999999,,7.0,1,9.565047999999999
2300,201411300buf,1,1,13,2014,16,3.0,,3.2245209999999997,6.627285499999999,,,16.0,1,4.925903249999999
2301,201411060cin,-1,-1,10,2014,-21,6.0,8.243486,14.151685,,17.627628,,-21.0,0,13.340933000000001
2302,201412210car,-1,1,16,2014,4,6.5,5.601594400000001,0.0030373335,,,8.840446,4.0,1,4.815025911166667
2303,201409070pit,-1,1,1,2014,3,5.5,,5.044918,,,5.0294045999999994,3.0,1,5.037161299999999
2304,201412280rav,-1,1,17,2014,10,14.5,17.62106,,,,,10.0,1,17.62106
2305,201411230atl,-1,-1,12,2014,-2,2.5,10.632817999999999,,7.9631295,-0.18495941,,-2.0,0,6.136996029999999
2306,201410190jax,1,1,7,2014,18,4.0,,,-3.5391739999999996,,-3.3915641000000005,18.0,1,-3.46536905
2307,201412140buf,1,1,15,2014,8,4.0,,,,1.0833515,,8.0,1,1.0833515
2309,201409210det,1,1,3,2014,12,1.5,,-4.383764,-1.465162,,0.43735385,12.0,1,-1.8038573833333336
2310,201412210tam,-1,-1,16,2014,-17,12.0,,,0.2365076,-3.7734356,0.0069473090000000005,-17.0,0,-1.1766602303333333
2311,201410120mia,-1,-1,6,2014,-3,1.5,,,,0.6772741,-6.5902696,-3.0,0,-2.95649775
2312,201411230min,1,-1,12,2014,-3,7.5,,,-6.578113,,-3.9182682,-3.0,0,-5.2481906
2313,201410260nor,1,1,8,2014,21,2.0,5.1980443,,7.922581699999999,,4.6930904,21.0,1,5.937905466666667
2314,201409040sea,1,1,1,2014,20,4.5,,9.436397,,6.179981,6.0473204,20.0,1,7.2212328
2315,201501180sea,-1,1,20,2014,6,8.5,13.942282,8.731021,,,,6.0,1,11.3366515
2316,201410050sdg,1,1,5,2014,31,7.0,13.388389000000002,,9.40785,,,31.0,1,11.3981195
2317,201410160nwe,-1,1,7,2014,2,9.5,19.003120000000003,,,9.701116,22.233133,2.0,1,16.979123
2318,201412140oti,-1,-1,15,2014,-5,3.0,-3.1374283,-5.2776294,-2.4185703,,,-5.0,0,-3.6112093333333335
2319,201411020kan,1,1,9,2014,14,9.0,5.256823000000001,,3.6141120000000004,,,14.0,1,4.435467500000001
2320,201412280mia,-1,-1,17,2014,-13,7.0,9.275207,11.72137,,,,-13.0,0,10.498288500000001
2321,201412070min,1,1,14,2014,6,4.0,,,-0.36437929999999996,,11.57221,6.0,1,5.60391535
2322,201509130buf,1,1,1,2015,13,0.0,,,0.15602487,,,13.0,1,0.15602487
2323,201511020car,-1,1,8,2015,3,5.0,18.410131,1.0841582,,,18.070219,3.0,1,12.521502733333335
2324,201512060pit,1,1,13,2015,35,9.5,,,,24.123910000000002,,35.0,1,24.123910000000002
2325,201511220atl,-1,-1,11,2015,-3,3.5,,1.7653185000000002,2.6529198,,10.616883,-3.0,0,5.0117071
2326,201512270mia,-1,-1,16,2015,-6,2.5,,,-2.1372892999999995,-4.4533834,-2.6372886,-6.0,0,-3.0759870999999994
2327,201512130jax,1,1,14,2015,35,1.0,,,-0.19117099,,-1.8203361,35.0,1,-1.005753545
2329,201509270oti,1,-1,3,2015,-2,3.5,-2.8636904,,-6.808878999999999,4.633536,-2.3555488999999996,-2.0,0,-1.8486455749999995
2330,201509200buf,-1,-1,2,2015,-8,1.0,,,-1.3326836000000002,,7.633178,-8.0,0,3.1502472
2331,201601030mia,1,1,17,2015,10,10.0,-9.395237,-17.123373,-10.250996,,,10.0,1,-12.256535333333334
2332,201510180clt,1,-1,6,2015,-7,8.5,,,-0.99405575,,-5.1432595,-7.0,0,-3.068657625
2333,201512270nyj,1,1,16,2015,6,2.5,,-4.297066,,-6.813532,,6.0,1,-5.555299
2334,201511150nyg,1,-1,10,2015,-1,7.0,-12.631423,-9.540483,-13.757157999999999,-9.06575,,-1.0,0,-11.2487035
2335,201511290den,1,1,12,2015,6,2.5,0.13080043,11.536364,-7.570359,,6.1144524,6.0,1,2.5528144575000002
2336,201601240den,1,1,20,2015,2,3.0,-8.212147,,,-6.3630824,,2.0,1,-7.2876147
2337,201510110dal,-1,-1,5,2015,-24,8.0,,,,5.2067027,-6.9613934,-24.0,0,-0.8773453500000001
2338,201512130htx,-1,-1,14,2015,-21,4.5,-9.233182000000001,-5.496743,,-9.1522045,,-21.0,0,-7.9607098333333335
2339,201510040buf,-1,-1,4,2015,-14,6.5,14.467201999999999,1.5378916,,2.5912027,6.774497,-14.0,0,6.342698325
2340,201511290was,1,1,12,2015,6,1.0,-1.8237913000000001,1.2549306,4.5755196,,2.9291973,6.0,1,1.73396405
2341,201511080tam,-1,-1,9,2015,-14,1.5,-3.850854,-2.2636222999999998,,2.5162337000000004,,-14.0,0,-1.1994141999999999
2342,201510190phi,1,1,6,2015,20,3.5,11.370663,,,,15.366554999999998,20.0,1,13.368609
2343,201512140mia,-1,-1,14,2015,-7,2.0,2.5366426,-13.390304,,,0.8217795,-7.0,0,-3.3439606333333334
2344,201512270min,1,1,16,2015,32,7.0,14.589104999999998,8.968033,,,,32.0,1,11.778569
2345,201509130dal,-1,1,1,2015,1,7.0,2.911514,,,,6.606559799999999,1.0,1,4.7590369
2346,201510180buf,-1,-1,6,2015,-13,3.0,-3.1828349,-0.23109293,-1.0651107,,,-13.0,0,-1.4930128433333334
2347,201511220crd,-1,1,11,2015,3,4.0,5.810569,3.5376678,14.537642000000002,,,3.0,1,7.9619596
2348,201511010pit,-1,-1,8,2015,-6,0.0,,0.8829453000000002,0.22619104,-4.774393,,-6.0,0,-1.22175222
2349,201509270rav,-1,-1,3,2015,-4,2.5,,2.7360013,14.536389999999999,,,-4.0,0,8.63619565
2350,201512280den,-1,1,16,2015,3,3.5,,,5.206861,,14.433854,3.0,1,9.8203575
2351,201509130rai,-1,-1,1,2015,-20,3.0,-6.1159053,-6.816155,-2.2327527999999996,-7.146634599999999,,-20.0,0,-5.577861925
2352,201512060cle,-1,-1,13,2015,-34,7.5,-6.3909163,-16.103279999999998,-5.859909,,-6.239127,-34.0,0,-8.648308075
2353,201512200sfo,-1,-1,15,2015,-10,7.0,-13.657744000000001,,-5.520256,,-9.179765,-10.0,0,-9.452588333333333
2354,201511080buf,1,1,9,2015,16,3.5,,4.5696497,,,8.095072,16.0,1,6.332360850000001
2355,201512200sdg,1,1,15,2015,16,0.0,,,1.5571258999999997,,,16.0,1,1.5571258999999997
2356,201509130was,-1,-1,1,2015,-7,4.0,-9.836939,-11.134841,-19.803028,,,-7.0,0,-13.591602666666667
2358,201511150phi,-1,-1,10,2015,-1,5.5,4.6266017,,3.4175962999999996,,,-1.0,0,4.022099
2359,201509200jax,1,1,2,2015,3,5.0,,,2.7896900000000002,-3.5937805,,3.0,1,-0.4020452499999998
2360,201511290nyj,1,1,12,2015,18,4.5,,1.031123,7.129722599999999,-0.9665626,,18.0,1,2.398094333333333
2361,201510180oti,-1,-1,6,2015,-28,3.0,,0.27021837,1.3888388,-2.9662516,10.376782,-28.0,0,2.2673968925
2362,201512060buf,1,1,13,2015,9,3.0,-8.568814999999999,,,-0.87951624,-1.7471656999999998,9.0,1,-3.731832313333333
2363,201511160cin,-1,-1,10,2015,-4,10.0,,6.1382613,,-1.813257,7.446962400000001,-4.0,0,3.9239889
2364,201509200car,1,1,2,2015,7,3.0,6.102384,-6.725179,,-5.180306400000001,,7.0,1,-1.9343671333333337
2365,201510040atl,1,1,4,2015,27,4.0,8.550606,,,,,27.0,1,8.550606
2367,201510180jax,-1,-1,6,2015,-11,3.0,,,1.0294714,,,-11.0,0,1.0294714
2368,201512200clt,-1,-1,15,2015,-6,2.5,6.157165,0.16426012,,5.109696,,-6.0,0,3.8103737066666667
2369,201512270oti,-1,-1,16,2015,-28,3.5,-8.06333,,3.0274377,,,-28.0,0,-2.51794615
2370,201512270buf,1,1,16,2015,10,6.0,8.188019,12.742137,,,7.185212,10.0,1,9.371789333333334
2371,201512130gnb,1,1,14,2015,21,6.5,11.857327,10.84838,9.13003,,9.00588,21.0,1,10.21040425
2372,201512070was,-1,-1,13,2015,-3,2.0,,,-3.6996187999999997,,,-3.0,0,-3.6996187999999997
2373,201511150tam,1,1,10,2015,4,1.0,,-1.6252463,,1.8007791000000002,5.769064,4.0,1,1.9815322666666668
2374,201509200phi,-1,-1,2,2015,-10,6.5,0.97142404,-0.5962930000000001,14.932264000000002,,,-10.0,0,5.102465013333334
2375,201511220mia,-1,-1,11,2015,-10,2.5,-5.1585875,,,,8.663396,-10.0,0,1.75240425
2376,201510250nyg,1,1,7,2015,7,3.0,10.474569,,,,,7.0,1,10.474569
2378,201601030buf,1,1,17,2015,5,3.0,-4.20965,,,-6.425851000000001,,5.0,1,-5.317750500000001
2379,201509210clt,-1,-1,2,2015,-13,6.0,,,,,3.2040465,-13.0,0,3.2040465
2380,201511010rai,1,1,8,2015,14,3.0,5.264374,,,2.0299424999999998,0.6873012,14.0,1,2.6605392333333335
2381,201511220htx,1,1,11,2015,7,4.0,,-7.701927,,-6.040697,-9.727345,7.0,1,-7.823322999999999
2382,200709090cle,-1,-1,1,2007,-27,5.0,,0.41078240000000005,,,,-27.0,0,0.41078240000000005
2383,200711180nyj,1,1,11,2007,3,9.0,,,-13.863512,-9.487086999999999,-11.117645,3.0,1,-11.489414666666667
2384,200712200ram,-1,-1,16,2007,-17,8.0,-16.31564,-3.9140391,,-7.808256,-12.286667,-17.0,0,-10.081150525
2385,200710280cin,-1,-1,8,2007,-11,4.0,-4.663327,,-9.036833999999999,-8.503129,,-11.0,0,-7.401096666666665
2386,200709300crd,1,1,4,2007,7,5.5,,-2.439952,-12.862641,-0.9058094000000001,,7.0,1,-5.4028008000000005
2387,200712090nwe,1,1,14,2007,21,11.0,14.188585,6.6503024,17.193117,,,21.0,1,12.677334800000002
2388,200710210den,1,1,7,2007,3,4.0,,,-1.6802878,-7.70401,-6.878734,3.0,1,-5.4210106
2389,200712300rav,1,1,17,2007,6,3.0,,-1.972343,,-11.21441,-14.530322,6.0,1,-9.239025
2390,200711040cle,1,1,9,2007,3,1.5,-5.8136925999999995,,-5.6535335,-1.0600914,-12.521018,3.0,1,-6.262083875
2391,200801120gnb,1,1,19,2007,22,7.5,,12.199097,,12.803279,13.917648000000002,22.0,1,12.973341333333332
2392,200711250ram,-1,-1,12,2007,-5,3.0,-7.994577400000001,-12.986436999999999,,,,-5.0,0,-10.4905072
2393,200709300sfo,-1,-1,4,2007,-20,1.5,8.638911,-1.5852954,,,-3.2177355,-20.0,0,1.2786267000000002
2394,200712160car,1,1,15,2007,3,7.0,0.32977870000000004,,0.20605764,-5.632811,-8.185096000000001,3.0,1,-3.3205176650000006
2395,200709160crd,1,1,2,2007,3,2.5,-10.002653,-1.8502629000000002,-7.8819227,-4.519044,-9.994274,3.0,1,-6.84963132
2396,200710070pit,1,1,5,2007,21,5.0,,7.949371000000001,2.4327137000000003,,9.291497999999999,21.0,1,6.5578609000000005
2397,200712020phi,-1,-1,13,2007,-4,3.0,-0.30338390000000004,,,1.7701322,,-4.0,0,0.73337415
2398,200712300atl,1,1,17,2007,3,2.0,-5.4049726,,,-3.8005204,-1.172901,3.0,1,-3.459464666666667
2399,200712160cle,1,1,15,2007,8,4.0,3.6179763999999994,,,,,8.0,1,3.6179763999999994
2400,200711250jax,1,1,12,2007,22,8.5,,5.1925282,,,14.640524,22.0,1,9.916526099999999
2401,200710280nyj,-1,-1,8,2007,-10,3.0,,,-6.801068300000001,,3.544475,-10.0,0,-1.6282966500000005
2402,200712020was,-1,-1,13,2007,-1,6.5,,15.098514000000002,,6.113383,,-1.0,0,10.6059485
2403,200709230nwe,1,1,3,2007,31,16.5,,14.408368,18.210598,,,31.0,1,16.309483
2404,200711110mia,-1,-1,10,2007,-3,2.5,0.22745109,,,,,-3.0,0,0.22745109
2405,200709160pit,1,1,2,2007,23,10.0,0.78703684,7.418981,11.315278,8.0142355,,23.0,1,6.883882835
2406,200712300phi,-1,1,17,2007,8,9.0,,,,,13.5071,8.0,1,13.5071
2407,200712300cle,1,1,17,2007,13,11.5,,,,20.423304,15.320023,13.0,1,17.8716635
2408,200710210nyg,1,1,7,2007,18,9.5,11.914196,,4.6138797,,,18.0,1,8.264037850000001
2409,200709160ram,-1,-1,2,2007,-1,3.0,-5.4510593,-0.04424709,-12.945277,,,-1.0,0,-6.1468611300000005
2410,200711120sea,1,1,10,2007,24,8.5,10.449025,,16.44487,,4.094799500000001,24.0,1,10.329564833333334
2411,200712020car,1,1,13,2007,17,3.0,,-2.524889,,,,17.0,1,-2.524889
2412,200711250crd,-1,-1,12,2007,-6,10.0,13.039419,27.712266999999997,23.54155,,18.64675,-6.0,0,20.7349965
2413,200709230pit,1,1,3,2007,21,10.0,,1.0082073,,8.013501,,21.0,1,4.51085415
2414,200711040atl,1,1,9,2007,4,3.5,-0.73289335,-3.4030817000000004,,,6.2885346,4.0,1,0.7175198499999998
2415,200809070cle,-1,-1,1,2008,-18,6.0,-3.9971104,,,,,-18.0,0,-3.9971104
2416,200809210gnb,-1,-1,3,2008,-11,3.0,,,1.2103205,,-10.066158999999999,-11.0,0,-4.4279192499999995
2417,200811020nyg,1,1,9,2008,21,8.5,16.962108999999998,0.47400278,,,,21.0,1,8.718055889999999
2418,200810190ram,1,1,7,2008,20,8.5,,-1.0667799,,,-3.4440446000000002,20.0,1,-2.25541225
2419,200811160was,-1,-1,11,2008,-4,1.5,-13.021262,-4.939341000000001,,,0.0011367202,-4.0,0,-5.986488759933333
2420,200810120crd,1,1,6,2008,6,5.0,-9.5328245,-16.273120000000002,,-7.5443229999999994,-11.25248,6.0,1,-11.150686875
2421,200812070pit,1,1,14,2008,7,4.0,,,,8.540027,8.638874000000001,7.0,1,8.589450500000002
2422,200812280phi,1,1,17,2008,38,2.0,-6.280455,,1.4956625,,,38.0,1,-2.39239625
2423,200809140cle,1,-1,2,2008,-4,6.5,-11.569612,1.0794718,,,-0.22999029999999998,-4.0,0,-3.573376833333333
2424,200810050jax,-1,-1,5,2008,-5,5.5,-0.6123955,,,10.122997999999999,7.6624355,-5.0,0,5.724346
2425,200811030was,-1,-1,9,2008,-17,2.5,-7.323398599999999,2.7737856,,7.672028999999999,,-17.0,0,1.0408053333333334
2426,200810190cin,-1,-1,7,2008,-28,8.5,,-14.9371,,,-11.176111,-28.0,0,-13.0566055
2427,200811300nwe,-1,-1,13,2008,-23,2.5,,,2.0005393,,,-23.0,0,2.0005393
2428,200812210oti,1,1,16,2008,17,3.0,-8.941411,,,,,17.0,1,-8.941411
2429,200812140rav,-1,-1,15,2008,-4,3.0,4.4014845000000005,,,3.7834767999999994,,-4.0,0,4.09248065
2430,200809210phi,1,1,3,2008,9,3.5,2.227199,-5.8749795,,,,9.0,1,-1.82389025
2431,200810130cle,1,1,6,2008,21,8.0,-22.032417000000002,-13.08724,-14.639235000000001,-18.227087,,21.0,1,-16.99649475
2432,200812140dal,1,1,15,2008,12,3.0,,,4.078186,6.585905,-3.4937462999999997,12.0,1,2.3901149
2433,200812280min,-1,1,17,2008,1,7.0,,1.7337916000000002,,4.860124,10.1578455,1.0,1,5.583920366666667
2434,200809140ram,-1,-1,2,2008,-28,8.0,-9.588923,,-9.494054,,-10.503943,-28.0,0,-9.862306666666667
2435,200811300was,-1,-1,13,2008,-16,4.0,-4.686221,,-0.6048415,-11.476728999999999,-2.0317578000000003,-16.0,0,-4.699887325
2436,200811230crd,-1,-1,12,2008,-8,3.0,-3.7901263,6.564901,,,,-8.0,0,1.38738735
2437,200810260pit,-1,-1,8,2008,-7,3.0,3.4804475,-4.235713,7.614327,,11.348287,-7.0,0,4.5518371250000005
2439,200811020cle,-1,-1,9,2008,-10,3.0,-5.4647913,-11.706794,,,1.2797098,-10.0,0,-5.297291833333333
2440,200812200dal,-1,-1,16,2008,-9,5.5,,,,12.016250999999999,,-9.0,0,12.016250999999999
2441,200811090htx,-1,-1,10,2008,-28,2.5,,7.5809584,4.7890515,-1.1393635,4.8593206,-28.0,0,4.02249175
2442,200811160nyg,1,1,11,2008,20,6.5,,,1.0422966,,,20.0,1,1.0422966
2443,200811300cin,-1,-1,13,2008,-31,7.0,,,-13.893320000000001,,,-31.0,0,-13.893320000000001
2444,200810190mia,-1,-1,7,2008,-14,3.0,6.908415299999999,,,,,-14.0,0,6.908415299999999
2445,200901040mia,-1,-1,18,2008,-18,3.5,-10.810358,,-12.206219,,,-18.0,0,-11.5082885
2446,200901100oti,-1,-1,19,2008,-3,3.0,,,-2.062581,,,-3.0,0,-2.062581
2447,200809290pit,-1,1,4,2008,3,6.0,,,,,11.163572,3.0,1,11.163572
2448,200901180pit,1,1,20,2008,9,6.0,9.113852,,16.253906,15.694232999999999,,9.0,1,13.687330333333334
2451,200811300nyj,-1,-1,13,2008,-17,8.0,,,,5.547013300000001,21.787418,-17.0,0,13.66721565
2452,200812280sdg,1,1,17,2008,31,7.0,20.85932,,10.051582000000002,12.822186,,31.0,1,14.577696000000001
2453,200812140car,1,1,15,2008,20,7.5,7.8912625,-2.4598562999999998,14.581741000000001,,-0.027826487999999996,20.0,1,4.996330178
2454,200810200nwe,1,1,7,2008,34,3.0,3.4680681000000004,4.4236484,5.940308,-2.8413785,-3.192591,34.0,1,1.5596110000000003
2455,200811160atl,-1,-1,11,2008,-4,7.0,,10.0681715,11.322669,11.541622,16.217548,-4.0,0,12.287502625
2456,200809280kan,1,1,4,2008,14,9.0,,-17.260431,,-10.656034,,14.0,1,-13.958232500000001
2458,200810050det,-1,-1,5,2008,-27,3.0,-2.8009531,,,2.3127332000000003,-0.73875785,-27.0,0,-0.40899258333333327
2459,200810120atl,1,1,6,2008,2,3.0,,,4.8857669999999995,4.950907,,2.0,1,4.918336999999999
2460,200809070clt,-1,-1,1,2008,-16,10.5,11.90108,12.538314,,14.922804000000001,,-16.0,0,13.120732666666667
2461,200811300gnb,-1,-1,13,2008,-4,3.0,4.393545,,,,19.436516,-4.0,0,11.9150305
2462,200809210min,1,1,3,2008,10,3.0,-7.45832,,,11.021014,3.3086839999999995,10.0,1,2.290459333333333
2463,200812210nyg,1,1,16,2008,6,4.0,14.572601,,14.909846,,8.329936,6.0,1,12.604127666666665
2464,200809070sdg,-1,-1,1,2008,-2,9.0,,,,23.847496,,-2.0,0,23.847496
2465,200810120tam,1,1,6,2008,24,2.0,,,8.68958,1.3942548000000001,-0.69295526,24.0,1,3.1302931800000002
2466,200811230atl,1,1,12,2008,17,1.0,,-0.95520115,-1.851363,5.130513,-2.549607,17.0,1,-0.05641453750000014
2467,200812280nor,-1,-1,17,2008,-2,1.5,2.5878346000000003,4.090579,,,,-2.0,0,3.3392068000000004
2468,200811090rai,-1,-1,10,2008,-11,10.0,,-12.15201,-10.909939999999999,,,-11.0,0,-11.530975
2469,200812280gnb,-1,1,17,2008,10,11.0,19.311867000000003,,,10.3205,14.651544,10.0,1,14.761303666666668
2470,200810190htx,-1,1,7,2008,7,11.0,12.854777,11.07917,,,,7.0,1,11.9669735
2471,200810120min,-1,1,6,2008,2,13.0,,,3.8370580000000003,,,2.0,1,3.8370580000000003
2472,200811160car,-1,1,11,2008,9,14.0,14.647044000000001,,16.228565,,,9.0,1,15.4378045
2473,200811020chi,-1,1,9,2008,4,13.0,,,1.4052105,,9.324221000000001,4.0,1,5.36471575
2474,200809070atl,1,1,1,2008,13,3.0,-3.6652164,,,,,13.0,1,-3.6652164
2475,200812140clt,-1,1,15,2008,10,17.0,,,23.752907,6.005783999999999,21.604609,10.0,1,17.1211
2476,200809210sfo,1,1,3,2008,18,5.0,,-4.289550299999999,3.0877922000000004,,0.18238041,18.0,1,-0.33979256333333296
2478,200911290min,1,1,12,2009,26,10.5,,,,16.465366,12.06506,26.0,1,14.265213
2479,200909270sea,-1,-1,3,2009,-6,2.5,,,,0.85935926,-5.6166529999999995,-6.0,0,-2.37864687
2480,200910250cin,1,1,7,2009,35,2.0,-8.279354,,,-4.965867,-3.7291265,35.0,1,-5.6581158333333335
2481,201001030det,-1,-1,17,2009,-14,4.5,-4.407220400000001,-8.217589,-1.4401087,-21.158068,,-14.0,0,-8.805746525
2482,200912200rav,1,1,15,2009,24,10.5,21.07268,,19.960835999999997,13.550617,,24.0,1,18.194710999999998
2483,200910180atl,1,1,6,2009,7,4.0,11.75487,1.2067447,7.988332300000001,,5.1971607,7.0,1,6.536776925000001
2484,200911120sfo,1,1,10,2009,4,3.0,,,2.1760787999999995,,0.35508963,4.0,1,1.2655842149999998
2485,200910180gnb,1,1,6,2009,26,14.0,,18.295858,,10.438459,,26.0,1,14.367158499999999
2486,200911080sea,1,1,9,2009,12,11.0,14.867771,,,8.24727,,12.0,1,11.557520499999999
2487,200912060cin,-1,1,13,2009,10,13.5,18.640923,,7.006639999999999,9.849677,,10.0,1,11.832413333333333
2488,200910040chi,1,1,4,2009,24,9.5,10.441818,,,3.0740955000000003,,24.0,1,6.75795675
2489,200912130rav,1,1,14,2009,45,14.0,11.494035,13.827816,2.6088310000000003,,28.583557,45.0,1,14.12855975
2490,200909130nor,1,1,1,2009,18,14.0,9.4365,,13.121549,,13.286997,18.0,1,11.948348666666666
2491,200911150gnb,1,1,10,2009,10,3.0,,,0.6504314999999999,0.6787554,,10.0,1,0.6645934499999999
2492,201001170min,1,1,19,2009,31,2.5,3.5759876000000004,0.038414598,,3.8537904999999997,1.9113023,31.0,1,2.3448737495
2493,200912060nyg,1,1,13,2009,7,1.0,-3.2007055,,,,,7.0,1,-3.2007055
2494,200912270was,-1,-1,16,2009,-17,7.0,,,,-0.19586247,,-17.0,0,-0.19586247
2495,200910040den,1,1,4,2009,7,3.0,,,-10.300887,,-10.778143,7.0,1,-10.539515
2496,200909130tam,-1,-1,1,2009,-13,5.0,-7.790800999999999,-4.6805387000000005,-3.3877492,-3.5834546,,-13.0,0,-4.860635875
2497,200911080phi,-1,-1,9,2009,-4,3.0,-0.7407764,,,3.4777922999999995,,-4.0,0,1.3685079499999997
2498,200910110kan,1,-1,5,2009,-6,7.0,-2.0210354,,-6.769393400000001,,,-6.0,0,-4.3952144
2499,200912190nor,-1,-1,15,2009,-7,7.5,,,,16.227646,,-7.0,0,16.227646
2500,200909270min,-1,1,3,2009,3,7.0,18.792084,,,11.384913000000001,-5.0920486,3.0,1,8.361649466666668
2501,201001030ram,-1,-1,17,2009,-22,7.0,-9.911339,-1.1239002,,,-4.487021400000001,-22.0,0,-5.174086866666666
2502,200912060sea,1,1,13,2009,3,1.0,,1.5169668,-7.231757000000001,-1.8148253,,3.0,1,-2.509871833333334
2503,200909130crd,-1,-1,1,2009,-4,4.5,2.3813727000000005,4.039083,8.789532000000001,7.273602499999999,,-4.0,0,5.6208975500000005
2504,200911010clt,-1,1,8,2009,4,13.0,,,13.5181,17.2646,13.907743,4.0,1,14.896814333333333
2505,200912200phi,1,1,15,2009,14,7.0,,6.3272295,,10.705888,8.857146,14.0,1,8.630087833333333
