game_id,home_field___h_home__close_wr_ytd,travel___v_dist_from_home,weather___humidity_pct,team_history___v_close_wr_past_5_games,team_history___h_ovr_wr_past_3_seasons,weather___is_grass,travel___v_home_body_time,rankings___h__s_t_rank,home_field___h_consecutive_home,travel___v_tz_change_last_game,travel___v_travel_from_last_game_decay,travel___h_body_clock_from_last_wk,travel___h_tz_change_last_10_days,team_history___v_close_wr_past_3_seasons,home_field___v_is_home,home_field___v_consecutive_visitor,line___close_ou,line___h_pfr_line,matchup___h_wr_past_3_seasons,home_field___h_home__pfr_wr_last_8_games,team_history___h_close_wr_past_2_seasons,rankings___h__dave_or_wtddvoa,team_history___h_open_wr_past_5_games,team_history___h_pfr_wr_past_5_games,home_field___v_visitor__open_wr_ytd,team_history___v_close_wr_ytd,travel___v_travel_from_last_10_days,time_date___day_of_week,time_date___is_superbowl,rankings___v__off_rank,team_history___v_ovr_wr_ytd,team_history___h_open_wr_past_3_seasons,home_field___v_visitor__close_wr_ytd,time_date___is_sunday,rankings___v__s_t_rank,team_history___h_close_wr_ytd,team_history___v_open_wr_ytd,rankings___v__offensedvoa,weather___temperature,line___v_ml,team_history___v_pfr_wr_past_2_seasons,line___pfr_ou,time_date___game_time_eastern,rankings___v__defensedvoa,travel___h_travel_from_last_10_days,matchup___is_same_conf,rankings___h__def_rank,rankings___v__def_rank,team_history___h_close_wr_past_5_games,team_history___v_pfr_wr_ytd,line___open_ou,team_history___v_pfr_wr_past_3_seasons,team_history___v_open_wr_past_5_games,rankings___h__totaldvoa,weather___is_dome,travel___h_same_stadium_last_game,travel___v_travel_from_last_game,home_field___h_home__ovr_wr_last_4_games,home_field___v_visitor__close_wr_last_8_games,weather___wind_chill,travel___h_days_since_last_game,home_field___h_is_home,travel___v_body_clock_from_last_wk,home_field___h_home__open_wr_last_8_games,team_history___v_close_wr_past_2_seasons,line___h_open_line,home_field___h_home__close_wr_last_8_games,team_history___h_ovr_wr_past_5_games,team_history___h_open_wr_ytd,rankings___h__defensedvoa,team_history___v_ovr_wr_past_2_seasons,team_history___v_ovr_wr_past_5_games,team_history___v_open_wr_past_2_seasons,home_field___v_visitor__ovr_wr_last_8_games,matchup___h_wr_past_5_games,weather___wind_mph,time_date___week_id,rankings___v__s_t_dvoa,time_date___is_playoffs,time_date___game_time_local,rankings___v__dave_or_wtddvoa,team_history___v_pfr_wr_past_5_games,home_field___h_home__close_wr_last_4_games,team_history___v_open_wr_past_3_seasons,team_history___h_ovr_wr_ytd,home_field___v_visitor__close_wr_last_4_games,travel___v_same_stadium_last_game,home_field___h_home__open_wr_last_4_games,matchup___h_wr_ytd,rankings___v__estim_winrate,home_field___h_home__ovr_wr_ytd,home_field___h_home__pfr_wr_last_4_games,travel___h_travel_from_last_game_decay,travel___h_tz_change_last_game,team_history___h_open_wr_past_2_seasons,travel___h_travel_from_last_game,travel___v_tz_change_last_10_days,rankings___h__s_t_dvoa,travel___v_days_since_last_game,matchup___h_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_ytd,home_field___v_visitor__open_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,line___h_ml,team_history___h_close_wr_past_3_seasons,home_field___h_home__pfr_wr_ytd,rankings___v__totaldvoa,rankings___h__off_rank,home_field___h_home__open_wr_ytd,home_field___h_home__ovr_wr_last_8_games,home_field___v_visitor__pfr_wr_last_8_games,rankings___h__estim_winrate,home_field___v_visitor__pfr_wr_last_4_games,rankings___h__offensedvoa,team_history___h_pfr_wr_past_2_seasons,team_history___h_ovr_wr_past_2_seasons,matchup___is_same_division,team_history___h_pfr_wr_ytd,team_history___h_pfr_wr_past_3_seasons,line___h_close_line,home_field___v_visitor__ovr_wr_last_4_games,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,regression_label,dataset,fold,regression_score
201109110htx,0.5,13.675520040183914,0.0,0.4,0.46875,1,13.0,16.484069514844315,1,0.0,0.0,12.0,0.0,0.5694444444444444,0.0,1,44.0,-9.0,0.25,0.5,0.34375,0.5583272990586526,0.2,0.2,0.5,0.5,0.0,6.0,0.0,16.07313540912382,0.5,0.46875,0.5,1.0,16.32440260680666,0.5,0.5,1.7395365677045609,68.0,330,0.5,44.0,13.0,0.32541636495293264,0.0,1.0,16.55503258508327,16.03874004344678,0.2,0.5,47.0,0.5694444444444444,0.5,0.07465604634322998,1,0,0.0,0.5,0.5,68.0,300.0,1.0,12.0,0.5,0.5,-2.0,0.5,0.2,0.5,1.1731354091238233,0.5882352941176471,0.8,0.4705882352941176,0.5,0.2,0.0,1.0,0.08030412744388128,0.0,12.0,1.3540188269370024,0.4,0.5,0.5277777777777778,0.5,0.5,0,0.5,0.5,0.5294328528952108,0.5,0.5,0.0,0.0,0.40625,0.0,0.0,-0.05716871832005794,300.0,0.5,0.7222222222222222,0.5,0.5,0.5,0.5,-430,0.40625,0.5,1.493229543808834,16.30955829109341,0.5,0.5,0.5,0.5190258251586375,0.5,1.3056480811006512,0.34375,0.375,1.0,0.5,0.40625,-8.5,0.5,1,1,1,2011,27,8.5,27.0,training,4,9.43113
201211250nor,0.6,33.224595984426976,0.0,0.4,0.6666666666666666,0,13.0,10.0,1,2.0,33.224595984426976,13.0,2.0,0.5795454545454546,0.0,1,50.0,1.5,0.5,0.6,0.6785714285714286,3.7,0.8,0.8,0.6,0.6,33.224595984426976,6.0,0.0,2.0,0.75,0.5888888888888889,0.6,1.0,13.0,0.6,0.6,24.7,68.0,-120,0.6607142857142857,50.0,16.0,-15.4,33.053171905402685,1.0,31.0,6.0,0.8,0.6,48.5,0.5795454545454546,0.4,2.2,1,0,33.224595984426976,0.75,0.75,68.0,7.0,1.0,13.0,0.6,0.6607142857142857,2.0,0.6,0.8,0.6,18.4,0.7678571428571429,0.7,0.6607142857142857,0.75,0.75,0.0,12.0,1.5,0.0,15.0,42.4,0.4,0.75,0.5795454545454546,0.5,0.75,0,0.75,0.5,0.8400000000000001,0.5,0.75,33.053171905402685,2.0,0.6785714285714286,33.053171905402685,2.0,3.2,6.0,0.0,0.625,0.75,0.6,0.75,0.75,100,0.5666666666666667,0.6,41.7,5.0,0.6,0.6,0.75,0.51,0.75,17.4,0.6785714285714286,0.6785714285714286,0.0,0.6,0.5666666666666667,1.5,0.75,-1,-1,12,2012,-10,1.5,-10.0,training,4,2.740659
201309220sfo,0.5,36.280066817735225,63.0,0.4,0.7307692307692307,1,16.0,26.0,1,-3.0,36.280066817735225,13.0,0.0,0.4857142857142857,0.0,1,46.5,-10.0,0.5,1.0,0.5476190476190477,3.3,0.6,0.4,0.0,0.0,36.280066817735225,6.0,0.0,4.0,0.5,0.6282051282051282,0.0,1.0,21.0,0.5,0.0,26.3,66.0,410,0.5526315789473685,45.5,16.0,9.7,9.88174034612325,0.0,28.0,24.0,0.5,0.0,45.5,0.4714285714285714,0.4,-32.2,1,0,36.280066817735225,1.0,0.5,66.0,7.0,1.0,16.0,1.0,0.5789473684210527,-10.5,1.0,0.6,0.5,13.8,0.631578947368421,0.6,0.5263157894736842,0.5,0.0,5.0,3.0,-1.7,0.0,13.0,-1.5,0.4,1.0,0.4571428571428571,0.5,0.5,0,1.0,0.5,0.5294328528952108,0.5,1.0,9.88174034612325,0.0,0.5714285714285714,9.88174034612325,-3.0,-8.0,7.0,0.5,0.4,0.5,0.0,0.5,0.5,-535,0.6153846153846154,0.5,14.8,22.0,0.5,1.0,0.5,0.5190258251586375,0.5,-10.4,0.5238095238095238,0.6904761904761905,0.0,0.5,0.6025641025641025,-10.5,0.5,-1,-1,3,2013,-20,10.5,-20.0,training,4,9.640851
201111130clt,0.2222222222222222,10.46559481277543,0.0,0.5,0.5777777777777777,0,13.0,31.0,2,1.0,1.32614206883049,13.0,0.0,0.4375,0.0,2,37.5,3.0,0.75,0.25,0.40384615384615385,-41.3,0.0,0.0,0.25,0.4375,0.0,6.0,0.0,32.0,0.25,0.4666666666666667,0.4375,1.0,24.0,0.2222222222222222,0.25,-28.3,68.0,-155,0.5208333333333334,37.5,13.0,-7.3,0.0,1.0,32.0,6.0,0.0,0.4375,37.0,0.4375,0.4,-41.4,1,1,13.675520040183914,0.0,0.375,68.0,7.0,1.0,12.0,0.25,0.5208333333333334,3.0,0.25,0.0,0.2222222222222222,24.0,0.4166666666666667,0.2,0.4583333333333333,0.0,0.8,0.0,10.0,-1.2,0.0,13.0,-22.7,0.5,0.25,0.425,0.0,0.375,0,0.25,0.5,0.3625,0.0,0.25,0.0,0.0,0.38461538461538464,0.0,0.0,-7.8,14.0,0.5,0.425,0.25,0.4375,0.25,0.25,135,0.5,0.2222222222222222,-22.2,25.0,0.2222222222222222,0.0,0.375,0.18888888888888888,0.375,-9.6,0.40384615384615385,0.38461538461538464,1.0,0.2222222222222222,0.5,3.0,0.0,-1,-1,10,2011,-14,3.0,-14.0,training,4,-6.0981817
201212020rai,0.2727272727272727,40.674765407657866,84.0,0.6,0.4418604651162791,1,16.0,30.0,1,-3.0,40.674765407657866,16.0,-3.0,0.4651162790697674,0.0,1,39.5,2.5,1.0,0.2,0.4814814814814815,-38.3,0.2,0.2,0.5909090909090909,0.5909090909090909,40.674765407657866,6.0,0.0,30.0,0.2727272727272727,0.4534883720930232,0.5909090909090909,1.0,5.0,0.2727272727272727,0.5909090909090909,-18.9,61.0,-145,0.5555555555555556,39.5,16.0,-0.6,37.708495036032666,1.0,31.0,14.0,0.2,0.5909090909090909,41.0,0.4651162790697674,0.6,-37.7,1,0,40.674765407657866,0.5,0.5,61.0,7.0,1.0,16.0,0.2,0.5555555555555556,2.5,0.2,0.2,0.2727272727272727,17.2,0.25925925925925924,0.4,0.5370370370370371,0.0,0.6666666666666667,21.0,13.0,5.3,0.0,13.0,-11.4,0.6,0.25,0.4534883720930232,0.2727272727272727,0.5,0,0.25,0.5,0.3909090909090909,0.2727272727272727,0.25,37.708495036032666,-3.0,0.4259259259259259,37.708495036032666,-3.0,-6.8,7.0,1.0,0.2790697674418605,0.2727272727272727,0.5909090909090909,0.5,0.5,125,0.4883720930232558,0.2727272727272727,-13.1,25.0,0.2727272727272727,0.4,0.5,0.15454545454545454,0.5,-13.7,0.4814814814814815,0.4074074074074074,0.0,0.2727272727272727,0.4883720930232558,2.5,0.0,-1,-1,13,2012,-3,2.5,-3.0,training,4,4.4675946
200709100cin,0.5,7.8953424835152015,57.0,0.5,0.5,0,19.0,16.484069514844315,1,0.0,0.0,19.0,0.0,0.5,0.0,1,40.0,-2.5,0.5,0.5,0.5,0.5583272990586526,0.5,0.5,0.5,0.5,0.0,0.0,0.0,16.07313540912382,0.5,0.5,0.5,0.0,16.32440260680666,0.5,0.5,1.7395365677045609,82.0,125,0.5,40.0,19.0,0.32541636495293264,0.0,1.0,16.55503258508327,16.03874004344678,0.5,0.5,40.0,0.5,0.5,0.07465604634322998,1,0,0.0,0.5,0.5,82.0,300.0,1.0,19.0,0.5,0.5,-3.0,0.5,0.5,0.5,1.1731354091238233,0.5,0.5,0.5,0.5,0.5,5.0,1.0,0.08030412744388128,0.0,19.0,1.3540188269370024,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5294328528952108,0.5,0.5,0.0,0.0,0.5,0.0,0.0,-0.05716871832005794,300.0,0.5,0.5,0.5,0.5,0.5,0.5,-145,0.5,0.5,1.493229543808834,16.30955829109341,0.5,0.5,0.5,0.5190258251586375,0.5,1.3056480811006512,0.5,0.5,1.0,0.5,0.5,-3.0,0.5,1,1,1,2007,7,3.0,7.0,training,4,4.679463
200912060was,0.4090909090909091,15.965817210258914,52.0,0.4,0.4545454545454545,1,12.0,21.0,1,1.0,15.965817210258914,13.0,0.0,0.5697674418604651,0.0,1,47.0,8.0,1.0,0.2,0.4074074074074074,-9.2,0.6,0.6,0.7272727272727273,0.7272727272727273,15.965817210258914,6.0,0.0,1.0,1.0,0.4204545454545455,0.7272727272727273,1.0,25.0,0.4090909090909091,0.7272727272727273,31.1,36.0,-500,0.6851851851851852,47.0,13.0,-9.2,1.9661519946586024,1.0,14.0,5.0,0.6,0.7272727272727273,48.0,0.5697674418604651,0.4,-10.3,1,0,15.965817210258914,0.5,0.8,29.0,7.0,1.0,12.0,0.2,0.6851851851851852,9.5,0.2,0.2,0.4090909090909091,-1.3,0.7037037037037037,1.0,0.7222222222222222,1.0,1.0,9.0,13.0,-2.1,0.0,13.0,36.8,0.4,0.25,0.5930232558139535,0.2727272727272727,0.75,0,0.25,0.5,0.8363636363636363,0.2727272727272727,0.25,1.9661519946586024,0.0,0.3703703703703704,1.9661519946586024,1.0,-0.7,6.0,1.0,0.6046511627906976,1.0,0.7272727272727273,0.75,0.8,375,0.4318181818181818,0.4090909090909091,38.2,24.0,0.4090909090909091,0.6,0.8,0.4363636363636363,0.75,-10.9,0.4259259259259259,0.4074074074074074,0.0,0.4090909090909091,0.4431818181818182,8.0,1.0,1,-1,13,2009,-3,8.0,-3.0,training,4,-11.813371
201011070sea,0.5714285714285714,48.73142919121811,0.0,0.6,0.3333333333333333,0,16.0,1.0,1,-2.0,3.962907104803282,13.0,0.0,0.5625,0.0,2,40.5,7.5,0.0,1.0,0.43478260869565216,-12.4,0.6,0.6,0.5714285714285714,0.5714285714285714,0.0,6.0,0.0,9.0,0.7142857142857143,0.4615384615384616,0.5714285714285714,1.0,31.0,0.5714285714285714,0.5714285714285714,11.8,55.0,-350,0.4565217391304348,40.5,16.0,-20.6,9.844402183093694,1.0,18.0,1.0,0.6,0.5714285714285714,41.0,0.5625,0.6,-11.8,1,0,29.282143289875478,1.0,0.6666666666666666,55.0,7.0,1.0,15.0,1.0,0.4565217391304348,5.5,1.0,0.6,0.5714285714285714,2.7,0.5652173913043478,0.8,0.4565217391304348,0.6666666666666666,0.0,15.0,9.0,-7.1,0.0,13.0,25.6,0.6,1.0,0.5375,0.5714285714285714,0.6666666666666666,0,1.0,0.5,0.8285714285714285,0.5714285714285714,1.0,9.844402183093694,0.0,0.43478260869565216,9.844402183093694,0.0,9.0,13.0,0.5,0.625,0.7142857142857143,0.5714285714285714,0.6666666666666666,0.6666666666666666,290,0.4487179487179487,0.5714285714285714,25.3,29.0,0.5714285714285714,1.0,0.6666666666666666,0.5,0.6666666666666666,-18.1,0.43478260869565216,0.39130434782608703,0.0,0.5714285714285714,0.4487179487179487,7.0,0.6666666666666666,-1,-1,9,2010,-34,7.0,-34.0,training,4,3.2924504
201210210cin,0.4166666666666667,4.698780886336369,76.0,0.2,0.41025641025641024,0,21.0,8.0,1,1.0,1.3598379414330208,21.0,0.0,0.4878048780487805,0.0,2,47.0,-1.0,0.0,0.25,0.5,-10.7,0.5,0.5,0.2,0.2,3.696422673910541,6.0,0.0,12.0,0.4,0.5,0.2,1.0,24.0,0.4166666666666667,0.2,3.2,55.0,-120,0.3636363636363637,45.5,21.0,10.4,3.7076221039501935,1.0,26.0,24.0,0.5,0.2,45.5,0.4878048780487805,0.2,-13.0,1,0,3.696422673910541,0.5,0.0,55.0,7.0,1.0,20.0,0.25,0.3636363636363637,1.5,0.25,0.6,0.4166666666666667,15.2,0.6363636363636364,0.4,0.3636363636363637,0.0,0.2,1.0,7.0,-3.2,0.0,21.0,-1.9,0.2,0.25,0.4878048780487805,0.5,0.0,0,0.25,0.5,0.42,0.5,0.25,3.7076221039501935,0.0,0.5434782608695652,3.7076221039501935,1.0,4.6,10.0,0.0,0.6829268292682927,0.4,0.2,0.0,0.0,100,0.4743589743589744,0.4166666666666667,-10.4,16.0,0.4166666666666667,0.5,0.0,0.3666666666666667,0.0,-2.4,0.5,0.5217391304347826,1.0,0.4166666666666667,0.4743589743589744,1.0,0.0,-1,-1,7,2012,-7,1.0,-7.0,training,4,7.5757427
200711250cin,0.35,3.696422673910541,67.0,0.4,0.3,0,12.0,15.0,2,2.0,20.51426513994834,13.0,0.0,0.55,0.0,2,47.0,1.0,0.5,0.4,0.35,-3.1,0.4,0.4,0.55,0.55,20.51426513994834,6.0,0.0,25.0,0.6,0.35,0.55,1.0,28.0,0.35,0.55,-11.5,42.0,100,0.5,47.0,13.0,-18.5,0.0,1.0,27.0,2.0,0.4,0.5,47.0,0.5,0.4,-2.3,1,1,20.51426513994834,0.25,0.6,42.0,7.0,1.0,11.0,0.4,0.55,0.0,0.4,0.4,0.35,14.7,0.6,0.6,0.55,0.6,0.5,2.0,12.0,-4.3,0.0,13.0,0.7,0.4,0.25,0.55,0.3,0.5,0,0.25,0.5,0.51,0.3,0.25,0.0,0.0,0.35,0.0,2.0,0.1,6.0,0.5,0.6,0.6,0.5,0.625,0.7,-120,0.35,0.35,2.7,8.0,0.35,0.4,0.6,0.54,0.5,12.3,0.35,0.3,0.0,0.35,0.35,-1.0,0.5,1,1,12,2007,29,1.0,29.0,training,4,3.7790449
201112040sfo,0.8636363636363636,32.2106175001179,48.0,0.4,0.5348837209302325,1,15.0,2.0,1,-2.0,32.2106175001179,16.0,-3.0,0.4418604651162791,0.0,1,38.5,-14.5,0.75,0.9166666666666666,0.6111111111111112,19.6,0.8,0.8,0.18181818181818185,0.18181818181818185,32.2106175001179,6.0,0.0,32.0,0.18181818181818185,0.627906976744186,0.18181818181818185,1.0,26.0,0.8636363636363636,0.18181818181818185,-25.4,53.0,550,0.4444444444444444,38.5,16.0,9.0,45.79006307586178,1.0,6.0,22.0,0.8,0.18181818181818185,37.5,0.4418604651162791,0.4,19.4,1,0,32.2106175001179,1.0,0.2,53.0,10.0,1.0,15.0,0.9166666666666666,0.4444444444444444,-13.0,0.9166666666666666,0.8,0.8636363636363636,-9.7,0.3333333333333333,0.4,0.4259259259259259,0.2,0.8,2.0,13.0,-1.6,0.0,13.0,-34.7,0.4,1.0,0.4302325581395349,0.8181818181818182,0.25,0,1.0,0.5,0.2272727272727273,0.8181818181818182,1.0,16.845223234520994,-3.0,0.6111111111111112,45.79006307586178,-2.0,8.6,7.0,0.5,0.2325581395348837,0.18181818181818185,0.18181818181818185,0.25,0.2,-850,0.627906976744186,0.8636363636363636,-36.1,20.0,0.8636363636363636,0.8333333333333334,0.2,0.6545454545454545,0.25,1.2,0.6111111111111112,0.5555555555555556,1.0,0.8636363636363636,0.627906976744186,-14.0,0.25,1,1,13,2011,26,14.0,26.0,training,4,25.674198
201312290rai,0.5333333333333333,17.295681034350757,16.0,0.6,0.3404255319148936,1,14.0,31.0,1,-2.0,27.977943380016345,13.0,0.0,0.56,0.0,2,54.5,10.0,0.2,0.42857142857142855,0.41935483870967744,-34.0,0.2,0.2,0.6666666666666666,0.6,27.977943380016345,6.0,0.0,1.0,0.8,0.4361702127659575,0.6,1.0,21.0,0.5333333333333333,0.6666666666666666,31.7,70.0,-525,0.625,53.5,16.0,-2.0,7.1066775490731375,1.0,24.0,14.0,0.2,0.6,53.5,0.56,0.6,-33.2,1,0,27.977943380016345,0.25,0.5714285714285714,70.0,7.0,1.0,15.0,0.42857142857142855,0.609375,10.5,0.42857142857142855,0.0,0.4666666666666667,8.7,0.78125,0.6,0.671875,0.7142857142857143,0.2,8.0,17.0,-1.1,0.0,13.0,25.9,0.6,0.25,0.61,0.26666666666666666,0.75,0,0.25,0.0,0.8733333333333333,0.26666666666666666,0.25,7.1066775490731375,0.0,0.3870967741935484,7.1066775490731375,-2.0,-6.5,7.0,0.0,0.68,0.8,0.6,0.75,0.5714285714285714,400,0.4893617021276596,0.5333333333333333,32.7,28.0,0.4666666666666667,0.42857142857142855,0.5714285714285714,0.14666666666666667,0.75,-17.9,0.41935483870967744,0.25806451612903225,1.0,0.5333333333333333,0.4893617021276596,10.0,0.75,-1,-1,17,2013,-20,10.0,-20.0,training,4,-10.537051
201412140cle,0.5769230769230769,3.7076221039501935,94.0,0.4,0.3555555555555556,1,13.0,14.0,2,0.0,3.7076221039501935,13.0,0.0,0.5638297872340425,0.0,1,44.0,-1.0,0.6,0.6428571428571429,0.4655172413793103,-5.8,0.6,0.6,0.4230769230769231,0.5,3.7076221039501935,6.0,0.0,15.0,0.6538461538461539,0.5,0.5,1.0,4.0,0.5769230769230769,0.4230769230769231,-1.4,43.0,110,0.5666666666666667,44.0,13.0,3.0,0.0,1.0,11.0,23.0,0.6,0.5,44.0,0.5638297872340425,0.4,-3.5,1,1,3.7076221039501935,0.5,0.5,43.0,7.0,1.0,13.0,0.5714285714285714,0.5666666666666667,2.5,0.5714285714285714,0.4,0.6153846153846154,-3.4,0.65,0.6,0.5666666666666667,0.6666666666666666,0.6,7.0,15.0,5.0,0.0,13.0,-5.4,0.4,0.5,0.5638297872340425,0.5384615384615384,0.5,0,0.5,1.0,0.5230769230769231,0.5384615384615384,0.5,0.0,0.0,0.4827586206896552,0.0,0.0,0.4,7.0,0.6666666666666667,0.6276595744680851,0.6538461538461539,0.5,0.5,0.5,-130,0.4888888888888889,0.6538461538461539,0.5,20.0,0.6153846153846154,0.5714285714285714,0.5,0.476923076923077,0.5,-7.2,0.5,0.3793103448275862,1.0,0.6538461538461539,0.5111111111111111,-2.0,0.75,-1,-1,15,2014,-30,2.0,-30.0,training,4,-1.9137318
200809070oti,0.5,7.777636709316006,58.0,0.7,0.5882352941176471,1,13.0,16.484069514844315,1,0.0,0.0,12.0,0.0,0.6944444444444444,0.0,1,36.5,3.0,0.5,0.5,0.5,0.5583272990586526,0.4,0.4,0.5,0.5,0.0,6.0,0.0,16.07313540912382,0.5,0.5,0.5,1.0,16.32440260680666,0.5,0.5,1.7395365677045609,78.0,-155,0.6666666666666666,36.5,13.0,0.32541636495293264,0.0,1.0,16.55503258508327,16.03874004344678,0.4,0.5,37.0,0.6666666666666666,0.8,0.07465604634322998,1,0,0.0,0.5,0.5,78.0,300.0,1.0,12.0,0.5,0.6944444444444444,3.0,0.5,0.6,0.5,1.1731354091238233,0.6666666666666666,0.6,0.7222222222222222,0.5,0.5,0.0,1.0,0.08030412744388128,0.0,12.0,1.3540188269370024,0.6,0.5,0.7222222222222222,0.5,0.5,0,0.5,0.5,0.5294328528952108,0.5,0.5,0.0,0.0,0.5,0.0,0.0,-0.05716871832005794,300.0,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,135,0.5,0.5,1.493229543808834,16.30955829109341,0.5,0.5,0.5,0.5190258251586375,0.5,1.3056480811006512,0.4705882352941176,0.5882352941176471,1.0,0.5,0.4705882352941176,3.0,0.5,1,1,1,2008,7,3.0,7.0,training,4,-8.963539
201212300sfo,0.6,10.954953051665726,70.0,0.4,0.6224489795918368,1,14.0,21.0,1,-1.0,10.954953051665726,13.0,0.0,0.4361702127659575,0.0,1,38.5,-16.5,0.8,0.5714285714285714,0.6515151515151515,26.8,0.6,0.6,0.4,0.43333333333333335,10.954953051665726,6.0,0.0,32.0,0.3333333333333333,0.5816326530612245,0.43333333333333335,1.0,11.0,0.6,0.4,-31.3,50.0,915,0.4677419354838709,39.5,16.0,-13.8,9.88174034612325,1.0,3.0,5.0,0.6,0.4,38.5,0.4148936170212766,0.4,30.8,1,0,10.954953051665726,0.875,0.5,50.0,7.0,1.0,14.0,0.5714285714285714,0.5,-15.0,0.5714285714285714,0.6,0.6,-15.3,0.41935483870967744,0.2,0.4677419354838709,0.14285714285714285,0.8,5.0,17.0,1.0,0.0,13.0,-23.8,0.4,0.5,0.4148936170212766,0.7,0.5,0,0.5,1.0,0.3,0.7,0.5,9.88174034612325,0.0,0.6515151515151515,9.88174034612325,-1.0,-1.1,7.0,0.6666666666666667,0.3829787234042553,0.3333333333333333,0.4,0.5,0.42857142857142855,-1365,0.5816326530612245,0.6,-16.5,5.0,0.6,0.7857142857142857,0.42857142857142855,0.7799999999999999,0.5,16.5,0.6515151515151515,0.7424242424242424,1.0,0.6,0.5816326530612245,-16.0,0.0,-1,1,17,2012,14,16.0,14.0,training,4,30.308666
201311240crd,0.6,26.832565714049252,0.0,0.5,0.4523809523809524,1,16.0,24.0,1,-1.0,9.42777084795007,16.0,-2.0,0.5232558139534884,0.0,2,44.5,-3.0,0.5,0.6,0.5192307692307693,6.0,0.5,0.4,0.6,0.55,25.627337541465373,6.0,0.0,10.0,0.7,0.5238095238095238,0.55,1.0,16.0,0.6,0.6,9.9,68.0,160,0.5925925925925926,44.5,16.0,6.6,30.79210519000122,0.0,1.0,24.0,0.4,0.55,43.5,0.5116279069767442,0.6,4.1,1,0,25.627337541465373,0.75,0.7,68.0,7.0,1.0,15.0,0.7,0.6111111111111112,-1.5,0.6,0.6,0.65,-17.6,0.6666666666666666,0.6,0.5925925925925926,0.8,0.0,0.0,12.0,1.0,0.0,14.0,2.3,0.5,0.5,0.5116279069767442,0.6,0.625,0,0.625,0.5,0.65,0.6,0.5,30.79210519000122,-2.0,0.5192307692307693,30.79210519000122,-1.0,-1.8,10.0,0.5,0.4651162790697674,0.7,0.55,0.75,0.8,-180,0.5357142857142857,0.6,4.4,25.0,0.65,0.8,0.7,0.67,0.625,-11.7,0.5,0.4230769230769231,0.0,0.6,0.5119047619047619,-3.0,0.75,1,1,12,2013,29,3.0,29.0,training,4,4.2602215
201011250dal,0.3,7.5489367126370945,0.0,0.8,0.5454545454545454,0,16.0,12.0,2,0.0,7.5489367126370945,16.0,0.0,0.5555555555555556,0.0,1,49.0,4.5,1.0,0.2,0.4642857142857143,-17.9,0.4,0.4,0.5,0.45,7.5489367126370945,3.0,0.0,14.0,0.7,0.4545454545454545,0.45,0.0,26.0,0.3,0.5,9.2,68.0,-230,0.5,49.0,17.0,-1.3,0.0,1.0,28.0,11.0,0.4,0.45,50.5,0.5555555555555556,0.8,-15.1,1,1,7.5489367126370945,0.25,0.5,68.0,4.0,1.0,16.0,0.2,0.5,3.0,0.2,0.4,0.3,17.0,0.7931034482758621,0.8,0.5172413793103449,0.75,1.0,0.0,12.0,-2.3,0.0,16.0,8.6,0.8,0.25,0.5888888888888889,0.3,0.5,0,0.25,0.5,0.58,0.3,0.25,0.0,0.0,0.4642857142857143,0.0,0.0,1.4,4.0,1.0,0.6888888888888889,0.7,0.45,0.5,0.5,190,0.4545454545454545,0.3,8.2,20.0,0.3,0.2,0.5,0.39,0.5,0.5,0.4642857142857143,0.5357142857142857,0.0,0.3,0.4545454545454545,4.5,0.75,1,-1,12,2010,-3,4.5,-3.0,training,4,2.5595527
201012260tam,0.6071428571428571,44.398319454567186,56.0,0.2,0.43478260869565216,1,13.0,20.0,2,3.0,44.398319454567186,16.0,0.0,0.4239130434782609,0.0,1,43.5,-6.0,1.0,0.2857142857142857,0.4833333333333333,-2.1,0.5,0.4,0.42857142857142855,0.42857142857142855,44.398319454567186,6.0,0.0,28.0,0.42857142857142855,0.4673913043478261,0.42857142857142855,1.0,2.0,0.6071428571428571,0.42857142857142855,-14.3,49.0,190,0.4,43.5,16.0,15.0,0.0,1.0,26.0,29.0,0.5,0.42857142857142855,42.5,0.4239130434782609,0.2,-3.8,1,1,44.398319454567186,0.5,0.2857142857142857,49.0,7.0,1.0,13.0,0.35714285714285715,0.4,-6.0,0.2857142857142857,0.4,0.6428571428571429,11.1,0.36666666666666653,0.2,0.4,0.2857142857142857,0.6666666666666667,16.0,16.0,6.7,0.0,16.0,-33.8,0.2,0.25,0.43478260869565216,0.5714285714285714,0.25,0,0.375,0.5,0.3928571428571429,0.5714285714285714,0.25,0.0,0.0,0.5,0.0,3.0,-1.0,7.0,1.0,0.32608695652173914,0.42857142857142855,0.42857142857142855,0.25,0.2857142857142857,-230,0.4891304347826087,0.5714285714285714,-22.5,14.0,0.6428571428571429,0.42857142857142855,0.2857142857142857,0.4928571428571429,0.25,8.3,0.4666666666666667,0.36666666666666653,0.0,0.5714285714285714,0.4782608695652174,-5.5,0.25,1,1,16,2010,23,5.5,23.0,training,4,-2.390359
