game_id,label,score
201311170den,1,0.4057786150990237
200711110pit,0,0.45479613600897095
201210140sea,1,0.08862186997509497
201212020gnb,1,0.8943310237795489
201211250kan,1,0.07517111675740755
201411020mia,1,0.21098876887852358
201711050nyg,0,0.002871374187875265
201112240buf,1,0.032994000577401664
201211040gnb,1,0.520453547238138
201511080nyj,0,0.13748746988609295
200711110rav,0,0.8933520238929352
200911220nyg,0,0.7651932071164037
201111200atl,1,0.6534326715288828
201712170min,1,0.8983990910512928
201112110oti,0,0.2153650096506518
201412070mia,0,0.7978658062772801
201611130was,1,0.21710651946234516
200711180cin,0,0.7977303112999576
201411090nyj,1,0.943646100437672
201412210rai,1,0.22057519823878297
201610230phi,1,0.8790866849033833
201510110atl,0,0.048155623949862246
201712250htx,0,0.8884288660832342
200912100cle,1,0.6155825950413908
201512170ram,1,0.33094140333761835
200911080nwe,0,0.2759562885549697
201110090den,0,0.4079101157846143
200712160kan,0,0.4843386692892766
200912130nyg,0,0.6108077166460942
201212090was,1,0.6944909387435423
201212230kan,0,0.3816222140405064
201212230pit,0,0.573424100506119
201512060chi,0,0.7165299843795232
201512060tam,1,0.03272046944365064
201612190was,0,0.3525822258928557
201710290tam,0,0.22482705791242036
201010100cle,0,0.6143632462258084
201012120nor,1,0.9682615718175014
201710300kan,1,0.32685589789261943
200911220dal,0,0.8822987242289665
201511010pit,0,0.05152685591087837
201011010clt,1,0.61023278165356
201212160chi,0,0.06060148477830234
201312010htx,1,0.8782997503653114
201511010dal,1,0.32670669898771587
201712250phi,0,0.024111060335548756
201012050rav,0,0.2739635567638523
201210070cin,0,0.9612034291503604
201711120buf,0,0.8496633246066582
200911010buf,0,0.9708257298171452
200911150ram,1,0.21783854233751737
201711230dal,0,0.6981974770546878
200911150car,1,0.10227924449377061
200911010nyj,0,0.04766499982977428
200912030buf,0,0.01675738619853007
201411240nor,0,0.2694264364622096
201412110ram,0,0.6400227083187217
201711120oti,0,0.924129320992466
200712230crd,0,0.40408148061676713
200710210nor,0,0.23277830684272616
201412140det,0,0.2524216675817344
201512200was,1,0.6796010889011579
200912200nyj,0,0.7738687511370298
201211180den,0,0.16863926149618927
200911190car,0,0.08683302430440136
201111200nyg,0,0.8371415680244724
201111240rav,1,0.6239974704814972
200911220kan,1,0.15112569278390767
201611130pit,0,0.33906283217065264
200710140chi,0,0.9560019552273477
200912060kan,0,0.3270255755265463
201010240chi,0,0.40984495970595514
201311170nyg,1,0.01709323108839951
200710210den,1,0.17165056391679273
200912200car,1,0.738279412656563
201212090gnb,1,0.9374571654375836
201211250clt,1,0.3733749118798828
201611240det,1,0.05768207767402162
201511220phi,0,0.07064163182125308
201710080det,0,0.7155493810023377
201211180rai,0,0.531277490970743
201610170crd,1,0.829213311885899
200810050crd,1,0.10015127139163074
201710220pit,1,0.14565446525835038
200711180rav,0,0.40406526947537597
200810260rav,1,0.21722681323233756
201711050jax,1,0.2801432041584307
201011210phi,1,0.7872253495928704
201312150cle,0,0.6728657323076009
201310200pit,1,0.8151428767014407
201211250sdg,0,0.7412593978812494
200912130kan,0,0.6605835657567868
201112240rav,0,0.37907061191088853
200710280chi,0,0.48211864218994166
201111060kan,0,0.0353005455316275
201211180htx,0,0.7901316266854882
201412140sea,1,0.9882125793055162
201512130ram,1,0.8346581846632817
201611200sea,1,0.5754503381526652
201211110sea,1,0.5957631627061677
201211220dal,0,0.6455230027958864
201710150kan,0,0.7466383933539485
201311030car,1,0.23395280940861576
200812070nyg,0,0.8897456716340477
201310270kan,0,0.6053090065412795
201611280phi,0,0.9538277559449929
201612040gnb,1,0.8239689683437791
201212020rav,0,0.7832322084159675
201411230nyg,1,0.6930538705945511
200812140jax,1,0.40037354588328333
200710140crd,0,0.4256824595666444
201012260buf,0,0.8118254330815187
200812140atl,0,0.3211610356229795
200912130min,1,0.2434083261038533
201111060clt,0,0.19608888490827223
201411160sdg,0,0.05592759004499947
201712240nor,1,0.16901749809265182
201011070phi,0,0.925365647735776
201512280den,0,0.6238052655528682
201511010cle,0,0.5479725068550749
201311030was,1,0.373466085224342
201411090crd,1,0.9370897239649055
201212090car,1,0.2275310244800364
201210140tam,1,0.04820867317275538
201610230det,1,0.9326925692480652
201712040cin,1,0.05398905571488878
201011210pit,1,0.8991421556446075
200711250kan,0,0.09699496740191028
200710140dal,0,0.6915707988540106
201110090car,1,0.45111253639531784
201411300ram,1,0.3821570490504319
201710080ram,0,0.49568717315323174
200911150mia,0,0.357736870687536
201210180sfo,0,0.5570979255683576
201312010was,0,0.7111640264373311
200811090chi,0,0.10350498821753176
200812070oti,1,0.9863925882712652
201010310dal,0,0.06126853009356071
201212230car,1,0.4834955584857804
201411230den,0,0.6761115085533589
201212160dal,1,0.11521819166930976
201711120sfo,1,0.4602627375201133
201312220cin,1,0.9859520984867712
200712160sdg,1,0.41366887940438063
201612120nwe,1,0.17052173419951483
201112240det,1,0.18781041431678142
201210280dal,0,0.4121909586691336
200812210nyg,1,0.7883132277292347
201610230sfo,0,0.00839002522768651
200811230cle,0,0.8222433997837866
201111270sdg,0,0.06263631186440603
201411300gnb,1,0.7548816163692161
200910250cin,1,0.37037925450631426
201511050cin,1,0.7197022419976956
201610090den,0,0.11151939975126382
201112240car,1,0.01697279111321121
201711050car,1,0.9280254116020323
201711260rai,1,0.3193307010168667
201012050sdg,0,0.410363221733167
201412070sdg,0,0.4354288062938632
201711050nor,1,0.0668916231020278
201510180clt,1,0.672668513996038
201711200sea,0,0.46831027843972206
201711230was,1,0.9283865534511518
201310200phi,0,0.6710151520657663
201712240kan,1,0.6551359285424375
200811090pit,0,0.3169135278669839
200811160car,0,0.13049654216830878
201210140was,1,0.07386220140126452
201712100cle,0,0.15344887632059664
201010240nor,0,0.9235973168373502
201612240jax,1,0.014000953450812127
201212020sdg,0,0.4910176672482713
201410060was,0,0.34853703723946666
201310280ram,1,0.6240847897792533
201712240oti,1,0.24856570431785657
201012050mia,0,0.23629116109459636
200712100atl,0,0.40891783430993334
201310200nyj,1,0.15542321884342847
201612040nor,0,0.5123907828002238
201110090min,1,0.1940828719063233
200812140rai,0,0.9408165237615869
201311100nor,1,0.4986137736788226
201511220sdg,0,0.08284194431940868
200911290oti,0,0.2516887082972293
201111140gnb,1,0.851073330377008
201610090min,1,0.6005643711763802
200711180gnb,1,0.9888471598943372
200910180atl,1,0.8192666427466934
201010100rai,1,0.7794188565648599
200710140cle,1,0.2272034644765172
201611200det,1,0.2179585611741824
200712160dal,0,0.3582862711102607
200810120nor,1,0.7936424549452125
201710150was,0,0.49137983001481317
201210070sfo,1,0.8061597866906722
201410260jax,0,0.2660373158414273
200911290phi,0,0.7321084117616324
201511010chi,0,0.467514844919353
200810120sfo,0,0.6775038952527929
201212020oti,0,0.8901079312904332
201212230gnb,1,0.8322725395342081
201410050jax,0,0.1626514845554599
201410190jax,1,0.2538082567825237
200711250chi,1,0.18102013859852564
200811270det,0,0.9010482557553047
200912060cle,1,0.8019814428217356
201010240rav,0,0.6410098887568793
201012060nwe,1,0.9220788061122611
201111200min,0,0.34576724656774577
200812140crd,0,0.9658673205860949
200912060clt,1,0.5707252051257787
201010170chi,0,0.39246495288491823
201310060dal,1,0.3718623271848486
201311100oti,0,0.14960062445580052
201312090chi,1,0.2917545806024224
201110100det,1,0.01877631888131836
201510110kan,0,0.09393228820691063
201512130tam,0,0.31521122307615923
201712100tam,0,0.6271545738037517
200711190den,1,0.49706968072630464
200911150was,1,0.41333812660008235
201512200sfo,0,0.8214608428517447
201710220cle,1,0.12163569023389834
200711040nor,1,0.2342640803516629
200911290min,1,0.5913333883709233
201410120buf,0,0.8678484642309676
201711190nor,0,0.44847359948667503
201010170min,1,0.40608092283783404
200912140sfo,1,0.19104624624729685
200912200oti,0,0.042980492296971345
201110230oti,0,0.4722299431412397
201512060sdg,0,0.6593958216536758
201510250ram,1,0.8000770403929401
200910110den,1,0.39205679295766643
201611200nyg,0,0.09825481631883495
200811230kan,0,0.09985419333785488
200812210tam,0,0.5360176711012888
200911220chi,0,0.2044842280350314
201012260mia,0,0.41158465028178004
201210070jax,0,0.6788327956377347
201410190gnb,1,0.5809979826018801
201512140mia,0,0.2542503984766717
201612250kan,1,0.9774956204805136
200911010oti,1,0.18362720888682826
201212090sea,1,0.9183977745357284
200911080nyg,0,0.9787591767158967
201010240sdg,0,0.7561504675503083
201310140sdg,1,0.25133005811318393
201712030crd,0,0.19323905041220205
201712030rav,1,0.6856949316059584
201010100det,1,0.8690822540421074
201111130cle,0,0.39170091283526504
201212230den,1,0.5311918184241468
201410190sdg,0,0.8226395849710961
201012050sea,1,0.6444230184529429
201312150clt,1,0.3281865373259594
201511010htx,1,0.04125340193048534
200712020mia,0,0.29440681649056205
200811020buf,0,0.3908314115199153
201310200jax,0,0.8658816514510118
200712090nwe,1,0.3977720854391996
200712230chi,1,0.23318124079917554
201410190clt,1,0.054855286748978035
201612240car,0,0.39712274507999645
201210070nor,1,0.8121867381038322
201610090ram,0,0.6663111322115554
200710080buf,1,0.8783803294217418
200911150nyj,0,0.6516491079284554
201011110atl,1,0.23409328219408002
200712150sfo,1,0.7166377975178833
201012050min,1,0.15741204050294638
201410260nyj,0,0.8947908741617278
201510190phi,1,0.43205786526172907
200811160sea,0,0.06175186140342526
201312150ram,1,0.07115325402840526
201612180min,0,0.8067270959178282
201010100sfo,0,0.07859414043684292
201312220was,1,0.07559581753506209
201611130nwe,0,0.825233951785902
200712230buf,0,0.7910535590909129
201011250dal,1,0.6819069416653158
201210080nyj,1,0.8136148733898557
201311170pit,1,0.4658668255945577
201410050nyg,1,0.3268459693318203
200712030rav,1,0.3546718192343768
201011210dal,1,0.09813021308878128
201511150gnb,0,0.04689538825431512
201411170oti,1,0.1557154985578355
201410260cin,1,0.7545893983267006
200812210sea,1,0.4209538908945595
201112040chi,0,0.9449269991415652
201710150min,1,0.5032387467864909
200711250tam,1,0.7172017906933703
200811160gnb,1,0.6911653680243921
201011210sfo,0,0.46399286613057644
201511080tam,0,0.5439919295278495
200912200kan,0,0.09108413600115133
201712240sfo,1,0.42918081300751826
201711260cin,1,0.4488604698012442
201011140chi,1,0.17535863691060205
201011280clt,0,0.3629535155696158
201410190dal,1,0.12036896696771025
201011280nyg,0,0.5006275225254971
201710080htx,0,0.35878503453564997
200712020clt,0,0.11968712288999483
200912130rav,1,0.6464854517725648
201510180pit,1,0.030372328688389492
200912270crd,1,0.3260572448189274
201312230sfo,0,0.2899160162469948
201411020nwe,1,0.681617223223472
200811230mia,0,0.5092685429464052
201311110tam,1,0.6966466484258823
201510250clt,0,0.6924457400923104
201011280den,0,0.14041485310081675
201012190pit,0,0.6507755826582252
201110230nyj,1,0.986461812353153
201312150mia,1,0.38187284215765555
201411230clt,1,0.6666706032709153
201411230min,1,0.8167342582424402
201211180nwe,1,0.6287873774929689
200912270clt,0,0.7322391336389732
200710210sea,1,0.7618862349968422
201212090tam,0,0.07083412948577185
201512270crd,1,0.779375824639152
200912200pit,0,0.9606029957573057
201012120nyj,0,0.3287295002801103
201310310mia,1,0.7623605567878105
201710290phi,1,0.7876818845046021
201211180car,0,0.496764480286043
201211180dal,0,0.03481193587157123
200811300tam,0,0.4443066139812307
201110160gnb,1,0.13927062008943245
201210280gnb,0,0.5111498854485106
201511150nyg,1,0.3370857537573745
200811230crd,0,0.15124447862245186
201111060oti,0,0.5755439081972289
201312010sfo,1,0.9338431655558763
201411300jax,1,0.09919865004690313
201411020htx,0,0.16568915578079446
200911220rav,0,0.11606997672619015
201211040clt,1,0.3329886656754278
201711120tam,1,0.24449434697753705
201012020phi,1,0.5318346736660532
200812070sea,1,0.8053586094495474
201212020dal,0,0.8830564207799152
201511010ram,1,0.9739182299969601
201711190min,1,0.801074349201003
201210140sfo,0,0.3118065702776289
201512200nyg,1,0.19022636072104063
201711120den,0,0.20506680126527524
200810060nor,0,0.15210037747744629
200911290sdg,1,0.6736019661229274
200712020rai,1,0.10115188097892688
201311030sea,0,0.6442940385088198
200710280cin,0,0.2255246465793192
200712230min,0,0.4443949478418679
201312150min,1,0.3627221761529586
201511150was,1,0.38039200319737293
201712140clt,0,0.48143462373596685
200711110mia,0,0.9468001071558989
200811020nyg,1,0.5094328816954529
201012230pit,1,0.4331490080048768
201510180jax,0,0.38323481349721367
200712160cle,1,0.8076779928361956
201410050det,0,0.6986042729121156
201712100htx,0,0.7012284514601513
201111270nyj,0,0.723344586101344
201211250chi,1,0.3063165596024892
201710290sea,0,0.4548665813381354
201310130htx,0,0.03850274936059276
201612040pit,1,0.2537067906955704
200811230rav,1,0.26686853172013536
201011210nor,1,0.8344929990974952
201510110nyg,0,0.9189078781705381
200711250nwe,0,0.32501589295204786
201511150oti,0,0.3823650887312297
200711050pit,1,0.6012276828941119
200811090phi,0,0.2452444218516867
201712100sdg,1,0.5510010409068343
201310270den,1,0.29171106845669187
200712230oti,0,0.14431455828248568
201211050nor,1,0.7346526629559652
201511080min,1,0.5178355162788469
201011070gnb,1,0.3160625244083921
201312010nyj,0,0.2592613006247687
201611270nyj,1,0.8850285928929839
200810190htx,0,0.9608077281458549
201610300atl,0,0.8282355414293938
201112110jax,1,0.9629528800093238
200711040det,1,0.11829010047463026
200910250pit,1,0.26661611215071784
201112180kan,1,0.4941749615926105
201712170was,1,0.829666117393477
200711220det,0,0.10823719039993945
201212230sea,1,0.3279288258123512
201411300min,1,0.5001671538586506
201711190nyg,1,0.37363718829209264
201712030nyj,1,0.3777156984868463
201411160ram,1,0.049674618035885076
201511300cle,0,0.3051731012347843
201012190rai,1,0.13563421581044854
200711250jax,1,0.4968647725323812
201112110mia,0,0.06450496388692704
201110160pit,0,0.6099995601763558
201212230jax,1,0.18739772509018535
201711120jax,0,0.739612082821664
201612240htx,0,0.11020314180103231
201012260den,1,0.6664130592877159
201310100chi,0,0.14380756433672817
201411160cle,0,0.4081857396388287
201611130crd,0,0.10570794417077686
201512270oti,0,0.6085638773763701
201610300tam,0,0.6039552103808133
200712090rav,0,0.3160118146834034
200712090jax,1,0.875837995454297
200810260car,0,0.8565592017467568
201110300nyg,0,0.08896434460560425
201411090buf,0,0.9336932701521051
201312080rav,0,0.8539386295507844
201511090sdg,0,0.04673806452041887
200811030was,0,0.086219138729029
201111270cin,0,0.03447599459239595
200712090sea,1,0.7094978691052578
201612110phi,0,0.8789283860059247
200810260mia,1,0.7539904835681154
201310200was,1,0.15905077875769288
201712240cin,1,0.3501423817885364
201010170phi,1,0.4453405919811554
201212230nyj,0,0.105702428213159
201612040jax,0,0.2017899694881611
201710220chi,1,0.04996762775654038
201311240kan,0,0.8587772240017661
201510180gnb,0,0.07594157258900427
200912130clt,1,0.7612117942604597
201210210buf,0,0.398491421700857
201510180sea,0,0.9627843418979904
201610230mia,1,0.6578221519077905
201710050tam,0,0.5205752453644071
201212160nor,1,0.31642488161584875
201410090htx,0,0.42080304480079694
201512130gnb,1,0.549947278893771
201111270phi,0,0.9499251739838395
201112240oti,0,0.6954139620296778
201310170crd,0,0.29060863477506493
201710150nor,1,0.9294306621548629
201110090sfo,1,0.6401820203531964
201110300pit,1,0.3257403756907637
201212230htx,0,0.9569180652390409
201311170tam,1,0.1714937120843661
201210280phi,0,0.4773979637822334
201611240dal,0,0.4454757253598793
201612110mia,1,0.6283607263780869
200712020min,1,0.8404370654074473
200712160nyg,0,0.7501455154374794
201211260phi,0,0.41407463089609065
201511220mia,0,0.2502214161050492
201612250pit,0,0.8515970680620629
201011070min,0,0.27365232415077284
201011280htx,1,0.023206423832230066
200711040atl,1,0.05208336217201151
200912270atl,1,0.7386222197159918
201710230phi,1,0.42913108972790304
200911090den,0,0.04889418198127174
201010310nwe,1,0.5487387135375262
201611140nyg,1,0.14499930596236876
201110300ram,1,0.8350194787496502
201210070pit,0,0.5966419878795431
201411090tam,0,0.12233933788570828
200712240sdg,1,0.18122219066996714
201211180atl,0,0.9066569722991619
200912170jax,0,0.45052618692728424
200912130nwe,0,0.9075482681555386
201611130jax,0,0.6028953744905602
201710290cin,0,0.702768484391758
201611130oti,1,0.11654396958475145
200811020rai,0,0.5991257490949687
200911080sfo,0,0.16940434744981564
201512200phi,0,0.3094994753732454
201610090pit,1,0.14977608055664576
201612170nyj,0,0.015380534615954511
201011140den,1,0.7180376626583366
201211190sfo,1,0.2626397910077435
201610090gnb,1,0.07924522716405649
201112180buf,0,0.885065749466882
201210140rav,0,0.9350357274529589
201610230jax,0,0.27160434786460536
201710150crd,1,0.05573430794923504
200712090den,1,0.03853082219315995
200812140clt,0,0.46740807033880793
200910110oti,0,0.011579557864032402
201510180nyj,1,0.1406901719520301
200711110oti,0,0.9006084732683856
200811270phi,1,0.8860729510399254
201610160nor,1,0.27341846055356106
201211220det,1,0.755118105158555
200712230nor,0,0.1748931156838312
201012120buf,1,0.877216424590974
201111270clt,0,0.49329215952299443
201512130kan,0,0.8924681404437081
201611060sfo,0,0.6076205273803286
200811160was,0,0.47064836944392535
201512060nwe,0,0.7627738826188805
200812070sfo,1,0.2471933152123225
201112180rai,1,0.2789427061261201
201611130sdg,0,0.161013657408959
201012190mia,0,0.5496496679671617
200812210was,1,0.30128491621307196
201712170nor,0,0.8955398991606246
200710280ram,0,0.016090663971212543
201011210kan,1,0.8121079469753512
201411020sfo,0,0.19016099830844224
201210070kan,1,0.14266713753897772
201410190was,0,0.13930884656153245
201212230dal,0,0.9378161471123977
201412070phi,0,0.8066916235174713
201210150sdg,0,0.11355513509306628
201411160nor,0,0.1188615648770885
201610160chi,0,0.20116211386900118
201710220sfo,0,0.6010876805718336
200711040rai,0,0.02116601387202383
201012190car,1,0.09209425530993218
201410020gnb,1,0.7076923466639369
201412070nor,0,0.5848426761028622
201112110nyj,1,0.8291076338245144
200912270nwe,1,0.7942066822848197
201110090nyg,0,0.9016921202869039
201710220clt,0,0.10395782183473679
200710220jax,0,0.8786778863597902
200711110car,0,0.018921048245718153
201411100phi,1,0.799845564940658
201610130sdg,1,0.48070405480461476
200812140ram,0,0.1881804070119586
201112150atl,1,0.7299709222947083
201210280den,1,0.207455434951334
201611200kan,0,0.5196507784766736
201112040crd,1,0.09880939322810363
200712020nor,0,0.3915982573344273
201410260kan,1,0.30880696414833697
201312050jax,1,0.06361383682821459
201410190rav,1,0.019445085239194113
201012120sfo,1,0.42562760092224095
201111200was,1,0.521906882973986
201312010car,1,0.9553825193105218
201111060nor,1,0.8798524584387276
200911150pit,0,0.501970077767206
201311100rav,1,0.4359028716768497
200811300gnb,0,0.612929314263718
201710080nyg,0,0.031084327316519632
201212160atl,1,0.6935790120698135
201110090htx,0,0.4447348311847985
200711180atl,0,0.04218563418134951
201610300dal,1,0.723968905489215
200912060pit,0,0.38725806811659214
200811300buf,0,0.8655692033435244
200812140nyj,0,0.31669803521936707
200911290sfo,1,0.47142505446913935
201112080pit,0,0.8929389082843229
200811090nyj,1,0.014536936542196927
200912270cle,1,0.47681649934202835
201411060cin,0,0.40391111210352937
201412210chi,1,0.12026204328617107
201511220crd,0,0.47314251756775544
201612240cle,1,0.06631510033246868
200812220chi,0,0.13026953405809527
201210210rai,0,0.013464156772971142
201711050phi,1,0.5443157794966703
201510110dal,0,0.9833368207319102
200711120sea,1,0.3608981480611667
201111130dal,1,0.07173379325968762
201312150rai,0,0.05178127369345413
201511290kan,1,0.360664826593746
201611270tam,1,0.9359017457028984
200710210rai,0,0.2619416202998757
201110230crd,0,0.9783034276081383
201310130buf,1,0.285752434341343
201312220htx,0,0.9148567093794555
201712030atl,0,0.694571898141913
200712230clt,1,0.24810252030981056
201512060cle,0,0.9772739317305715
201612110nyg,1,0.5790111065470309
201612180dal,0,0.8922417583561331
200711110sdg,1,0.05607085608063258
201011070car,0,0.1113053258206283
201310060nyg,0,0.6244890009932681
200710070nwe,1,0.6557074485760782
201010100htx,0,0.2160591276862321
201211250mia,1,0.20362620429420902
201212020buf,1,0.1316322013044345
201510250sdg,0,0.011247071948977295
201511080nor,0,0.2876572646212304
200811020ram,0,0.18354049209303805
200812200dal,0,0.5618941682506694
200911010det,0,0.1434791897003397
201112240kan,0,0.13668732463032032
201210280pit,1,0.5381294785740481
201210290crd,0,0.15555797871308888
201211250cin,1,0.5183987773089345
201110090atl,0,0.65368971811863
201510110phi,1,0.2956197012622219
200811090rai,0,0.516442010588392
200912130jax,0,0.1012039807425956
201311170mia,1,0.1048519779286305
200712020pit,1,0.02438605437626562
201112010sea,1,0.2607366438983443
201211110phi,0,0.15015721848016161
201711260crd,1,0.5561160059507358
201112110sdg,1,0.06057835775704836
201112190sfo,1,0.3941891529591144
201411230chi,1,0.00775824925146271
201612180nyg,1,0.3575473979005416
201112040tam,0,0.36253742232549613
201210140mia,0,0.9379475261808483
201412210crd,0,0.5915507123706103
201611060rai,1,0.11452827172235305
200811090mia,0,0.36165564949864826
200811230sdg,0,0.1288863307374223
201212160rai,1,0.38264776835450504
201512070was,0,0.7016235563404637
200710070pit,1,0.6834550749948971
201111130clt,0,0.16341448070248982
201010240tam,0,0.10391406207365228
201212020rai,0,0.42025061179668555
201611270cle,0,0.01041145348453147
200812070pit,1,0.2201643842097408
200812210kan,0,0.3909798326480885
200810260nyj,0,0.44088515787760985
201512060ram,0,0.8745824932871628
201512200sdg,1,0.03529555338462938
201311240crd,1,0.5838365316053984
201410120crd,1,0.14101367627538586
201611200dal,1,0.5598926325578708
201012260tam,1,0.026807603124903257
201412070den,0,0.9651031195116785
201710160oti,1,0.2300017873956974
