game_id,home_field___h_home__close_wr_last_4_games,line___v_ml,travel___h_tz_change_last_10_days,team_history___h_open_wr_ytd,travel___h_same_stadium_last_game,team_history___h_pfr_wr_ytd,weather___temperature,team_history___v_pfr_wr_past_3_seasons,team_history___h_pfr_wr_past_2_seasons,team_history___h_pfr_wr_past_3_seasons,rankings___h__defensedvoa,team_history___v_open_wr_past_2_seasons,home_field___v_visitor__close_wr_ytd,rankings___h__def_rank,home_field___h_home__open_wr_last_4_games,home_field___v_visitor__open_wr_last_4_games,team_history___h_ovr_wr_past_5_games,home_field___v_visitor__pfr_wr_ytd,line___h_ml,time_date___day_of_week,home_field___v_visitor__ovr_wr_ytd,team_history___v_ovr_wr_ytd,rankings___h__s_t_rank,home_field___v_visitor__ovr_wr_last_8_games,travel___v_home_body_time,team_history___h_ovr_wr_past_3_seasons,rankings___v__defensedvoa,travel___v_dist_from_home,team_history___v_pfr_wr_past_5_games,rankings___h__dave_or_wtddvoa,team_history___v_pfr_wr_ytd,time_date___game_time_eastern,team_history___v_close_wr_ytd,home_field___h_home__ovr_wr_last_8_games,team_history___h_close_wr_past_5_games,team_history___h_open_wr_past_3_seasons,team_history___v_open_wr_past_3_seasons,weather___humidity_pct,line___open_ou,matchup___h_wr_past_2_seasons,matchup___is_same_division,rankings___v__dave_or_wtddvoa,home_field___v_is_home,travel___h_travel_from_last_10_days,rankings___h__offensedvoa,travel___h_travel_from_last_game,weather___wind_mph,travel___v_tz_change_last_game,home_field___h_home__pfr_wr_last_8_games,home_field___h_home__pfr_wr_last_4_games,rankings___v__totaldvoa,time_date___week_id,line___h_open_line,matchup___h_wr_past_5_games,rankings___v__offensedvoa,team_history___h_close_wr_ytd,home_field___v_visitor__open_wr_ytd,rankings___h__totaldvoa,rankings___h__s_t_dvoa,home_field___v_visitor__ovr_wr_last_4_games,time_date___game_time_local,home_field___h_home__ovr_wr_last_4_games,rankings___v__s_t_dvoa,home_field___v_visitor__close_wr_last_4_games,team_history___h_pfr_wr_past_5_games,travel___v_same_stadium_last_game,home_field___h_home__open_wr_ytd,team_history___v_open_wr_past_5_games,team_history___h_close_wr_past_2_seasons,travel___v_travel_from_last_game,home_field___v_consecutive_visitor,time_date___is_sunday,rankings___h__estim_winrate,rankings___v__off_rank,weather___is_dome,home_field___h_home__close_wr_ytd,home_field___h_home__pfr_wr_ytd,matchup___h_wr_ytd,team_history___v_close_wr_past_2_seasons,team_history___v_ovr_wr_past_5_games,line___pfr_ou,team_history___h_open_wr_past_5_games,rankings___h__off_rank,home_field___h_consecutive_home,travel___v_travel_from_last_game_decay,team_history___v_close_wr_past_5_games,home_field___v_visitor__pfr_wr_last_4_games,travel___h_tz_change_last_game,rankings___v__def_rank,team_history___h_open_wr_past_2_seasons,team_history___v_close_wr_past_3_seasons,team_history___v_ovr_wr_past_2_seasons,home_field___h_home__close_wr_last_8_games,line___close_ou,team_history___v_open_wr_ytd,team_history___h_ovr_wr_past_2_seasons,time_date___is_superbowl,weather___wind_chill,travel___v_days_since_last_game,line___h_pfr_line,team_history___h_ovr_wr_ytd,home_field___v_visitor__close_wr_last_8_games,travel___h_travel_from_last_game_decay,travel___v_body_clock_from_last_wk,team_history___v_ovr_wr_past_3_seasons,matchup___is_same_conf,home_field___h_home__open_wr_last_8_games,travel___v_travel_from_last_10_days,weather___is_grass,travel___v_tz_change_last_10_days,travel___h_days_since_last_game,line___h_close_line,home_field___h_is_home,matchup___h_wr_past_3_seasons,travel___h_body_clock_from_last_wk,time_date___is_playoffs,home_field___h_home__ovr_wr_ytd,home_field___v_visitor__open_wr_last_8_games,rankings___v__s_t_rank,team_history___h_close_wr_past_3_seasons,home_field___v_visitor__pfr_wr_last_8_games,rankings___v__estim_winrate,team_history___v_pfr_wr_past_2_seasons,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,regression_label,dataset,fold,regression_score
201211180car,0.0,-110,0.0,0.4444444444444444,1,0.4444444444444444,53.0,0.5121951219512195,0.54,0.4268292682926829,-7.1,0.44,0.7777777777777778,8.0,0.0,1.0,0.2,0.7777777777777778,-110,6.0,0.5555555555555556,0.5555555555555556,30.0,0.5,13.0,0.24390243902439024,-1.5,7.435510426493937,0.8,-7.4,0.7777777777777778,13.0,0.7777777777777778,0.2,0.4,0.4146341463414634,0.5365853658536586,15.0,47.5,0.6666666666666666,1.0,3.9,0.0,0.0,-6.4,0.0,9.0,0.0,0.2,0.0,3.9,11.0,1.0,0.4,8.0,0.4444444444444444,0.7777777777777778,-6.4,-7.1,0.5,13.0,0.0,-5.6,1.0,0.4,0,0.4444444444444444,0.8,0.52,7.435510426493937,1,1.0,0.5,8.0,1,0.4444444444444444,0.4444444444444444,0.0,0.44,0.8,47.0,0.4,20.0,2,7.435510426493937,0.8,1.0,0.0,14.0,0.52,0.5243902439024389,0.36,0.2,47.0,0.7777777777777778,0.32,0.0,53.0,7.0,1.5,0.2222222222222222,1.0,0.0,13.0,0.4634146341463415,1.0,0.2,7.435510426493937,1,0.0,7.0,0.0,1.0,0.4,13.0,0.0,0.2222222222222222,1.0,27.0,0.4146341463414634,1.0,0.6222222222222222,0.44,-1,-1,11,2012,-6,0.0,-6.0,training,3,8.783553
201411030nyg,0.6666666666666666,-165,0.0,0.42857142857142855,0,0.42857142857142855,55.0,0.627906976744186,0.43478260869565216,0.4358974358974359,0.3,0.5769230769230769,0.75,16.0,0.6666666666666666,0.5,0.6,0.75,140,0.0,0.625,0.625,23.0,0.5,21.0,0.4871794871794872,3.7,12.135257873766394,0.8,-4.9,0.75,21.0,0.75,0.6666666666666666,0.6,0.4487179487179487,0.5813953488372093,26.0,49.5,0.5,0.0,11.0,0.0,0.0,-2.3,24.390651981016532,6.0,0.0,0.6666666666666666,0.6666666666666666,11.0,9.0,3.0,0.0,9.7,0.42857142857142855,0.625,-4.6,-1.9,0.5,21.0,0.6666666666666666,4.9,0.75,0.6,0,0.42857142857142855,0.8,0.43478260869565216,5.952784110827903,2,0.0,0.5428571428571428,8.0,1,0.42857142857142855,0.42857142857142855,0.5,0.6346153846153846,0.8,50.0,0.6,18.0,1,4.265356353681723,0.8,0.75,1.0,21.0,0.43478260869565216,0.6395348837209303,0.6538461538461539,0.6666666666666666,51.0,0.625,0.43478260869565216,0.0,55.0,8.0,3.0,0.42857142857142855,0.75,1.6947466850797372,21.0,0.6511627906976745,0.0,0.6666666666666666,5.952784110827903,0,0.0,15.0,3.0,1.0,0.5,20.0,0.0,0.42857142857142855,0.5,3.0,0.4358974358974359,0.75,0.6625,0.6346153846153846,-1,-1,9,2014,-16,3.0,-16.0,training,3,5.558872
200709160jax,0.0,425,0.0,0.0,1,0.0,88.0,0.0,0.0,0.0,9.1,0.0,0.0,22.0,0.0,0.0,0.0,0.0,-525,6.0,0.0,0.0,16.0,0.0,13.0,0.0,10.9,4.407952329835254,0.0,21.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,81.0,35.0,0.5,0.0,-5.6,0.0,0.0,-3.5,0.0,9.0,1.0,0.0,0.0,-57.1,2.0,-10.0,0.5,-41.2,0.0,0.0,-11.6,1.1,0.0,13.0,0.0,-4.9,0.0,0.0,0,0.0,0.0,0.0,18.699195563274905,2,1.0,0.5190258251586375,29.0,1,0.0,0.0,0.5,0.0,0.0,34.5,0.0,14.0,2,18.699195563274905,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0,88.0,7.0,-10.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.699195563274905,1,1.0,7.0,-10.0,1.0,0.5,13.0,0.0,0.0,0.0,23.0,0.0,0.0,0.5294328528952108,0.0,-1,1,2,2007,6,10.0,6.0,training,3,11.766783
201209090kan,0.5,-130,0.0,0.5,0,0.5,69.0,0.5441176470588235,0.5625,0.5454545454545454,1.1731354091238233,0.4705882352941176,0.5,16.55503258508327,0.5,0.5,0.6,0.5,110,6.0,0.5,0.5,16.484069514844315,0.5,13.0,0.5151515151515151,0.32541636495293264,11.386754925974293,0.6,0.5583272990586526,0.5,13.0,0.5,0.5,0.6,0.5151515151515151,0.5588235294117647,47.0,41.0,0.5,0.0,1.3540188269370024,0.0,0.0,1.3056480811006512,0.0,7.0,0.0,0.5,0.5,1.493229543808834,1.0,1.0,0.0,1.7395365677045609,0.5,0.5,0.07465604634322998,-0.05716871832005794,0.5,12.0,0.5,0.08030412744388128,0.5,0.6,0,0.5,0.6,0.5625,0.0,1,1.0,0.5190258251586375,16.07313540912382,1,0.5,0.5,0.5,0.5,0.6,43.0,0.6,16.30955829109341,1,0.0,0.6,0.5,0.0,16.03874004344678,0.5625,0.5735294117647058,0.5882352941176471,0.5,43.0,0.5,0.4375,0.0,69.0,300.0,2.5,0.5,0.5,0.0,12.0,0.6764705882352942,0.0,0.5,0.0,1,0.0,300.0,1.5,1.0,0.5,12.0,0.0,0.5,0.5,16.32440260680666,0.5454545454545454,0.5,0.5294328528952108,0.4411764705882353,-1,-1,1,2012,-16,1.5,-16.0,training,3,-4.34409
201312290sdg,0.5,625,0.0,0.6333333333333333,1,0.6333333333333333,73.0,0.4680851063829787,0.532258064516129,0.4787234042553192,18.9,0.4354838709677419,0.5333333333333333,32.0,0.5,0.75,0.8,0.5333333333333333,-875,6.0,0.7333333333333333,0.7333333333333333,15.0,0.8571428571428571,15.0,0.4893617021276596,-6.6,23.486778182445537,0.4,7.9,0.5333333333333333,16.0,0.5333333333333333,0.5714285714285714,0.8,0.44680851063829785,0.4787234042553192,14.0,45.0,1.0,1.0,18.3,0.0,0.0,22.1,0.0,1.0,-2.0,0.7142857142857143,0.5,18.1,17.0,-10.0,0.8,3.3,0.6333333333333333,0.5666666666666667,4.3,1.1,0.75,13.0,0.5,8.2,0.75,0.8,0,0.6333333333333333,0.4,0.532258064516129,23.486778182445537,1,1.0,0.52,15.0,1,0.6333333333333333,0.6333333333333333,1.0,0.41935483870967744,0.4,45.0,0.8,3.0,2,23.486778182445537,0.4,0.75,0.0,9.0,0.5161290322580645,0.4680851063829787,0.41935483870967744,0.7142857142857143,45.5,0.5666666666666667,0.4838709677419355,0.0,73.0,7.0,-14.5,0.5333333333333333,0.8571428571428571,0.0,15.0,0.425531914893617,1.0,0.7142857142857143,23.486778182445537,1,-2.0,7.0,-14.5,1.0,0.8,13.0,0.0,0.5333333333333333,0.8571428571428571,1.0,0.4787234042553192,0.8571428571428571,0.6266666666666667,0.41935483870967744,-1,1,17,2013,3,14.5,3.0,training,3,12.106665
200909200chi,0.5,-145,0.0,0.0,0,0.0,70.0,0.5405405405405406,0.4117647058823529,0.42424242424242425,-2.5,0.55,0.0,18.0,0.5,0.5,0.6,0.0,125,6.0,1.0,1.0,8.0,0.5,16.0,0.4848484848484849,-5.8,7.7315737760044545,0.6,14.9,0.0,16.0,0.0,0.5,0.3,0.4090909090909091,0.5135135135135135,63.0,38.0,0.5,0.0,21.0,0.0,2.676431224317191,-47.0,2.676431224317191,13.0,-1.0,0.5,0.5,23.4,2.0,3.0,0.5,1.3,0.0,0.0,-40.8,3.7,0.5,15.0,0.5,16.3,0.5,0.3,0,0.0,0.6,0.4117647058823529,7.7315737760044545,1,1.0,0.5190258251586375,18.0,1,0.0,0.0,0.5,0.55,1.0,38.5,0.3,30.0,1,2.8442871108343035,0.6,0.5,0.0,13.0,0.4117647058823529,0.527027027027027,0.8,0.5,38.5,0.0,0.5294117647058824,0.0,70.0,10.0,3.0,0.0,0.5,2.676431224317191,16.0,0.7027027027027027,0.0,0.5,7.7315737760044545,1,-1.0,7.0,3.0,1.0,0.5,15.0,0.0,0.0,0.5,2.0,0.42424242424242425,0.5,0.5294328528952108,0.55,1,1,2,2009,3,3.0,3.0,training,3,3.2976017
201111060oti,0.5,110,0.0,0.5714285714285714,1,0.42857142857142855,68.0,0.5,0.4782608695652174,0.4615384615384616,7.7,0.5652173913043478,0.8571428571428571,19.0,0.5,1.0,0.6,0.8571428571428571,-130,6.0,0.7142857142857143,0.7142857142857143,17.0,0.75,16.0,0.4615384615384616,-2.9,3.696422673910541,0.8,2.4,0.8571428571428571,16.0,0.8571428571428571,0.75,0.4,0.4871794871794872,0.5,39.0,40.5,0.5,0.0,10.8,0.0,0.0,11.1,0.0,13.0,2.0,0.5,0.5,10.8,9.0,-3.0,0.5,4.1,0.42857142857142855,0.8571428571428571,3.2,-0.2,0.75,15.0,0.75,3.9,1.0,0.4,0,0.5714285714285714,0.8,0.4782608695652174,37.35165636568477,2,1.0,0.6285714285714287,17.0,1,0.42857142857142855,0.42857142857142855,0.5,0.5652173913043478,0.8,41.5,0.4,10.0,3,37.35165636568477,0.8,1.0,0.0,7.0,0.5,0.5,0.39130434782608703,0.5,41.5,0.8571428571428571,0.43478260869565216,0.0,68.0,7.0,-3.0,0.5714285714285714,1.0,0.0,13.0,0.475,1.0,0.5,37.35165636568477,1,2.0,7.0,-2.5,1.0,0.5,15.0,0.0,0.5714285714285714,1.0,6.0,0.4358974358974359,1.0,0.7285714285714285,0.5652173913043478,-1,-1,9,2011,-7,2.5,-7.0,training,3,5.0601397
200810200nwe,0.0,115,3.0,0.4,0,0.4,40.0,0.2954545454545455,0.5,0.5,19.7,0.3409090909090909,0.25,28.0,0.0,0.5,0.6,0.25,-135,0.0,0.6666666666666666,0.6666666666666666,2.0,0.5,19.0,0.875,20.7,33.83715338710351,0.1,-10.9,0.25,21.0,0.25,0.5,0.4,0.5208333333333334,0.3409090909090909,54.0,46.0,0.5,0.0,4.5,0.0,46.79023941474229,-5.4,46.79023941474229,0.0,2.0,0.0,0.0,5.4,7.0,-3.5,0.5,26.6,0.4,0.4166666666666667,-19.9,5.2,0.5,21.0,0.5,-0.5,0.5,0.4,0,0.4,0.3,0.5,33.83715338710351,1,0.0,0.64,2.0,1,0.4,0.4,0.5,0.2954545454545455,0.6,48.0,0.4,21.0,1,24.245380733304,0.1,0.5,3.0,29.0,0.5208333333333334,0.2954545454545455,0.5,0.0,48.0,0.4166666666666667,0.875,0.0,40.0,8.0,-3.0,0.6,0.5,33.52667277399435,19.0,0.5,1.0,0.0,33.83715338710351,0,2.0,8.0,-3.0,1.0,0.5,18.0,0.0,0.6,0.5,21.0,0.5,0.5,0.5,0.2954545454545455,1,1,7,2008,34,3.0,34.0,training,3,15.71312
201010310cin,0.5,-120,0.0,0.3333333333333333,0,0.3333333333333333,54.0,0.5128205128205128,0.39130434782608703,0.41025641025641024,6.7,0.5227272727272727,0.6666666666666666,22.0,0.5,1.0,0.4,0.6666666666666666,100,6.0,0.5,0.5,21.0,1.0,13.0,0.4230769230769231,-1.1,13.815674522646372,0.6,-3.8,0.6666666666666666,13.0,0.6666666666666666,0.5,0.4,0.41025641025641024,0.5,57.0,44.0,0.5,0.0,7.3,0.0,5.338238848159565,4.2,5.338238848159565,11.0,0.0,0.5,0.5,5.9,8.0,-1.0,1.0,8.0,0.3333333333333333,0.6666666666666666,-4.0,-1.5,1.0,13.0,0.5,-3.3,1.0,0.4,0,0.3333333333333333,0.6,0.39130434782608703,13.815674522646372,1,1.0,0.5,12.0,1,0.3333333333333333,0.3333333333333333,0.5,0.5454545454545454,0.4,44.0,0.4,16.0,1,13.815674522646372,0.6,1.0,0.0,12.0,0.39130434782608703,0.5128205128205128,0.4545454545454545,0.5,44.0,0.6666666666666666,0.5217391304347826,0.0,54.0,7.0,-1.0,0.3333333333333333,1.0,5.338238848159565,13.0,0.5384615384615384,1.0,0.5,13.815674522646372,0,0.0,7.0,1.0,1.0,0.5,13.0,0.0,0.3333333333333333,1.0,26.0,0.41025641025641024,1.0,0.7000000000000001,0.5454545454545454,-1,-1,8,2010,-8,1.0,-8.0,training,3,5.6086226
200711180clt,1.0,1000,3.0,0.7222222222222222,0,0.6666666666666666,68.0,0.5,0.6666666666666666,0.6666666666666666,-17.4,0.5555555555555556,0.5,4.0,0.875,0.75,0.6,0.5,-1500,6.0,0.4444444444444444,0.4444444444444444,31.0,0.5,12.0,0.7777777777777778,-8.2,8.351200116869434,0.4,40.3,0.5,13.0,0.5,0.75,0.8,0.7222222222222222,0.5555555555555556,0.0,44.5,0.5,0.0,-15.0,0.0,31.733402348859467,30.6,31.733402348859467,0.0,1.0,1.0,1.0,-16.4,11.0,-14.5,0.5,-22.6,0.6666666666666666,0.5555555555555556,42.1,-6.0,0.5,13.0,0.75,-2.0,0.75,0.8,0,0.7222222222222222,0.4,0.6666666666666666,8.351200116869434,1,1.0,0.9444444444444444,30.0,1,0.6666666666666666,0.6666666666666666,0.5,0.5,0.4,41.5,0.7,2.0,1,8.351200116869434,0.4,0.75,3.0,7.0,0.7222222222222222,0.5,0.4444444444444444,1.0,41.5,0.5555555555555556,0.7777777777777778,0.0,68.0,7.0,-14.5,0.7777777777777778,0.75,31.733402348859467,12.0,0.4444444444444444,1.0,0.875,8.351200116869434,0,1.0,7.0,-14.5,1.0,0.5,10.0,0.0,0.7777777777777778,0.75,19.0,0.6666666666666666,0.75,0.37777777777777777,0.5,-1,1,11,2007,3,14.5,3.0,training,3,18.696194
201109250oti,1.0,250,0.0,1.0,1,0.5,73.0,0.4117647058823529,0.5,0.4705882352941176,-22.0,0.2777777777777778,0.0,3.0,1.0,0.5,0.4,0.0,-300,6.0,0.5,0.5,24.0,0.5,11.0,0.4411764705882353,12.6,18.5959746499639,0.2,-5.1,0.0,13.0,0.0,1.0,0.6,0.5,0.4117647058823529,51.0,41.0,0.0,0.0,-14.9,0.0,0.0,21.2,0.0,11.0,1.0,1.0,1.0,-15.6,3.0,-4.5,0.0,-8.0,0.5,0.0,38.5,-4.8,0.5,12.0,1.0,4.9,0.5,0.6,0,1.0,0.2,0.5,18.5959746499639,1,1.0,0.5190258251586375,23.0,1,0.5,0.5,0.5,0.3333333333333333,0.4,44.0,0.8,7.0,2,18.5959746499639,0.4,0.5,0.0,22.0,0.5277777777777778,0.4411764705882353,0.2777777777777778,1.0,44.0,0.0,0.3888888888888889,0.0,73.0,7.0,-7.0,0.5,0.5,0.0,11.0,0.38235294117647056,1.0,1.0,18.5959746499639,1,1.0,7.0,-7.0,1.0,0.0,12.0,0.0,0.5,0.5,11.0,0.4411764705882353,0.5,0.5294328528952108,0.2777777777777778,-1,1,3,2011,3,7.0,3.0,training,3,-11.568649
201211110mia,0.5,240,0.0,0.625,0,0.5625,78.0,0.4390243902439024,0.5416666666666666,0.525,-5.4,0.44,0.3333333333333333,11.0,0.6666666666666666,0.25,0.6,0.3333333333333333,-280,6.0,0.3333333333333333,0.3333333333333333,5.0,0.25,12.0,0.425,18.2,12.119552699621384,0.4,4.0,0.3333333333333333,13.0,0.3333333333333333,0.6666666666666666,0.6,0.5625,0.451219512195122,52.0,44.0,0.5,0.0,-39.0,0.0,15.019977469725847,-7.6,15.019977469725847,20.0,1.0,0.5,0.5,-39.1,10.0,-6.0,0.5,-18.4,0.5625,0.3333333333333333,3.4,5.6,0.25,13.0,0.6666666666666666,-2.5,0.25,0.6,0,0.625,0.4,0.5625,12.119552699621384,1,1.0,0.6625,28.0,1,0.5625,0.5625,0.5,0.36,0.4,44.0,0.7,22.0,1,12.119552699621384,0.4,0.25,0.0,29.0,0.6041666666666666,0.4146341463414634,0.48,0.5,44.0,0.3333333333333333,0.4166666666666667,0.0,78.0,7.0,-7.0,0.5,0.25,15.019977469725847,12.0,0.4390243902439024,1.0,0.6666666666666666,12.119552699621384,1,1.0,7.0,-6.5,1.0,1.0,13.0,0.0,0.5,0.25,22.0,0.5375,0.25,0.07777777777777778,0.4,-1,-1,10,2012,-34,6.5,-34.0,training,3,2.4161015
200711110nyg,0.6666666666666666,-135,0.0,0.625,0,0.625,47.0,0.75,0.625,0.625,-5.0,0.6875,0.75,11.0,0.6666666666666666,0.75,1.0,0.75,115,6.0,0.875,0.875,29.0,1.0,15.0,0.75,-13.8,24.185751752054337,0.6,7.7,0.75,16.0,0.75,0.6666666666666666,0.8,0.625,0.6875,35.0,51.0,0.0,1.0,44.5,0.0,0.0,6.7,74.57516232339357,8.0,0.0,0.6666666666666666,0.6666666666666666,44.0,10.0,1.0,0.0,29.9,0.625,0.6875,6.3,-5.4,1.0,16.0,0.6666666666666666,0.4,0.75,0.8,0,0.6666666666666666,0.5,0.625,1.4212504514335256,2,1.0,0.6375,3.0,1,0.6666666666666666,0.6666666666666666,0.0,0.75,0.8,48.0,0.8,12.0,2,1.4212504514335256,0.6,0.75,-5.0,5.0,0.625,0.75,0.875,0.6666666666666666,47.5,0.6875,0.75,0.0,47.0,7.0,1.5,0.75,0.75,7.231700129597759,16.0,0.875,1.0,0.6666666666666666,1.4212504514335256,0,0.0,14.0,2.0,1.0,0.0,21.0,0.0,0.6666666666666666,0.75,13.0,0.625,0.75,0.925,0.75,-1,-1,10,2007,-11,2.0,-11.0,training,3,1.001807
201511290clt,0.5,115,0.0,0.45,0,0.5,68.0,0.4523809523809524,0.6206896551724138,0.6063829787234043,-0.8,0.5,0.6,16.0,0.375,0.75,0.4,0.6,-135,6.0,0.5,0.5,14.0,0.6,13.0,0.6382978723404256,-1.3,12.339654248221546,0.8,-5.8,0.6,13.0,0.6,0.4,0.8,0.5638297872340425,0.4523809523809524,0.0,47.0,0.5,0.0,-0.2,0.0,6.255570415299628,-7.2,6.255570415299628,0.0,0.0,0.4,0.5,-3.7,12.0,-2.5,0.5,-2.3,0.5,0.6,-6.7,-0.3,0.5,13.0,0.5,-2.7,0.75,0.8,0,0.45,0.8,0.6206896551724138,10.997207052916306,2,1.0,0.35,18.0,1,0.5,0.5,0.5,0.5,0.6,46.0,0.7,24.0,1,10.997207052916306,0.8,0.75,0.0,15.0,0.5689655172413793,0.4523809523809524,0.2692307692307692,0.4,46.5,0.6,0.6206896551724138,0.0,68.0,7.0,-3.0,0.5,0.8,6.255570415299628,13.0,0.2619047619047619,0.0,0.3,10.997207052916306,0,0.0,7.0,-2.5,1.0,0.5,13.0,0.0,0.5,0.8,23.0,0.6063829787234043,0.8,0.47,0.5,1,1,12,2015,13,2.5,13.0,training,3,3.5193112
200710070clt,1.0,355,0.0,0.75,1,0.5,68.0,0.75,0.5,0.5,-8.9,0.75,0.75,9.0,1.0,0.5,1.0,0.75,-425,6.0,0.75,0.75,25.0,0.5,16.0,1.0,-19.5,12.342907166806366,0.75,31.8,0.75,16.0,0.75,1.0,0.5,0.75,0.75,0.0,47.0,0.5,0.0,27.3,0.0,0.0,46.1,0.0,0.0,0.0,1.0,1.0,38.6,5.0,-10.0,0.5,14.8,0.5,0.75,48.4,-6.7,0.5,16.0,1.0,4.3,0.5,0.5,0,0.75,0.75,0.5,6.985226455233924,2,1.0,1.0,6.0,1,0.5,0.5,0.5,0.75,0.75,45.0,0.75,2.0,2,6.985226455233924,0.75,0.5,0.0,3.0,0.75,0.75,0.75,1.0,44.5,0.75,1.0,0.0,68.0,7.0,-9.0,1.0,0.5,0.0,16.0,0.75,0.0,1.0,6.985226455233924,0,0.0,7.0,-8.5,1.0,0.5,16.0,0.0,1.0,0.5,10.0,0.5,0.5,0.775,0.75,1,1,5,2007,19,8.5,19.0,training,3,9.260008
201310270crd,0.6666666666666666,128,0.0,0.5714285714285714,1,0.5714285714285714,68.0,0.475609756097561,0.4782608695652174,0.5,-10.0,0.4791666666666667,0.3333333333333333,5.0,0.6666666666666666,0.0,0.4,0.3333333333333333,-148,6.0,0.3333333333333333,0.3333333333333333,19.0,0.0,16.0,0.41025641025641024,16.2,27.862453454425,0.4,-4.3,0.3333333333333333,16.0,0.3333333333333333,0.6666666666666666,0.4,0.5,0.475609756097561,0.0,45.0,0.0,0.0,0.4,0.0,0.0,-15.1,0.0,0.0,-2.0,0.6666666666666666,0.6666666666666666,0.1,8.0,0.0,0.5,17.3,0.5714285714285714,0.25,-4.2,0.9,0.0,14.0,0.6666666666666666,-0.9,0.0,0.4,0,0.5714285714285714,0.3,0.5,27.862453454425,1,1.0,0.5142857142857143,4.0,1,0.5714285714285714,0.5714285714285714,0.5,0.5,0.4,44.5,0.4,23.0,2,27.862453454425,0.4,0.0,0.0,30.0,0.4782608695652174,0.5,0.6666666666666666,0.6666666666666666,44.5,0.25,0.3478260869565217,0.0,68.0,7.0,-3.0,0.42857142857142855,0.0,0.0,16.0,0.6341463414634146,1.0,0.6666666666666666,27.862453454425,1,-2.0,10.0,-2.5,1.0,0.0,14.0,0.0,0.42857142857142855,0.0,22.0,0.5256410256410257,0.0,0.6166666666666667,0.5,1,1,8,2013,14,2.5,14.0,training,3,4.696742
201501180nwe,0.5,265,0.0,0.5294117647058824,1,0.5294117647058824,51.0,0.6415094339622641,0.5142857142857142,0.5283018867924528,-3.4,0.6111111111111112,0.7222222222222222,11.0,0.5,0.5,0.8,0.7222222222222222,-315,6.0,0.7222222222222222,0.7222222222222222,5.0,0.75,19.0,0.7358490566037735,-2.3,15.080682899097418,0.8,31.4,0.7222222222222222,19.0,0.7222222222222222,0.875,0.4,0.5283018867924528,0.6037735849056604,71.0,53.0,1.0,0.0,1.8,0.0,0.0,13.6,0.0,15.0,2.0,0.625,0.5,4.7,20.0,-7.0,1.0,-0.9,0.5294117647058824,0.6666666666666666,22.4,5.5,0.75,19.0,0.75,3.3,0.5,0.4,0,0.5294117647058824,0.8,0.5142857142857142,33.83715338710351,2,1.0,0.5190258251586375,17.0,1,0.5294117647058824,0.5294117647058824,1.0,0.6527777777777778,0.8,52.0,0.4,6.0,3,33.83715338710351,0.8,0.5,0.0,13.0,0.5,0.6509433962264151,0.6944444444444444,0.625,52.0,0.6666666666666666,0.7428571428571429,0.0,51.0,7.0,-7.0,0.7647058823529411,0.625,0.0,17.0,0.6792452830188679,1.0,0.625,33.83715338710351,0,2.0,8.0,-7.0,1.0,1.0,19.0,1.0,0.7647058823529411,0.625,8.0,0.5283018867924528,0.625,0.5294328528952108,0.6527777777777778,1,1,20,2014,38,7.0,38.0,training,3,9.747679
200910040nwe,0.5,115,0.0,0.3333333333333333,1,0.3333333333333333,64.0,0.5263157894736842,0.5263157894736842,0.5263157894736842,8.6,0.7954545454545454,1.0,18.0,0.5,1.0,0.8,1.0,-135,6.0,1.0,1.0,19.0,1.0,13.0,0.8157894736842105,-31.5,6.051871671401401,0.8,21.0,1.0,13.0,1.0,1.0,0.6,0.5526315789473685,0.5526315789473685,80.0,44.0,0.5,0.0,38.7,0.0,0.0,24.6,0.0,2.0,0.0,0.5,0.5,67.0,4.0,-3.0,1.0,40.0,0.3333333333333333,1.0,14.3,-1.7,1.0,13.0,1.0,-4.5,1.0,0.6,0,0.3333333333333333,0.8,0.5526315789473685,6.051871671401401,1,1.0,0.5666666666666667,3.0,1,0.3333333333333333,0.3333333333333333,0.5,0.7727272727272727,0.8,45.0,0.6,6.0,2,6.051871671401401,0.8,1.0,0.0,2.0,0.5526315789473685,0.5263157894736842,0.7272727272727273,0.5,45.0,1.0,0.6842105263157895,0.0,64.0,7.0,-2.0,0.6666666666666666,1.0,0.0,13.0,0.5526315789473685,1.0,0.5,6.051871671401401,0,0.0,7.0,-2.0,1.0,1.0,13.0,0.0,0.6666666666666666,1.0,28.0,0.5394736842105263,1.0,1.0,0.7727272727272727,1,1,4,2009,6,2.0,6.0,training,3,7.2645183
